"Z-coordinate","Electric Potential"
"0.0012269999999999998","-1.4342368530456624"
"0.0012439999999999999","-1.4414457778236829"
"0.001261","-1.4541490503213574"
"0.001278","-1.4665321610194044"
"0.0012950000000000001","-1.4656924063690386"
"0.0013120000000000002","-1.4566681092491953"
"0.0013290000000000003","-1.447667976674145"
"0.0013460000000000004","-1.4384732198897294"
"0.0013630000000000005","-1.435185748268772"
"0.0013800000000000006","-1.4460102696598178"
"0.0013970000000000007","-1.4597322776022688"
"0.0014140000000000008","-1.4573314690475159"
"0.0014310000000000008","-1.4383683772753582"
"0.001448000000000001","-1.4183075567067893"
"0.001465000000000001","-1.4050279741991276"
"0.0014820000000000011","-1.396080684806624"
"0.0014990000000000012","-1.38499814568292"
"0.0015160000000000013","-1.379441818305063"
"0.0015330000000000014","-1.3954718466024023"
"0.0015500000000000015","-1.426901727744001"
"0.0015670000000000016","-1.4450316319819856"
"0.0015840000000000016","-1.4328591543980829"
"0.0016010000000000017","-1.4070564104449195"
"0.0016180000000000018","-1.393904327560461"
"0.001635000000000002","-1.4000931135319645"
"0.001652000000000002","-1.4176701542367092"
"0.001669000000000002","-1.4317657185896207"
"0.0016860000000000022","-1.447060507572585"
"0.0017030000000000023","-1.4746595432009326"
"0.0017200000000000023","-1.5037327608390587"
"0.0017370000000000024","-1.5147402430880412"
"0.0017540000000000025","-1.5017427446569078"
"0.0017710000000000026","-1.4718054576113595"
"0.0017880000000000027","-1.4388131461862013"
"0.0018050000000000028","-1.4270049719272164"
"0.0018220000000000029","-1.4416045114860765"
"0.001839000000000003","-1.4587956964316302"
"0.001856000000000003","-1.4633173431971462"
"0.0018730000000000031","-1.4667017240466935"
"0.0018900000000000032","-1.4725542168312515"
"0.0019070000000000033","-1.480616093062685"
"0.0019240000000000034","-1.5079751000060948"
"0.0019410000000000035","-1.5442012428404812"
"0.0019580000000000036","-1.538040272970739"
"0.0019750000000000037","-1.478398050944458"
"0.0019920000000000038","-1.4126535730889123"
"0.002009000000000004","-1.3823320273935784"
"0.002026000000000004","-1.393349329047639"
"0.002043000000000004","-1.4166447026729547"
"0.002060000000000004","-1.411041583881318"
"0.002077000000000004","-1.3789895267563537"
"0.0020940000000000043","-1.3543667764420309"
"0.0021110000000000044","-1.3493434918635812"
"0.0021280000000000045","-1.3592554286123733"
"0.0021450000000000045","-1.3784484871865075"
"0.0021620000000000046","-1.3974224939857476"
"0.0021790000000000047","-1.4056619141092497"
"0.002196000000000005","-1.4054334230605114"
"0.002213000000000005","-1.4145455150981492"
"0.002230000000000005","-1.4289900759162135"
"0.002247000000000005","-1.4254630861316218"
"0.002264000000000005","-1.4063020121460055"
"0.0022810000000000052","-1.3964478275088354"
"0.0022980000000000053","-1.401408029079425"
"0.0023150000000000054","-1.4095494456865791"
"0.0023320000000000055","-1.4098216720225407"
"0.0023490000000000056","-1.388455675585602"
"0.0023660000000000057","-1.3520541071973018"
"0.0023830000000000058","-1.3290632689012387"
"0.002400000000000006","-1.3366486342747985"
"0.002417000000000006","-1.3686945256805543"
"0.002434000000000006","-1.4100421675294872"
"0.002451000000000006","-1.4460053863201379"
"0.002468000000000006","-1.4614812291113628"
"0.0024850000000000063","-1.451442128703608"
"0.0025020000000000064","-1.4307944184270802"
"0.0025190000000000065","-1.4251528849590858"
"0.0025360000000000066","-1.4427129882325143"
"0.0025530000000000067","-1.4691753158035754"
"0.0025700000000000067","-1.4856542008879237"
"0.002587000000000007","-1.4868654933877794"
"0.002604000000000007","-1.4817546348193493"
"0.002621000000000007","-1.4804730611304735"
"0.002638000000000007","-1.4758581849304975"
"0.002655000000000007","-1.4466289143623523"
"0.0026720000000000073","-1.3989766843582183"
"0.0026890000000000074","-1.3635518805889018"
"0.0027060000000000074","-1.350424311737448"
"0.0027230000000000075","-1.353267785416116"
"0.0027400000000000076","-1.3780478431555863"
"0.0027570000000000077","-1.4205482830226428"
"0.002774000000000008","-1.4548125296020538"
"0.002791000000000008","-1.461057180527048"
"0.002808000000000008","-1.4493917609479179"
"0.002825000000000008","-1.4290433549837034"
"0.002842000000000008","-1.4044171781050263"
"0.0028590000000000082","-1.397037631265881"
"0.0028760000000000083","-1.4099499056827844"
"0.0028930000000000084","-1.416763986332422"
"0.0029100000000000085","-1.4017977947777378"
"0.0029270000000000086","-1.3728316392075277"
"0.0029440000000000087","-1.3581352618958464"
"0.0029610000000000088","-1.3731167412820817"
"0.002978000000000009","-1.4006501725384626"
"0.002995000000000009","-1.4150614974340532"
"0.003012000000000009","-1.4058266150454706"
"0.003029000000000009","-1.382627967740766"
"0.003046000000000009","-1.359894081333915"
"0.0030630000000000093","-1.348011469886565"
"0.0030800000000000094","-1.3546512058099238"
"0.0030970000000000095","-1.3760012532837125"
"0.0031140000000000096","-1.392067757515432"
"0.0031310000000000096","-1.3964844784715449"
"0.0031480000000000097","-1.3936896494630708"
"0.00316500000000001","-1.388699629620151"
"0.00318200000000001","-1.3815505715641685"
"0.00319900000000001","-1.3740889501463844"
"0.00321600000000001","-1.3825054386682443"
"0.00323300000000001","-1.4175934024537113"
"0.0032500000000000103","-1.4629015865994786"
"0.0032670000000000103","-1.4915550642279516"
"0.0032840000000000104","-1.5012293229632425"
"0.0033010000000000105","-1.5004550955049263"
"0.0033180000000000106","-1.490683082011684"
"0.0033350000000000107","-1.4732499683735927"
"0.003352000000000011","-1.4542153329642005"
"0.003369000000000011","-1.4409110782068195"
"0.003386000000000011","-1.4260646197938553"
"0.003403000000000011","-1.4008973102086404"
"0.003420000000000011","-1.368083633044888"
"0.0034370000000000112","-1.3473128977975997"
"0.0034540000000000113","-1.354889518627655"
"0.0034710000000000114","-1.387423862355147"
"0.0034880000000000115","-1.4259729889746522"
"0.0035050000000000116","-1.4507440823820772"
"0.0035220000000000117","-1.4459631088352207"
"0.0035390000000000118","-1.4241366690510011"
"0.003556000000000012","-1.4147362477946768"
"0.003573000000000012","-1.410588375350979"
"0.003590000000000012","-1.3975191657706758"
"0.003607000000000012","-1.3990340498664295"
"0.003624000000000012","-1.4336615711761007"
"0.0036410000000000123","-1.4839686411465032"
"0.0036580000000000124","-1.5070336617185633"
"0.0036750000000000125","-1.4781894546935854"
"0.0036920000000000125","-1.4302252369796549"
"0.0037090000000000126","-1.3958364912979226"
"0.0037260000000000127","-1.3737767441498272"
"0.003743000000000013","-1.3572480468730228"
"0.003760000000000013","-1.3459465155413788"
"0.003777000000000013","-1.3343904625016898"
"0.003794000000000013","-1.3170968178479472"
"0.003811000000000013","-1.3018878742387305"
"0.0038280000000000132","-1.297564892828902"
"0.0038450000000000133","-1.3077436170672037"
"0.0038620000000000134","-1.3245421624383502"
"0.0038790000000000135","-1.3324271749921446"
"0.0038960000000000136","-1.3323850459412445"
"0.003913000000000014","-1.3272888568027745"
"0.003930000000000013","-1.3139410741772413"
"0.003947000000000013","-1.3032579715834878"
"0.003964000000000013","-1.3157166685010329"
"0.003981000000000012","-1.350357593200677"
"0.003998000000000012","-1.377914578367889"
"0.004015000000000012","-1.37202223975942"
"0.004032000000000011","-1.3441741836618508"
"0.004049000000000011","-1.3235584903478788"
"0.004066000000000011","-1.3218089639053487"
"0.00408300000000001","-1.3353711282621594"
"0.00410000000000001","-1.3552574117137985"
"0.0041170000000000095","-1.383253432762893"
"0.004134000000000009","-1.4164339640135346"
"0.004151000000000009","-1.4396773929684972"
"0.0041680000000000085","-1.4560172652141328"
"0.004185000000000008","-1.4806651122641998"
"0.004202000000000008","-1.5122088046547952"
"0.0042190000000000075","-1.5278867004133394"
"0.004236000000000007","-1.510100416866659"
"0.004253000000000007","-1.4716643609920663"
"0.004270000000000006","-1.4395396329518486"
"0.004287000000000006","-1.4197679475227414"
"0.004304000000000006","-1.3973537880067421"
"0.004321000000000005","-1.3780367115769616"
"0.004338000000000005","-1.3811705775458634"
"0.004355000000000005","-1.399284496472196"
"0.004372000000000004","-1.4112270343840723"
"0.004389000000000004","-1.4186057421379001"
"0.004406000000000004","-1.427203735248399"
"0.004423000000000003","-1.4321731855382713"
"0.004440000000000003","-1.436291966325114"
"0.004457000000000003","-1.440585782137545"
"0.004474000000000002","-1.4343371444141901"
"0.004491000000000002","-1.4268377684183706"
"0.004508000000000002","-1.4263256878698556"
"0.004525000000000001","-1.4245323563500703"
"0.004542000000000001","-1.421822617442498"
"0.0045590000000000006","-1.419299187537081"
"0.004576","-1.4092201971447278"
"0.004593","-1.3916169106975018"
"0.0046099999999999995","-1.380176776894347"
"0.004626999999999999","-1.3814146368082876"
"0.004643999999999999","-1.3830759610595516"
"0.0046609999999999985","-1.3732363258242137"
"0.004677999999999998","-1.3518831530540936"
"0.004694999999999998","-1.3434816054080103"
"0.0047119999999999974","-1.3687317412524034"
"0.004728999999999997","-1.4090638759773566"
"0.004745999999999997","-1.4299747367485884"
"0.004762999999999996","-1.4430864865797344"
"0.004779999999999996","-1.4589242695474558"
"0.004796999999999996","-1.4451584555918517"
"0.004813999999999995","-1.3989837774212988"
"0.004830999999999995","-1.35764167266351"
"0.004847999999999995","-1.3402299278967795"
"0.004864999999999994","-1.3477064032745993"
"0.004881999999999994","-1.3790563753787393"
"0.004898999999999994","-1.4272370603725062"
"0.004915999999999993","-1.473092480527364"
"0.004932999999999993","-1.4800842324625791"
"0.004949999999999993","-1.448880900152176"
"0.004966999999999992","-1.4247132322119094"
"0.004983999999999992","-1.4212626646438833"
"0.0050009999999999916","-1.419361434349304"
"0.005017999999999991","-1.41439986511304"
"0.005034999999999991","-1.4164545856089363"
"0.0050519999999999905","-1.427496731435969"
"0.00506899999999999","-1.4389474294395077"
"0.00508599999999999","-1.4382872033953076"
"0.0051029999999999895","-1.4236132600601723"
"0.005119999999999989","-1.4052607973328026"
"0.005136999999999989","-1.3861897615123837"
"0.0051539999999999885","-1.3690834871115802"
"0.005170999999999988","-1.3682225645250532"
"0.005187999999999988","-1.3886177901904846"
"0.005204999999999987","-1.4092666095204465"
"0.005221999999999987","-1.40325546600411"
"0.005238999999999987","-1.3663093810011813"
"0.005255999999999986","-1.3185674407150594"
"0.005272999999999986","-1.2788367423615539"
"0.005289999999999986","-1.2544955713184818"
"0.005306999999999985","-1.253089852729363"
"0.005323999999999985","-1.2712046776506027"
"0.005340999999999985","-1.2903877768762346"
"0.005357999999999984","-1.2982514466278934"
"0.005374999999999984","-1.3065171746776263"
"0.005391999999999984","-1.322432708902848"
"0.005408999999999983","-1.3395273616816765"
"0.005425999999999983","-1.3547800235290461"
"0.005442999999999983","-1.3749892141169784"
"0.005459999999999982","-1.392397160382462"
"0.005476999999999982","-1.3941615678696573"
"0.0054939999999999815","-1.3833990841723949"
"0.005510999999999981","-1.3734937413956338"
"0.005527999999999981","-1.3640717001129299"
"0.0055449999999999805","-1.3516045409358834"
"0.00556199999999998","-1.341087750495842"
"0.00557899999999998","-1.3360673743173035"
"0.0055959999999999795","-1.3331295764629212"
"0.005612999999999979","-1.3239846077145099"
"0.005629999999999979","-1.318015738172495"
"0.005646999999999978","-1.325519629224879"
"0.005663999999999978","-1.3325803656746682"
"0.005680999999999978","-1.329934613385702"
"0.005697999999999977","-1.3288267446924051"
"0.005714999999999977","-1.3366586550126884"
"0.005731999999999977","-1.345247248000285"
"0.005748999999999976","-1.3407467733006848"
"0.005765999999999976","-1.334821298168629"
"0.005782999999999976","-1.3456246758915338"
"0.005799999999999975","-1.3610598096946438"
"0.005816999999999975","-1.3552458974381711"
"0.005833999999999975","-1.3385063992820607"
"0.005850999999999974","-1.3342182183559976"
"0.005867999999999974","-1.3563618209615582"
"0.005884999999999974","-1.3965233015521052"
"0.005901999999999973","-1.415018933109104"
"0.005918999999999973","-1.3833117827491197"
"0.0059359999999999725","-1.3290168409812113"
"0.005952999999999972","-1.2963043806230845"
"0.005969999999999972","-1.3048192367134088"
"0.0059869999999999715","-1.3496242682416462"
"0.006003999999999971","-1.4060103343223656"
"0.006020999999999971","-1.443826536837004"
"0.0060379999999999705","-1.4602156516000036"
"0.00605499999999997","-1.4741332099956561"
"0.00607199999999997","-1.481928223224677"
"0.0060889999999999694","-1.4777835455142954"
"0.006105999999999969","-1.4703542259120632"
"0.006122999999999969","-1.4611538219817006"
"0.006139999999999968","-1.4588176815513387"
"0.006156999999999968","-1.472094131750855"
"0.006173999999999968","-1.4893235536990554"
"0.006190999999999967","-1.491918756595328"
"0.006207999999999967","-1.4857289546562404"
"0.006224999999999967","-1.4834475921542023"
"0.006241999999999966","-1.4756810767980995"
"0.006258999999999966","-1.4616891184078198"
"0.006275999999999966","-1.4587214920614313"
"0.006292999999999965","-1.4685986731783496"
"0.006309999999999965","-1.4880237363166275"
"0.006326999999999965","-1.499943875719301"
"0.006343999999999964","-1.4824780991675521"
"0.006360999999999964","-1.4489748384999757"
"0.0063779999999999636","-1.4248769222170319"
"0.006394999999999963","-1.4156229426376554"
"0.006411999999999963","-1.4134699492612988"
"0.0064289999999999625","-1.3987452533097071"
"0.006445999999999962","-1.3762188293280126"
"0.006462999999999962","-1.3695906958453883"
"0.0064799999999999615","-1.3844179849092306"
"0.006496999999999961","-1.4154536535034419"
"0.006513999999999961","-1.448726627593081"
"0.0065309999999999604","-1.4713830535840973"
"0.00654799999999996","-1.4789002184030915"
"0.00656499999999996","-1.4709258202711477"
"0.006581999999999959","-1.4610210904148846"
"0.006598999999999959","-1.456087197022279"
"0.006615999999999959","-1.45569000858622"
"0.006632999999999958","-1.465969424018324"
"0.006649999999999958","-1.4759285979545818"
"0.006666999999999958","-1.4719767262113885"
"0.006683999999999957","-1.4637665776186686"
"0.006700999999999957","-1.453372634251974"
"0.006717999999999957","-1.4354449910113218"
"0.006734999999999956","-1.4140225665478"
"0.006751999999999956","-1.3900610500968222"
"0.006768999999999956","-1.3662141458356856"
"0.006785999999999955","-1.3600223659751098"
"0.006802999999999955","-1.3765102470885944"
"0.006819999999999955","-1.395294106789654"
"0.006836999999999954","-1.3951842011274203"
"0.006853999999999954","-1.3712254881617665"
"0.0068709999999999535","-1.338991306960048"
"0.006887999999999953","-1.3272251735952438"
"0.006904999999999953","-1.3511123816220316"
"0.0069219999999999525","-1.4006347618798942"
"0.006938999999999952","-1.4470989674252972"
"0.006955999999999952","-1.4594009429324657"
"0.0069729999999999515","-1.4363531259621045"
"0.006989999999999951","-1.4148215745960224"
"0.007006999999999951","-1.4154856097412931"
"0.00702399999999995","-1.4209849394608773"
"0.00704099999999995","-1.4155339630990371"
"0.00705799999999995","-1.3968432927625738"
"0.007074999999999949","-1.378890955088327"
"0.007091999999999949","-1.3723276104097417"
"0.007108999999999949","-1.365197577618916"
"0.007125999999999948","-1.3552760224356737"
"0.007142999999999948","-1.3550792111002048"
"0.007159999999999948","-1.3689163646019726"
"0.007176999999999947","-1.3908117153324644"
"0.007193999999999947","-1.399504094028697"
"0.007210999999999947","-1.3850660355971038"
"0.007227999999999946","-1.3669273085768772"
"0.007244999999999946","-1.3673123229174367"
"0.007261999999999946","-1.39032990637232"
"0.007278999999999945","-1.418218054568657"
"0.007295999999999945","-1.4323090729420804"
"0.0073129999999999445","-1.4246924572047945"
"0.007329999999999944","-1.4034025343306096"
"0.007346999999999944","-1.3968223910074515"
"0.0073639999999999435","-1.421393125078013"
"0.007380999999999943","-1.4671827465002991"
"0.007397999999999943","-1.5107021121552253"
"0.0074149999999999425","-1.5231682520019019"
"0.007431999999999942","-1.4964589515515925"
"0.007448999999999942","-1.4566695449824936"
"0.007465999999999941","-1.4325913219005142"
"0.007482999999999941","-1.4238591552666835"
"0.007499999999999941","-1.4075435027878023"
"0.00751699999999994","-1.3902346229472684"
"0.00753399999999994","-1.400294425947898"
"0.00755099999999994","-1.4333185919802758"
"0.007567999999999939","-1.4541364345283248"
"0.007584999999999939","-1.4515218831375571"
"0.007601999999999939","-1.4434664344791557"
"0.007618999999999938","-1.4426073479317703"
"0.007635999999999938","-1.4541354675314857"
"0.007652999999999938","-1.4751354084505088"
"0.007669999999999937","-1.4851062108152622"
"0.007686999999999937","-1.4559608760311775"
"0.007703999999999937","-1.399613671085089"
"0.007720999999999936","-1.3589117990282429"
"0.007737999999999936","-1.3530279558792568"
"0.0077549999999999356","-1.368862570189111"
"0.007771999999999935","-1.381656383777231"
"0.007788999999999935","-1.3838062719070348"
"0.0078059999999999345","-1.3833825308440157"
"0.007822999999999934","-1.387158450502266"
"0.007839999999999934","-1.3949699697645184"
"0.007856999999999933","-1.399098431819941"
"0.007873999999999933","-1.393292190239001"
"0.007890999999999933","-1.3908255228450077"
"0.007907999999999932","-1.4068281843926786"
"0.007924999999999932","-1.432417065051579"
"0.007941999999999932","-1.446313413301383"
"0.007958999999999931","-1.4396417085506408"
"0.007975999999999931","-1.422528047657283"
"0.00799299999999993","-1.4088131852904853"
"0.00800999999999993","-1.4133741981981744"
"0.00802699999999993","-1.4323563249156768"
"0.00804399999999993","-1.4481270703932567"
"0.00806099999999993","-1.4522464443330239"
"0.008077999999999929","-1.4568883422000998"
"0.008094999999999929","-1.4692996660973088"
"0.008111999999999928","-1.4766333020010745"
"0.008128999999999928","-1.4709013869863619"
"0.008145999999999928","-1.4515528929836221"
"0.008162999999999927","-1.4197084371972384"
"0.008179999999999927","-1.381428840440847"
"0.008196999999999927","-1.3388130470772144"
"0.008213999999999926","-1.3067266921937293"
"0.008230999999999926","-1.3043005453544156"
"0.008247999999999926","-1.333308995315932"
"0.008264999999999925","-1.3830959054597163"
"0.008281999999999925","-1.4340127629170074"
"0.008298999999999924","-1.44389800644136"
"0.008315999999999924","-1.4051396879815112"
"0.008332999999999924","-1.369823824232067"
"0.008349999999999923","-1.3610028930780018"
"0.008366999999999923","-1.355426853679576"
"0.008383999999999923","-1.3299008836345858"
"0.008400999999999922","-1.2904556708533477"
"0.008417999999999922","-1.257664735812704"
"0.008434999999999922","-1.2399232459860616"
"0.008451999999999921","-1.234619134262365"
"0.008468999999999921","-1.2430854676667358"
"0.00848599999999992","-1.2631413746972613"
"0.00850299999999992","-1.288602387943126"
"0.00851999999999992","-1.3108748020683243"
"0.00853699999999992","-1.3208508010899644"
"0.00855399999999992","-1.3299480750675319"
"0.008570999999999919","-1.3499658414627658"
"0.008587999999999919","-1.3737865607746331"
"0.008604999999999918","-1.3962860675278077"
"0.008621999999999918","-1.4158814535010869"
"0.008638999999999918","-1.4215582750537363"
"0.008655999999999917","-1.4208305831820611"
"0.008672999999999917","-1.431065303879978"
"0.008689999999999917","-1.4448460881053469"
"0.008706999999999916","-1.4611183835593733"
"0.008723999999999916","-1.4949423646815185"
"0.008740999999999916","-1.5359032382089468"
"0.008757999999999915","-1.5490266341594545"
"0.008774999999999915","-1.5251520779135193"
"0.008791999999999914","-1.494640269076178"
"0.008808999999999914","-1.4806902708025473"
"0.008825999999999914","-1.476718292623758"
"0.008842999999999913","-1.4737143982119"
"0.008859999999999913","-1.475633897496695"
"0.008876999999999913","-1.482132383315595"
"0.008893999999999912","-1.4836914039506215"
"0.008910999999999912","-1.476928556462736"
"0.008927999999999912","-1.4727557217356104"
"0.008944999999999911","-1.4712900031515284"
"0.008961999999999911","-1.456946696390058"
"0.00897899999999991","-1.4239201490982296"
"0.00899599999999991","-1.389269134793967"
"0.00901299999999991","-1.3634242672921912"
"0.00902999999999991","-1.3438726694436283"
"0.00904699999999991","-1.3230150760710349"
"0.009063999999999909","-1.299501977072506"
"0.009080999999999909","-1.28924293347615"
"0.009097999999999908","-1.309015606465465"
"0.009114999999999908","-1.353801399587909"
"0.009131999999999908","-1.3928537990238516"
"0.009148999999999907","-1.402071487653627"
"0.009165999999999907","-1.394845614915202"
"0.009182999999999907","-1.3907111240839056"
"0.009199999999999906","-1.395230482145854"
"0.009216999999999906","-1.400655994896843"
"0.009233999999999905","-1.3988176134584187"
"0.009250999999999905","-1.4057323410442484"
"0.009267999999999905","-1.4343863248388407"
"0.009284999999999904","-1.4663707934852008"
"0.009301999999999904","-1.4752143019531765"
"0.009318999999999904","-1.4649647034649231"
"0.009335999999999903","-1.4499745328458225"
"0.009352999999999903","-1.4289591223212417"
"0.009369999999999903","-1.412459395466419"
"0.009386999999999902","-1.4181405928677402"
"0.009403999999999902","-1.4413026834994411"
"0.009420999999999902","-1.4576908726974114"
"0.009437999999999901","-1.4501850679175092"
"0.009454999999999901","-1.431034466453325"
"0.0094719999999999","-1.4161352130456237"
"0.0094889999999999","-1.4109453899527176"
"0.0095059999999999","-1.4232385058108035"
"0.0095229999999999","-1.4577885333750342"
"0.0095399999999999","-1.4909321485395544"
"0.009556999999999899","-1.4894908574118297"
"0.009573999999999899","-1.467604454601515"
"0.009590999999999898","-1.4571765068115428"
"0.009607999999999898","-1.4571840296726224"
"0.009624999999999898","-1.451799115127395"
"0.009641999999999897","-1.4265015123769127"
"0.009658999999999897","-1.3827788414751787"
"0.009675999999999896","-1.3496472106180717"
"0.009692999999999896","-1.3479556702535018"
"0.009709999999999896","-1.3668899513629134"
"0.009726999999999895","-1.3763386596505895"
"0.009743999999999895","-1.3631658396204613"
"0.009760999999999895","-1.3464352655582328"
"0.009777999999999894","-1.3445028052690304"
"0.009794999999999894","-1.3577485051246256"
"0.009811999999999894","-1.382332262674815"
"0.009828999999999893","-1.4058323271699402"
"0.009845999999999893","-1.414229672511251"
"0.009862999999999893","-1.4099296555085994"
"0.009879999999999892","-1.4072116510457506"
"0.009896999999999892","-1.4026541194665738"
"0.009913999999999892","-1.3896862247298025"
"0.009930999999999891","-1.3838612324884079"
"0.009947999999999891","-1.3916984007509754"
"0.00996499999999989","-1.399182679265427"
"0.00998199999999989","-1.3914411074039652"
"0.00999899999999989","-1.3789540831940013"
"0.01001599999999989","-1.3866839094540084"
"0.01003299999999989","-1.4128686014829603"
"0.010049999999999889","-1.4305700097605603"
"0.010066999999999889","-1.4213385210566416"
