"Y-coordinate","Electric Potential"
"-6.2159999999995295","8.911173302599993E-11"
"-6.21399999999953","8.91705157861496E-11"
"-6.21199999999953","8.922936072903575E-11"
"-6.20999999999953","8.928827354635632E-11"
"-6.20799999999953","8.934722986838728E-11"
"-6.205999999999531","8.940624178394369E-11"
"-6.203999999999531","8.946532200234497E-11"
"-6.201999999999531","8.952445110267812E-11"
"-6.199999999999531","8.958365973729931E-11"
"-6.197999999999531","8.96429147085723E-11"
"-6.195999999999532","8.97022266288236E-11"
"-6.193999999999532","8.97615917774351E-11"
"-6.191999999999532","8.982102335403203E-11"
"-6.189999999999532","8.98805105062368E-11"
"-6.1879999999995325","8.994006411214019E-11"
"-6.185999999999533","8.999968017150328E-11"
"-6.183999999999533","9.005934598404709E-11"
"-6.181999999999533","9.011906601968453E-11"
"-6.179999999999533","9.017885153944937E-11"
"-6.177999999999534","9.023869898532887E-11"
"-6.175999999999534","9.029859636229994E-11"
"-6.173999999999534","9.03585605524238E-11"
"-6.171999999999534","9.041859143490965E-11"
"-6.1699999999995345","9.047867399898442E-11"
"-6.167999999999535","9.05388124147574E-11"
"-6.165999999999535","9.059902108563959E-11"
"-6.163999999999535","9.065929299339731E-11"
"-6.161999999999535","9.071960484554667E-11"
"-6.159999999999536","9.077998681830073E-11"
"-6.157999999999536","9.084043496172456E-11"
"-6.155999999999536","9.090094166928287E-11"
"-6.153999999999536","9.096150703178811E-11"
"-6.1519999999995365","9.102213449244156E-11"
"-6.149999999999537","9.108281367978406E-11"
"-6.147999999999537","9.114357284731411E-11"
"-6.145999999999537","9.12043793113329E-11"
"-6.143999999999537","9.126523715185149E-11"
"-6.141999999999538","9.132616886359159E-11"
"-6.139999999999538","9.13871619709382E-11"
"-6.137999999999538","9.144821884250537E-11"
"-6.135999999999538","9.150932910897674E-11"
"-6.1339999999995385","9.157049622222665E-11"
"-6.131999999999539","9.163173594728199E-11"
"-6.129999999999539","9.169303218376271E-11"
"-6.127999999999539","9.175438192481646E-11"
"-6.125999999999539","9.181581408856665E-11"
"-6.12399999999954","9.187727377080565E-11"
"-6.12199999999954","9.193883175200817E-11"
"-6.11999999999954","9.200043395746205E-11"
"-6.11799999999954","9.206211347274707E-11"
"-6.1159999999995405","9.212383852237091E-11"
"-6.113999999999541","9.218563069407325E-11"
"-6.111999999999541","9.224748432507327E-11"
"-6.109999999999541","9.230939190640295E-11"
"-6.107999999999541","9.237137378154853E-11"
"-6.105999999999542","9.243341079511637E-11"
"-6.103999999999542","9.249551996073357E-11"
"-6.101999999999542","9.255768244766623E-11"
"-6.099999999999542","9.261990508968645E-11"
"-6.0979999999995425","9.268219901960893E-11"
"-6.095999999999543","9.274455962799602E-11"
"-6.093999999999543","9.280696669537668E-11"
"-6.091999999999543","9.286944100358591E-11"
"-6.089999999999543","9.293198608035203E-11"
"-6.0879999999995436","9.299458389631538E-11"
"-6.085999999999544","9.305725846205194E-11"
"-6.083999999999544","9.312000629546413E-11"
"-6.081999999999544","9.318279459947019E-11"
"-6.079999999999544","9.324564587132234E-11"
"-6.077999999999545","9.330857176299701E-11"
"-6.075999999999545","9.337155832677817E-11"
"-6.073999999999545","9.343460582155285E-11"
"-6.071999999999545","9.349771127326318E-11"
"-6.0699999999995455","9.356089991629051E-11"
"-6.067999999999546","9.36241465990051E-11"
"-6.065999999999546","9.368744977469689E-11"
"-6.063999999999546","9.37508193451306E-11"
"-6.061999999999546","9.381425878468987E-11"
"-6.059999999999547","9.387774531658323E-11"
"-6.057999999999547","9.394131774376084E-11"
"-6.055999999999547","9.400493624429525E-11"
"-6.053999999999547","9.406863652851234E-11"
"-6.0519999999995475","9.41323937602384E-11"
"-6.049999999999548","9.419621594197161E-11"
"-6.047999999999548","9.426010095106708E-11"
"-6.045999999999548","9.432404841858122E-11"
"-6.043999999999548","9.438806804469546E-11"
"-6.041999999999549","9.445214405773017E-11"
"-6.039999999999549","9.451629956756471E-11"
"-6.037999999999549","9.458051420638736E-11"
"-6.035999999999549","9.464477886062453E-11"
"-6.0339999999995495","9.470912616444653E-11"
"-6.03199999999955","9.477354536681841E-11"
"-6.02999999999955","9.483800754498427E-11"
"-6.02799999999955","9.49025512177022E-11"
"-6.02599999999955","9.496715208093923E-11"
"-6.023999999999551","9.503183521775659E-11"
"-6.021999999999551","9.509656773701523E-11"
"-6.019999999999551","9.516138433667571E-11"
"-6.017999999999551","9.522624906583049E-11"
"-6.0159999999995515","9.529118078213071E-11"
"-6.013999999999552","9.535618531516647E-11"
"-6.011999999999552","9.542124515027063E-11"
"-6.009999999999552","9.548639917304286E-11"
"-6.007999999999552","9.555160539170878E-11"
"-6.005999999999553","9.561686598786997E-11"
"-6.003999999999553","9.56822010675533E-11"
"-6.001999999999553","9.574760658221581E-11"
"-5.999999999999553","9.581307618024865E-11"
"-5.9979999999995535","9.587861532466558E-11"
"-5.995999999999554","9.594421568943112E-11"
"-5.993999999999554","9.600989221697431E-11"
"-5.991999999999554","9.607563489439224E-11"
"-5.989999999999554","9.614144557079034E-11"
"-5.987999999999555","9.620731383928238E-11"
"-5.985999999999555","9.627325541730545E-11"
"-5.983999999999555","9.633927347919461E-11"
"-5.981999999999555","9.640534242956339E-11"
"-5.9799999999995554","9.647149756622449E-11"
"-5.977999999999556","9.653770941728199E-11"
"-5.975999999999556","9.660398945227102E-11"
"-5.973999999999556","9.667034851526341E-11"
"-5.971999999999556","9.673676557494488E-11"
"-5.9699999999995566","9.680324258186556E-11"
"-5.967999999999557","9.686980384509899E-11"
"-5.965999999999557","9.693642734608697E-11"
"-5.963999999999557","9.700311663729143E-11"
"-5.961999999999557","9.706988071390324E-11"
"-5.959999999999558","9.713671356409512E-11"
"-5.957999999999558","9.720361610286915E-11"
"-5.955999999999558","9.727058275991E-11"
"-5.953999999999558","9.733763008757859E-11"
"-5.9519999999995585","9.74047296246913E-11"
"-5.949999999999559","9.74719028500333E-11"
"-5.947999999999559","9.753915189277978E-11"
"-5.945999999999559","9.760647030010174E-11"
"-5.943999999999559","9.767385319349126E-11"
"-5.94199999999956","9.77413127510862E-11"
"-5.93999999999956","9.78088309049775E-11"
"-5.93799999999956","9.787643553502642E-11"
"-5.93599999999956","9.794410144893146E-11"
"-5.9339999999995605","9.801183750405257E-11"
"-5.931999999999561","9.807964033398119E-11"
"-5.929999999999561","9.814751433044983E-11"
"-5.927999999999561","9.821546568223749E-11"
"-5.925999999999561","9.828347440800589E-11"
"-5.923999999999562","9.835157050838368E-11"
"-5.921999999999562","9.84197346444544E-11"
"-5.919999999999562","9.84879576092402E-11"
"-5.917999999999562","9.855625035766537E-11"
"-5.9159999999995625","9.862462610135463E-11"
"-5.913999999999563","9.869306547171925E-11"
"-5.911999999999563","9.876158537055435E-11"
"-5.909999999999563","9.883016605032809E-11"
"-5.907999999999563","9.889882549158584E-11"
"-5.905999999999564","9.896754622676051E-11"
"-5.903999999999564","9.903635014900746E-11"
"-5.901999999999564","9.910522156958232E-11"
"-5.899999999999564","9.917417052655015E-11"
"-5.8979999999995645","9.924318175804649E-11"
"-5.895999999999565","9.93122766932055E-11"
"-5.893999999999565","9.938142750726564E-11"
"-5.891999999999565","9.945066416220416E-11"
"-5.889999999999565","9.951996778912548E-11"
"-5.887999999999566","9.958934513072395E-11"
"-5.885999999999566","9.96587896536229E-11"
"-5.883999999999566","9.972830293495968E-11"
"-5.881999999999566","9.979790134212347E-11"
"-5.8799999999995665","9.986756463041976E-11"
"-5.877999999999567","9.993731004126193E-11"
"-5.875999999999567","1.0000712159722395E-10"
"-5.873999999999567","1.0007700539908851E-10"
"-5.871999999999567","1.0014696300917727E-10"
"-5.869999999999568","1.0021699541006088E-10"
"-5.867999999999568","1.0028710574056575E-10"
"-5.865999999999568","1.0035728542593221E-10"
"-5.863999999999568","1.0042753413543956E-10"
"-5.8619999999995684","1.0049786427478742E-10"
"-5.859999999999569","1.0056826131440685E-10"
"-5.857999999999569","1.0063874313962276E-10"
"-5.855999999999569","1.0070929954696889E-10"
"-5.853999999999569","1.0077990340598087E-10"
"-5.8519999999995695","1.0085060412232349E-10"
"-5.84999999999957","1.0092137868188881E-10"
"-5.84799999999957","1.0099223160156739E-10"
"-5.84599999999957","1.0106315021579304E-10"
"-5.84399999999957","1.0113413845182815E-10"
"-5.841999999999571","1.0120520739155084E-10"
"-5.839999999999571","1.0127635218096235E-10"
"-5.837999999999571","1.013475698617389E-10"
"-5.835999999999571","1.014188681310242E-10"
"-5.8339999999995715","1.0149023776235147E-10"
"-5.831999999999572","1.0156169221606961E-10"
"-5.829999999999572","1.0163320551076762E-10"
"-5.827999999999572","1.0170479795832085E-10"
"-5.825999999999572","1.017764738821382E-10"
"-5.823999999999573","1.0184822252614416E-10"
"-5.821999999999573","1.019200492262354E-10"
"-5.819999999999573","1.0199194525004669E-10"
"-5.817999999999573","1.020639179456549E-10"
"-5.8159999999995735","1.0213597167222253E-10"
"-5.813999999999574","1.0220810101957033E-10"
"-5.811999999999574","1.0228030818460533E-10"
"-5.809999999999574","1.0235258976685917E-10"
"-5.807999999999574","1.0242494400691649E-10"
"-5.805999999999575","1.0249737946614976E-10"
"-5.803999999999575","1.0256989260266802E-10"
"-5.801999999999575","1.0264247359296851E-10"
"-5.799999999999575","1.0271514123454167E-10"
"-5.7979999999995755","1.0278788006555186E-10"
"-5.795999999999576","1.028606998641568E-10"
"-5.793999999999576","1.029336000287493E-10"
"-5.791999999999576","1.030065765072355E-10"
"-5.789999999999576","1.030796206450632E-10"
"-5.787999999999577","1.0315275060683119E-10"
"-5.785999999999577","1.0322595643063445E-10"
"-5.783999999999577","1.0329923994751794E-10"
"-5.781999999999577","1.0337261208524383E-10"
"-5.7799999999995775","1.0344605230021188E-10"
"-5.777999999999578","1.0351957868969725E-10"
"-5.775999999999578","1.035931699479483E-10"
"-5.773999999999578","1.0366685704630773E-10"
"-5.771999999999578","1.0374060186957181E-10"
"-5.769999999999579","1.0381444562028305E-10"
"-5.767999999999579","1.0388834434581121E-10"
"-5.765999999999579","1.0396233510860864E-10"
"-5.763999999999579","1.0403641176518016E-10"
"-5.7619999999995795","1.0411056663619762E-10"
"-5.75999999999958","1.0418478522086636E-10"
"-5.75799999999958","1.0425910405086526E-10"
"-5.75599999999958","1.0433347355455695E-10"
"-5.75399999999958","1.0440794767639378E-10"
"-5.751999999999581","1.044824931709048E-10"
"-5.749999999999581","1.0455712544856045E-10"
"-5.747999999999581","1.0463182502418511E-10"
"-5.745999999999581","1.0470661506373746E-10"
"-5.743999999999581","1.0478148933072622E-10"
"-5.741999999999582","1.0485643360075323E-10"
"-5.739999999999582","1.0493146220808958E-10"
"-5.737999999999582","1.0500657711067284E-10"
"-5.735999999999582","1.0508176014749585E-10"
"-5.7339999999995825","1.0515702418162666E-10"
"-5.731999999999583","1.052323768532318E-10"
"-5.729999999999583","1.0530781471674276E-10"
"-5.727999999999583","1.0538331762227737E-10"
"-5.725999999999583","1.0545891743177332E-10"
"-5.723999999999584","1.0553458676463394E-10"
"-5.721999999999584","1.05610339968844E-10"
"-5.719999999999584","1.0568617638859453E-10"
"-5.717999999999584","1.0576210701886932E-10"
"-5.7159999999995845","1.0583810727168825E-10"
"-5.713999999999585","1.0591418573650424E-10"
"-5.711999999999585","1.0599034858166857E-10"
"-5.709999999999585","1.060665954420538E-10"
"-5.707999999999585","1.0614293034859145E-10"
"-5.705999999999586","1.0621934330629623E-10"
"-5.703999999999586","1.0629583339704372E-10"
"-5.701999999999586","1.0637241712527849E-10"
"-5.699999999999586","1.0644906915586836E-10"
"-5.6979999999995865","1.065258148180274E-10"
"-5.695999999999587","1.0660263771246984E-10"
"-5.693999999999587","1.0667954130994681E-10"
"-5.691999999999587","1.0675653445673707E-10"
"-5.689999999999587","1.0683360838335454E-10"
"-5.687999999999588","1.0691077431560996E-10"
"-5.685999999999588","1.0698800614895473E-10"
"-5.683999999999588","1.0706534052330803E-10"
"-5.681999999999588","1.0714275479150561E-10"
"-5.6799999999995885","1.0722024247867855E-10"
"-5.677999999999589","1.0729782149194676E-10"
"-5.675999999999589","1.0737548101121701E-10"
"-5.673999999999589","1.0745322938774823E-10"
"-5.671999999999589","1.0753105652037592E-10"
"-5.66999999999959","1.0760896643011365E-10"
"-5.66799999999959","1.0768698118704806E-10"
"-5.66599999999959","1.0776505439361159E-10"
"-5.66399999999959","1.0784322126617138E-10"
"-5.6619999999995905","1.0792148601101888E-10"
"-5.659999999999591","1.0799982490413742E-10"
"-5.657999999999591","1.080782474519615E-10"
"-5.655999999999591","1.0815675410530881E-10"
"-5.653999999999591","1.0823535841005521E-10"
"-5.651999999999592","1.0831403275506277E-10"
"-5.649999999999592","1.0839280001997573E-10"
"-5.647999999999592","1.0847164165543602E-10"
"-5.645999999999592","1.0855057986162685E-10"
"-5.6439999999995925","1.0862962424030522E-10"
"-5.641999999999593","1.0870873287265285E-10"
"-5.639999999999593","1.087879251319521E-10"
"-5.637999999999593","1.0886720854380296E-10"
"-5.635999999999593","1.0894658415016134E-10"
"-5.6339999999995936","1.0902603881731759E-10"
"-5.631999999999594","1.0910558677881237E-10"
"-5.629999999999594","1.0918521587018077E-10"
"-5.627999999999594","1.092649398029651E-10"
"-5.625999999999594","1.0934473849752511E-10"
"-5.623999999999595","1.0942463858736664E-10"
"-5.621999999999595","1.0950461126725941E-10"
"-5.619999999999595","1.0958468069275285E-10"
"-5.617999999999595","1.0966484465418536E-10"
"-5.6159999999995955","1.0974508188586482E-10"
"-5.613999999999596","1.0982541654554465E-10"
"-5.611999999999596","1.0990583988557457E-10"
"-5.609999999999596","1.0998633964286115E-10"
"-5.607999999999596","1.1006694257872113E-10"
"-5.605999999999597","1.1014762354676944E-10"
"-5.603999999999597","1.1022840467917176E-10"
"-5.601999999999597","1.1030926738228617E-10"
"-5.599999999999597","1.103902212471967E-10"
"-5.5979999999995975","1.1047127214253257E-10"
"-5.595999999999598","1.1055240024837728E-10"
"-5.593999999999598","1.1063360556073095E-10"
"-5.591999999999598","1.1071491640308916E-10"
"-5.589999999999598","1.1079632147193015E-10"
"-5.587999999999599","1.1087782176790544E-10"
"-5.585999999999599","1.1095938339916326E-10"
"-5.583999999999599","1.1104105308723707E-10"
"-5.581999999999599","1.1112281503067296E-10"
"-5.5799999999995995","1.1120466614109139E-10"
"-5.5779999999996","1.1128660263485653E-10"
"-5.5759999999996","1.1136864287345683E-10"
"-5.5739999999996","1.114507575721313E-10"
"-5.5719999999996","1.1153295751648484E-10"
"-5.569999999999601","1.1161527118910828E-10"
"-5.567999999999601","1.1169766579373615E-10"
"-5.565999999999601","1.1178014696041597E-10"
"-5.563999999999601","1.1186273410242841E-10"
"-5.5619999999996015","1.1194538683815545E-10"
"-5.559999999999602","1.1202814018129936E-10"
"-5.557999999999602","1.1211099898551195E-10"
"-5.555999999999602","1.1219393545021432E-10"
"-5.553999999999602","1.1227698078206574E-10"
"-5.551999999999603","1.1236010233232509E-10"
"-5.549999999999603","1.1244331865692159E-10"
"-5.547999999999603","1.1252663259673504E-10"
"-5.545999999999603","1.1261004374029304E-10"
"-5.5439999999996035","1.1269354074048385E-10"
"-5.541999999999604","1.1277712562216057E-10"
"-5.539999999999604","1.1286081423783618E-10"
"-5.537999999999604","1.1294458558605227E-10"
"-5.535999999999604","1.130284449242395E-10"
"-5.533999999999605","1.131124164826992E-10"
"-5.531999999999605","1.131964757635087E-10"
"-5.529999999999605","1.1328061725457467E-10"
"-5.527999999999605","1.1336486336933656E-10"
"-5.5259999999996054","1.1344919953347225E-10"
"-5.523999999999606","1.1353362478489998E-10"
"-5.521999999999606","1.1361816867663469E-10"
"-5.519999999999606","1.1370277897966166E-10"
"-5.517999999999606","1.1378748307437345E-10"
"-5.5159999999996066","1.1387230678790187E-10"
"-5.513999999999607","1.1395720797176484E-10"
"-5.511999999999607","1.1404220223993442E-10"
"-5.509999999999607","1.1412730163312567E-10"
"-5.507999999999607","1.1421248752182064E-10"
"-5.505999999999608","1.1429776890569981E-10"
"-5.503999999999608","1.143831522957326E-10"
"-5.501999999999608","1.1446862815734281E-10"
"-5.499999999999608","1.145541933042775E-10"
"-5.4979999999996085","1.1463986668265345E-10"
"-5.495999999999609","1.1472563038453444E-10"
"-5.493999999999609","1.1481149105386386E-10"
"-5.491999999999609","1.1489743690524239E-10"
"-5.489999999999609","1.1498349947876416E-10"
"-5.48799999999961","1.1506965301902907E-10"
"-5.48599999999961","1.1515589092672448E-10"
"-5.48399999999961","1.1524223625493627E-10"
"-5.48199999999961","1.1532867553431595E-10"
"-5.4799999999996105","1.1541522730920137E-10"
"-5.477999999999611","1.1550184782113779E-10"
"-5.475999999999611","1.1558858026144069E-10"
"-5.473999999999611","1.1567539657992948E-10"
"-5.471999999999611","1.1576233863913913E-10"
"-5.469999999999612","1.1584935947142416E-10"
"-5.467999999999612","1.1593649501918222E-10"
"-5.465999999999612","1.1602370828303996E-10"
"-5.463999999999612","1.1611102620971443E-10"
"-5.4619999999996125","1.1619844695781414E-10"
"-5.459999999999613","1.1628596327352355E-10"
"-5.457999999999613","1.1637357454476652E-10"
"-5.455999999999613","1.1646129061116755E-10"
"-5.453999999999613","1.1654911378209834E-10"
"-5.451999999999614","1.1663702078168652E-10"
"-5.449999999999614","1.167250493678448E-10"
"-5.447999999999614","1.1681315068264027E-10"
"-5.445999999999614","1.1690137021020981E-10"
"-5.4439999999996145","1.1698966437341752E-10"
"-5.441999999999615","1.1707808163958013E-10"
"-5.439999999999615","1.1716659006217173E-10"
"-5.437999999999615","1.1725521086055986E-10"
"-5.435999999999615","1.1734393170661305E-10"
"-5.433999999999616","1.1743273621086145E-10"
"-5.431999999999616","1.1752165028227007E-10"
"-5.429999999999616","1.1761067242090242E-10"
"-5.427999999999616","1.1769978345146774E-10"
"-5.4259999999996165","1.1778899630445975E-10"
"-5.423999999999617","1.1787832764986706E-10"
"-5.421999999999617","1.179677436538354E-10"
"-5.419999999999617","1.1805726375680758E-10"
"-5.417999999999617","1.1814689813180222E-10"
"-5.415999999999618","1.1823660913167735E-10"
"-5.413999999999618","1.1832645683083012E-10"
"-5.411999999999618","1.184163857968303E-10"
"-5.409999999999618","1.1850641439751301E-10"
"-5.4079999999996184","1.1859653812674236E-10"
"-5.405999999999619","1.186867876112838E-10"
"-5.403999999999619","1.1877712132834308E-10"
"-5.401999999999619","1.1886757314897695E-10"
"-5.399999999999619","1.1895811874223525E-10"
"-5.3979999999996195","1.1904877955912877E-10"
"-5.39599999999962","1.1913952814759446E-10"
"-5.39399999999962","1.192303761352833E-10"
"-5.39199999999962","1.1932134772013058E-10"
"-5.38999999999962","1.194124139723808E-10"
"-5.387999999999621","1.1950358190126792E-10"
"-5.385999999999621","1.1959486064916032E-10"
"-5.383999999999621","1.1968624430875685E-10"
"-5.381999999999621","1.197777327423695E-10"
"-5.3799999999996215","1.1986930422916215E-10"
"-5.377999999999622","1.1996100808853793E-10"
"-5.375999999999622","1.2005281836383994E-10"
"-5.373999999999622","1.201447157924342E-10"
"-5.371999999999622","1.2023672697370547E-10"
"-5.369999999999623","1.2032884910797635E-10"
"-5.367999999999623","1.2042106961765646E-10"
"-5.365999999999623","1.2051338886862836E-10"
"-5.363999999999623","1.2060582388133515E-10"
"-5.3619999999996235","1.2069835841505581E-10"
"-5.359999999999624","1.2079101379650026E-10"
"-5.357999999999624","1.208837637363522E-10"
"-5.355999999999624","1.2097663384142623E-10"
"-5.353999999999624","1.2106960438202644E-10"
"-5.351999999999625","1.211626753468064E-10"
"-5.349999999999625","1.2125585117608842E-10"
"-5.347999999999625","1.213491462027151E-10"
"-5.345999999999625","1.2144254442513893E-10"
"-5.3439999999996255","1.215360362109103E-10"
"-5.341999999999626","1.216296633749744E-10"
"-5.339999999999626","1.2172337988580935E-10"
"-5.337999999999626","1.218172157020456E-10"
"-5.335999999999626","1.2191114305316423E-10"
"-5.333999999999627","1.2200520200393948E-10"
"-5.331999999999627","1.2209934257632265E-10"
"-5.329999999999627","1.2219361028883686E-10"
"-5.327999999999627","1.2228799160936078E-10"
"-5.3259999999996275","1.2238246459553703E-10"
"-5.323999999999628","1.2247704874105108E-10"
"-5.321999999999628","1.2257176564831545E-10"
"-5.319999999999628","1.2266657001534888E-10"
"-5.317999999999628","1.227614988323619E-10"
"-5.315999999999629","1.2285652510972084E-10"
"-5.313999999999629","1.2295166263120988E-10"
"-5.311999999999629","1.230469176411159E-10"
"-5.309999999999629","1.2314228091305372E-10"
"-5.3079999999996295","1.2323775682798083E-10"
"-5.30599999999963","1.2333333927827808E-10"
"-5.30399999999963","1.234290353577066E-10"
"-5.30199999999963","1.2352483419456308E-10"
"-5.29999999999963","1.2362075694691152E-10"
"-5.297999999999631","1.2371679560472347E-10"
"-5.295999999999631","1.238129274943868E-10"
"-5.293999999999631","1.2390919121473784E-10"
"-5.291999999999631","1.2400554913394016E-10"
"-5.289999999999631","1.241020371143948E-10"
"-5.287999999999632","1.241986106537806E-10"
"-5.285999999999632","1.2429533025510912E-10"
"-5.283999999999632","1.2439214303127102E-10"
"-5.281999999999632","1.2448907466817956E-10"
"-5.2799999999996325","1.245861218533014E-10"
"-5.277999999999633","1.24683274822764E-10"
"-5.275999999999633","1.2478054637494414E-10"
"-5.273999999999633","1.2487793810957013E-10"
"-5.271999999999633","1.249754239216852E-10"
"-5.269999999999634","1.2507303711775772E-10"
"-5.267999999999634","1.251707687546763E-10"
"-5.265999999999634","1.2526860448372144E-10"
"-5.263999999999634","1.253665639609391E-10"
"-5.2619999999996345","1.2546463010201127E-10"
"-5.259999999999635","1.255628205809249E-10"
"-5.257999999999635","1.2566111768563342E-10"
"-5.255999999999635","1.2575953007087272E-10"
"-5.253999999999635","1.2585807013579168E-10"
"-5.251999999999636","1.2595672216089206E-10"
"-5.249999999999636","1.260554705865261E-10"
"-5.247999999999636","1.261543571895385E-10"
"-5.245999999999636","1.2625335936372244E-10"
"-5.2439999999996365","1.2635246170158694E-10"
"-5.241999999999637","1.2645170119956669E-10"
"-5.239999999999637","1.2655103041260785E-10"
"-5.237999999999637","1.2665051463764163E-10"
"-5.235999999999637","1.2675006854864547E-10"
"-5.233999999999638","1.268497802330353E-10"
"-5.231999999999638","1.2694959505581654E-10"
"-5.229999999999638","1.270495283509527E-10"
"-5.227999999999638","1.2714957483227968E-10"
"-5.2259999999996385","1.272497446919989E-10"
"-5.223999999999639","1.2735002624095185E-10"
"-5.221999999999639","1.2745044066060973E-10"
"-5.219999999999639","1.275509627521407E-10"
"-5.217999999999639","1.2765161056263833E-10"
"-5.21599999999964","1.277523656111907E-10"
"-5.21399999999964","1.2785324850278314E-10"
"-5.21199999999964","1.279542460622588E-10"
"-5.20999999999964","1.2805537396958692E-10"
"-5.2079999999996405","1.281566057681522E-10"
"-5.205999999999641","1.2825797904020127E-10"
"-5.203999999999641","1.2835945624771007E-10"
"-5.201999999999641","1.28461057202269E-10"
"-5.199999999999641","1.2856278031692476E-10"
"-5.197999999999642","1.2866460778090032E-10"
"-5.195999999999642","1.2876656941642372E-10"
"-5.193999999999642","1.288686669191783E-10"
"-5.191999999999642","1.2897086890612454E-10"
"-5.1899999999996425","1.2907320116959974E-10"
"-5.187999999999643","1.2917565117501176E-10"
"-5.185999999999643","1.2927822159134973E-10"
"-5.183999999999643","1.2938091665186313E-10"
"-5.181999999999643","1.2948371979994632E-10"
"-5.179999999999644","1.2958666491720664E-10"
"-5.177999999999644","1.2968972227975877E-10"
"-5.175999999999644","1.2979291410511174E-10"
"-5.173999999999644","1.2989622365736137E-10"
"-5.171999999999644","1.2999964562820163E-10"
"-5.169999999999645","1.30103189599472E-10"
"-5.167999999999645","1.302068715872296E-10"
"-5.165999999999645","1.3031068050498427E-10"
"-5.163999999999645","1.3041460831642297E-10"
"-5.1619999999996455","1.305186517669487E-10"
"-5.159999999999646","1.3062282319240688E-10"
"-5.157999999999646","1.3072711595481307E-10"
"-5.155999999999646","1.3083154322893637E-10"
"-5.153999999999646","1.3093608862459269E-10"
"-5.151999999999647","1.3104077226301236E-10"
"-5.149999999999647","1.3114556751446492E-10"
"-5.147999999999647","1.312504865829442E-10"
"-5.145999999999647","1.3135554382818964E-10"
"-5.1439999999996475","1.3146072145319907E-10"
"-5.141999999999648","1.3156602503736912E-10"
"-5.139999999999648","1.316714439906172E-10"
"-5.137999999999648","1.3177700728945205E-10"
"-5.135999999999648","1.318826872822681E-10"
"-5.133999999999649","1.319885032633306E-10"
"-5.131999999999649","1.3209443835417004E-10"
"-5.129999999999649","1.3220050286139116E-10"
"-5.127999999999649","1.323066969796592E-10"
"-5.1259999999996495","1.3241301398923802E-10"
"-5.12399999999965","1.3251946298966105E-10"
"-5.12199999999965","1.3262604273294025E-10"
"-5.11999999999965","1.327327416009549E-10"
"-5.11799999999965","1.3283958054847153E-10"
"-5.115999999999651","1.3294653522943854E-10"
"-5.113999999999651","1.3305363870464082E-10"
"-5.111999999999651","1.3316086514441616E-10"
"-5.109999999999651","1.3326820091034152E-10"
"-5.1079999999996515","1.3337568641744167E-10"
"-5.105999999999652","1.3348329540815414E-10"
"-5.103999999999652","1.335910464057972E-10"
"-5.101999999999652","1.3369891379227108E-10"
"-5.099999999999652","1.338069133849066E-10"
"-5.097999999999653","1.3391504219344245E-10"
"-5.095999999999653","1.3402330281593202E-10"
"-5.093999999999653","1.3413170916517443E-10"
"-5.091999999999653","1.3424022802549331E-10"
"-5.0899999999996535","1.3434889222317337E-10"
"-5.087999999999654","1.3445768450796482E-10"
"-5.085999999999654","1.3456660303963936E-10"
"-5.083999999999654","1.3467566432735572E-10"
"-5.081999999999654","1.3478484095841651E-10"
"-5.079999999999655","1.348941719615378E-10"
"-5.077999999999655","1.3500361275966687E-10"
"-5.075999999999655","1.3511319973104008E-10"
"-5.073999999999655","1.3522292343756695E-10"
"-5.0719999999996555","1.3533277240514108E-10"
"-5.069999999999656","1.3544276069616755E-10"
"-5.067999999999656","1.3555287800871485E-10"
"-5.065999999999656","1.3566313619230204E-10"
"-5.063999999999656","1.3577352658196922E-10"
"-5.0619999999996566","1.3588404708764153E-10"
"-5.059999999999657","1.3599470990937423E-10"
"-5.057999999999657","1.3610550624502955E-10"
"-5.055999999999657","1.3621643729076094E-10"
"-5.053999999999657","1.363274993043798E-10"
"-5.051999999999658","1.3643869698072828E-10"
"-5.049999999999658","1.36550044697443E-10"
"-5.047999999999658","1.36661507441638E-10"
"-5.045999999999658","1.3677311338581517E-10"
"-5.0439999999996585","1.3688487103257398E-10"
"-5.041999999999659","1.3699675114031486E-10"
"-5.039999999999659","1.3710877329220927E-10"
"-5.037999999999659","1.372209174204328E-10"
"-5.035999999999659","1.3733321326631893E-10"
"-5.03399999999966","1.3744564344168503E-10"
"-5.03199999999966","1.3755821680682964E-10"
"-5.02999999999966","1.376709321152749E-10"
"-5.02799999999966","1.3778378802752648E-10"
"-5.0259999999996605","1.3789675917002525E-10"
"-5.023999999999661","1.380098902806335E-10"
"-5.021999999999661","1.38123145112497E-10"
"-5.019999999999661","1.3823654644032573E-10"
"-5.017999999999661","1.3835009029073672E-10"
"-5.015999999999662","1.3846379174076555E-10"
"-5.013999999999662","1.3857759409850467E-10"
"-5.011999999999662","1.386915600251193E-10"
"-5.009999999999662","1.3880566872710142E-10"
"-5.0079999999996625","1.389199163935102E-10"
"-5.005999999999663","1.390343002497284E-10"
"-5.003999999999663","1.3914882331768937E-10"
"-5.001999999999663","1.3926349303844558E-10"
"-4.999999999999663","1.3937831384119746E-10"
"-4.997999999999664","1.3949324445675227E-10"
"-4.995999999999664","1.3960835976769688E-10"
"-4.993999999999664","1.3972359000375874E-10"
"-4.991999999999664","1.3983897401649814E-10"
"-4.9899999999996645","1.3995448757989926E-10"
"-4.987999999999665","1.4007015037549674E-10"
"-4.985999999999665","1.4018596617780433E-10"
