"X-coordinate","Z-coordinate","Electric Potential"
"-1.6799999999999994E-4","-2.7599999999999993E-4","3.4631254308719956"
"-1.5599999999999994E-4","-2.7599999999999993E-4","4.083743724679923"
"-1.4399999999999995E-4","-2.7599999999999993E-4","4.797615212939292"
"-1.3199999999999996E-4","-2.7599999999999993E-4","5.578116888855755"
"-1.1999999999999996E-4","-2.7599999999999993E-4","6.402126879631661"
"-1.0799999999999997E-4","-2.7599999999999993E-4","7.235738714475909"
"-9.599999999999998E-5","-2.7599999999999993E-4","8.036881483978938"
"-8.399999999999998E-5","-2.7599999999999993E-4","8.769373552664112"
"-7.199999999999999E-5","-2.7599999999999993E-4","9.4101274266186"
"-5.999999999999999E-5","-2.7599999999999993E-4","9.950222562250612"
"-4.799999999999999E-5","-2.7599999999999993E-4","10.393517245140117"
"-3.599999999999999E-5","-2.7599999999999993E-4","10.745809116956464"
"-2.3999999999999987E-5","-2.7599999999999993E-4","11.004787542087652"
"-1.1999999999999988E-5","-2.7599999999999993E-4","11.160623812246657"
"1.0164395367051604E-20","-2.7599999999999993E-4","11.206637095513619"
"1.2000000000000009E-5","-2.7599999999999993E-4","11.151693024595671"
"2.4000000000000007E-5","-2.7599999999999993E-4","11.01833709666524"
"3.600000000000001E-5","-2.7599999999999993E-4","10.82567702512279"
"4.800000000000001E-5","-2.7599999999999993E-4","10.572893526965055"
"6.000000000000001E-5","-2.7599999999999993E-4","10.237657458401317"
"7.2E-5","-2.7599999999999993E-4","9.794567310403163"
"8.4E-5","-2.7599999999999993E-4","9.240184365505398"
"9.599999999999999E-5","-2.7599999999999993E-4","8.596978841846266"
"1.0799999999999998E-4","-2.7599999999999993E-4","7.894405004812702"
"1.1999999999999998E-4","-2.7599999999999993E-4","7.1552632115248604"
"1.3199999999999998E-4","-2.7599999999999993E-4","6.400488844546998"
"1.4399999999999998E-4","-2.7599999999999993E-4","5.658757004518594"
"1.5599999999999997E-4","-2.7599999999999993E-4","4.969854122182772"
"1.6799999999999996E-4","-2.7599999999999993E-4","4.379333420660987"
"1.7999999999999996E-4","-2.7599999999999993E-4","3.9288816215604903"
"1.9199999999999995E-4","-2.7599999999999993E-4","3.640713433086018"
"2.0399999999999994E-4","-2.7599999999999993E-4","3.5009942132768765"
"2.1599999999999994E-4","-2.7599999999999993E-4","3.4665182960472953"
"2.2799999999999993E-4","-2.7599999999999993E-4","3.4890652614930784"
"2.3999999999999992E-4","-2.7599999999999993E-4","3.532058557143574"
"2.5199999999999995E-4","-2.7599999999999993E-4","3.5734692170622404"
"2.6399999999999997E-4","-2.7599999999999993E-4","3.6022198526012317"
"2.76E-4","-2.7599999999999993E-4","3.613922936782078"
"2.88E-4","-2.7599999999999993E-4","3.607835643848642"
"-3.0E-4","-2.639999999999999E-4","1.3825745748467098"
"-2.8799999999999995E-4","-2.639999999999999E-4","1.5532112653422627"
"-2.7599999999999993E-4","-2.639999999999999E-4","1.7274254728037244"
"-2.639999999999999E-4","-2.639999999999999E-4","1.895375294542334"
"-2.519999999999999E-4","-2.639999999999999E-4","2.0416977017552194"
"-2.399999999999999E-4","-2.639999999999999E-4","2.1454085485959182"
"-2.279999999999999E-4","-2.639999999999999E-4","2.1872202145537205"
"-2.159999999999999E-4","-2.639999999999999E-4","2.1713482495626995"
"-2.0399999999999992E-4","-2.639999999999999E-4","2.1549171581317696"
"-1.9199999999999992E-4","-2.639999999999999E-4","2.254207532497932"
"-1.7999999999999993E-4","-2.639999999999999E-4","2.5919824241613174"
"-1.6799999999999994E-4","-2.639999999999999E-4","3.1971194760554384"
"-1.5599999999999994E-4","-2.639999999999999E-4","3.982857080949191"
"-1.4399999999999995E-4","-2.639999999999999E-4","4.864613913053222"
"-1.3199999999999996E-4","-2.639999999999999E-4","5.822981738043439"
"-1.1999999999999996E-4","-2.639999999999999E-4","6.849597610730291"
"-1.0799999999999997E-4","-2.639999999999999E-4","7.901180512920082"
"-9.599999999999998E-5","-2.639999999999999E-4","8.908375993640679"
"-8.399999999999998E-5","-2.639999999999999E-4","9.814743060614164"
"-7.199999999999999E-5","-2.639999999999999E-4","10.582702117110147"
"-5.999999999999999E-5","-2.639999999999999E-4","11.196125629741884"
"-4.799999999999999E-5","-2.639999999999999E-4","11.681613038754294"
"-3.599999999999999E-5","-2.639999999999999E-4","12.072692976706172"
"-2.3999999999999987E-5","-2.639999999999999E-4","12.376258303840888"
"-1.1999999999999988E-5","-2.639999999999999E-4","12.565332734524931"
"1.0164395367051604E-20","-2.639999999999999E-4","12.605551989594296"
"1.2000000000000009E-5","-2.639999999999999E-4","12.50924464687491"
"2.4000000000000007E-5","-2.639999999999999E-4","12.331633673769067"
"3.600000000000001E-5","-2.639999999999999E-4","12.118868311618344"
"4.800000000000001E-5","-2.639999999999999E-4","11.868931022137676"
"6.000000000000001E-5","-2.639999999999999E-4","11.523960147556469"
"7.2E-5","-2.639999999999999E-4","11.01280002531605"
"8.4E-5","-2.639999999999999E-4","10.32880916108637"
"9.599999999999999E-5","-2.639999999999999E-4","9.53433772133768"
"1.0799999999999998E-4","-2.639999999999999E-4","8.68515771778643"
"1.1999999999999998E-4","-2.639999999999999E-4","7.790602088472496"
"1.3199999999999998E-4","-2.639999999999999E-4","6.853597250556426"
"1.4399999999999998E-4","-2.639999999999999E-4","5.905311321663882"
"1.5599999999999997E-4","-2.639999999999999E-4","5.008547974936427"
"1.6799999999999996E-4","-2.639999999999999E-4","4.235134967613015"
"1.7999999999999996E-4","-2.639999999999999E-4","3.660149512803184"
"1.9199999999999995E-4","-2.639999999999999E-4","3.3451339022389406"
"2.0399999999999994E-4","-2.639999999999999E-4","3.264905336033061"
"2.1599999999999994E-4","-2.639999999999999E-4","3.325016557595187"
"2.2799999999999993E-4","-2.639999999999999E-4","3.4373903432751525"
"2.3999999999999992E-4","-2.639999999999999E-4","3.550177648966078"
"2.5199999999999995E-4","-2.639999999999999E-4","3.640473389450112"
"2.6399999999999997E-4","-2.639999999999999E-4","3.701149745047045"
"2.76E-4","-2.639999999999999E-4","3.73224490367963"
"2.88E-4","-2.639999999999999E-4","3.73663528290578"
"-3.0E-4","-2.519999999999999E-4","1.296043942700701"
"-2.8799999999999995E-4","-2.519999999999999E-4","1.4850613868270346"
"-2.7599999999999993E-4","-2.519999999999999E-4","1.6789154232387111"
"-2.639999999999999E-4","-2.519999999999999E-4","1.8638434208609174"
"-2.519999999999999E-4","-2.519999999999999E-4","2.0161625638103517"
"-2.399999999999999E-4","-2.519999999999999E-4","2.098235523813862"
"-2.279999999999999E-4","-2.519999999999999E-4","2.063313787368646"
"-2.159999999999999E-4","-2.519999999999999E-4","1.8873086753889454"
"-2.0399999999999992E-4","-2.519999999999999E-4","1.6321031264739239"
"-1.9199999999999992E-4","-2.519999999999999E-4","1.504597419677235"
"-1.7999999999999993E-4","-2.519999999999999E-4","1.8108143750097057"
"-1.6799999999999994E-4","-2.519999999999999E-4","2.6492081499930427"
"-1.5599999999999994E-4","-2.519999999999999E-4","3.7145594112871994"
"-1.4399999999999995E-4","-2.519999999999999E-4","4.8032066192814655"
"-1.3199999999999996E-4","-2.519999999999999E-4","5.97429398463667"
"-1.1999999999999996E-4","-2.519999999999999E-4","7.264767360190933"
"-1.0799999999999997E-4","-2.519999999999999E-4","8.627466448494138"
"-9.599999999999998E-5","-2.519999999999999E-4","9.946683301564892"
"-8.399999999999998E-5","-2.519999999999999E-4","11.132781623986217"
"-7.199999999999999E-5","-2.519999999999999E-4","12.092526269190664"
"-5.999999999999999E-5","-2.519999999999999E-4","12.737401901048424"
"-4.799999999999999E-5","-2.519999999999999E-4","13.185798811675223"
"-3.599999999999999E-5","-2.519999999999999E-4","13.55470749430099"
"-2.3999999999999987E-5","-2.519999999999999E-4","13.912416854425558"
"-1.1999999999999988E-5","-2.519999999999999E-4","14.198381764345399"
"1.0164395367051604E-20","-2.519999999999999E-4","14.233875658589607"
"1.2000000000000009E-5","-2.519999999999999E-4","14.049318300997076"
"2.4000000000000007E-5","-2.519999999999999E-4","13.802997773713416"
"3.600000000000001E-5","-2.519999999999999E-4","13.592827629681706"
"4.800000000000001E-5","-2.519999999999999E-4","13.415531297586844"
"6.000000000000001E-5","-2.519999999999999E-4","13.138258417856122"
"7.2E-5","-2.519999999999999E-4","12.541153725272354"
"8.4E-5","-2.519999999999999E-4","11.624049721157743"
"9.599999999999999E-5","-2.519999999999999E-4","10.6076701419813"
"1.0799999999999998E-4","-2.519999999999999E-4","9.63682782656592"
"1.1999999999999998E-4","-2.519999999999999E-4","8.60654038716582"
"1.3199999999999998E-4","-2.519999999999999E-4","7.433403795580071"
"1.4399999999999998E-4","-2.519999999999999E-4","6.176088656897435"
"1.5599999999999997E-4","-2.519999999999999E-4","4.980552945624354"
"1.6799999999999996E-4","-2.519999999999999E-4","3.939991329214305"
"1.7999999999999996E-4","-2.519999999999999E-4","3.1344431697057913"
"1.9199999999999995E-4","-2.519999999999999E-4","2.8029297334721526"
"2.0399999999999994E-4","-2.519999999999999E-4","2.8832462630803453"
"2.1599999999999994E-4","-2.519999999999999E-4","3.12932470966498"
"2.2799999999999993E-4","-2.519999999999999E-4","3.38381995308879"
"2.3999999999999992E-4","-2.519999999999999E-4","3.589673603079"
"2.5199999999999995E-4","-2.519999999999999E-4","3.7366945840307526"
"2.6399999999999997E-4","-2.519999999999999E-4","3.830073410103112"
"2.76E-4","-2.519999999999999E-4","3.878428406541421"
"2.88E-4","-2.519999999999999E-4","3.8901475409964323"
"-3.0E-4","-2.399999999999999E-4","1.1838377628558594"
"-2.8799999999999995E-4","-2.399999999999999E-4","1.3954481270930157"
"-2.7599999999999993E-4","-2.399999999999999E-4","1.6145750021839635"
"-2.639999999999999E-4","-2.399999999999999E-4","1.8229800928140312"
"-2.519999999999999E-4","-2.399999999999999E-4","1.9872363693230195"
"-2.399999999999999E-4","-2.399999999999999E-4","2.048653675964299"
"-2.279999999999999E-4","-2.399999999999999E-4","1.9184051039622134"
"-2.159999999999999E-4","-2.399999999999999E-4","1.5033174793754167"
"-2.0399999999999992E-4","-2.399999999999999E-4","0.7925899019842433"
"-1.9199999999999992E-4","-2.399999999999999E-4","0.048548171580835346"
"-1.7999999999999993E-4","-2.399999999999999E-4","0.07110607164314045"
"-1.6799999999999994E-4","-2.399999999999999E-4","1.582758575482435"
"-1.5599999999999994E-4","-2.399999999999999E-4","3.1908875959766023"
"-1.4399999999999995E-4","-2.399999999999999E-4","4.518045044344761"
"-1.3199999999999996E-4","-2.399999999999999E-4","5.9668502092636615"
"-1.1999999999999996E-4","-2.399999999999999E-4","7.486521927608833"
"-1.0799999999999997E-4","-2.399999999999999E-4","9.285719361284508"
"-9.599999999999998E-5","-2.399999999999999E-4","11.168553051652479"
"-8.399999999999998E-5","-2.399999999999999E-4","13.06054949845729"
"-7.199999999999999E-5","-2.399999999999999E-4","14.459489410641893"
"-5.999999999999999E-5","-2.399999999999999E-4","14.814330537142768"
"-4.799999999999999E-5","-2.399999999999999E-4","14.99984839185525"
"-3.599999999999999E-5","-2.399999999999999E-4","15.010719030613087"
"-2.3999999999999987E-5","-2.399999999999999E-4","15.273249992874163"
"-1.1999999999999988E-5","-2.399999999999999E-4","16.051794327553875"
"1.0164395367051604E-20","-2.399999999999999E-4","16.04950575616107"
"1.2000000000000009E-5","-2.399999999999999E-4","15.688900787760883"
"2.4000000000000007E-5","-2.399999999999999E-4","15.42687659779281"
"3.600000000000001E-5","-2.399999999999999E-4","15.330029906323496"
"4.800000000000001E-5","-2.399999999999999E-4","15.322936830165304"
"6.000000000000001E-5","-2.399999999999999E-4","15.403497328851397"
"7.2E-5","-2.399999999999999E-4","14.640486085861216"
"8.4E-5","-2.399999999999999E-4","13.106038398830453"
"9.599999999999999E-5","-2.399999999999999E-4","11.603835151976059"
"1.0799999999999998E-4","-2.399999999999999E-4","10.835915369918181"
"1.1999999999999998E-4","-2.399999999999999E-4","9.897458870577813"
"1.3199999999999998E-4","-2.399999999999999E-4","8.214815014304632"
"1.4399999999999998E-4","-2.399999999999999E-4","6.356277987096882"
"1.5599999999999997E-4","-2.399999999999999E-4","4.743210790357277"
"1.6799999999999996E-4","-2.399999999999999E-4","3.538002574495657"
"1.7999999999999996E-4","-2.399999999999999E-4","2.03727323315043"
"1.9199999999999995E-4","-2.399999999999999E-4","1.7895509701069805"
"2.0399999999999994E-4","-2.399999999999999E-4","2.322121331266443"
"2.1599999999999994E-4","-2.399999999999999E-4","2.9172827755716777"
"2.2799999999999993E-4","-2.399999999999999E-4","3.3719427916091766"
"2.3999999999999992E-4","-2.399999999999999E-4","3.683399174178573"
"2.5199999999999995E-4","-2.399999999999999E-4","3.884386555179292"
"2.6399999999999997E-4","-2.399999999999999E-4","4.00371070049808"
"2.76E-4","-2.399999999999999E-4","4.062239520208147"
"2.88E-4","-2.399999999999999E-4","4.074908124154139"
"-3.0E-4","-2.279999999999999E-4","1.037750828688688"
"-2.8799999999999995E-4","-2.279999999999999E-4","1.277463749758008"
"-2.7599999999999993E-4","-2.279999999999999E-4","1.530114559967645"
"-2.639999999999999E-4","-2.279999999999999E-4","1.7732279839661507"
"-2.519999999999999E-4","-2.279999999999999E-4","1.964444957875659"
"-2.399999999999999E-4","-2.279999999999999E-4","2.025643340839084"
"-2.279999999999999E-4","-2.279999999999999E-4","1.821766310182494"
"-2.159999999999999E-4","-2.279999999999999E-4","1.1425928366697615"
"-2.0399999999999992E-4","-2.279999999999999E-4","-0.2969237387721901"
"-1.9199999999999992E-4","-2.279999999999999E-4","-2.6329769339550246"
"-1.7999999999999993E-4","-2.279999999999999E-4","-4.58636280638078"
"-1.6799999999999994E-4","-2.279999999999999E-4","0.7444297424308676"
"-1.5599999999999994E-4","-2.279999999999999E-4","-0.17742887568468094"
"-1.4399999999999995E-4","-2.279999999999999E-4","9.557860722212407"
"-1.3199999999999996E-4","-2.279999999999999E-4","8.062593128290905"
"-1.1999999999999996E-4","-2.279999999999999E-4","5.135686668759908"
"-1.0799999999999997E-4","-2.279999999999999E-4","13.277122056231347"
"-9.599999999999998E-5","-2.279999999999999E-4","8.856808023067435"
"-8.399999999999998E-5","-2.279999999999999E-4","16.214134905997586"
"-7.199999999999999E-5","-2.279999999999999E-4","20.04402904972265"
"-5.999999999999999E-5","-2.279999999999999E-4","16.615429964239066"
"-4.799999999999999E-5","-2.279999999999999E-4","17.917173748414342"
"-3.599999999999999E-5","-2.279999999999999E-4","15.000894371091242"
"-2.3999999999999987E-5","-2.279999999999999E-4","13.451269036119848"
"-1.1999999999999988E-5","-2.279999999999999E-4","20.149114769246804"
"1.0164395367051604E-20","-2.279999999999999E-4","14.859805938387701"
"1.2000000000000009E-5","-2.279999999999999E-4","17.604335665704514"
"2.4000000000000007E-5","-2.279999999999999E-4","16.102799061444014"
"3.600000000000001E-5","-2.279999999999999E-4","18.214095281328763"
"4.800000000000001E-5","-2.279999999999999E-4","18.880846400887556"
"6.000000000000001E-5","-2.279999999999999E-4","17.22461004470733"
"7.2E-5","-2.279999999999999E-4","14.794544595736273"
"8.4E-5","-2.279999999999999E-4","11.467924300837254"
"9.599999999999999E-5","-2.279999999999999E-4","11.592855605737642"
"1.0799999999999998E-4","-2.279999999999999E-4","12.96205007070758"
"1.1999999999999998E-4","-2.279999999999999E-4","12.65596455351586"
"1.3199999999999998E-4","-2.279999999999999E-4","6.401482414941779"
"1.4399999999999998E-4","-2.279999999999999E-4","5.307431274203492"
"1.5599999999999997E-4","-2.279999999999999E-4","2.5959749950756663"
"1.6799999999999996E-4","-2.279999999999999E-4","4.989155396794324"
"1.7999999999999996E-4","-2.279999999999999E-4","-1.1360271607774846"
"1.9199999999999995E-4","-2.279999999999999E-4","-0.038782836781394006"
"2.0399999999999994E-4","-2.279999999999999E-4","1.6963334022457508"
"2.1599999999999994E-4","-2.279999999999999E-4","2.822308025970405"
"2.2799999999999993E-4","-2.279999999999999E-4","3.4845506984774404"
"2.3999999999999992E-4","-2.279999999999999E-4","3.8777547488122086"
"2.5199999999999995E-4","-2.279999999999999E-4","4.1098307497834625"
"2.6399999999999997E-4","-2.279999999999999E-4","4.237558255416222"
"2.76E-4","-2.279999999999999E-4","4.293183517012667"
"2.88E-4","-2.279999999999999E-4","4.296907377166305"
"-3.0E-4","-2.159999999999999E-4","0.8465349858061137"
"-2.8799999999999995E-4","-2.159999999999999E-4","1.1216840650931315"
"-2.7599999999999993E-4","-2.159999999999999E-4","1.4203116378986618"
"-2.639999999999999E-4","-2.159999999999999E-4","1.7176590217737098"
"-2.519999999999999E-4","-2.159999999999999E-4","1.9675098998028304"
"-2.399999999999999E-4","-2.159999999999999E-4","2.0852160426479402"
"-2.279999999999999E-4","-2.159999999999999E-4","1.9153603620865942"
"-2.159999999999999E-4","-2.159999999999999E-4","1.1504522695852564"
"-2.0399999999999992E-4","-2.159999999999999E-4","-0.9457126480505129"
"-1.9199999999999992E-4","-2.159999999999999E-4","-6.121566316827009"
"-1.7999999999999993E-4","-2.159999999999999E-4","-15.675367970779048"
"-1.6799999999999994E-4","-2.159999999999999E-4","-26.24844175274257"
"-1.5599999999999994E-4","-2.159999999999999E-4","-39.7703422197646"
"-1.4399999999999995E-4","-2.159999999999999E-4","-53.93388408148531"
"-1.3199999999999996E-4","-2.159999999999999E-4","-68.79400872913476"
"-1.1999999999999996E-4","-2.159999999999999E-4","-84.35140364999384"
"-1.0799999999999997E-4","-2.159999999999999E-4","-98.42699272618326"
"-9.599999999999998E-5","-2.159999999999999E-4","-112.5663351059528"
"-8.399999999999998E-5","-2.159999999999999E-4","-124.84475446962523"
"-7.199999999999999E-5","-2.159999999999999E-4","-137.28680391436833"
"-5.999999999999999E-5","-2.159999999999999E-4","-151.13400027883364"
"-4.799999999999999E-5","-2.159999999999999E-4","-162.26935548494646"
"-3.599999999999999E-5","-2.159999999999999E-4","-172.02776545532328"
"-2.3999999999999987E-5","-2.159999999999999E-4","-179.32358435469305"
"-1.1999999999999988E-5","-2.159999999999999E-4","-181.3813906459274"
"1.0164395367051604E-20","-2.159999999999999E-4","-182.98595526118817"
"1.2000000000000009E-5","-2.159999999999999E-4","-181.61624777121202"
"2.4000000000000007E-5","-2.159999999999999E-4","-177.16915190113252"
"3.600000000000001E-5","-2.159999999999999E-4","-169.66908559813024"
"4.800000000000001E-5","-2.159999999999999E-4","-160.21348204344574"
"6.000000000000001E-5","-2.159999999999999E-4","-147.8369623097717"
"7.2E-5","-2.159999999999999E-4","-135.40506376556183"
"8.4E-5","-2.159999999999999E-4","-122.87981223307996"
"9.599999999999999E-5","-2.159999999999999E-4","-109.19452996788198"
"1.0799999999999998E-4","-2.159999999999999E-4","-92.81746385559663"
"1.1999999999999998E-4","-2.159999999999999E-4","-76.51664771370717"
"1.3199999999999998E-4","-2.159999999999999E-4","-62.65865728708232"
"1.4399999999999998E-4","-2.159999999999999E-4","-48.46590082395133"
"1.5599999999999997E-4","-2.159999999999999E-4","-34.52998831807141"
"1.6799999999999996E-4","-2.159999999999999E-4","-20.041722632264808"
"1.7999999999999996E-4","-2.159999999999999E-4","-9.98685711462147"
"1.9199999999999995E-4","-2.159999999999999E-4","-1.9637945977868918"
"2.0399999999999994E-4","-2.159999999999999E-4","1.6424077711688614"
"2.1599999999999994E-4","-2.159999999999999E-4","3.1106146979725193"
"2.2799999999999993E-4","-2.159999999999999E-4","3.8278080832691703"
"2.3999999999999992E-4","-2.159999999999999E-4","4.219078649807129"
"2.5199999999999995E-4","-2.159999999999999E-4","4.4357837962691695"
"2.6399999999999997E-4","-2.159999999999999E-4","4.543984703903139"
"2.76E-4","-2.159999999999999E-4","4.5784501591100435"
"2.88E-4","-2.159999999999999E-4","4.56045472457743"
"-3.0E-4","-2.0399999999999992E-4","0.5940979044883065"
"-2.8799999999999995E-4","-2.0399999999999992E-4","0.9137168176765462"
"-2.7599999999999993E-4","-2.0399999999999992E-4","1.2752484339676542"
"-2.639999999999999E-4","-2.0399999999999992E-4","1.6548603428417112"
"-2.519999999999999E-4","-2.0399999999999992E-4","2.0102675222774353"
"-2.399999999999999E-4","-2.0399999999999992E-4","2.270493918969506"
"-2.279999999999999E-4","-2.0399999999999992E-4","2.315444237847958"
"-2.159999999999999E-4","-2.0399999999999992E-4","1.9166904305101558"
"-2.0399999999999992E-4","-2.0399999999999992E-4","0.45519122438777826"
"-1.9199999999999992E-4","-2.0399999999999992E-4","-5.723862860379523"
"-1.7999999999999993E-4","-2.0399999999999992E-4","-28.910601093401578"
