Z-coordinate,Electric Potential
-0.001164,-1.941102812
-0.00116,-1.941159597
-0.001156,-1.941217272
-0.001152,-1.941275845
-0.001148,-1.941335327
-0.001144,-1.941395725
-0.00114,-1.941457048
-0.001136,-1.941519303
-0.001132,-1.941582498
-0.001128,-1.941646639
-0.001124,-1.941711731
-0.00112,-1.941777782
-0.001116,-1.941844794
-0.001112,-1.941912773
-0.001108,-1.941981723
-0.001104,-1.942051646
-0.0011,-1.942122544
-0.001096,-1.942194421
-0.001092,-1.942267275
-0.001088,-1.942341109
-0.001084,-1.942415922
-0.00108,-1.942491713
-0.001076,-1.94256848
-0.001072,-1.942646222
-0.001068,-1.942724935
-0.001064,-1.942804616
-0.00106,-1.942885261
-0.001056,-1.942966865
-0.001052,-1.943049422
-0.001048,-1.943132927
-0.001044,-1.943217372
-0.00104,-1.943302751
-0.001036,-1.943389055
-0.001032,-1.943476277
-0.001028,-1.943564407
-0.001024,-1.943653435
-0.00102,-1.943743352
-0.001016,-1.943834147
-0.001012,-1.94392581
-0.001008,-1.944018328
-0.001004,-1.944111691
-1.00E-03,-1.944205885
-9.96E-04,-1.944300899
-9.92E-04,-1.944396719
-9.88E-04,-1.944493334
-9.84E-04,-1.944590728
-9.80E-04,-1.944688889
-9.76E-04,-1.944787803
-9.72E-04,-1.944887455
-9.68E-04,-1.944987833
-9.64E-04,-1.945088922
-9.60E-04,-1.945190707
-9.56E-04,-1.945293175
-9.52E-04,-1.945396311
-9.48E-04,-1.945500101
-9.44E-04,-1.945604531
-9.40E-04,-1.945709588
-9.36E-04,-1.945815257
-9.32E-04,-1.945921524
-9.28E-04,-1.946028378
-9.24E-04,-1.946135804
-9.20E-04,-1.946243789
-9.16E-04,-1.946352322
-9.12E-04,-1.946461389
-9.08E-04,-1.94657098
-9.04E-04,-1.946681082
-9.00E-04,-1.946791685
-8.96E-04,-1.946902779
-8.92E-04,-1.947014352
-8.88E-04,-1.947126397
-8.84E-04,-1.947238902
-8.80E-04,-1.947351861
-8.76E-04,-1.947465265
-8.72E-04,-1.947579107
-8.68E-04,-1.947693381
-8.64E-04,-1.947808079
-8.60E-04,-1.947923196
-8.56E-04,-1.948038728
-8.52E-04,-1.94815467
-8.48E-04,-1.948271019
-8.44E-04,-1.948387772
-8.40E-04,-1.948504926
-8.36E-04,-1.94862248
-8.32E-04,-1.948740433
-8.28E-04,-1.948858785
-8.24E-04,-1.948977536
-8.20E-04,-1.949096687
-8.16E-04,-1.94921624
-8.12E-04,-1.949336198
-8.08E-04,-1.949456563
-8.04E-04,-1.949577339
-8.00E-04,-1.949698531
-7.96E-04,-1.949820143
-7.92E-04,-1.949942181
-7.88E-04,-1.950064652
-7.84E-04,-1.950187562
-7.80E-04,-1.950310918
-7.76E-04,-1.950434729
-7.72E-04,-1.950559003
-7.68E-04,-1.950683749
-7.64E-04,-1.950808976
-7.60E-04,-1.950934695
-7.56E-04,-1.951060916
-7.52E-04,-1.951187649
-7.48E-04,-1.951314907
-7.44E-04,-1.951442701
-7.40E-04,-1.951571042
-7.36E-04,-1.951699944
-7.32E-04,-1.95182942
-7.28E-04,-1.951959481
-7.24E-04,-1.952090142
-7.20E-04,-1.952221417
-7.16E-04,-1.952353318
-7.12E-04,-1.95248586
-7.08E-04,-1.952619058
-7.04E-04,-1.952752925
-7.00E-04,-1.952887476
-6.96E-04,-1.953022726
-6.92E-04,-1.953158689
-6.88E-04,-1.953295379
-6.84E-04,-1.953432812
-6.80E-04,-1.953571002
-6.76E-04,-1.953709964
-6.72E-04,-1.953849713
-6.68E-04,-1.953990262
-6.64E-04,-1.954131626
-6.60E-04,-1.954273819
-6.56E-04,-1.954416856
-6.52E-04,-1.95456075
-6.48E-04,-1.954705515
-6.44E-04,-1.954851165
-6.40E-04,-1.954997711
-6.36E-04,-1.955145169
-6.32E-04,-1.955293549
-6.28E-04,-1.955442864
-6.24E-04,-1.955593127
-6.20E-04,-1.955744348
-6.16E-04,-1.955896539
-6.12E-04,-1.956049711
-6.08E-04,-1.956203873
-6.04E-04,-1.956359036
-6.00E-04,-1.956515208
-5.96E-04,-1.956672399
-5.92E-04,-1.956830618
-5.88E-04,-1.956989871
-5.84E-04,-1.957150166
-5.80E-04,-1.957311509
-5.76E-04,-1.957473907
-5.72E-04,-1.957637365
-5.68E-04,-1.957801887
-5.64E-04,-1.957967477
-5.60E-04,-1.958134139
-5.56E-04,-1.958301876
-5.52E-04,-1.958470689
-5.48E-04,-1.958640579
-5.44E-04,-1.958811546
-5.40E-04,-1.958983591
-5.36E-04,-1.959156711
-5.32E-04,-1.959330905
-5.28E-04,-1.95950617
-5.24E-04,-1.959682502
-5.20E-04,-1.959859896
-5.16E-04,-1.960038347
-5.12E-04,-1.960217847
-5.08E-04,-1.96039839
-5.04E-04,-1.960579967
-5.00E-04,-1.960762569
-4.96E-04,-1.960946185
-4.92E-04,-1.961130805
-4.88E-04,-1.961316415
-4.84E-04,-1.961503002
-4.80E-04,-1.961690552
-4.76E-04,-1.961879051
-4.72E-04,-1.96206848
-4.68E-04,-1.962258823
-4.64E-04,-1.962450061
-4.60E-04,-1.962642176
-4.56E-04,-1.962835145
-4.52E-04,-1.963028948
-4.48E-04,-1.963223561
-4.44E-04,-1.963418961
-4.40E-04,-1.963615123
-4.36E-04,-1.963812021
-4.32E-04,-1.964009627
-4.28E-04,-1.964207914
-4.24E-04,-1.964406852
-4.20E-04,-1.964606411
-4.16E-04,-1.964806559
-4.12E-04,-1.965007264
-4.08E-04,-1.965208491
-4.04E-04,-1.965410206
-4.00E-04,-1.965612372
-3.96E-04,-1.965814953
-3.92E-04,-1.96601791
-3.88E-04,-1.966221204
-3.84E-04,-1.966424793
-3.80E-04,-1.966628636
-3.76E-04,-1.96683269
-3.72E-04,-1.96703691
-3.68E-04,-1.96724125
-3.64E-04,-1.967445663
-3.60E-04,-1.967650101
-3.56E-04,-1.967854515
-3.52E-04,-1.968058852
-3.48E-04,-1.968263061
-3.44E-04,-1.968467088
-3.40E-04,-1.968670876
-3.36E-04,-1.96887437
-3.32E-04,-1.969077508
-3.28E-04,-1.969280233
-3.24E-04,-1.96948248
-3.20E-04,-1.969684185
-3.16E-04,-1.969885283
-3.12E-04,-1.970085706
-3.08E-04,-1.970285381
-3.04E-04,-1.970484238
-3.00E-04,-1.9706822
-2.96E-04,-1.97087919
-2.92E-04,-1.971075128
-2.88E-04,-1.971269929
-2.84E-04,-1.971463509
-2.80E-04,-1.971655777
-2.76E-04,-1.97184664
-2.72E-04,-1.972036001
-2.68E-04,-1.972223761
-2.64E-04,-1.972409813
-2.60E-04,-1.97259405
-2.56E-04,-1.972776358
-2.52E-04,-1.972956616
-2.48E-04,-1.973134702
-2.44E-04,-1.973310485
-2.40E-04,-1.973483829
-2.36E-04,-1.973654591
-2.32E-04,-1.973822621
-2.28E-04,-1.973987762
-2.24E-04,-1.974149849
-2.20E-04,-1.974308709
-2.16E-04,-1.974464158
-2.12E-04,-1.974616003
-2.08E-04,-1.974764044
-2.04E-04,-1.974908066
-2.00E-04,-1.975047844
-1.96E-04,-1.975183143
-1.92E-04,-1.975313713
-1.88E-04,-1.975439292
-1.84E-04,-1.975559604
-1.80E-04,-1.975674359
-1.76E-04,-1.975783254
-1.72E-04,-1.975885971
-1.68E-04,-1.975982177
-1.64E-04,-1.976071526
-1.60E-04,-1.97615366
-1.56E-04,-1.976228205
-1.52E-04,-1.976294783
-1.48E-04,-1.976353005
-1.44E-04,-1.976402478
-1.40E-04,-1.976442814
-1.36E-04,-1.97647363
-1.32E-04,-1.97649456
-1.28E-04,-1.97650527
-1.24E-04,-1.976505466
-1.20E-04,-1.976494918
-1.16E-04,-1.976473485
-1.12E-04,-1.976441146
-1.08E-04,-1.97639804
-1.04E-04,-1.976344525
-1.00E-04,-1.976281242
-9.60E-05,-1.976209208
-9.20E-05,-1.976129931
-8.80E-05,-1.976045562
-8.40E-05,-1.975959096
-8.00E-05,-1.975874621
-7.60E-05,-1.975797667
-7.20E-05,-1.975735641
-6.80E-05,-1.975698408
-6.40E-05,-1.975699054
-6.00E-05,-1.975754871
-5.60E-05,-1.975888642
-5.20E-05,-1.976130278
-4.80E-05,-1.976518871
-4.40E-05,-1.97710518
-4.00E-05,-1.977954427
-3.60E-05,-1.979149028
-3.20E-05,-1.980790173
-2.80E-05,-1.982995683
-2.40E-05,-1.985888281
-2.00E-05,-1.9895611
-1.60E-05,-1.993991672
-1.20E-05,-1.998845874
-8.00E-06,-2.003089413
-4.00E-06,-2.00450071
1.36E-15,-2
4.00E-06,-1.987955822
8.00E-06,-1.97000328
1.20E-05,-1.94922578
1.60E-05,-1.927848532
2.00E-05,-1.906909449
2.40E-05,-1.886746256
2.80E-05,-1.867385004
3.20E-05,-1.848736117
3.60E-05,-1.830680404
4.00E-05,-1.813103541
4.40E-05,-1.7959078
4.80E-05,-1.779014188
5.20E-05,-1.762360863
5.60E-05,-1.745900399
6.00E-05,-1.729596989
6.40E-05,-1.713423952
6.80E-05,-1.697361682
7.20E-05,-1.681396002
7.60E-05,-1.665516882
8.00E-05,-1.649717447
8.40E-05,-1.633993215
8.80E-05,-1.618341514
9.20E-05,-1.602761037
9.60E-05,-1.587251503
1.00E-04,-1.571813398
1.04E-04,-1.556447774
1.08E-04,-1.541156098
1.12E-04,-1.525940131
1.16E-04,-1.51080184
1.20E-04,-1.495743327
1.24E-04,-1.480766772
1.28E-04,-1.465874396
1.32E-04,-1.451068421
1.36E-04,-1.436351049
1.40E-04,-1.421724445
1.44E-04,-1.407190714
1.48E-04,-1.392751897
1.52E-04,-1.378409959
1.56E-04,-1.364166782
1.60E-04,-1.350024164
1.64E-04,-1.33598381
1.68E-04,-1.322047337
1.72E-04,-1.308216267
1.76E-04,-1.29449203
1.80E-04,-1.280875963
1.84E-04,-1.267369311
1.88E-04,-1.253973227
1.92E-04,-1.240688775
1.96E-04,-1.227516931
2.00E-04,-1.214458586
2.04E-04,-1.201514544
2.08E-04,-1.188685528
2.12E-04,-1.175972181
2.16E-04,-1.163375066
2.20E-04,-1.150894674
2.24E-04,-1.138531419
2.28E-04,-1.126285645
2.32E-04,-1.114157625
2.36E-04,-1.10214757
2.40E-04,-1.09025562
2.44E-04,-1.078481859
2.48E-04,-1.066826306
2.52E-04,-1.055288926
2.56E-04,-1.043869625
2.60E-04,-1.032568258
2.64E-04,-1.021384628
2.68E-04,-1.010318488
2.72E-04,-0.999369545
2.76E-04,-0.988537459
2.80E-04,-0.977821848
2.84E-04,-0.96722229
2.88E-04,-0.95673832
2.92E-04,-0.94636944
2.96E-04,-0.936115113
3.00E-04,-0.925974768
3.04E-04,-0.915947804
3.08E-04,-0.906033588
3.12E-04,-0.896231457
3.16E-04,-0.886540724
3.20E-04,-0.876960673
3.24E-04,-0.867490565
3.28E-04,-0.858129638
3.32E-04,-0.848877109
3.36E-04,-0.839732176
3.40E-04,-0.830694015
3.44E-04,-0.821761789
3.48E-04,-0.812934641
3.52E-04,-0.804211702
3.56E-04,-0.795592087
3.60E-04,-0.7870749
3.64E-04,-0.778659234
3.68E-04,-0.770344169
3.72E-04,-0.762128777
3.76E-04,-0.754012123
3.80E-04,-0.745993263
3.84E-04,-0.738071245
3.88E-04,-0.730245114
3.92E-04,-0.722513908
3.96E-04,-0.714876663
4.00E-04,-0.707332408
4.04E-04,-0.699880173
4.08E-04,-0.692518985
4.12E-04,-0.685247869
4.16E-04,-0.67806585
4.20E-04,-0.670971952
4.24E-04,-0.6639652
4.28E-04,-0.657044622
4.32E-04,-0.650209245
4.36E-04,-0.643458099
4.40E-04,-0.636790216
4.44E-04,-0.630204634
4.48E-04,-0.62370039
4.52E-04,-0.617276528
4.56E-04,-0.610932096
4.60E-04,-0.604666146
4.64E-04,-0.598477733
4.68E-04,-0.592365922
4.72E-04,-0.586329778
4.76E-04,-0.580368378
4.80E-04,-0.574480799
4.84E-04,-0.568666128
4.88E-04,-0.562923458
4.92E-04,-0.557251889
4.96E-04,-0.551650527
5.00E-04,-0.546118485
5.04E-04,-0.540654886
5.08E-04,-0.535258858
5.12E-04,-0.529929536
5.16E-04,-0.524666066
5.20E-04,-0.519467599
5.24E-04,-0.514333295
5.28E-04,-0.509262323
5.32E-04,-0.504253858
5.36E-04,-0.499307086
5.40E-04,-0.494421199
5.44E-04,-0.489595398
5.48E-04,-0.484828894
5.52E-04,-0.480120905
5.56E-04,-0.475470658
5.60E-04,-0.470877387
5.64E-04,-0.466340338
5.68E-04,-0.461858762
5.72E-04,-0.45743192
5.76E-04,-0.453059083
5.80E-04,-0.448739528
5.84E-04,-0.444472542
5.88E-04,-0.44025742
5.92E-04,-0.436093467
5.96E-04,-0.431979995
6.00E-04,-0.427916324
6.04E-04,-0.423901784
6.08E-04,-0.419935713
6.12E-04,-0.416017456
6.16E-04,-0.412146367
6.20E-04,-0.40832181
6.24E-04,-0.404543155
6.28E-04,-0.400809781
6.32E-04,-0.397121074
6.36E-04,-0.393476431
6.40E-04,-0.389875254
6.44E-04,-0.386316953
6.48E-04,-0.382800948
6.52E-04,-0.379326665
6.56E-04,-0.375893539
6.60E-04,-0.37250101
6.64E-04,-0.36914853
6.68E-04,-0.365835554
6.72E-04,-0.362561547
6.76E-04,-0.359325981
6.80E-04,-0.356128334
6.84E-04,-0.352968093
6.88E-04,-0.349844752
6.92E-04,-0.34675781
6.96E-04,-0.343706775
7.00E-04,-0.34069116
7.04E-04,-0.337710488
7.08E-04,-0.334764286
7.12E-04,-0.331852087
7.16E-04,-0.328973434
7.20E-04,-0.326127873
7.24E-04,-0.323314959
7.28E-04,-0.320534251
7.32E-04,-0.317785316
7.36E-04,-0.315067727
7.40E-04,-0.312381063
7.44E-04,-0.309724907
7.48E-04,-0.307098852
7.52E-04,-0.304502493
7.56E-04,-0.301935433
7.60E-04,-0.29939728
7.64E-04,-0.296887648
7.68E-04,-0.294406155
7.72E-04,-0.291952428
7.76E-04,-0.289526095
7.80E-04,-0.287126793
7.84E-04,-0.284754162
7.88E-04,-0.282407849
7.92E-04,-0.280087504
7.96E-04,-0.277792783
8.00E-04,-0.275523348
8.04E-04,-0.273278865
8.08E-04,-0.271059005
8.12E-04,-0.268863443
8.16E-04,-0.26669186
8.20E-04,-0.264543941
8.24E-04,-0.262419375
8.28E-04,-0.260317856
8.32E-04,-0.258239084
8.36E-04,-0.25618276
8.40E-04,-0.254148593
8.44E-04,-0.252136292
8.48E-04,-0.250145575
8.52E-04,-0.248176161
8.56E-04,-0.246227774
8.60E-04,-0.244300141
8.64E-04,-0.242392995
8.68E-04,-0.240506071
8.72E-04,-0.238639108
8.76E-04,-0.236791849
8.80E-04,-0.234964043
8.84E-04,-0.233155439
8.88E-04,-0.231365791
8.92E-04,-0.229594858
8.96E-04,-0.2278424
9.00E-04,-0.226108183
9.04E-04,-0.224391974
9.08E-04,-0.222693544
9.12E-04,-0.22101267
9.16E-04,-0.219349128
9.20E-04,-0.217702699
9.24E-04,-0.216073169
9.28E-04,-0.214460324
9.32E-04,-0.212863954
9.36E-04,-0.211283855
9.40E-04,-0.20971982
9.44E-04,-0.208171651
9.48E-04,-0.206639149
9.52E-04,-0.205122119
9.56E-04,-0.203620369
9.60E-04,-0.202133709
9.64E-04,-0.200661953
9.68E-04,-0.199204917
9.72E-04,-0.197762418
9.76E-04,-0.196334279
9.80E-04,-0.194920322
9.84E-04,-0.193520373
9.88E-04,-0.192134262
9.92E-04,-0.190761819
9.96E-04,-0.189402878
0.001,-0.188057273
0.001004,-0.186724844
0.001008,-0.18540543
0.001012,-0.184098874
0.001016,-0.182805021
0.00102,-0.181523717
0.001024,-0.180254811
0.001028,-0.178998155
0.001032,-0.177753602
0.001036,-0.176521007
0.00104,-0.175300227
0.001044,-0.174091121
0.001048,-0.172893552
0.001052,-0.171707381
0.001056,-0.170532473
0.00106,-0.169368697
0.001064,-0.16821592
0.001068,-0.167074012
0.001072,-0.165942847
0.001076,-0.164822297
0.00108,-0.16371224
0.001084,-0.162612551
0.001088,-0.161523111
0.001092,-0.1604438
0.001096,-0.159374501
0.0011,-0.158315097
0.001104,-0.157265475
0.001108,-0.15622552
0.001112,-0.155195122
0.001116,-0.154174172
0.00112,-0.15316256
0.001124,-0.152160179
0.001128,-0.151166925
0.001132,-0.150182693
0.001136,-0.14920738
0.00114,-0.148240886
0.001144,-0.147283109
0.001148,-0.146333953
0.001152,-0.145393318
0.001156,-0.14446111
0.00116,-0.143537234
0.001164,-0.142621595
0.001168,-0.141714103
0.001172,-0.140814665
0.001176,-0.139923192
0.00118,-0.139039596
0.001184,-0.138163789
0.001188,-0.137295684
0.001192,-0.136435196
0.001196,-0.135582242
0.0012,-0.134736738
0.001204,-0.133898603
0.001208,-0.133067755
0.001212,-0.132244114
0.001216,-0.131427603
0.00122,-0.130618143
0.001224,-0.129815658
0.001228,-0.129020071
0.001232,-0.128231308
0.001236,-0.127449296
0.00124,-0.12667396
0.001244,-0.125905231
0.001248,-0.125143035
0.001252,-0.124387304
0.001256,-0.123637968
0.00126,-0.122894959
0.001264,-0.122158209
0.001268,-0.121427651
0.001272,-0.120703221
0.001276,-0.119984852
0.00128,-0.119272481
0.001284,-0.118566045
0.001288,-0.117865481
0.001292,-0.117170727
0.001296,-0.116481723
0.0013,-0.115798407
0.001304,-0.115120721
0.001308,-0.114448607
0.001312,-0.113782005
0.001316,-0.113120859
0.00132,-0.112465112
0.001324,-0.111814708
0.001328,-0.111169593
0.001332,-0.110529711
0.001336,-0.109895009
0.00134,-0.109265434
0.001344,-0.108640933
0.001348,-0.108021454
0.001352,-0.107406947
0.001356,-0.10679736
0.00136,-0.106192644
0.001364,-0.105592748
0.001368,-0.104997626
0.001372,-0.104407227
0.001376,-0.103821505
0.00138,-0.103240412
0.001384,-0.102663903
0.001388,-0.102091931
0.001392,-0.10152445
0.001396,-0.100961417
0.0014,-0.100402786
0.001404,-0.099848514
0.001408,-0.099298558
0.001412,-0.098752875
0.001416,-0.098211423
0.00142,-0.09767416
0.001424,-0.097141045
0.001428,-0.096612036
0.001432,-0.096087095
0.001436,-0.095566181
0.00144,-0.095049254
0.001444,-0.094536277
0.001448,-0.09402721
0.001452,-0.093522015
0.001456,-0.093020656
0.00146,-0.092523095
0.001464,-0.092029295
0.001468,-0.09153922
0.001472,-0.091052834
0.001476,-0.090570103
0.00148,-0.09009099
0.001484,-0.089615462
0.001488,-0.089143484
0.001492,-0.088675022
0.001496,-0.088210044
0.0015,-0.087748515
0.001504,-0.087290404
0.001508,-0.086835678
0.001512,-0.086384305
0.001516,-0.085936254
0.00152,-0.085491493
0.001524,-0.085049992
0.001528,-0.08461172
0.001532,-0.084176647
0.001536,-0.083744743
0.00154,-0.083315979
0.001544,-0.082890326
0.001548,-0.082467754
0.001552,-0.082048236
0.001556,-0.081631742
0.00156,-0.081218246
0.001564,-0.08080772
0.001568,-0.080400136
0.001572,-0.079995468
0.001576,-0.079593688
0.00158,-0.079194772
0.001584,-0.078798691
0.001588,-0.078405421
0.001592,-0.078014936
0.001596,-0.077627212
0.0016,-0.077242222
0.001604,-0.076859943
0.001608,-0.076480349
0.001612,-0.076103418
0.001616,-0.075729124
0.00162,-0.075357445
0.001624,-0.074988356
0.001628,-0.074621836
0.001632,-0.07425786
0.001636,-0.073896407
0.00164,-0.073537454
0.001644,-0.073180978
0.001648,-0.072826959
0.001652,-0.072475374
0.001656,-0.072126202
0.00166,-0.071779422
0.001664,-0.071435012
0.001668,-0.071092952
0.001672,-0.070753222
0.001676,-0.070415801
0.00168,-0.070080669
0.001684,-0.069747806
0.001688,-0.069417192
0.001692,-0.069088809
0.001696,-0.068762636
0.0017,-0.068438654
0.001704,-0.068116846
0.001708,-0.067797191
0.001712,-0.067479672
0.001716,-0.067164271
0.00172,-0.066850968
0.001724,-0.066539747
0.001728,-0.066230589
0.001732,-0.065923478
0.001736,-0.065618395
0.00174,-0.065315323
0.001744,-0.065014246
0.001748,-0.064715147
0.001752,-0.064418009
0.001756,-0.064122815
0.00176,-0.063829549
0.001764,-0.063538195
0.001768,-0.063248737
0.001772,-0.062961159
0.001776,-0.062675446
0.00178,-0.062391582
0.001784,-0.062109551
0.001788,-0.061829339
0.001792,-0.06155093
0.001796,-0.06127431
0.0018,-0.060999463
0.001804,-0.060726375
0.001808,-0.060455033
0.001812,-0.06018542
0.001816,-0.059917523
0.00182,-0.059651329
0.001824,-0.059386823
0.001828,-0.059123991
0.001832,-0.058862821
0.001836,-0.058603297
0.00184,-0.058345408
0.001844,-0.05808914
0.001848,-0.057834479
0.001852,-0.057581413
0.001856,-0.057329929
0.00186,-0.057080014
0.001864,-0.056831656
0.001868,-0.056584842
0.001872,-0.05633956
0.001876,-0.056095797
0.00188,-0.055853542
0.001884,-0.055612783
0.001888,-0.055373507
0.001892,-0.055135703
0.001896,-0.054899359
0.0019,-0.054664464
0.001904,-0.054431007
0.001908,-0.054198975
0.001912,-0.053968358
0.001916,-0.053739145
0.00192,-0.053511325
0.001924,-0.053284886
0.001928,-0.053059819
0.001932,-0.052836111
0.001936,-0.052613754
0.00194,-0.052392736
0.001944,-0.052173047
0.001948,-0.051954676
0.001952,-0.051737614
0.001956,-0.05152185
0.00196,-0.051307375
0.001964,-0.051094178
0.001968,-0.050882249
0.001972,-0.05067158
0.001976,-0.05046216
0.00198,-0.050253979
0.001984,-0.050047029
0.001988,-0.0498413
0.001992,-0.049636783
0.001996,-0.049433468
0.002,-0.049231347
0.002004,-0.049030409
0.002008,-0.048830648
0.002012,-0.048632052
0.002016,-0.048434615
0.00202,-0.048238327
0.002024,-0.048043179
0.002028,-0.047849163
0.002032,-0.047656271
0.002036,-0.047464493
0.00204,-0.047273823
0.002044,-0.047084251
0.002048,-0.046895769
0.002052,-0.04670837
0.002056,-0.046522045
0.00206,-0.046336787
0.002064,-0.046152587
0.002068,-0.045969438
0.002072,-0.045787331
0.002076,-0.04560626
0.00208,-0.045426217
0.002084,-0.045247194
0.002088,-0.045069184
0.002092,-0.044892179
0.002096,-0.044716172
0.0021,-0.044541156
0.002104,-0.044367124
0.002108,-0.044194068
0.002112,-0.044021981
0.002116,-0.043850857
0.00212,-0.043680689
0.002124,-0.043511469
0.002128,-0.04334319
0.002132,-0.043175847
0.002136,-0.043009432
0.00214,-0.042843939
0.002144,-0.042679361
0.002148,-0.042515691
0.002152,-0.042352923
0.002156,-0.042191051
0.00216,-0.042030069
0.002164,-0.041869969
0.002168,-0.041710746
0.002172,-0.041552394
0.002176,-0.041394906
0.00218,-0.041238276
0.002184,-0.041082499
0.002188,-0.040927568
0.002192,-0.040773477
0.002196,-0.040620221
0.0022,-0.040467793
0.002204,-0.040316188
0.002208,-0.0401654
0.002212,-0.040015424
0.002216,-0.039866254
0.00222,-0.039717883
0.002224,-0.039570308
0.002228,-0.039423521
0.002232,-0.039277518
0.002236,-0.039132294
0.00224,-0.038987842
0.002244,-0.038844158
0.002248,-0.038701237
0.002252,-0.038559072
0.002256,-0.03841766
0.00226,-0.038276994
0.002264,-0.03813707
0.002268,-0.037997883
0.002272,-0.037859427
0.002276,-0.037721699
0.00228,-0.037584691
0.002284,-0.037448401
0.002288,-0.037312823
0.002292,-0.037177952
0.002296,-0.037043783
0.0023,-0.036910312
0.002304,-0.036777534
0.002308,-0.036645445
0.002312,-0.036514039
0.002316,-0.036383312
0.00232,-0.03625326
0.002324,-0.036123879
0.002328,-0.035995163
0.002332,-0.035867108
0.002336,-0.03573971
0.00234,-0.035612964
0.002344,-0.035486867
0.002348,-0.035361414
0.002352,-0.0352366
0.002356,-0.035112422
0.00236,-0.034988874
0.002364,-0.034865954
0.002368,-0.034743657
0.002372,-0.034621979
0.002376,-0.034500916
0.00238,-0.034380464
0.002384,-0.034260618
0.002388,-0.034141375
0.002392,-0.034022731
0.002396,-0.033904683
0.0024,-0.033787225
0.002404,-0.033670355
0.002408,-0.033554068
0.002412,-0.033438361
0.002416,-0.033323231
0.00242,-0.033208672
0.002424,-0.033094683
0.002428,-0.032981258
0.002432,-0.032868394
0.002436,-0.032756089
0.00244,-0.032644338
0.002444,-0.032533137
0.002448,-0.032422483
0.002452,-0.032312374
0.002456,-0.032202804
0.00246,-0.032093771
0.002464,-0.031985272
0.002468,-0.031877302
0.002472,-0.031769859
0.002476,-0.03166294
0.00248,-0.031556541
0.002484,-0.031450658
0.002488,-0.031345289
0.002492,-0.03124043
0.002496,-0.031136078
0.0025,-0.03103223
0.002504,-0.030928883
0.002508,-0.030826033
0.002512,-0.030723678
0.002516,-0.030621815
0.00252,-0.03052044
0.002524,-0.03041955
0.002528,-0.030319142
0.002532,-0.030219214
0.002536,-0.030119762
0.00254,-0.030020784
0.002544,-0.029922276
0.002548,-0.029824236
0.002552,-0.02972666
0.002556,-0.029629547
0.00256,-0.029532892
0.002564,-0.029436694
0.002568,-0.029340949
0.002572,-0.029245655
0.002576,-0.029150809
0.00258,-0.029056408
0.002584,-0.028962449
0.002588,-0.02886893
0.002592,-0.028775849
0.002596,-0.028683201
0.0026,-0.028590986
0.002604,-0.0284992
0.002608,-0.028407841
0.002612,-0.028316906
0.002616,-0.028226392
0.00262,-0.028136297
0.002624,-0.028046619
0.002628,-0.027957354
0.002632,-0.027868502
0.002636,-0.027780058
0.00264,-0.027692021
0.002644,-0.027604388
0.002648,-0.027517157
0.002652,-0.027430325
0.002656,-0.02734389
0.00266,-0.02725785
0.002664,-0.027172202
0.002668,-0.027086944
0.002672,-0.027002074
0.002676,-0.026917589
0.00268,-0.026833487
0.002684,-0.026749767
0.002688,-0.026666425
0.002692,-0.026583459
0.002696,-0.026500867
0.0027,-0.026418648
0.002704,-0.026336798
0.002708,-0.026255316
0.002712,-0.0261742
0.002716,-0.026093447
0.00272,-0.026013055
0.002724,-0.025933023
0.002728,-0.025853348
0.002732,-0.025774027
0.002736,-0.02569506
0.00274,-0.025616444
0.002744,-0.025538176
0.002748,-0.025460256
0.002752,-0.02538268
0.002756,-0.025305447
0.00276,-0.025228556
0.002764,-0.025152003
0.002768,-0.025075788
0.002772,-0.024999907
0.002776,-0.02492436
0.00278,-0.024849144
0.002784,-0.024774258
0.002788,-0.024699699
0.002792,-0.024625466
0.002796,-0.024551556
0.0028,-0.024477969
0.002804,-0.024404702
0.002808,-0.024331753
0.002812,-0.024259121
0.002816,-0.024186804
0.00282,-0.0241148
0.002824,-0.024043107
0.002828,-0.023971723
0.002832,-0.023900648
0.002836,-0.023829878
0.00284,-0.023759413
0.002844,-0.02368925
0.002848,-0.023619389
0.002852,-0.023549826
0.002856,-0.023480562
0.00286,-0.023411593
0.002864,-0.023342918
0.002868,-0.023274537
0.002872,-0.023206446
0.002876,-0.023138645
0.00288,-0.023071131
0.002884,-0.023003904
0.002888,-0.022936962
0.002892,-0.022870302
0.002896,-0.022803925
0.0029,-0.022737827
0.002904,-0.022672008
0.002908,-0.022606465
0.002912,-0.022541198
0.002916,-0.022476205
0.00292,-0.022411485
0.002924,-0.022347035
0.002928,-0.022282855
0.002932,-0.022218943
0.002936,-0.022155298
0.00294,-0.022091917
0.002944,-0.0220288
0.002948,-0.021965946
0.002952,-0.021903352
0.002956,-0.021841018
0.00296,-0.021778942
0.002964,-0.021717122
0.002968,-0.021655558
0.002972,-0.021594247
0.002976,-0.021533189
0.00298,-0.021472382
0.002984,-0.021411825
0.002988,-0.021351517
0.002992,-0.021291455
0.002996,-0.02123164
0.003,-0.021172069
0.003004,-0.021112741
0.003008,-0.021053655
0.003012,-0.02099481
0.003016,-0.020936204
0.00302,-0.020877836
0.003024,-0.020819705
0.003028,-0.02076181
0.003032,-0.020704149
0.003036,-0.020646721
0.00304,-0.020589525
0.003044,-0.02053256
0.003048,-0.020475824
0.003052,-0.020419316
0.003056,-0.020363036
0.00306,-0.020306981
0.003064,-0.020251151
