Z-coordinate,Electric Potential
-0.011712,-2.012256262
-0.011708,-2.012208178
-0.011704,-2.012163107
-0.0117,-2.012121123
-0.011696,-2.012082305
-0.011692,-2.012046737
-0.011688,-2.012014504
-0.011684,-2.011985697
-0.01168,-2.01196041
-0.011676,-2.011938736
-0.011672,-2.011920769
-0.011668,-2.011906602
-0.011664,-2.011896323
-0.01166,-2.011890018
-0.011656,-2.011887763
-0.011652,-2.011889629
-0.011648,-2.011895676
-0.011644,-2.011905957
-0.01164,-2.01192051
-0.011636,-2.011939364
-0.011632,-2.011962534
-0.011628,-2.011990025
-0.011624,-2.012021827
-0.01162,-2.012057917
-0.011616,-2.012098263
-0.011612,-2.012142817
-0.011608,-2.01219152
-0.011604,-2.012244304
-0.0116,-2.012301088
-0.011596,-2.012361781
-0.011592,-2.012426283
-0.011588,-2.012494483
-0.011584,-2.012566263
-0.01158,-2.012641497
-0.011576,-2.012720049
-0.011572,-2.012801778
-0.011568,-2.012886536
-0.011564,-2.01297417
-0.01156,-2.013064521
-0.011556,-2.013157424
-0.011552,-2.013252712
-0.011548,-2.013350214
-0.011544,-2.013449755
-0.01154,-2.01355116
-0.011536,-2.01365425
-0.011532,-2.013758845
-0.011528,-2.013864764
-0.011524,-2.013971825
-0.01152,-2.014079843
-0.011516,-2.014188637
-0.011512,-2.01429802
-0.011508,-2.014407806
-0.011504,-2.014517808
-0.0115,-2.014627837
-0.011496,-2.0147377
-0.011492,-2.014847206
-0.011488,-2.014956156
-0.011484,-2.015064352
-0.01148,-2.01517159
-0.011476,-2.015277665
-0.011472,-2.015382366
-0.011468,-2.015485481
-0.011464,-2.015586792
-0.01146,-2.01568608
-0.011456,-2.015783125
-0.011452,-2.015877704
-0.011448,-2.015969594
-0.011444,-2.016058574
-0.01144,-2.016144426
-0.011436,-2.016226936
-0.011432,-2.016305897
-0.011428,-2.016381109
-0.011424,-2.016452385
-0.01142,-2.016519547
-0.011416,-2.016582436
-0.011412,-2.016640907
-0.011408,-2.016694833
-0.011404,-2.016744109
-0.0114,-2.01678865
-0.011396,-2.016828394
-0.011392,-2.016863303
-0.011388,-2.016893363
-0.011384,-2.016918584
-0.01138,-2.016938999
-0.011376,-2.016954668
-0.011372,-2.016965673
-0.011368,-2.016972115
-0.011364,-2.016974122
-0.01136,-2.016971838
-0.011356,-2.016965424
-0.011352,-2.016955062
-0.011348,-2.016940944
-0.011344,-2.016923276
-0.01134,-2.016902274
-0.011336,-2.016878161
-0.011332,-2.016851166
-0.011328,-2.016821518
-0.011324,-2.01678945
-0.01132,-2.016755188
-0.011316,-2.016718955
-0.011312,-2.016680967
-0.011308,-2.01664143
-0.011304,-2.016600537
-0.0113,-2.016558467
-0.011296,-2.016515386
-0.011292,-2.016471442
-0.011288,-2.016426765
-0.011284,-2.01638147
-0.01128,-2.016335651
-0.011276,-2.016289387
-0.011272,-2.016242736
-0.011268,-2.016195742
-0.011264,-2.016148431
-0.01126,-2.016100815
-0.011256,-2.01605289
-0.011252,-2.016004641
-0.011248,-2.015956039
-0.011244,-2.015907043
-0.01124,-2.015857603
-0.011236,-2.015807658
-0.011232,-2.015757137
-0.011228,-2.015705963
-0.011224,-2.015654049
-0.01122,-2.015601302
-0.011216,-2.015547624
-0.011212,-2.015492909
-0.011208,-2.015437052
-0.011204,-2.015379942
-0.0112,-2.015321468
-0.011196,-2.015261522
-0.011192,-2.015199998
-0.011188,-2.015136798
-0.011184,-2.015071829
-0.01118,-2.015005011
-0.011176,-2.014936277
-0.011172,-2.014865575
-0.011168,-2.014792871
-0.011164,-2.014718152
-0.01116,-2.014641425
-0.011156,-2.014562722
-0.011152,-2.014482095
-0.011148,-2.014399625
-0.011144,-2.014315415
-0.01114,-2.014229593
-0.011136,-2.014142308
-0.011132,-2.014053735
-0.011128,-2.013964068
-0.011124,-2.013873518
-0.01112,-2.013782315
-0.011116,-2.013690702
-0.011112,-2.013598935
-0.011108,-2.013507277
-0.011104,-2.013415999
-0.0111,-2.013325376
-0.011096,-2.013235683
-0.011092,-2.013147193
-0.011088,-2.013060176
-0.011084,-2.012974894
-0.01108,-2.012891601
-0.011076,-2.01281054
-0.011072,-2.01273194
-0.011068,-2.012656015
-0.011064,-2.012582964
-0.01106,-2.012512967
-0.011056,-2.012446184
-0.011052,-2.012382755
-0.011048,-2.012322802
-0.011044,-2.01226642
-0.01104,-2.012213688
-0.011036,-2.012164659
-0.011032,-2.012119367
-0.011028,-2.012077822
-0.011024,-2.012040016
-0.01102,-2.012005919
-0.011016,-2.011975484
-0.011012,-2.011948644
-0.011008,-2.011925319
-0.011004,-2.011905412
-0.011,-2.011888811
-0.010996,-2.011875397
-0.010992,-2.011865036
-0.010988,-2.011857589
-0.010984,-2.011852909
-0.01098,-2.011850844
-0.010976,-2.011851238
-0.010972,-2.011853935
-0.010968,-2.011858778
-0.010964,-2.011865608
-0.01096,-2.011874272
-0.010956,-2.011884619
-0.010952,-2.0118965
-0.010948,-2.011909774
-0.010944,-2.011924304
-0.01094,-2.011939959
-0.010936,-2.011956614
-0.010932,-2.011974152
-0.010928,-2.01199246
-0.010924,-2.012011434
-0.01092,-2.012030974
-0.010916,-2.012050984
-0.010912,-2.012071375
-0.010908,-2.012092061
-0.010904,-2.012112957
-0.0109,-2.012133981
-0.010896,-2.012155052
-0.010892,-2.012176086
-0.010888,-2.012197001
-0.010884,-2.012217709
-0.01088,-2.012238119
-0.010876,-2.012258136
-0.010872,-2.012277661
-0.010868,-2.012296585
-0.010864,-2.012314797
-0.01086,-2.012332178
-0.010856,-2.012348601
-0.010852,-2.012363936
-0.010848,-2.012378046
-0.010844,-2.012390789
-0.01084,-2.01240202
-0.010836,-2.012411594
-0.010832,-2.012419362
-0.010828,-2.01242518
-0.010824,-2.012428906
-0.01082,-2.012430403
-0.010816,-2.012429544
-0.010812,-2.01242621
-0.010808,-2.012420296
-0.010804,-2.012411714
-0.0108,-2.012400388
-0.010796,-2.012386266
-0.010792,-2.012369311
-0.010788,-2.012349511
-0.010784,-2.012326873
-0.01078,-2.012301427
-0.010776,-2.012273223
-0.010772,-2.012242332
-0.010768,-2.012208846
-0.010764,-2.012172872
-0.01076,-2.012134534
-0.010756,-2.012093968
-0.010752,-2.012051324
-0.010748,-2.01200676
-0.010744,-2.011960442
-0.01074,-2.011912538
-0.010736,-2.011863223
-0.010732,-2.011812674
-0.010728,-2.011761067
-0.010724,-2.011708578
-0.01072,-2.011655385
-0.010716,-2.011601664
-0.010712,-2.011547589
-0.010708,-2.011493336
-0.010704,-2.011439079
-0.0107,-2.011384993
-0.010696,-2.011331254
-0.010692,-2.011278038
-0.010688,-2.011225521
-0.010684,-2.011173883
-0.01068,-2.011123302
-0.010676,-2.011073957
-0.010672,-2.011026027
-0.010668,-2.01097969
-0.010664,-2.010935122
-0.01066,-2.010892495
-0.010656,-2.010851976
-0.010652,-2.010813727
-0.010648,-2.010777901
-0.010644,-2.010744645
-0.01064,-2.010714091
-0.010636,-2.010686363
-0.010632,-2.010661572
-0.010628,-2.010639813
-0.010624,-2.010621168
-0.01062,-2.010605702
-0.010616,-2.010593467
-0.010612,-2.010584496
-0.010608,-2.010578807
-0.010604,-2.010576399
-0.0106,-2.010577259
-0.010596,-2.010581354
-0.010592,-2.010588635
-0.010588,-2.010599039
-0.010584,-2.010612487
-0.01058,-2.010628881
-0.010576,-2.010648113
-0.010572,-2.010670054
-0.010568,-2.010694565
-0.010564,-2.010721488
-0.01056,-2.010750654
-0.010556,-2.010781875
-0.010552,-2.010814954
-0.010548,-2.010849675
-0.010544,-2.010885813
-0.01054,-2.01092313
-0.010536,-2.010961375
-0.010532,-2.011000291
-0.010528,-2.011039608
-0.010524,-2.011079055
-0.01052,-2.011118353
-0.010516,-2.011157224
-0.010512,-2.011195391
-0.010508,-2.011232578
-0.010504,-2.011268519
-0.0105,-2.011302954
-0.010496,-2.011335637
-0.010492,-2.011366337
-0.010488,-2.011394837
-0.010484,-2.011420943
-0.01048,-2.011444477
-0.010476,-2.011465289
-0.010472,-2.011483246
-0.010468,-2.011498244
-0.010464,-2.011510199
-0.01046,-2.011519052
-0.010456,-2.011524768
-0.010452,-2.011527331
-0.010448,-2.011526747
-0.010444,-2.011523038
-0.01044,-2.011516244
-0.010436,-2.011506417
-0.010432,-2.01149362
-0.010428,-2.011477926
-0.010424,-2.01145941
-0.01042,-2.011438155
-0.010416,-2.01141424
-0.010412,-2.011387745
-0.010408,-2.011358748
-0.010404,-2.011327318
-0.0104,-2.011293521
-0.010396,-2.011257415
-0.010392,-2.011219051
-0.010388,-2.011178472
-0.010384,-2.011135714
-0.01038,-2.011090808
-0.010376,-2.011043781
-0.010372,-2.010994656
-0.010368,-2.010943456
-0.010364,-2.010890205
-0.01036,-2.010834931
-0.010356,-2.01077767
-0.010352,-2.010718464
-0.010348,-2.010657369
-0.010344,-2.010594454
-0.01034,-2.010529803
-0.010336,-2.010463521
-0.010332,-2.010395729
-0.010328,-2.01032657
-0.010324,-2.01025621
-0.01032,-2.010184832
-0.010316,-2.010112647
-0.010312,-2.010039881
-0.010308,-2.009966783
-0.010304,-2.00989362
-0.0103,-2.009820674
-0.010296,-2.009748241
-0.010292,-2.00967663
-0.010288,-2.009606156
-0.010284,-2.00953714
-0.01028,-2.009469903
-0.010276,-2.009404767
-0.010272,-2.009342046
-0.010268,-2.009282044
-0.010264,-2.009225054
-0.01026,-2.009171352
-0.010256,-2.009121191
-0.010252,-2.009074806
-0.010248,-2.009032402
-0.010244,-2.008994157
-0.01024,-2.008960219
-0.010236,-2.008930702
-0.010232,-2.008905687
-0.010228,-2.008885222
-0.010224,-2.008869321
-0.01022,-2.008857961
-0.010216,-2.00885109
-0.010212,-2.008848624
-0.010208,-2.008850449
-0.010204,-2.008856425
-0.0102,-2.008866388
-0.010196,-2.008880156
-0.010192,-2.008897529
-0.010188,-2.008918294
-0.010184,-2.008942229
-0.01018,-2.008969107
-0.010176,-2.008998698
-0.010172,-2.009030775
-0.010168,-2.009065114
-0.010164,-2.009101498
-0.01016,-2.009139721
-0.010156,-2.009179585
-0.010152,-2.009220907
-0.010148,-2.009263515
-0.010144,-2.009307254
-0.01014,-2.00935198
-0.010136,-2.009397564
-0.010132,-2.009443889
-0.010128,-2.009490853
-0.010124,-2.009538364
-0.01012,-2.009586339
-0.010116,-2.009634706
-0.010112,-2.009683401
-0.010108,-2.009732364
-0.010104,-2.009781543
-0.0101,-2.009830887
-0.010096,-2.009880348
-0.010092,-2.009929878
-0.010088,-2.009979431
-0.010084,-2.010028956
-0.01008,-2.010078401
-0.010076,-2.010127708
-0.010072,-2.010176816
-0.010068,-2.010225656
-0.010064,-2.010274154
-0.01006,-2.010322227
-0.010056,-2.010369783
-0.010052,-2.010416722
-0.010048,-2.010462934
-0.010044,-2.010508301
-0.01004,-2.010552692
-0.010036,-2.010595969
-0.010032,-2.010637983
-0.010028,-2.010678574
-0.010024,-2.010717575
-0.01002,-2.010754808
-0.010016,-2.01079009
-0.010012,-2.010823228
-0.010008,-2.010854023
-0.010004,-2.010882274
-0.01,-2.010907775
-0.009996,-2.010930316
-0.009992,-2.010949692
-0.009988,-2.010965696
-0.009984,-2.010978129
-0.00998,-2.010986796
-0.009976,-2.010991513
-0.009972,-2.010992109
-0.009968,-2.010988428
-0.009964,-2.01098033
-0.00996,-2.010967698
-0.009956,-2.010950438
-0.009952,-2.010928484
-0.009948,-2.010901798
-0.009944,-2.010870374
-0.00994,-2.01083424
-0.009936,-2.010793462
-0.009932,-2.01074814
-0.009928,-2.010698417
-0.009924,-2.010644472
-0.00992,-2.010586526
-0.009916,-2.01052484
-0.009912,-2.010459711
-0.009908,-2.010391477
-0.009904,-2.010320509
-0.0099,-2.010247214
-0.009896,-2.010172028
-0.009892,-2.010095415
-0.009888,-2.010017865
-0.009884,-2.009939886
-0.00988,-2.009862003
-0.009876,-2.009784755
-0.009872,-2.009708686
-0.009868,-2.009634344
-0.009864,-2.009562274
-0.00986,-2.009493013
-0.009856,-2.009427089
-0.009852,-2.009365007
-0.009848,-2.009307256
-0.009844,-2.009254292
-0.00984,-2.009206541
-0.009836,-2.009164391
-0.009832,-2.00912819
-0.009828,-2.009098237
-0.009824,-2.009074785
-0.00982,-2.009058032
-0.009816,-2.00904812
-0.009812,-2.009045136
-0.009808,-2.009049108
-0.009804,-2.009060003
-0.0098,-2.009077732
-0.009796,-2.00910215
-0.009792,-2.009133054
-0.009788,-2.009170193
-0.009784,-2.009213265
-0.00978,-2.009261928
-0.009776,-2.009315799
-0.009772,-2.009374463
-0.009768,-2.009437479
-0.009764,-2.009504383
-0.00976,-2.009574698
-0.009756,-2.009647935
-0.009752,-2.009723605
-0.009748,-2.009801218
-0.009744,-2.009880294
-0.00974,-2.009960362
-0.009736,-2.010040968
-0.009732,-2.010121679
-0.009728,-2.010202082
-0.009724,-2.010281791
-0.00972,-2.010360447
-0.009716,-2.010437719
-0.009712,-2.010513307
-0.009708,-2.010586941
-0.009704,-2.01065838
-0.0097,-2.010727417
-0.009696,-2.010793871
-0.009692,-2.010857592
-0.009688,-2.010918458
-0.009684,-2.010976374
-0.00968,-2.011031272
-0.009676,-2.011083105
-0.009672,-2.011131853
-0.009668,-2.011177517
-0.009664,-2.011220117
-0.00966,-2.011259695
-0.009656,-2.011296311
-0.009652,-2.011330041
-0.009648,-2.01136098
-0.009644,-2.011389238
-0.00964,-2.01141494
-0.009636,-2.011438226
-0.009632,-2.011459249
-0.009628,-2.011478176
-0.009624,-2.011495184
-0.00962,-2.011510462
-0.009616,-2.011524211
-0.009612,-2.011536637
-0.009608,-2.011547955
-0.009604,-2.011558386
-0.0096,-2.011568155
-0.009596,-2.011577489
-0.009592,-2.011586614
-0.009588,-2.011595755
-0.009584,-2.011605132
-0.00958,-2.011614958
-0.009576,-2.011625437
-0.009572,-2.011636761
-0.009568,-2.011649105
-0.009564,-2.011662631
-0.00956,-2.011677477
-0.009556,-2.011693761
-0.009552,-2.011711579
-0.009548,-2.011730995
-0.009544,-2.011752052
-0.00954,-2.011774758
-0.009536,-2.011799093
-0.009532,-2.011825006
-0.009528,-2.011852414
-0.009524,-2.011881202
-0.00952,-2.011911224
-0.009516,-2.011942305
-0.009512,-2.011974241
-0.009508,-2.0120068
-0.009504,-2.012039727
-0.0095,-2.012072747
-0.009496,-2.012105565
-0.009492,-2.012137875
-0.009488,-2.012169358
-0.009484,-2.012199693
-0.00948,-2.012228559
-0.009476,-2.012255639
-0.009472,-2.012280626
-0.009468,-2.012303232
-0.009464,-2.012323187
-0.00946,-2.012340248
-0.009456,-2.012354204
-0.009452,-2.012364875
-0.009448,-2.012372125
-0.009444,-2.012375856
-0.00944,-2.012376016
-0.009436,-2.012372598
-0.009432,-2.012365641
-0.009428,-2.012355232
-0.009424,-2.012341503
-0.00942,-2.012324631
-0.009416,-2.012304831
-0.009412,-2.012282361
-0.009408,-2.012257508
-0.009404,-2.012230592
-0.0094,-2.012201956
-0.009396,-2.01217196
-0.009392,-2.012140979
-0.009388,-2.012109396
-0.009384,-2.012077594
-0.00938,-2.012045954
-0.009376,-2.012014845
-0.009372,-2.011984624
-0.009368,-2.01195563
-0.009364,-2.01192818
-0.00936,-2.011902564
-0.009356,-2.011879045
-0.009352,-2.011857857
-0.009348,-2.011839202
-0.009344,-2.01182325
-0.00934,-2.011810142
-0.009336,-2.011799984
-0.009332,-2.011792855
-0.009328,-2.011788803
-0.009324,-2.011787851
-0.00932,-2.011789996
-0.009316,-2.011795214
-0.009312,-2.011803459
-0.009308,-2.01181467
-0.009304,-2.011828771
-0.0093,-2.011845673
-0.009296,-2.011865281
-0.009292,-2.011887488
-0.009288,-2.011912188
-0.009284,-2.011939267
-0.00928,-2.011968612
-0.009276,-2.012000111
-0.009272,-2.012033651
-0.009268,-2.012069119
-0.009264,-2.012106406
-0.00926,-2.012145403
-0.009256,-2.012186
-0.009252,-2.012228088
-0.009248,-2.012271557
-0.009244,-2.012316294
-0.00924,-2.012362185
-0.009236,-2.01240911
-0.009232,-2.012456944
-0.009228,-2.012505558
-0.009224,-2.012554817
-0.00922,-2.012604578
-0.009216,-2.012654695
-0.009212,-2.012705016
-0.009208,-2.012755384
-0.009204,-2.01280564
-0.0092,-2.012855623
-0.009196,-2.01290517
-0.009192,-2.012954122
-0.009188,-2.013002322
-0.009184,-2.013049617
-0.00918,-2.013095863
-0.009176,-2.013140924
-0.009172,-2.013184674
-0.009168,-2.013226999
-0.009164,-2.013267797
-0.00916,-2.013306984
-0.009156,-2.013344487
-0.009152,-2.013380253
-0.009148,-2.013414242
-0.009144,-2.013446433
-0.00914,-2.013476822
-0.009136,-2.013505419
-0.009132,-2.013532254
-0.009128,-2.013557371
-0.009124,-2.013580827
-0.00912,-2.013602697
-0.009116,-2.013623067
-0.009112,-2.013642035
-0.009108,-2.013659713
-0.009104,-2.013676219
-0.0091,-2.013691685
-0.009096,-2.013706246
-0.009092,-2.013720048
-0.009088,-2.013733241
-0.009084,-2.01374598
-0.00908,-2.013758424
-0.009076,-2.013770736
-0.009072,-2.013783079
-0.009068,-2.01379562
-0.009064,-2.013808525
-0.00906,-2.013821957
-0.009056,-2.013836083
-0.009052,-2.013851062
-0.009048,-2.013867055
-0.009044,-2.013884214
-0.00904,-2.013902688
-0.009036,-2.01392262
-0.009032,-2.013944145
-0.009028,-2.013967387
-0.009024,-2.013992463
-0.00902,-2.014019476
-0.009016,-2.014048518
-0.009012,-2.014079668
-0.009008,-2.014112989
-0.009004,-2.014148529
-0.009,-2.014186322
-0.008996,-2.014226384
-0.008992,-2.014268718
-0.008988,-2.014313309
-0.008984,-2.01436013
-0.00898,-2.014409138
-0.008976,-2.014460281
-0.008972,-2.014513495
-0.008968,-2.014568706
-0.008964,-2.014625837
-0.00896,-2.014684805
-0.008956,-2.014745523
-0.008952,-2.014807907
-0.008948,-2.014871873
-0.008944,-2.014937339
-0.00894,-2.015004231
-0.008936,-2.015072479
-0.008932,-2.015142022
-0.008928,-2.015212806
-0.008924,-2.015284786
-0.00892,-2.015357925
-0.008916,-2.015432196
-0.008912,-2.015507578
-0.008908,-2.01558406
-0.008904,-2.015661635
-0.0089,-2.015740305
-0.008896,-2.015820074
-0.008892,-2.01590095
-0.008888,-2.015982943
-0.008884,-2.016066062
-0.00888,-2.016150316
-0.008876,-2.016235709
-0.008872,-2.016322242
-0.008868,-2.016409905
-0.008864,-2.016498683
-0.00886,-2.016588549
-0.008856,-2.016679464
-0.008852,-2.016771372
-0.008848,-2.016864206
-0.008844,-2.01695788
-0.00884,-2.017052291
-0.008836,-2.017147319
-0.008832,-2.017242822
-0.008828,-2.017338645
-0.008824,-2.01743461
-0.00882,-2.017530526
-0.008816,-2.017626183
-0.008812,-2.017721356
-0.008808,-2.01781581
-0.008804,-2.017909296
-0.0088,-2.018001557
-0.008796,-2.018092328
-0.008792,-2.018181343
-0.008788,-2.018268329
-0.008784,-2.018353018
-0.00878,-2.018435143
-0.008776,-2.01851444
-0.008772,-2.018590656
-0.008768,-2.018663545
-0.008764,-2.018732872
-0.00876,-2.018798416
-0.008756,-2.018859969
-0.008752,-2.018917341
-0.008748,-2.018970358
-0.008744,-2.019018864
-0.00874,-2.019062725
-0.008736,-2.019101825
-0.008732,-2.01913607
-0.008728,-2.019165389
-0.008724,-2.019189734
-0.00872,-2.019209079
-0.008716,-2.019223423
-0.008712,-2.01923279
-0.008708,-2.019237226
-0.008704,-2.019236803
-0.0087,-2.019231615
-0.008696,-2.019221783
-0.008692,-2.019207447
-0.008688,-2.019188771
-0.008684,-2.019165942
-0.00868,-2.019139163
-0.008676,-2.019108658
-0.008672,-2.01907467
-0.008668,-2.019037454
-0.008664,-2.018997282
-0.00866,-2.018954436
-0.008656,-2.018909211
-0.008652,-2.018861907
-0.008648,-2.018812833
-0.008644,-2.018762303
-0.00864,-2.018710631
-0.008636,-2.018658132
-0.008632,-2.018605121
-0.008628,-2.018551905
-0.008624,-2.01849879
-0.00862,-2.01844607
-0.008616,-2.01839403
-0.008612,-2.018342943
-0.008608,-2.018293067
-0.008604,-2.018244645
-0.0086,-2.018197901
-0.008596,-2.018153041
-0.008592,-2.018110249
-0.008588,-2.018069689
-0.008584,-2.0180315
-0.00858,-2.017995799
-0.008576,-2.017962679
-0.008572,-2.017932207
-0.008568,-2.017904428
-0.008564,-2.017879362
-0.00856,-2.017857003
-0.008556,-2.017837325
-0.008552,-2.017820279
-0.008548,-2.017805792
-0.008544,-2.017793775
-0.00854,-2.017784116
-0.008536,-2.017776685
-0.008532,-2.017771337
-0.008528,-2.017767911
-0.008524,-2.017766229
-0.00852,-2.017766103
-0.008516,-2.017767332
-0.008512,-2.017769705
-0.008508,-2.017773002
-0.008504,-2.017776997
-0.0085,-2.017781459
-0.008496,-2.017786154
-0.008492,-2.017790848
-0.008488,-2.017795308
-0.008484,-2.017799307
-0.00848,-2.017802623
-0.008476,-2.017805048
-0.008472,-2.017806382
-0.008468,-2.017806446
-0.008464,-2.017805075
-0.00846,-2.017802127
-0.008456,-2.017797483
-0.008452,-2.017791049
-0.008448,-2.017782755
-0.008444,-2.01777256
-0.00844,-2.01776045
-0.008436,-2.017746438
-0.008432,-2.017730564
-0.008428,-2.017712893
-0.008424,-2.017693513
-0.00842,-2.017672536
-0.008416,-2.017650093
-0.008412,-2.01762633
-0.008408,-2.01760141
-0.008404,-2.017575508
-0.0084,-2.017548806
-0.008396,-2.017521494
-0.008392,-2.017493766
-0.008388,-2.017465816
-0.008384,-2.017437838
-0.00838,-2.017410023
-0.008376,-2.017382557
-0.008372,-2.01735562
-0.008368,-2.017329384
-0.008364,-2.017304012
-0.00836,-2.017279657
-0.008356,-2.017256462
-0.008352,-2.017234557
-0.008348,-2.01721406
-0.008344,-2.017195077
-0.00834,-2.0171777
-0.008336,-2.017162006
-0.008332,-2.017148059
-0.008328,-2.017135908
-0.008324,-2.017125587
-0.00832,-2.017117113
-0.008316,-2.017110487
-0.008312,-2.017105696
-0.008308,-2.017102707
-0.008304,-2.017101473
-0.0083,-2.017101928
-0.008296,-2.017103989
-0.008292,-2.017107556
-0.008288,-2.017112512
-0.008284,-2.017118725
-0.00828,-2.017126047
-0.008276,-2.017134313
-0.008272,-2.017143346
-0.008268,-2.017152959
-0.008264,-2.017162952
-0.00826,-2.017173118
-0.008256,-2.017183245
-0.008252,-2.017193117
-0.008248,-2.017202517
-0.008244,-2.017211232
-0.00824,-2.017219051
-0.008236,-2.017225775
-0.008232,-2.017231211
-0.008228,-2.017235183
-0.008224,-2.017237529
-0.00822,-2.017238104
-0.008216,-2.017236783
-0.008212,-2.01723346
-0.008208,-2.017228054
-0.008204,-2.017220502
-0.0082,-2.017210766
-0.008196,-2.017198828
-0.008192,-2.017184694
-0.008188,-2.017168388
-0.008184,-2.017149953
-0.00818,-2.017129453
-0.008176,-2.017106965
-0.008172,-2.017082583
-0.008168,-2.017056414
-0.008164,-2.017028575
-0.00816,-2.016999196
-0.008156,-2.016968414
-0.008152,-2.016936373
-0.008148,-2.016903226
-0.008144,-2.01686913
-0.00814,-2.016834248
-0.008136,-2.016798748
-0.008132,-2.0167628
-0.008128,-2.01672658
-0.008124,-2.016690265
-0.00812,-2.016654037
-0.008116,-2.01661808
-0.008112,-2.016582578
-0.008108,-2.016547716
-0.008104,-2.016513682
-0.0081,-2.016480659
-0.008096,-2.01644883
-0.008092,-2.016418372
-0.008088,-2.016389458
-0.008084,-2.016362253
-0.00808,-2.016336911
-0.008076,-2.016313577
-0.008072,-2.016292378
-0.008068,-2.016273431
-0.008064,-2.016256831
-0.00806,-2.016242655
-0.008056,-2.016230961
-0.008052,-2.016221781
-0.008048,-2.016215128
-0.008044,-2.016210988
-0.00804,-2.016209325
-0.008036,-2.016210077
-0.008032,-2.01621316
-0.008028,-2.016218466
-0.008024,-2.016225865
-0.00802,-2.016235208
-0.008016,-2.016246326
-0.008012,-2.016259035
-0.008008,-2.016273136
-0.008004,-2.01628842
-0.008,-2.016304667
-0.007996,-2.016321653
-0.007992,-2.01633915
-0.007988,-2.016356928
-0.007984,-2.016374761
-0.00798,-2.016392427
-0.007976,-2.01640971
-0.007972,-2.016426403
-0.007968,-2.016442311
-0.007964,-2.016457249
-0.00796,-2.016471045
-0.007956,-2.016483543
-0.007952,-2.016494599
-0.007948,-2.016504084
-0.007944,-2.016511882
-0.00794,-2.016517891
-0.007936,-2.016522021
-0.007932,-2.016524192
-0.007928,-2.016524337
-0.007924,-2.016522393
-0.00792,-2.016518308
-0.007916,-2.016512032
-0.007912,-2.016503523
-0.007908,-2.016492738
-0.007904,-2.016479638
-0.0079,-2.016464185
-0.007896,-2.016446341
-0.007892,-2.016426069
-0.007888,-2.01640333
-0.007884,-2.016378088
-0.00788,-2.016350306
-0.007876,-2.016319949
-0.007872,-2.016286984
-0.007868,-2.016251382
-0.007864,-2.016213118
-0.00786,-2.01617217
-0.007856,-2.016128524
-0.007852,-2.016082171
-0.007848,-2.016033112
-0.007844,-2.015981351
-0.00784,-2.015926905
-0.007836,-2.015869796
-0.007832,-2.015810055
-0.007828,-2.015747721
-0.007824,-2.015682841
-0.00782,-2.015615469
-0.007816,-2.015545666
-0.007812,-2.015473502
-0.007808,-2.015399051
-0.007804,-2.015322395
-0.0078,-2.015243624
-0.007796,-2.015162833
-0.007792,-2.015080125
-0.007788,-2.014995609
-0.007784,-2.014909405
-0.00778,-2.014821638
-0.007776,-2.014732444
-0.007772,-2.014641968
-0.007768,-2.014550366
-0.007764,-2.014457802
-0.00776,-2.014364451
-0.007756,-2.014270501
-0.007752,-2.014176148
-0.007748,-2.014081596
-0.007744,-2.013987062
-0.00774,-2.013892767
-0.007736,-2.013798941
-0.007732,-2.013705818
-0.007728,-2.013613637
-0.007724,-2.013522638
-0.00772,-2.01343306
-0.007716,-2.013345141
-0.007712,-2.013259118
-0.007708,-2.01317522
-0.007704,-2.013093669
-0.0077,-2.013014682
-0.007696,-2.012938463
-0.007692,-2.012865209
-0.007688,-2.012795102
-0.007684,-2.012728314
-0.00768,-2.012665003
-0.007676,-2.012605312
-0.007672,-2.01254937
-0.007668,-2.012497289
-0.007664,-2.012449168
-0.00766,-2.012405085
-0.007656,-2.012365102
-0.007652,-2.012329263
-0.007648,-2.012297593
-0.007644,-2.012270095
-0.00764,-2.012246754
-0.007636,-2.012227534
-0.007632,-2.012212379
-0.007628,-2.01220121
-0.007624,-2.01219393
-0.00762,-2.012190423
-0.007616,-2.012190553
-0.007612,-2.012194167
-0.007608,-2.012201095
-0.007604,-2.012211153
-0.0076,-2.012224144
-0.007596,-2.01223986
-0.007592,-2.012258083
-0.007588,-2.012278584
-0.007584,-2.012301133
-0.00758,-2.01232549
-0.007576,-2.012351413
-0.007572,-2.012378657
-0.007568,-2.012406974
-0.007564,-2.012436113
-0.00756,-2.012465824
-0.007556,-2.012495851
-0.007552,-2.012525941
-0.007548,-2.012555835
-0.007544,-2.012585276
-0.00754,-2.012614003
-0.007536,-2.012641755
-0.007532,-2.012668269
-0.007528,-2.012693284
-0.007524,-2.012716539
-0.00752,-2.012737776
-0.007516,-2.012756744
-0.007512,-2.012773197
-0.007508,-2.0127869
-0.007504,-2.012797632
-0.0075,-2.012805185
-0.007496,-2.012809372
-0.007492,-2.012810028
-0.007488,-2.012807012
-0.007484,-2.012800209
-0.00748,-2.012789537
-0.007476,-2.012774944
-0.007472,-2.01275641
-0.007468,-2.012733949
-0.007464,-2.01270761
-0.00746,-2.012677476
-0.007456,-2.01264366
-0.007452,-2.012606308
-0.007448,-2.012565592
-0.007444,-2.012521711
-0.00744,-2.012474887
-0.007436,-2.01242536
-0.007432,-2.012373384
-0.007428,-2.012319227
-0.007424,-2.012263162
-0.00742,-2.012205467
-0.007416,-2.012146419
-0.007412,-2.012086294
