"X-coordinate","Y-coordinate","Electric Potential"
"0.03200000000000011","-0.15199999999999997","-40000.086714408106"
"0.04000000000000011","-0.15199999999999997","-40000.09621629612"
"0.04800000000000011","-0.15199999999999997","-40000.105688804295"
"0.05600000000000011","-0.15199999999999997","-40000.11513192758"
"0.06400000000000011","-0.15199999999999997","-40000.12454566254"
"0.07200000000000012","-0.15199999999999997","-40000.13393000574"
"0.08000000000000013","-0.15199999999999997","-40000.14328495439"
"0.08800000000000013","-0.15199999999999997","-40000.15261050788"
"0.09600000000000014","-0.15199999999999997","-40000.161906664885"
"0.10400000000000015","-0.15199999999999997","-40000.17117342625"
"0.11200000000000015","-0.15199999999999997","-40000.18041079269"
"0.12000000000000016","-0.15199999999999997","-40000.1896187665"
"0.12800000000000017","-0.15199999999999997","-40000.19879735005"
"0.13600000000000018","-0.15199999999999997","-40000.20794654705"
"0.14400000000000018","-0.15199999999999997","-40000.217066362515"
"0.1520000000000002","-0.15199999999999997","-40000.22615680144"
"0.1600000000000002","-0.15199999999999997","-40000.2352178702"
"0.1680000000000002","-0.15199999999999997","-40000.24424957571"
"0.1760000000000002","-0.15199999999999997","-40000.25325192536"
"0.18400000000000022","-0.15199999999999997","-40000.26222492894"
"0.19200000000000023","-0.15199999999999997","-40000.27116859556"
"-0.2","-0.14399999999999996","-39999.79641758622"
"-0.192","-0.14399999999999996","-39999.80676444579"
"-0.184","-0.14399999999999996","-39999.81708240048"
"-0.176","-0.14399999999999996","-39999.827371421"
"-0.16799999999999998","-0.14399999999999996","-39999.83763147894"
"-0.15999999999999998","-0.14399999999999996","-39999.847862545656"
"-0.15199999999999997","-0.14399999999999996","-39999.858064594744"
"-0.14399999999999996","-0.14399999999999996","-39999.8682375998"
"-0.13599999999999995","-0.14399999999999996","-39999.87838153554"
"-0.12799999999999995","-0.14399999999999996","-39999.88849637776"
"-0.11999999999999994","-0.14399999999999996","-39999.8985821029"
"-0.11199999999999993","-0.14399999999999996","-39999.908638688496"
"-0.10399999999999993","-0.14399999999999996","-39999.91866611172"
"-0.09599999999999992","-0.14399999999999996","-39999.928664352745"
"-0.08799999999999991","-0.14399999999999996","-39999.93863339078"
"-0.0799999999999999","-0.14399999999999996","-39999.948573206435"
"-0.0719999999999999","-0.14399999999999996","-39999.958483781294"
"-0.06399999999999989","-0.14399999999999996","-39999.96836509795"
"-0.05599999999999989","-0.14399999999999996","-39999.97821713949"
"-0.04799999999999989","-0.14399999999999996","-39999.98803989015"
"-0.03999999999999989","-0.14399999999999996","-39999.997833334746"
"-0.03199999999999989","-0.14399999999999996","-40000.00759745925"
"-0.02399999999999989","-0.14399999999999996","-40000.01733224994"
"-0.01599999999999989","-0.14399999999999996","-40000.02703769456"
"-0.00799999999999989","-0.14399999999999996","-40000.03671378106"
"1.1102230246251565E-16","-0.14399999999999996","-40000.04636049982"
"0.008000000000000111","-0.14399999999999996","-40000.05597783931"
"0.01600000000000011","-0.14399999999999996","-40000.06556579181"
"0.02400000000000011","-0.14399999999999996","-40000.07512434824"
"0.03200000000000011","-0.14399999999999996","-40000.0846535012"
"0.04000000000000011","-0.14399999999999996","-40000.094153244354"
"0.04800000000000011","-0.14399999999999996","-40000.103623572184"
"0.05600000000000011","-0.14399999999999996","-40000.113064479476"
"0.06400000000000011","-0.14399999999999996","-40000.12247596222"
"0.07200000000000012","-0.14399999999999996","-40000.13185801775"
"0.08000000000000013","-0.14399999999999996","-40000.14121064337"
"0.08800000000000013","-0.14399999999999996","-40000.150533837244"
"0.09600000000000014","-0.14399999999999996","-40000.159827600124"
"0.10400000000000015","-0.14399999999999996","-40000.16909193074"
"0.11200000000000015","-0.14399999999999996","-40000.17832683043"
"0.12000000000000016","-0.14399999999999996","-40000.18753230212"
"0.12800000000000017","-0.14399999999999996","-40000.19670834808"
"0.13600000000000018","-0.14399999999999996","-40000.20585497167"
"0.14400000000000018","-0.14399999999999996","-40000.21497217796"
"0.1520000000000002","-0.14399999999999996","-40000.22405997152"
"0.1600000000000002","-0.14399999999999996","-40000.23311835924"
"0.1680000000000002","-0.14399999999999996","-40000.242147348006"
"0.1760000000000002","-0.14399999999999996","-40000.25114694585"
"0.18400000000000022","-0.14399999999999996","-40000.26011716143"
"0.19200000000000023","-0.14399999999999996","-40000.269058003956"
"-0.2","-0.13599999999999995","-39999.79434850302"
"-0.192","-0.13599999999999995","-39999.80469421009"
"-0.184","-0.13599999999999995","-39999.81501097885"
"-0.176","-0.13599999999999995","-39999.82529877932"
"-0.16799999999999998","-0.13599999999999995","-39999.83555758321"
"-0.15999999999999998","-0.13599999999999995","-39999.84578736255"
"-0.15199999999999997","-0.13599999999999995","-39999.855988090145"
"-0.14399999999999996","-0.13599999999999995","-39999.8661597407"
"-0.13599999999999995","-0.13599999999999995","-39999.87630228775"
"-0.12799999999999995","-0.13599999999999995","-39999.88641570764"
"-0.11999999999999994","-0.13599999999999995","-39999.89649997672"
"-0.11199999999999993","-0.13599999999999995","-39999.90655507203"
"-0.10399999999999993","-0.13599999999999995","-39999.91658097138"
"-0.09599999999999992","-0.13599999999999995","-39999.926577655046"
"-0.08799999999999991","-0.13599999999999995","-39999.93654510109"
"-0.0799999999999999","-0.13599999999999995","-39999.94648329177"
"-0.0719999999999999","-0.13599999999999995","-39999.956392207845"
"-0.06399999999999989","-0.13599999999999995","-39999.96627183201"
"-0.05599999999999989","-0.13599999999999995","-39999.976122147156"
"-0.04799999999999989","-0.13599999999999995","-39999.98594313717"
"-0.03999999999999989","-0.13599999999999995","-39999.995734787706"
"-0.03199999999999989","-0.13599999999999995","-40000.005497084225"
"-0.02399999999999989","-0.13599999999999995","-40000.01523001316"
"-0.01599999999999989","-0.13599999999999995","-40000.024933562"
"-0.00799999999999989","-0.13599999999999995","-40000.03460771959"
"1.1102230246251565E-16","-0.13599999999999995","-40000.04425247474"
"0.008000000000000111","-0.13599999999999995","-40000.053867817696"
"0.01600000000000011","-0.13599999999999995","-40000.06345373882"
"0.02400000000000011","-0.13599999999999995","-40000.07301023054"
"0.03200000000000011","-0.13599999999999995","-40000.082537284936"
"0.04000000000000011","-0.13599999999999995","-40000.09203489588"
"0.04800000000000011","-0.13599999999999995","-40000.10150305715"
"0.05600000000000011","-0.13599999999999995","-40000.110941764615"
"0.06400000000000011","-0.13599999999999995","-40000.12035101346"
"0.07200000000000012","-0.13599999999999995","-40000.129730800865"
"0.08000000000000013","-0.13599999999999995","-40000.13908112491"
"0.08800000000000013","-0.13599999999999995","-40000.14840198364"
"0.09600000000000014","-0.13599999999999995","-40000.15769337629"
"0.10400000000000015","-0.13599999999999995","-40000.166955303626"
"0.11200000000000015","-0.13599999999999995","-40000.17618776716"
"0.12000000000000016","-0.13599999999999995","-40000.18539076739"
"0.12800000000000017","-0.13599999999999995","-40000.19456430849"
"0.13600000000000018","-0.13599999999999995","-40000.20370839322"
"0.14400000000000018","-0.13599999999999995","-40000.2128230269"
"0.1520000000000002","-0.13599999999999995","-40000.22190821438"
"0.1600000000000002","-0.13599999999999995","-40000.23096396173"
"0.1680000000000002","-0.13599999999999995","-40000.239990276095"
"0.1760000000000002","-0.13599999999999995","-40000.24898716573"
"0.18400000000000022","-0.13599999999999995","-40000.25795463876"
"0.19200000000000023","-0.13599999999999995","-40000.26689270559"
"-0.2","-0.12799999999999995","-39999.79222463946"
"-0.192","-0.12799999999999995","-39999.802569152045"
"-0.184","-0.12799999999999995","-39999.81288469409"
"-0.176","-0.12799999999999995","-39999.82317123582"
"-0.16799999999999998","-0.12799999999999995","-39999.83342874952"
"-0.15999999999999998","-0.12799999999999995","-39999.84365720691"
"-0.15199999999999997","-0.12799999999999995","-39999.85385658063"
"-0.14399999999999996","-0.12799999999999995","-39999.86402684488"
"-0.13599999999999995","-0.12799999999999995","-39999.87416797426"
"-0.12799999999999995","-0.12799999999999995","-39999.88427994414"
"-0.11999999999999994","-0.12799999999999995","-39999.89436273177"
"-0.11199999999999993","-0.12799999999999995","-39999.90441631361"
"-0.10399999999999993","-0.12799999999999995","-39999.91444066806"
"-0.09599999999999992","-0.12799999999999995","-39999.9244357742"
"-0.08799999999999991","-0.12799999999999995","-39999.93440161129"
"-0.0799999999999999","-0.12799999999999995","-39999.94433816118"
"-0.0719999999999999","-0.12799999999999995","-39999.95424540407"
"-0.06399999999999989","-0.12799999999999995","-39999.96412332321"
"-0.05599999999999989","-0.12799999999999995","-39999.97397190152"
"-0.04799999999999989","-0.12799999999999995","-39999.98379112319"
"-0.03999999999999989","-0.12799999999999995","-39999.99358097274"
"-0.03199999999999989","-0.12799999999999995","-40000.00334143663"
"-0.02399999999999989","-0.12799999999999995","-40000.01307250116"
"-0.01599999999999989","-0.12799999999999995","-40000.02277415396"
"-0.00799999999999989","-0.12799999999999995","-40000.03244638262"
"1.1102230246251565E-16","-0.12799999999999995","-40000.042089177805"
"0.008000000000000111","-0.12799999999999995","-40000.05170252821"
"0.01600000000000011","-0.12799999999999995","-40000.061286425705"
"0.02400000000000011","-0.12799999999999995","-40000.070840860724"
"0.03200000000000011","-0.12799999999999995","-40000.08036582727"
"0.04000000000000011","-0.12799999999999995","-40000.0898613177"
"0.04800000000000011","-0.12799999999999995","-40000.09932732681"
"0.05600000000000011","-0.12799999999999995","-40000.108763850025"
"0.06400000000000011","-0.12799999999999995","-40000.11817088295"
"0.07200000000000012","-0.12799999999999995","-40000.12754842256"
"0.08000000000000013","-0.12799999999999995","-40000.136896466676"
"0.08800000000000013","-0.12799999999999995","-40000.146215013374"
"0.09600000000000014","-0.12799999999999995","-40000.15550406249"
"0.10400000000000015","-0.12799999999999995","-40000.164763613895"
"0.11200000000000015","-0.12799999999999995","-40000.17399366916"
"0.12000000000000016","-0.12799999999999995","-40000.1831942296"
"0.12800000000000017","-0.12799999999999995","-40000.19236529892"
"0.13600000000000018","-0.12799999999999995","-40000.201506879755"
"0.14400000000000018","-0.12799999999999995","-40000.21061897741"
"0.1520000000000002","-0.12799999999999995","-40000.219701596674"
