"X","Y","Z","Vx","Vy","Vz","Polarity","Time","Mass","Electric Potential Energy","Kinetic Energy"
"49.997332476398796","49.99728702064173","-0.0013331470261448944","-1.0461119982458918E9","-1.0639349447921374E9","-5.2280023018431664E8","1","5.110000000000047E-12","3.3434059999999994E-27","988.8849140194603","8.357619087132724E-24","988.8849140194603"
"49.99732201527881","49.99727638129228","-0.0013383750284467375","-1.0481593748412571E9","-1.06601717768135E9","-5.238233028067726E8","1","5.120000000000047E-12","3.3434059999999994E-27","988.8889093628575","8.357615566876668E-24","988.8889093628575"
"49.997311533685064","49.997265721120506","-0.0013436132614748051","-1.0502067525562462E9","-1.0680994115595273E9","-5.2484637531296813E8","1","5.130000000000047E-12","3.3434059999999994E-27","988.8929125420412","8.357612039718388E-24","988.8929125420412"
"49.99730103161754","49.99725504012639","-0.0013488617252279348","-1.0522541313930511E9","-1.0701816464286065E9","-5.258694477026759E8","1","5.140000000000047E-12","3.3434059999999994E-27","988.8969235573192","8.357608505657885E-24","988.8969235573192"
"49.99729050907622","49.997244338309926","-0.0013541204197049616","-1.0543015113538643E9","-1.0722638822905252E9","-5.268925199756684E8","1","5.150000000000047E-12","3.3434059999999994E-27","988.9009424084098","8.357604964695154E-24","988.9009424084098"
"49.99727996606111","49.99723361567111","-0.0013593893449047184","-1.0563488924408778E9","-1.0743461191472206E9","-5.2791559213171816E8","1","5.1600000000000475E-12","3.3434059999999994E-27","988.9049690953623","8.357601416830207E-24","988.9049690953623"
"49.997269402572186","49.99722287220992","-0.0013646685008260357","-1.0583962746562839E9","-1.0764283570006304E9","-5.2893866417059785E8","1","5.170000000000048E-12","3.3434059999999994E-27","988.9090036182905","8.357597862063036E-24","988.9090036182905"
"49.99725881860944","49.997212107926345","-0.0013699578874677416","-1.0604436580022746E9","-1.0785105958526917E9","-5.2996173609208006E8","1","5.180000000000048E-12","3.3434059999999994E-27","988.9130459770403","8.357594300393649E-24","988.9130459770403"
"49.997248214172856","49.99720132282039","-0.0013752575048286626","-1.0624910424810423E9","-1.0805928357053418E9","-5.309848078959373E8","1","5.190000000000048E-12","3.3434059999999994E-27","988.9170961717274","8.35759073182204E-24","988.9170961717274"
"49.99723758926243","49.99719051689203","-0.0013805673529076218","-1.0645384280947791E9","-1.0826750765605185E9","-5.320078795819422E8","1","5.200000000000048E-12","3.3434059999999994E-27","988.9211542024949","8.357587156348218E-24","988.9211542024949"
"49.997226943878154","49.997179690141266","-0.0013858874317034412","-1.0665858148456774E9","-1.084757318420159E9","-5.330309511498673E8","1","5.210000000000048E-12","3.3434059999999994E-27","988.9252200691174","8.357583573972181E-24","988.9252200691174"
"49.997216278020005","49.99716884256808","-0.0013912177412149398","-1.0686332027359291E9","-1.086839561286201E9","-5.340540225994852E8","1","5.2200000000000484E-12","3.3434059999999994E-27","988.9292937717878","8.35757998469393E-24","988.9292937717878"
"49.99720559168798","49.99715797417247","-0.0013965582814409348","-1.0706805917677268E9","-1.0889218051605818E9","-5.350770939305685E8","1","5.230000000000049E-12","3.3434059999999994E-27","988.9333753106248","8.357576388513467E-24","988.9333753106248"
"49.99719488488206","49.99714708495441","-0.0014019090523802406","-1.0727279819432625E9","-1.091004050045239E9","-5.361001651428898E8","1","5.240000000000049E-12","3.3434059999999994E-27","988.9374646851815","8.357572785430794E-24","988.9374646851815"
"49.99718415760224","49.99713617491391","-0.0014072700540316695","-1.0747753732647285E9","-1.0930862959421098E9","-5.371232362362216E8","1","5.250000000000049E-12","3.3434059999999994E-27","988.9415618956932","8.357569175445912E-24","988.9415618956932"
"49.99717340984851","49.997125244050956","-0.0014126412863940318","-1.076822765734317E9","-1.095168542853132E9","-5.381463072103364E8","1","5.260000000000049E-12","3.3434059999999994E-27","988.9456669423313","8.357565558558822E-24","988.9456669423313"
"49.99716264162085","49.99711429236553","-0.001418022749466135","-1.0788701593542206E9","-1.097250790780243E9","-5.391693780650071E8","1","5.270000000000049E-12","3.3434059999999994E-27","988.9497798250691","8.357561934769527E-24","988.9497798250691"
"49.99715185291925","49.99710331985762","-0.0014234144432467852","-1.0809175541266313E9","-1.0993330397253802E9","-5.40192448800006E8","1","5.280000000000049E-12","3.3434059999999994E-27","988.9539005438143","8.357558304078026E-24","988.9539005438143"
"49.99714104374371","49.99709232652722","-0.0014288163677347852","-1.0829649500537412E9","-1.1014152896904812E9","-5.412155194151058E8","1","5.2900000000000496E-12","3.3434059999999994E-27","988.9580290985867","8.357554666484322E-24","988.9580290985867"
"49.99713021409421","49.99708131237433","-0.0014342285229289363","-1.0850123471377428E9","-1.1034975406774838E9","-5.422385899100791E8","1","5.30000000000005E-12","3.3434059999999994E-27","988.962165489422","8.357551021988416E-24","988.962165489422"
"49.99711936397074","49.99707027739892","-0.0014396509088280371","-1.0870597453808284E9","-1.1055797926883254E9","-5.432616602846984E8","1","5.31000000000005E-12","3.3434059999999994E-27","988.9663097160948","8.35754737059031E-24","988.9663097160948"
"49.99710849337328","49.99705922160099","-0.0014450835254308841","-1.0891071447851903E9","-1.1076620457249434E9","-5.442847305387362E8","1","5.32000000000005E-12","3.3434059999999994E-27","988.9704617792094","8.357543712290003E-24","988.9704617792094"
"49.997097602301835","49.99704814498053","-0.0014505263727362715","-1.091154545353021E9","-1.1097442997892756E9","-5.453078006719654E8","1","5.33000000000005E-12","3.3434059999999994E-27","988.9746216783462","8.3575400470875E-24","988.9746216783462"
"49.99708669075638","49.99703704753753","-0.0014559794507429911","-1.0932019470865123E9","-1.1118265548832595E9","-5.463308706841583E8","1","5.34000000000005E-12","3.3434059999999994E-27","988.9787894134532","8.357536374982801E-24","988.9787894134532"
"49.99707575873691","49.997025929271985","-0.0014614427594498327","-1.0952493499878569E9","-1.113908811008833E9","-5.473539405750877E8","1","5.3500000000000505E-12","3.3434059999999994E-27","988.9829649846334","8.357532695975907E-24","988.9829649846334"
"49.997064806243415","49.997014790183876","-0.0014669162988555837","-1.0972967540592468E9","-1.1159910681679332E9","-5.483770103445259E8","1","5.360000000000051E-12","3.3434059999999994E-27","988.9871483921813","8.357529010066819E-24","988.9871483921813"
"49.99705383327588","49.99700363027319","-0.001472400068959029","-1.0993441593028746E9","-1.118073326362498E9","-5.494000799922458E8","1","5.370000000000051E-12","3.3434059999999994E-27","988.991339635688","8.357525317255542E-24","988.991339635688"
"49.997042839834286","49.99699244953993","-0.0014778940697589514","-1.1013915657209325E9","-1.1201555855944653E9","-5.504231495180197E8","1","5.380000000000051E-12","3.3434059999999994E-27","988.995538715518","8.357521617542074E-24","988.995538715518"
"49.997031825918626","49.996981247984074","-0.0014833983012541316","-1.103438973315613E9","-1.1222378458657725E9","-5.514462189216204E8","1","5.390000000000051E-12","3.3434059999999994E-27","988.9997456314022","8.357517910926415E-24","988.9997456314022"
"49.99702079152889","49.99697002560561","-0.0014889127634433478","-1.1054863820891085E9","-1.1243201071783571E9","-5.524692882028204E8","1","5.400000000000051E-12","3.3434059999999994E-27","989.0039603834089","8.357514197408568E-24","989.0039603834089"
"49.99700973666507","49.99695878240454","-0.001494437456325376","-1.107533792043611E9","-1.126402369534157E9","-5.534923573613924E8","1","5.4100000000000515E-12","3.3434059999999994E-27","989.008182971685","8.357510476988538E-24","989.008182971685"
"49.99699866132715","49.99694751838084","-0.00149997237989899","-1.1095812031813133E9","-1.12848463293511E9","-5.545154263971088E8","1","5.420000000000052E-12","3.3434059999999994E-27","989.0124133960298","8.357506749666321E-24","989.0124133960298"
"49.99698756551511","49.99693623353451","-0.0015055175341629609","-1.1116286155044074E9","-1.130566897383154E9","-5.555384953097423E8","1","5.430000000000052E-12","3.3434059999999994E-27","989.0166516568446","8.357503015441921E-24","989.0166516568446"
"49.99697644922896","49.996924927865535","-0.0015110729191160582","-1.113676029015086E9","-1.1326491628802261E9","-5.565615640990655E8","1","5.440000000000052E-12","3.3434059999999994E-27","989.0208977536537","8.357499274315339E-24","989.0208977536537"
"49.99696531246867","49.996913601373905","-0.0015166385347570488","-1.1157234437155414E9","-1.1347314294282644E9","-5.57584632764851E8","1","5.450000000000052E-12","3.3434059999999994E-27","989.0251516867495","8.35749552628658E-24","989.0251516867495"
"49.99695415523423","49.99690225405961","-0.0015222143810846973","-1.117770859607966E9","-1.1368136970292065E9","-5.586077013068713E8","1","5.460000000000052E-12","3.3434059999999994E-27","989.0294134561663","8.357491771355638E-24","989.0294134561663"
"49.996942977525634","49.996890885922646","-0.001527800458097766","-1.119818276694552E9","-1.1388959656849904E9","-5.59630769724899E8","1","5.4700000000000524E-12","3.3434059999999994E-27","989.033683061709","8.357488009522524E-24","989.033683061709"
"49.996931779342866","49.99687949696299","-0.001533396765795015","-1.1218656949774919E9","-1.1409782353975537E9","-5.606538380187069E8","1","5.4800000000000526E-12","3.3434059999999994E-27","989.0379605036286","8.357484240787231E-24","989.0379605036286"
"49.996920560685915","49.99686808718064","-0.0015390033041752021","-1.1239131144589782E9","-1.1430605061688342E9","-5.616769061880674E8","1","5.490000000000053E-12","3.3434059999999994E-27","989.0422457817531","8.357480465149766E-24","989.0422457817531"
"49.99690932155477","49.996856656575574","-0.0015446200732370829","-1.1259605351412032E9","-1.1451427780007699E9","-5.626999742327532E8","1","5.500000000000053E-12","3.3434059999999994E-27","989.046538896293","8.357476682610128E-24","989.046538896293"
"49.996898061949416","49.99684520514779","-0.0015502470729794103","-1.1280079570263596E9","-1.1472250508952982E9","-5.637230421525367E8","1","5.510000000000053E-12","3.3434059999999994E-27","989.0508398469262","8.357472893168314E-24","989.0508398469262"
"49.99688678186985","49.99683373289729","-0.0015558843034009357","-1.1300553801166394E9","-1.1493073248543572E9","-5.647461099471908E8","1","5.520000000000053E-12","3.3434059999999994E-27","989.0551486340206","8.357469096824333E-24","989.0551486340206"
"49.996875481316046","49.99682223982404","-0.0015615317645004075","-1.1321028044142354E9","-1.1513895998798847E9","-5.657691776164879E8","1","5.530000000000053E-12","3.3434059999999994E-27","989.059465257467","8.357465293578186E-24","989.059465257467"
"49.996864160288","49.99681072592804","-0.0015671894562765724","-1.13415022992134E9","-1.1534718759738185E9","-5.667922451602006E8","1","5.5400000000000535E-12","3.3434059999999994E-27","989.0637897172802","8.357461483429874E-24","989.0637897172802"
"49.9968528187857","49.996799191209284","-0.0015728573787281745","-1.1361976566401455E9","-1.1555541531380966E9","-5.678153125781015E8","1","5.550000000000054E-12","3.3434059999999994E-27","989.0681220131974","8.357457666379392E-24","989.0681220131974"
"49.99684145680913","49.99678763566775","-0.0015785355318539555","-1.1382450845728445E9","-1.1576364313746567E9","-5.688383798699633E8","1","5.560000000000054E-12","3.3434059999999994E-27","989.0724621457668","8.357453842426747E-24","989.0724621457668"
"49.996830074358286","49.996776059303436","-0.001584223915652655","-1.1402925137216294E9","-1.1597187106854367E9","-5.698614470355585E8","1","5.570000000000054E-12","3.3434059999999994E-27","989.0768101145101","8.357450011571942E-24","989.0768101145101"
"49.99681867143315","49.99676446211633","-0.0015899225301230107","-1.1423399440886927E9","-1.1618009910723748E9","-5.708845140746597E8","1","5.580000000000054E-12","3.3434059999999994E-27","989.0811659198116","8.357446173814973E-24","989.0811659198116"
"49.996807248033704","49.99675284410642","-0.0015956313752637573","-1.1443873756762269E9","-1.1638832725374086E9","-5.719075809870396E8","1","5.590000000000054E-12","3.3434059999999994E-27","989.085529561446","8.357442329155848E-24","989.085529561446"
"49.996795804159945","49.99674120527369","-0.0016013504510736278","-1.1464348084864244E9","-1.1659655550824761E9","-5.729306477724706E8","1","5.6000000000000545E-12","3.3434059999999994E-27","989.0899010393236","8.357438477594565E-24","989.0899010393236"
"49.99678433981186","49.996729545618145","-0.0016070797575513524","-1.148482242521478E9","-1.1680478387095153E9","-5.739537144307255E8","1","5.610000000000055E-12","3.3434059999999994E-27","989.0942803537814","8.357434619131125E-24","989.0942803537814"
"49.99677285498944","49.99671786513976","-0.0016128192946956595","-1.1505296777835798E9","-1.170130123420464E9","-5.749767809615767E8","1","5.620000000000055E-12","3.3434059999999994E-27","989.0986675046616","8.357430753765533E-24","989.0986675046616"
"49.99676134969266","49.996706163838525","-0.0016185690625052753","-1.1525771142749226E9","-1.1722124092172604E9","-5.75999847364797E8","1","5.630000000000055E-12","3.3434059999999994E-27","989.1030624919368","8.357426881497783E-24","989.1030624919368"
"49.99674982392152","49.99669444171443","-0.0016243290609789232","-1.1546245519976988E9","-1.1742946961018422E9","-5.77022913640159E8","1","5.640000000000055E-12","3.3434059999999994E-27","989.1074653157581","8.357423002327885E-24","989.1074653157581"
"49.996738277676","49.99668269876747","-0.0016300992901153249","-1.156671990954101E9","-1.1763769840761476E9","-5.780459797874352E8","1","5.650000000000055E-12","3.3434059999999994E-27","989.1118759762296","8.357419116255836E-24","989.1118759762296"
"49.99672671095609","49.99667093499763","-0.0016358797499131993","-1.1587194311463218E9","-1.1784592731421144E9","-5.790690458063983E8","1","5.6600000000000555E-12","3.3434059999999994E-27","989.1162944730132","8.357415223281639E-24","989.1162944730132"
"49.99671512376178","49.9966591504049","-0.0016416704403712633","-1.1607668725765536E9","-1.1805415633016808E9","-5.800921116968207E8","1","5.670000000000056E-12","3.3434059999999994E-27","989.1207208061732","8.357411323405295E-24","989.1207208061732"
"49.996703516093056","49.99664734498927","-0.0016474713614882315","-1.1628143152469888E9","-1.1826238545567849E9","-5.811151774584752E8","1","5.680000000000056E-12","3.3434059999999994E-27","989.1251549757135","8.357407416626804E-24","989.1251549757135"
"49.9966918879499","49.99663551875072","-0.0016532825132628162","-1.1648617591598203E9","-1.1847061469093645E9","-5.821382430911344E8","1","5.690000000000056E-12","3.3434059999999994E-27","989.129596982175","8.357403502946171E-24","989.129596982175"
"49.996680239332306","49.99662367168925","-0.0016591038956937276","-1.1669092043172405E9","-1.1867884403613577E9","-5.831613085945709E8","1","5.700000000000056E-12","3.3434059999999994E-27","989.1340468248088","8.357399582363392E-24","989.1340468248088"
"49.99666857024026","49.996611803804846","-0.0016649355087796733","-1.168956650721442E9","-1.1888707349147027E9","-5.841843739685572E8","1","5.710000000000056E-12","3.3434059999999994E-27","989.1385045042422","8.357395654878473E-24","989.1385045042422"
"49.996656880673754","49.9965999150975","-0.001670777352519359","-1.1710040983746173E9","-1.1909530305713375E9","-5.852074392128661E8","1","5.7200000000000564E-12","3.3434059999999994E-27","989.1429700201561","8.357391720491418E-24","989.1429700201561"
"49.99664517063277","49.99658800556719","-0.0016766294269114877","-1.173051547278959E9","-1.1930353273332002E9","-5.8623050432727E8","1","5.7300000000000566E-12","3.3434059999999994E-27","989.1474433726752","8.357387779202222E-24","989.1474433726752"
"49.99663344011729","49.996576075213916","-0.0016824917319547604","-1.1750989974366598E9","-1.195117625202229E9","-5.872535693115417E8","1","5.740000000000057E-12","3.3434059999999994E-27","989.1519245615578","8.357383831010891E-24","989.1519245615578"
"49.996621689127316","49.99656412403766","-0.0016883642676478758","-1.1771464488499124E9","-1.197199924180362E9","-5.882766341654536E8","1","5.750000000000057E-12","3.3434059999999994E-27","989.1564135873982","8.357379875917427E-24","989.1564135873982"
"49.99660991766283","49.99655215203842","-0.0016942470339895302","-1.179193901520909E9","-1.1992822242695372E9","-5.892996988887783E8","1","5.760000000000057E-12","3.3434059999999994E-27","989.160910449375","8.357375913921825E-24","989.160910449375"
"49.996598125723814","49.996540159216174","-0.001700140030978418","-1.1812413554518428E9","-1.2013645254716928E9","-5.903227634812887E8","1","5.770000000000057E-12","3.3434059999999994E-27","989.1654151482193","8.357371945024097E-24","989.1654151482193"
"49.99658631331026","49.99652814557092","-0.0017060432586132308","-1.183288810644906E9","-1.203446827788767E9","-5.913458279427571E8","1","5.780000000000057E-12","3.3434059999999994E-27","989.1699276838633","8.357367969224237E-24","989.1699276838633"
"49.996574480422154","49.99651611110264","-0.0017119567168926585","-1.1853362671022913E9","-1.205529131222698E9","-5.923688922729564E8","1","5.7900000000000575E-12","3.3434059999999994E-27","989.1744480560027","8.357363986522249E-24","989.1744480560027"
"49.99656262705948","49.99650405581133","-0.001717880405815388","-1.1873837248261914E9","-1.2076114357754238E9","-5.93391956471659E8","1","5.800000000000058E-12","3.3434059999999994E-27","989.1789762647085","8.357359996918132E-24","989.1789762647085"
"49.99655075322224","49.99649197969697","-0.0017238143253801045","-1.189431183818799E9","-1.2096937414488828E9","-5.944150205386375E8","1","5.810000000000058E-12","3.3434059999999994E-27","989.1835123101282","8.357356000411891E-24","989.1835123101282"
"49.9965388589104","49.99647988275955","-0.001729758475585491","-1.1914786440823066E9","-1.2117760482450132E9","-5.954380844736646E8","1","5.820000000000058E-12","3.3434059999999994E-27","989.188056192114","8.357351997003527E-24","989.188056192114"
"49.99652694412396","49.99646776499907","-0.0017357128564302277","-1.193526105618907E9","-1.2138583561657531E9","-5.96461148276513E8","1","5.830000000000058E-12","3.3434059999999994E-27","989.1926079110721","8.357347986693042E-24","989.1926079110721"
"49.9965150088629","49.996455626415504","-0.0017416774679129927","-1.1955735684307928E9","-1.2159406652130408E9","-5.974842119469552E8","1","5.840000000000058E-12","3.3434059999999994E-27","989.1971674666617","8.357343969480433E-24","989.1971674666617"
"49.99650305312721","49.99644346700885","-0.0017476523100324623","-1.1976210325201566E9","-1.2180229753888147E9","-5.985072754847639E8","1","5.8500000000000585E-12","3.3434059999999994E-27","989.2017348587195","8.357339945365706E-24","989.2017348587195"
"49.99649107691689","49.9964312867791","-0.00175363738278731","-1.1996684978891912E9","-1.2201052866950128E9","-5.995303388897115E8","1","5.860000000000059E-12","3.3434059999999994E-27","989.2063100877233","8.357335914348863E-24","989.2063100877233"
"49.99647908023191","49.99641908572623","-0.0017596326861762071","-1.2017159645400891E9","-1.2221875991335735E9","-6.005534021615708E8","1","5.870000000000059E-12","3.3434059999999994E-27","989.2108931535439","8.357331876429905E-24","989.2108931535439"
"49.99646706307226","49.99640686385024","-0.0017656382201978228","-1.2037634324750433E9","-1.2242699127064352E9","-6.015764653001144E8","1","5.880000000000059E-12","3.3434059999999994E-27","989.2154840559396","8.35732783160883E-24","989.2154840559396"
"49.99645502543793","49.99639462115111","-0.001771653984850824","-1.2058109016962464E9","-1.2263522274155362E9","-6.025995283051149E8","1","5.890000000000059E-12","3.3434059999999994E-27","989.220082795215","8.357323779885645E-24","989.220082795215"
"49.99644296732892","49.99638235762884","-0.001777679980133875","-1.2078583722058911E9","-1.2284345432628145E9","-6.036225911763449E8","1","5.900000000000059E-12","3.3434059999999994E-27","989.22468937099","8.357319721260345E-24","989.22468937099"
"49.996430888745195","49.99637007328341","-0.0017837162060456385","-1.20990584400617E9","-1.2305168602502089E9","-6.046456539135771E8","1","5.9100000000000594E-12","3.3434059999999994E-27","989.2293037841499","8.357315655732941E-24","989.2293037841499"
"49.99641878968676","49.996357768114805","-0.0017897626625847742","-1.211953317099276E9","-1.2325991783796573E9","-6.05668716516584E8","1","5.9200000000000596E-12","3.3434059999999994E-27","989.2339260335988","8.357311583303426E-24","989.2339260335988"
"49.99640667015358","49.99634544212302","-0.00179581934974994","-1.214000791487402E9","-1.2346814976530983E9","-6.066917789851384E8","1","5.93000000000006E-12","3.3434059999999994E-27","989.2385561198738","8.357307503971808E-24","989.2385561198738"
"49.996394530145665","49.996333095308046","-0.0018018862675397915","-1.2160482671727402E9","-1.2367638180724704E9","-6.077148413190128E8","1","5.94000000000006E-12","3.3434059999999994E-27","989.2431940432999","8.357303417738082E-24","989.2431940432999"
"49.996382369662996","49.99632072766987","-0.0018079634159529816","-1.2180957441574838E9","-1.2388461396397119E9","-6.087379035179797E8","1","5.95000000000006E-12","3.3434059999999994E-27","989.2478398034185","8.357299324602254E-24","989.2478398034185"
"49.996370188705555","49.99630833920847","-0.0018140507949881614","-1.2201432224438255E9","-1.240928462356761E9","-6.097609655818119E8","1","5.96000000000006E-12","3.3434059999999994E-27","989.2524934003009","8.357295224564324E-24","989.2524934003009"
"49.99635798727333","49.996295929923846","-0.0018201484046439795","-1.222190702033958E9","-1.2430107862255561E9","-6.107840275102819E8","1","5.97000000000006E-12","3.3434059999999994E-27","989.2571548339954","8.357291117624294E-24","989.2571548339954"
"49.99634576536631","49.99628349981598","-0.0018262562449190823","-1.224238182930074E9","-1.245093111248036E9","-6.118070893031625E8","1","5.9800000000000605E-12","3.3434059999999994E-27","989.2618241048121","8.357287003782166E-24","989.2618241048121"
"49.99633352298448","49.99627104888487","-0.001832374315812114","-1.2262856651343665E9","-1.2471754374261386E9","-6.128301509602262E8","1","5.990000000000061E-12","3.3434059999999994E-27","989.2665012124015","8.357282883037941E-24","989.2665012124015"
"49.99632126012783","49.9962585771305","-0.0018385026173217162","-1.228333148649028E9","-1.249257764761803E9","-6.138532124812456E8","1","6.000000000000061E-12","3.3434059999999994E-27","989.2711861568208","8.357278755391622E-24","989.2711861568208"
"49.99630897679634","49.99624608455285","-0.0018446411494465287","-1.2303806334762516E9","-1.251340093256967E9","-6.148762738659934E8","1","6.010000000000061E-12","3.3434059999999994E-27","989.2758789383122","8.357274620843211E-24","989.2758789383122"
"49.996296672990006","49.99623357115192","-0.0018507899121851885","-1.2324281196182299E9","-1.2534224229135697E9","-6.158993351142422E8","1","6.020000000000061E-12","3.3434059999999994E-27","989.2805795566641","8.357270479392709E-24","989.2805795566641"
"49.99628434870881","49.99622103692769","-0.001856948905536331","-1.2344756070771558E9","-1.2555047537335494E9","-6.169223962257646E8","1","6.030000000000061E-12","3.3434059999999994E-27","989.2852880118968","8.357266331040112E-24","989.2852880118968"
"49.99627200395274","49.99620848188015","-0.0018631181294985887","-1.2365230958552222E9","-1.2575870857188444E9","-6.179454572003332E8","1","6.0400000000000615E-12","3.3434059999999994E-27","989.2900043041722","8.357262175785431E-24","989.2900043041722"
"49.99625963872178","49.9961959060093","-0.001869297584070592","-1.2385705859546218E9","-1.2596694188713934E9","-6.189685180377208E8","1","6.050000000000062E-12","3.3434059999999994E-27","989.2947284334278","8.357258013628661E-24","989.2947284334278"
"49.99624725301592","49.99618330931511","-0.0018754872692509693","-1.2406180773775475E9","-1.261751753193135E9","-6.199915787376999E8","1","6.060000000000062E-12","3.3434059999999994E-27","989.2994603995935","8.357253844569808E-24","989.2994603995935"
"49.99623484683515","49.99617069179757","-0.0018816871850383464","-1.242665570126192E9","-1.2638340886860075E9","-6.21014639300043E8","1","6.070000000000062E-12","3.3434059999999994E-27","989.3042002028851","8.35724966860887E-24","989.3042002028851"
"49.99622242017945","49.99615805345669","-0.0018878973314313467","-1.2447130642027485E9","-1.2659164253519497E9","-6.22037699724523E8","1","6.080000000000062E-12","3.3434059999999994E-27","989.3089478429048","8.35724548574585E-24","989.3089478429048"
"49.996209973048806","49.996145394292434","-0.001894117708428592","-1.2467605596094096E9","-1.2679987631929002E9","-6.230607600109123E8","1","6.090000000000062E-12","3.3434059999999994E-27","989.313703320204","8.35724129598075E-24","989.313703320204"
"49.99619750544321","49.9961327143048","-0.001900348316028701","-1.2488080563483682E9","-1.2700811022107973E9","-6.240838201589836E8","1","6.1000000000000625E-12","3.3434059999999994E-27","989.3184666344332","8.357237099313572E-24","989.3184666344332"
"49.99618501736265","49.99612001349378","-0.0019065891542302908","-1.250855554421817E9","-1.27216344240758E9","-6.251068801685096E8","1","6.110000000000063E-12","3.3434059999999994E-27","989.323237785882","8.357232895744316E-24","989.323237785882"
"49.996172508807106","49.99610729185935","-0.001912840223031976","-1.2529030538319492E9","-1.2742457837851865E9","-6.261299400392629E8","1","6.120000000000063E-12","3.3434059999999994E-27","989.328016774129","8.357228685272986E-24","989.328016774129"
"49.99615997977657","49.99609454940151","-0.0019191015224323685","-1.2549505545809577E9","-1.2763281263455558E9","-6.271529997710161E8","1","6.130000000000063E-12","3.3434059999999994E-27","989.332803599739","8.357224467899583E-24","989.332803599739"
"49.99614743027102","49.99608178612025","-0.0019253730524300787","-1.256998056671035E9","-1.2784104700906265E9","-6.281760593635418E8","1","6.140000000000063E-12","3.3434059999999994E-27","989.3375982621018","8.357220243624105E-24","989.3375982621018"
"49.996134860290454","49.99606900201555","-0.0019316548130237142","-1.2590455601043744E9","-1.280492815022337E9","-6.291991188166127E8","1","6.150000000000063E-12","3.3434059999999994E-27","989.3424007617612","8.357216012446558E-24","989.3424007617612"
"49.99612226983485","49.996056197087405","-0.0019379468042118803","-1.2610930648831687E9","-1.2825751611426263E9","-6.302221781300014E8","1","6.1600000000000634E-12","3.3434059999999994E-27","989.3472110985153","8.357211774366944E-24","989.3472110985153"
"49.9961096589042","49.996043371335794","-0.0019442490259931804","-1.2631405710096107E9","-1.2846575084534328E9","-6.312452373034806E8","1","6.1700000000000636E-12","3.3434059999999994E-27","989.3520292724918","8.357207529385258E-24","989.3520292724918"
"49.99609702749849","49.99603052476071","-0.001950561478366215","-1.2651880784858935E9","-1.2867398569566956E9","-6.322682963368229E8","1","6.180000000000064E-12","3.3434059999999994E-27","989.3568552835765","8.357203277501515E-24","989.3568552835765"
"49.996084375617706","49.996017657362145","-0.0019568841613295833","-1.26723558731421E9","-1.288822206654353E9","-6.332913552298009E8","1","6.190000000000064E-12","3.3434059999999994E-27","989.3616891316306","8.357199018715704E-24","989.3616891316306"
"49.99607170326183","49.99600476914008","-0.0019632170748818813","-1.269283097496753E9","-1.290904557548344E9","-6.343144139821874E8","1","6.200000000000064E-12","3.3434059999999994E-27","989.3665308170564","8.357194753027829E-24","989.3665308170564"
"49.996059010430855","49.995991860094506","-0.001969560219021703","-1.2713306090357156E9","-1.292986909640607E9","-6.353374725937548E8","1","6.210000000000064E-12","3.3434059999999994E-27","989.3713803395057","8.357190480437897E-24","989.3713803395057"
"49.996046297124764","49.99597893022541","-0.0019759135937476406","-1.2733781219332907E9","-1.2950692629330814E9","-6.363605310642759E8","1","6.220000000000064E-12","3.3434059999999994E-27","989.3762376992491","8.357186200945906E-24","989.3762376992491"
"49.996033563343545","49.995965979532784","-0.0019822771990582835","-1.2754256361916714E9","-1.2971516174277055E9","-6.373835893935232E8","1","6.2300000000000645E-12","3.3434059999999994E-27","989.3811028960992","8.357181914551857E-24","989.3811028960992"
"49.996020809087184","49.995953008016606","-0.0019886510349522188","-1.2774731518130507E9","-1.299233973126418E9","-6.384066475812695E8","1","6.240000000000065E-12","3.3434059999999994E-27","989.3859759303388","8.357177621255752E-24","989.3859759303388"
"49.99600803435567","49.99594001567687","-0.0019950351014280314","-1.2795206687996216E9","-1.3013163300311582E9","-6.394297056272873E8","1","6.250000000000065E-12","3.3434059999999994E-27","989.3908568017332","8.357173321057595E-24","989.3908568017332"
"49.99599523914898","49.995927002513575","-0.0020014293984843045","-1.2815681871535769E9","-1.3033986881438644E9","-6.404527635313493E8","1","6.260000000000065E-12","3.3434059999999994E-27","989.3957455103682","8.357169013957385E-24","989.3957455103682"
"49.99598242346711","49.99591396852669","-0.002007833926119618","-1.2836157068771095E9","-1.3054810474664757E9","-6.414758212932281E8","1","6.270000000000065E-12","3.3434059999999994E-27","989.4006420561939","8.357164699955127E-24","989.4006420561939"
"49.99596958731004","49.99590091371622","-0.0020142486843325504","-1.2856632279724128E9","-1.307563408000931E9","-6.424988789126965E8","1","6.280000000000065E-12","3.3434059999999994E-27","989.4055464395053","8.357160379050819E-24","989.4055464395053"
"49.99595673067776","49.99588783808214","-0.0020206736731216775","-1.2877107504416797E9","-1.3096457697491689E9","-6.43521936389527E8","1","6.2900000000000655E-12","3.3434059999999994E-27","989.410458659836","8.357156051244466E-24","989.410458659836"
"49.99594385357026","49.99587474162444","-0.002027108892485573","-1.2897582742871032E9","-1.3117281327131286E9","-6.445449937234923E8","1","6.300000000000066E-12","3.3434059999999994E-27","989.4153787175459","8.357151716536065E-24","989.4153787175459"
"49.99593095598752","49.995861624343114","-0.002033554342422808","-1.2918057995108762E9","-1.3138104968947487E9","-6.455680509143649E8","1","6.310000000000066E-12","3.3434059999999994E-27","989.4203066125028","8.357147374925623E-24","989.4203066125028"
