"X","Y","Z","Vx","Vy","Vz","Polarity","Time","Mass","Electric Potential Energy","Kinetic Energy"
"3.210277908831726","-150.8249907578554","-403.4283261522989","1.2872920106216207E9","-1.0726737501366684E10","-1.2787860297936824E11","1","2.700000000000001E-9","3.3434059999999994E-27","89.03039838265896","2.9218681263234613E-22","89.03039838265896"
"3.339007109893888","-151.89766450799206","-416.21618645023574","1.2646308147404199E9","-9.639277892670214E9","-1.2527828882813507E11","1","2.800000000000001E-9","3.3434059999999994E-27","83.36244254353393","3.1012246823128786E-22","83.36244254353393"
"3.4654701913679298","-152.86159229725908","-428.7440153330492","1.2431343625071387E9","-8.641316594215714E9","-1.2282241498893414E11","1","2.900000000000001E-9","3.3434059999999994E-27","78.3012254112599","3.281886716329733E-22","78.3012254112599"
"3.5897836276186434","-153.72572395668064","-441.02625683194265","1.222693588588819E9","-7.721935071640604E9","-1.2049678976496495E11","1","3.0000000000000012E-9","3.3434059999999994E-27","73.76001458412252","3.4637703974871903E-22","73.76001458412252"
"3.7120529864775254","-154.4979174638447","-453.07593580843917","1.2032136408135676E9","-6.871956252556854E9","-1.1828914221383098E11","1","3.1000000000000013E-9","3.3434059999999994E-27","69.66716123051886","3.6467974256672476E-22","69.66716123051886"
"3.832374350558882","-155.18511308910038","-464.9048500298223","1.1846115537257416E9","-6.083606785081622E9","-1.1618879743766057E11","1","3.2000000000000014E-9","3.3434059999999994E-27","65.96307820188038","3.8308944788167065E-22","65.96307820188038"
"3.9508355059314564","-155.79347376760853","-476.52372977358834","1.1668143732984626E9","-5.350255492478488E9","-1.1418641673303783E11","1","3.3000000000000014E-9","3.3434059999999994E-27","62.59788985328251","4.0159927328322443E-22","62.59788985328251"
"4.067516943261302","-156.32849931685638","-487.94237144689214","1.1497576329732735E9","-4.666208612074891E9","-1.122737878284115E11","1","3.4000000000000015E-9","3.3434059999999994E-27","59.529592841782815","4.202027442371397E-22","59.529592841782815"
"4.182492706558629","-156.79512017806388","-499.16975022973327","1.1333841057454257E9","-4.0265478743927584E9","-1.1044365417931891E11","1","3.5000000000000016E-9","3.3434059999999994E-27","56.722607381095706","4.388937573132796E-22","56.722607381095706"
"4.295831117133172","-157.19777496550316","-510.21411564766515","1.1176427749847214E9","-3.427001269939974E9","-1.0868957499857367E11","1","3.6000000000000016E-9","3.3434059999999994E-27","54.14662850219709","4.576665477873643E-22","54.14662850219709"
"4.407595394631644","-157.54047509249716","-521.0830731475226","1.1024879799662526E9","-2.8638390189671493E9","-1.0700580967839857E11","1","3.7000000000000017E-9","3.3434059999999994E-27","51.77570921767488","4.76515660979557E-22","51.77570921767488"
"4.51784419262827","-157.8268589943939","-531.7836541153624","1.0878787019978876E9","-2.3337891622604265E9","-1.0538722172506505E11","1","3.800000000000002E-9","3.3434059999999994E-27","49.58752407718911","4.954359268017856E-22","49.58752407718911"
"4.626632062828059","-158.06023791061992","-542.3223762878689","1.0737779644951103E9","-1.8339685652589633E9","-1.0382919841945103E11","1","3.900000000000002E-9","3.3434059999999994E-27","47.56277393824666","5.144224370732432E-22","47.56277393824666"
"4.73400985927757","-158.2436347671458","-552.705296129814","1.0601523260226412E9","-1.3618261319163048E9","-1.0232758324071156E11","1","4.000000000000002E-9","3.3434059999999994E-27","45.68470198461395","5.334705252344795E-22","45.68470198461395"
"4.840025091879834","-158.37981738033744","-562.9380544538851","1.0469714496636243E9","-9.150957664529209E8","-1.0087861871678223E11","1","4.100000000000002E-9","3.3434059999999994E-27","43.9386979282446","5.525757481484177E-22","43.9386979282446"
