"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy"
"29.708035005339372","7.848326836694145","-79.95690632318039","-1357358.1647246208","-234299.9901305014","-1032540.9687442832","1","1.602E-19","2.4360000000000508E-4","3.3434059999999994E-27","7.880565507293357E-17","4.8661334166293305E-21","7.881052120635019E-17"
"29.57229918886691","7.824896837681096","-80.06016042005481","-1374208.7310782536","-238911.32416377572","-1035137.9581852434","1","1.602E-19","2.4370000000000508E-4","3.3434059999999994E-27","7.427941470945249E-17","4.9540225063758886E-21","7.428436873195886E-17"
"29.434878315759086","7.801005705264719","-80.16367421587334","-1391177.4959186767","-243570.4004096783","-1037763.1950926443","1","1.602E-19","2.4380000000000509E-4","3.3434059999999994E-27","6.968552266303252E-17","5.0435928964296956E-21","6.969056625592896E-17"
"29.295760566167218","7.7766486652237505","-80.26745053538261","-1408266.1174221076","-248279.89325152998","-1040420.1412433995","1","1.602E-19","2.439000000000051E-4","3.3434059999999994E-27","6.501942534340524E-17","5.134892896151532E-21","6.50245602363014E-17"
"29.154933954425008","7.751820675898598","-80.37149254950694","-1425474.5945238909","-253042.55342200893","-1043112.1407510709","1","1.602E-19","2.440000000000051E-4","3.3434059999999994E-27","6.02779022963863E-17","5.227967667133396E-21","6.028313026405343E-17"
"29.01238649497262","7.726516420556397","-80.47580376358205","-1442800.9360725943","-257861.10900308666","-1045841.5548937344","1","1.602E-19","2.441000000000051E-4","3.3434059999999994E-27","5.5460108704866764E-17","5.322854964537989E-21","5.5465431559831303E-17"
"28.86810640136536","7.700730309656088","-80.58038791907141","-1460241.1136788884","-262738.13185027934","-1048608.5097016902","1","1.602E-19","2.4420000000000507E-4","3.3434059999999994E-27","5.05687509452164E-17","5.419579965840425E-21","5.057417052518224E-17"
"28.72208228999747","7.67445649647106","-80.68524877004158","-1477789.5451837452","-267675.88892704714","-1051409.312719594","1","1.602E-19","2.4430000000000507E-4","3.3434059999999994E-27","4.561115529595836E-17","5.518149913842165E-21","4.56166734458722E-17"
"28.574303335479094","7.647688907578355","-80.79038970131356","-1495440.3686847189","-272676.2319872453","-1054234.7875784682","1","1.602E-19","2.444000000000051E-4","3.3434059999999994E-27","4.059979881194605E-17","5.618550091772861E-21","4.0605417362037825E-17"
"28.424759298610624","7.62042128437963","-80.8958131800714","-1513189.629895814","-277740.61852836853","-1057069.037841324","1","1.602E-19","2.445000000000051E-4","3.3434059999999994E-27","3.555171090798153E-17","5.7207435477504E-21","3.5557431651529275E-17"
"28.273440335621043","7.592647222526794","-81.00152008385552","-1531038.1302688874","-282870.3686464717","-1059889.3542363096","1","1.602E-19","2.446000000000051E-4","3.3434059999999994E-27","3.0486204504517966E-17","5.824677413657299E-21","3.049202918193162E-17"
"28.120336522594155","7.564360185662147","-81.10750901927915","-1548994.1205839491","-288067.19093814155","-1062667.8684941537","1","1.602E-19","2.447000000000051E-4","3.3434059999999994E-27","2.5420882433046275E-17","5.930297593594634E-21","2.542681273063987E-17"
"27.96543711053576","7.535553466568333","-81.21377580612857","-1567074.6052142768","-293333.81929572887","-1065374.919725351","1","1.602E-19","2.448000000000051E-4","3.3434059999999994E-27","2.0366825178126463E-17","6.037570183003544E-21","2.0372862748309468E-17"
"27.80872965001433","7.506220084638761","-81.3203132981011","-1585304.2587604003","-298674.3451951234","-1067983.0973629716","1","1.602E-19","2.449000000000051E-4","3.3434059999999994E-27","1.5324843412103103E-17","6.146502992136363E-21","1.5330989915095238E-17"
"27.65019922413829","7.476352650119248","-81.4271116078374","-1603712.05995995","-304093.67370210116","-1070470.2335485802","1","1.602E-19","2.450000000000051E-4","3.3434059999999994E-27","1.0284789162635045E-17","6.257157336972227E-21","1.0291046319972017E-17"
"27.489828018142298","7.445943282749038","-81.53415863119226","-1622327.1809839997","-309595.6558842037","-1072819.9435072413","1","1.602E-19","2.451000000000051E-4","3.3434059999999994E-27","5.228596968693843E-18","6.3696428900838115E-21","5.234966611583927E-18"
"27.3275953000439","7.414983717160617","-81.64144062554298","-1641176.4434952955","-315179.91375677515","-1075019.6220047476","1","1.602E-19","2.452000000000051E-4","3.3434059999999994E-27","1.355185617754889E-19","6.484097254530879E-21","1.4200265903001978E-19"
"27.16347765569437","7.38346572578494","-81.74894258774346","-1660285.1706265742","-320838.0991462917","-1077057.2340092864","1","1.602E-19","2.453000000000051E-4","3.3434059999999994E-27","-5.013663190322652E-18","6.600661930033316E-21","-5.0070625283926185E-18"
"26.99744913863171","7.351381915870311","-81.85664831114438","-1679681.6955875591","-326551.1365008242","-1078918.8238430403","1","1.602E-19","2.454000000000051E-4","3.3434059999999994E-27","-1.0236628380337602E-17","6.719470755907702E-21","-1.0229908909581694E-17"
"26.829480969072954","7.318726802220228","-81.96454019352868","-1699403.7591503367","-332289.52090612566","-1080587.9756930291","1","1.602E-19","2.455000000000051E-4","3.3434059999999994E-27","-1.5554907242174608E-17","6.84066229033157E-21","-1.5548066579884277E-17"
"26.65954059315792","7.285497850129615","-82.07259899109798","-1719503.4700946151","-338018.47333827766","-1082046.7232575372","1","1.602E-19","2.456000000000051E-4","3.3434059999999994E-27","-2.1002510218173276E-17","6.964414725236139E-21","-2.099554580344804E-17"
"26.48759024614846","7.2516960027957875","-82.18080366342373","-1740047.6553213424","-343708.76698251755","-1083275.5703823143","1","1.602E-19","2.457000000000051E-4","3.3434059999999994E-27","-2.6632736888867245E-17","7.090985958860175E-21","-2.6625645902908384E-17"
"26.31358548061633","7.217325126097536","-82.28913122046195","-1761113.0275643102","-349353.66004929837","-1084249.6795116914","1","1.602E-19","2.458000000000051E-4","3.3434059999999994E-27","-3.2518263678681416E-17","7.220733076478422E-21","-3.251104294560494E-17"
"26.137474177859897","7.182389760092605","-82.39755618841313","-1782779.692176491","-354993.9629550425","-1084929.2940884156","1","1.602E-19","2.459000000000051E-4","3.3434059999999994E-27","-3.874429805131521E-17","7.354096397136901E-21","-3.8736943954918075E-17"
"25.95919620864225","7.146890363797102","-82.50604911782197","-1805129.2236380037","-360755.25886975246","-1085242.963411403","1","1.602E-19","2.460000000000051E-4","3.3434059999999994E-27","-4.540105554623308E-17","7.491562665537487E-21","-4.539356398356754E-17"
"25.77868328627845","7.110814837910126","-82.61457341416312","-1828248.3862740323","-366898.0975084056","-1085057.2403095153","1","1.602E-19","2.461000000000051E-4","3.3434059999999994E-27","-5.2580544353259514E-17","7.63364478701898E-21","-5.2572910708472494E-17"
"25.595858447651047","7.074125028159285","-82.72307913819407","-1852210.0462156285","-373864.4566469167","-1084112.9479537217","1","1.602E-19","2.462000000000051E-4","3.3434059999999994E-27","-6.035234876911766E-17","7.780867374201195E-21","-6.034456790174345E-17"
"25.410637443029483","7.0367385824945945","-82.83149043298944","-1876927.9479139927","-382241.9969981958","-1081913.9440748466","1","1.602E-19","2.463000000000051E-4","3.3434059999999994E-27","-6.860387358389328E-17","7.933497168992427E-21","-6.859594008672429E-17"
"25.222944648238084","6.998514382794774","-82.93968182739692","-1901762.3591442876","-392393.67886206886","-1077733.8712318165","1","1.602E-19","2.464000000000051E-4","3.3434059999999994E-27","-7.655120517101867E-17","8.09021544212124E-21","-7.654311495557654E-17"
"25.03276841232366","6.959275014908568","-83.04745521452011","-1925385.6288270538","-403592.268217537","-1071324.470964168","1","1.602E-19","2.465000000000051E-4","3.3434059999999994E-27","-8.227246352070604E-17","8.245145396939203E-21","-8.22642183753091E-17"
"24.840229849440952","6.918915788086814","-83.15458766161653","-1947143.5565701888","-414133.3809369707","-1063856.7004416776","1","1.602E-19","2.466000000000051E-4","3.3434059999999994E-27","-8.409686197801988E-17","8.388158742166032E-21","-8.408847381927772E-17"
"24.645515493783932","6.877502449993117","-83.26097333166071","-1967924.4315432175","-423225.39591379045","-1056769.082811438","1","1.602E-19","2.4670000000000513E-4","3.3434059999999994E-27","-8.298818289303513E-17","8.516767710969343E-21","-8.297966612532416E-17"
"24.44872305062961","6.835179910401738","-83.36665023994185","-1988734.992560113","-431256.50865512376","-1050436.8189708989","1","1.602E-19","2.4680000000000513E-4","3.3434059999999994E-27","-8.114439258929917E-17","8.640376159382206E-21","-8.113575221313979E-17"
"24.2498495513736","6.792054259536226","-83.47169392183893","-2009952.3517929944","-438765.3760094817","-1044616.7899286177","1","1.602E-19","2.4690000000000513E-4","3.3434059999999994E-27","-7.969854161117156E-17","8.767190477639592E-21","-7.968977442069392E-17"
"24.0488543161943","6.748177721935277","-83.5761556008318","-2031582.7391865244","-446048.1510967722","-1039031.2895808754","1","1.602E-19","2.4700000000000514E-4","3.3434059999999994E-27","-7.877474639203802E-17","8.899557913721715E-21","-7.87658468341243E-17"
"23.845696042275648","6.703572906825601","-83.68005872978988","-2053546.1532282485","-453206.3308223886","-1033530.960532689","1","1.602E-19","2.4710000000000514E-4","3.3434059999999994E-27","-7.817492875343637E-17","9.037014780376072E-21","-7.8165891738656E-17"
"23.640341426952823","6.658252273743361","-83.78341182584315","-2075794.954803217","-460258.27707403054","-1028067.3914879053","1","1.602E-19","2.4720000000000514E-4","3.3434059999999994E-27","-7.773135480737973E-17","9.178709376703019E-21","-7.772217609800302E-17"
"23.4327619314725","6.612226446035958","-83.88621856499194","-2098324.915918869","-467212.57447223","-1022630.0283191432","1","1.602E-19","2.4730000000000514E-4","3.3434059999999994E-27","-7.73815758542242E-17","9.324232642977255E-21","-7.737225162158123E-17"
"23.222929439880616","6.565505188588735","-83.98848156782387","-2121145.0403069747","-474093.81939203385","-1017208.8438563028","1","1.602E-19","2.4740000000000515E-4","3.3434059999999994E-27","-7.712216291679343E-17","9.473586400293731E-21","-7.711268933039314E-17"
"23.010814935849915","6.518095806649532","-84.0902024522095","-2144254.0246855733","-480940.4719786921","-1011790.2214382767","1","1.602E-19","2.4750000000000515E-4","3.3434059999999994E-27","-7.695211883796875E-17","9.626894682065564E-21","-7.694249194328669E-17"
"22.79638953338136","6.470001759451662","-84.19138147435332","-2167638.6061308174","-487795.4385911038","-1006365.7179127348","1","1.602E-19","2.4760000000000515E-4","3.3434059999999994E-27","-7.685402063627299E-17","9.784224416332573E-21","-7.684423641185666E-17"
"22.579625672768277","6.421222215592552","-84.29201804614459","-2191284.2491672225","-494698.09507681534","-1000935.6256041176","1","1.602E-19","2.4770000000000515E-4","3.3434059999999994E-27","-7.680472955965679E-17","9.945585486092456E-21","-7.67947839741707E-17"
"22.360497247851555","6.371752406084871","-84.392111608705","-2215183.897983289","-501678.97629996616","-995504.3687349494","1","1.602E-19","2.4780000000000516E-4","3.3434059999999994E-27","-7.678898314597464E-17","1.0111003034978174E-20","-7.677887214293966E-17"
"22.138978858053225","6.321584508454874","-84.4916620455785","-2239338.8394005313","-508757.3163505552","-990074.3944721955","1","1.602E-19","2.4790000000000516E-4","3.3434059999999994E-27","-7.680133358492401E-17","1.0280556268686409E-20","-7.679105302865531E-17"
"21.915044974113172","6.270708776819819","-84.59066948502571","-2263754.678186686","-515941.62690900714","-984644.1907559837","1","1.602E-19","2.4800000000000516E-4","3.3434059999999994E-27","-7.683949907378862E-17","1.0454362069202549E-20","-7.682904471171942E-17"
"21.688669506294502","6.219114614128919","-84.68913390410131","-2288437.7049466926","-523232.5869664692","-979210.3839138863","1","1.602E-19","2.4810000000000516E-4","3.3434059999999994E-27","-7.689843912492812E-17","1.0632541263325926E-20","-7.68878065836648E-17"
"21.459825735799832","6.166791355432272","-84.7870549424927","-2313394.0103611965","-530626.8149020078","-973770.681240184","1","1.602E-19","2.4820000000000517E-4","3.3434059999999994E-27","-7.696981649950355E-17","1.081520366577625E-20","-7.695900129583777E-17"
"21.228486334763716","6.113728673942071","-84.8844320106167","-2338630.5162843713","-538120.2330396542","-968325.140227425","1","1.602E-19","2.4830000000000517E-4","3.3434059999999994E-27","-7.704524660801198E-17","1.1002457066827482E-20","-7.703424415094515E-17"
"20.994623283135276","6.0599166506381055","-84.98126452463946","-2364156.117277816","-545710.3126365914","-962875.4430957966","1","1.602E-19","2.4840000000000517E-4","3.3434059999999994E-27","-7.711955531992461E-17","1.1194424825017295E-20","-7.71083608950996E-17"
"20.758207671407494","6.005345619374446","-85.07755206894905","-2389981.9036504235","-553397.0661124384","-957423.323250576","1","1.602E-19","2.485000000000052E-4","3.3434059999999994E-27","-7.719175325464445E-17","1.139125674813984E-20","-7.718036199789631E-17"
"20.51920948104245","5.950005912763202","-85.17329440127409","-2416120.587307923","-561183.0650668286","-951969.3886822157","1","1.602E-19","2.486000000000052E-4","3.3434059999999994E-27","-7.726388020405714E-17","1.1593128629071314E-20","-7.725228707542806E-17"
"20.277597422311654","5.893887606256519","-85.26849134014232","-2442585.804769121","-569072.941187319","-946512.8400221617","1","1.602E-19","2.487000000000052E-4","3.3434059999999994E-27","-7.733922818093762E-17","1.1800235260868474E-20","-7.732742794567674E-17"
"20.03333884183474","5.836980312137787","-85.36314262414453","-2469391.7942582583","-577072.7722455404","-941051.8455618669","1","1.602E-19","2.488000000000052E-4","3.3434059999999994E-27","-7.74212497999913E-17","1.2012784173609283E-20","-7.740923701581769E-17"
"19.786399662408915","5.779273034913233","-85.45724780870071","-2496553.477073077","-585189.567308415","-935584.0910916541","1","1.602E-19","2.489000000000052E-4","3.3434059999999994E-27","-7.751346820153506E-17","1.2230993926099863E-20","-7.750123720760895E-17"
"19.536744314701608","5.720754078182392","-85.55080621780989","-2524086.6712802784","-593430.8847463619","-930107.1935566873","1","1.602E-19","2.490000000000052E-4","3.3434059999999994E-27","-7.761991113898556E-17","1.245509622997273E-20","-7.760745604275559E-17"
"19.284335647573577","5.661410989707756","-85.64381693716555","-2552008.164880064","-601804.5320239592","-924618.9310927353","1","1.602E-19","2.491000000000052E-4","3.3434059999999994E-27","-7.774542271391385E-17","1.268533895726264E-20","-7.773273737495659E-17"
"19.02913483108557","5.601230536505359","-85.73627883027483","-2580335.5498776496","-610318.3128590381","-919117.371530251","1","1.602E-19","2.492000000000052E-4","3.3434059999999994E-27","-7.78954943921896E-17","1.2921987583525647E-20","-7.788257240460608E-17"
"18.771101276097806","5.540198705219456","-85.82819056742784","-2609086.8888131506","-618979.853087517","-913600.9552318893","1","1.602E-19","2.493000000000052E-4","3.3434059999999994E-27","-7.807563301202483E-17","1.316532434912979E-20","-7.80624676876757E-17"
"18.510192587216494","5.478300719910704","-85.91955066295102","-2638280.356529952","-627796.5841757795","-908068.504254097","1","1.602E-19","2.494000000000052E-4","3.3434059999999994E-27","-7.829050228008664E-17","1.3415645861279157E-20","-7.827708663422536E-17"
"18.2463645515635","5.415521061493126","-86.01035751337643","-2667933.9771290175","-636775.9461368299","-902519.0827159401","1","1.602E-19","2.495000000000052E-4","3.3434059999999994E-27","-7.854309259616814E-17","1.3673260378677863E-20","-7.852941933578946E-17"
"17.979571153850596","5.351843466879443","-86.10060942164803","-2698065.5137876095","-645925.7856767775","-896951.6494619184","1","1.602E-19","2.496000000000052E-4","3.3434059999999994E-27","-7.883406963021225E-17","1.393848576786161E-20","-7.882013114444439E-17"
"17.709764602471836","5.287250888311766","-86.19030458659422","-2728692.5266705914","-655254.8139644397","-891364.4883715352","1","1.602E-19","2.497000000000052E-4","3.3434059999999994E-27","-7.916132902333833E-17","1.4211648544664502E-20","-7.914711737479366E-17"
"17.436895349804775","5.221725406915322","-86.27944103543138","-2759832.6432567323","-664772.9244389974","-885754.4293130628","1","1.602E-19","2.498000000000052E-4","3.3434059999999994E-27","-7.951974628901311E-17","1.4493083971944434E-20","-7.950525320504117E-17"
"17.160912085479104","5.155248114471422","-86.36801647836269","-2791504.2213137653","-674491.2128930379","-880115.9097161908","1","1.602E-19","2.499000000000052E-4","3.3434059999999994E-27","-7.99012843733459E-17","1.4783137383831186E-20","-7.988650123596206E-17"
"16.881761663347724","5.087798993182118","-86.45602806933431","-2823727.7689826735","-684421.6774745272","-874440.1138583886","1","1.602E-19","2.500000000000052E-4","3.3434059999999994E-27","-8.029609824172576E-17","1.5082168372561138E-20","-8.02810160733532E-17"
"16.599388886449457","5.019356825434666","-86.54347208072015","-2856528.4401388867","-694576.7170305089","-868714.8753466597","1","1.602E-19","2.501000000000052E-4","3.3434059999999994E-27","-8.0695813613016E-17","1.5390562186488998E-20","-8.068042305082952E-17"
"16.313736042435572","4.949899153731615","-86.63034356825482","-2889939.2442622706","-704968.6234539024","-862926.4656618467","1","1.602E-19","2.502000000000052E-4","3.3434059999999994E-27","-8.109987813662321E-17","1.5708754170892527E-20","-8.108416938245232E-17"
"16.024742118009343","4.879402291386225","-86.71663621482101","-2924003.3450444266","-715609.3069874889","-857064.0643847529","1","1.602E-19","2.503000000000052E-4","3.3434059999999994E-27","-8.15238109465172E-17","1.6037268218776874E-20","-8.150777367829843E-17"
"15.7323417835049","4.807841360687476","-86.80234262125948","-2958772.991374131","-726510.502956864","-851126.1096632596","1","1.602E-19","2.504000000000052E-4","3.3434059999999994E-27","-8.200485090014414E-17","1.6376756613880634E-20","-8.198847414353026E-17"
"15.436464484367487","4.73519031039179","-86.8874552322258","-2994303.5772244628","-737684.5333635362","-845125.6144748793","1","1.602E-19","2.505000000000052E-4","3.3434059999999994E-27","-8.259877563702659E-17","1.6728014392541668E-20","-8.258204762263405E-17"
"15.137034126645041","4.661421857055436","-86.9719677936733","-3030644.1496722535","-749145.3234736376","-839090.6503192453","1","1.602E-19","2.506000000000052E-4","3.3434059999999994E-27","-8.336446740785864E-17","1.7091942309544128E-20","-8.334737546554909E-17"
"14.833969711677815","4.586507324708072","-87.05587685870523","-3067828.852077122","-760909.0528884218","-833057.7358594764","1","1.602E-19","2.507000000000052E-4","3.3434059999999994E-27","-8.433989663581625E-17","1.74694564942631E-20","-8.432242717932199E-17"
"14.527186826470102","4.51041641941923","-87.13918263229118","-3105875.473308593","-772993.2758367984","-827059.8219322002","1","1.602E-19","2.5080000000000523E-4","3.3434059999999994E-27","-8.552118249625192E-17","1.786138031936429E-20","-8.550332111593255E-17"
"14.216599279139244","4.43311709183555","-87.2218886144844","-3144795.1718569174","-785411.9473435865","-821115.629979446","1","1.602E-19","2.5090000000000523E-4","3.3434059999999994E-27","-8.685989866071404E-17","1.8268385444779055E-20","-8.684163027526925E-17"
"13.902119761953552","4.354575897101191","-87.30400017748235","-3184608.913436631","-798164.4872685744","-815227.9587613618","1","1.602E-19","2.5100000000000523E-4","3.3434059999999994E-27","-8.82842199990558E-17","1.869104289749177E-20","-8.826552895615831E-17"
"13.583658870609888","4.274759448374334","-87.38552297335849","-3225356.721365057","-811226.3762856164","-809387.728715095","1","1.602E-19","2.5110000000000524E-4","3.3434059999999994E-27","-8.972526982221307E-17","1.91299612706582E-20","-8.970613986094241E-17"
"13.261123198473383","4.193636810745772","-87.46646174623","-3267095.9053628636","-824559.8486468568","-803566.3272136933","1","1.602E-19","2.5120000000000524E-4","3.3434059999999994E-27","-9.112232980114917E-17","1.9585877481054947E-20","-9.110274392366811E-17"
"12.934413607937097","4.111180825881086","-87.54681837895136","-3309916.038796178","-838150.4599300598","-797704.4197226368","1","1.602E-19","2.5130000000000524E-4","3.3434059999999994E-27","-9.243854858510643E-17","2.0059656052038746E-20","-9.24184889290544E-17"
"12.60342200405748","4.02736577988808","-87.62658882092362","-3353957.132603487","-852035.1240934512","-791763.6186335777","1","1.602E-19","2.5140000000000524E-4","3.3434059999999994E-27","-9.375099029118288E-17","2.0552539756812105E-20","-9.373043775142607E-17"
"12.268026290797131","3.9421622674787353","-87.70576518278698","-3399322.585367265","-866291.3447934703","-785779.8247112412","1","1.602E-19","2.5150000000000525E-4","3.3434059999999994E-27","-9.523165176101586E-17","2.106660382438663E-20","-9.521058515719147E-17"
"11.928094032260404","3.8555331329993883","-87.7843431652581","-3446004.5999910505","-881057.654241751","-779726.5477840552","1","1.602E-19","2.5160000000000525E-4","3.3434059999999994E-27","-9.68541733798071E-17","2.1603927180693577E-20","-9.683256945262641E-17"
"11.583493572261299","3.767427367575213","-87.86231582003651","-3494033.3351457147","-896582.9461482066","-773444.0809160839","1","1.602E-19","2.5170000000000525E-4","3.3434059999999994E-27","-9.843242005388565E-17","2.2165417306884807E-20","-9.841025463657877E-17"
"11.234090238746727","3.6777690729603925","-87.93966022812812","-3543540.548477638","-913126.4708972924","-766767.3270564919","1","1.602E-19","2.5180000000000525E-4","3.3434059999999994E-27","-9.998261335633569E-17","2.2752455692152145E-20","-9.995986090064353E-17"
"10.879736183898963","3.5864564258706633","-88.01633696083375","-3594906.827578766","-930909.3086228332","-759549.1983158543","1","1.602E-19","2.5190000000000526E-4","3.3434059999999994E-27","-1.0186390372549431E-16","2.336775278148042E-20","-1.0184053597271284E-16"
"10.520245501141087","3.4933654950083803","-88.09229188066534","-3648719.739338013","-950178.5831646416","-752079.9551931674","1","1.602E-19","2.5200000000000526E-4","3.3434059999999994E-27","-1.0535140400021446E-16","2.4017126681308938E-20","-1.0532738687353315E-16"
"10.155373527207285","3.3983476366919163","-88.16749987618466","-3705061.431224972","-970670.2402073982","-744836.6506794596","1","1.602E-19","2.5210000000000526E-4","3.3434059999999994E-27","-1.1138741548088793E-16","2.471047738741652E-20","-1.113627050035005E-16"
"9.784867384084787","3.3012806126711762","-88.24198354125261","-3764375.6700928644","-991726.9316405158","-737818.1441944105","1","1.602E-19","2.5220000000000526E-4","3.3434059999999994E-27","-1.1960273109831374E-16","2.5450779735893416E-20","-1.1957728031857786E-16"
"9.4084298170755","3.2021079195071245","-88.31576535567206","-3828191.7768611","-1014056.8905116393","-732407.1455480794","1","1.602E-19","2.5230000000000527E-4","3.3434059999999994E-27","-1.3275892632576965E-16","2.6243099330586508E-20","-1.3273268322643906E-16"
"9.02561063938939","3.1007022304559606","-88.38900607022686","-3898653.0487856553","-1036395.2563876153","-729819.8274538997","1","1.602E-19","2.5240000000000527E-4","3.3434059999999994E-27","-1.5579696428154236E-16","2.711466137902177E-20","-1.5576984962016334E-16"
"8.635745334510826","2.997062704817199","-88.46198805297225","-3983174.077533415","-947528.7290596776","-761608.7888431655","1","1.602E-19","2.5250000000000527E-4","3.3434059999999994E-27","-2.090236598027985E-16","2.809505470353606E-20","-2.0899556474809497E-16"
"8.237427926757483","2.9023098319112313","-88.53814893185655","-3970057.8231973574","-941942.7360368896","-739627.2639722752","1","1.602E-19","2.5260000000000527E-4","3.3434059999999994E-27","5.532129775946077E-17","2.899323843955797E-20","5.535029099790033E-17"
"7.840422144437748","2.8081155583075423","-88.6121116582538","-3975431.8327160394","-945248.2894310218","-713194.0883445136","1","1.602E-19","2.527000000000053E-4","3.3434059999999994E-27","2.93935894797375E-16","2.874604263960817E-20","2.9396464084001464E-16"
"7.442878961166144","2.7135907293644403","-88.68343106708825","-3990091.207998424","-951305.8754254824","-686557.4241125722","1","1.602E-19","2.528000000000053E-4","3.3434059999999994E-27","5.020145831656916E-16","2.8763653471995814E-20","5.020433468191636E-16"
"7.043869840366302","2.6184601418218922","-88.7520868094995","-4011070.865272127","-959464.2618440733","-660700.9202256458","1","1.602E-19","2.529000000000053E-4","3.3434059999999994E-27","6.977953390182553E-16","2.891573401192515E-20","6.978242547522672E-16"
"6.642762753839089","2.5225137156374853","-88.81815690152206","-4037123.0582683473","-969512.0975280219","-635814.3430807225","1","1.602E-19","2.530000000000053E-4","3.3434059999999994E-27","8.88893738948694E-16","2.9164174234529035E-20","8.889229031229285E-16"
"6.239050448012255","2.4255625058846833","-88.88173833583014","-4067707.8065512315","-981411.938758379","-611858.890340253","1","1.602E-19","2.531000000000053E-4","3.3434059999999994E-27","1.0798120255825997E-15","2.9493147517340136E-20","1.079841518730117E-15"
"5.832279667357131","2.327421312008845","-88.94292422486416","-4102649.9320938103","-995238.5525880392","-588729.8551850565","1","1.602E-19","2.532000000000053E-4","3.3434059999999994E-27","1.2737929442876884E-15","2.9896381206258684E-20","1.2738228406688946E-15"
"5.422014674147751","2.227897456750041","-89.00179721038266","-4142001.7338781953","-1011159.9633823567","-566307.0295176262","1","1.602E-19","2.533000000000053E-4","3.3434059999999994E-27","1.4735757282102384E-15","3.0372902803663146E-20","1.4736061011130421E-15"
"5.007814500759931","2.1267814604118054","-89.05842791333443","-4185988.1785631306","-1029439.1140288976","-544470.1192880513","1","1.602E-19","2.534000000000053E-4","3.3434059999999994E-27","1.6817928870507304E-15","3.092537958575984E-20","1.6818238124303163E-15"
"4.589215682903618","2.0238375490089155","-89.11287492526324","-4234992.320612706","-1050451.4418881314","-523102.41109096253","1","1.602E-19","2.535000000000053E-4","3.3434059999999994E-27","1.901237298124984E-15","3.1559562092814104E-20","1.901268857687077E-15"
"4.165716450842348","1.9187924048201024","-89.16518516637232","-4289565.934372055","-1074720.2867228384","-502090.27560650185","1","1.602E-19","2.536000000000053E-4","3.3434059999999994E-27","2.1350984408907764E-15","3.228433676631417E-20","2.135130725227543E-15"
"3.736759857405142","1.8113203761478185","-89.21539419393297","-4350461.759666102","-1102977.9133660002","-481321.07654483215","1","1.602E-19","2.537000000000053E-4","3.3434059999999994E-27","2.387227421057603E-15","3.3112247551644345E-20","2.3872605333051544E-15"
"3.3017136814385317","1.7010225848112186","-89.26352630158746","-4418690.126745712","-1136268.872131123","-460680.32036336634","1","1.602E-19","2.538000000000053E-4","3.3434059999999994E-27","2.662486743278627E-15","3.40605269854223E-20","2.662520803805612E-15"
"2.859844668763961","1.587395697598106","-89.3095943336238","-4495607.722089174","-1176129.8354738336","-440048.262217631","1","1.602E-19","2.539000000000053E-4","3.3434059999999994E-27","2.9672604109274972E-15","3.515283104095018E-20","2.9672955637585384E-15"
"2.4102838965550433","1.469782714050723","-89.35359915984556","-4583050.14825488","-1224918.2365302916","-419295.9815604643","1","1.602E-19","2.540000000000053E-4","3.3434059999999994E-27","3.310247316913182E-15","3.642208309572961E-20","3.3102837389962778E-15"
"1.9519788817295554","1.3472908903976937","-89.3955287580016","-4683515.670807647","-1286453.6608236148","-398280.74741899356","1","1.602E-19","2.541000000000053E-4","3.3434059999999994E-27","3.703752037616037E-15","3.7915197753095617E-20","3.70378995281379E-15"
"1.4836273146487906","1.2186455243153322","-89.43535683274351","-4800353.428457257","-1367376.4348048074","-376838.1031876661","1","1.602E-19","2.542000000000053E-4","3.3434059999999994E-27","4.165835277983103E-15","3.9701123448305386E-20","4.165874979106551E-15"
"1.003591971803065","1.0819078808348515","-89.47304064306228","-4937566.738797792","-1480311.7328740766","-354743.5845223393","1","1.602E-19","2.543000000000053E-4","3.3434059999999994E-27","4.723746550625529E-15","4.188471644179962E-20","4.723788435341971E-15"
"0.5098352979232857","0.9338767075474438","-89.50851500151451","-5096697.619385817","-1651822.2080003626","-331392.52508890716","1","1.602E-19","2.544000000000053E-4","3.3434059999999994E-27","5.4173081577353326E-15","4.46290055324624E-20","5.417352786740865E-15"
"1.6553598470409828E-4","0.7686944867474075","-89.5416542540234","-5252156.337747159","-1938476.0991146537","-302241.7102821037","1","1.602E-19","2.545000000000053E-4","3.3434059999999994E-27","6.2797508182089964E-15","4.816956064728222E-20","6.2797989877696435E-15"
"-0.5250500977900118","0.5748468768359422","-89.57187842505161","-5208946.589819758","-2415119.361946401","-270899.40303504386","1","1.602E-19","2.546000000000053E-4","3.3434059999999994E-27","7.215875013644693E-15","5.254862276194181E-20","7.215927562267455E-15"
"-1.0459447567719875","0.3333349406413021","-89.59896836535512","-4929631.6613309095","-2650976.5868069725","-248967.0711909692","1","1.602E-19","2.547000000000053E-4","3.3434059999999994E-27","7.03161016601008E-15","5.523191798234402E-20","7.0316653979280625E-15"
"-1.5389079229050784","0.06823728196060484","-89.62386507247422","-4629357.432422798","-2752786.86154034","-222549.91375008613","1","1.602E-19","2.548000000000053E-4","3.3434059999999994E-27","6.19936330684125E-15","5.2476311490582916E-20","6.199415783152741E-15"
