"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy"
"23.352557782719106","-3.7407307128979483","5.566988593688612","-2437750.7370622326","-499276.2536505252","758772.4750334126","1","1.602E-19","2.618000000000055E-4","3.3434059999999994E-27","4.9351470831478574E-15","1.1080270105088313E-20","4.935158163417962E-15"
"23.108782709012885","-3.7906583382630012","5.642865841191953","-2474610.993475742","-493651.57167280663","736908.941366601","1","1.602E-19","2.619000000000055E-4","3.3434059999999994E-27","4.987920160328573E-15","1.1313485933763746E-20","4.987931473814507E-15"
"22.86132160966531","-3.8400234954302817","5.716556735328614","-2511636.3797069606","-488101.7274718614","714112.9751037993","1","1.602E-19","2.620000000000055E-4","3.3434059999999994E-27","5.041853322847797E-15","1.1552180261828751E-20","5.041864875028059E-15"
"22.610157971694615","-3.8888336681774676","5.787968032838993","-2548802.5223371075","-482672.92356859165","690338.361197727","1","1.602E-19","2.621000000000055E-4","3.3434059999999994E-27","5.096952815913654E-15","1.1796402212259242E-20","5.096964612315867E-15"
"22.355277719460904","-3.9371009605343272","5.857001868958766","-2586080.3330683894","-477419.1569317201","665536.1540483573","1","1.602E-19","2.622000000000055E-4","3.3434059999999994E-27","5.153219895160559E-15","1.2046182324729058E-20","5.1532319413428834E-15"
"22.096669686154062","-3.984842876227499","5.923555484363602","-2623434.8359907228","-472403.3102011959","639654.6818369112","1","1.602E-19","2.623000000000055E-4","3.3434059999999994E-27","5.210649028911699E-15","1.2301525614621309E-20","5.210661330437314E-15"
"21.83432620255499","-4.032083207247619","5.987520952547293","-2660823.659502003","-467698.35126186797","612639.713708089","1","1.602E-19","2.624000000000055E-4","3.3434059999999994E-27","5.269225504848568E-15","1.2562402265626487E-20","5.269238067250833E-15"
"21.56824383660479","-4.078853042373805","6.048784923918102","-2698195.1161821373","-463388.62154763896","584434.880758542","1","1.602E-19","2.625000000000055E-4","3.3434059999999994E-27","5.328922275188378E-15","1.2828735271698397E-20","5.328935103923649E-15"
"21.298424324986577","-4.125191904528569","6.107228411993956","-2735485.784884637","-459571.1667693205","554982.4745562596","1","1.602E-19","2.626000000000055E-4","3.3434059999999994E-27","5.38969583880666E-15","1.3100384193825161E-20","5.389708939190854E-15"
"21.02487574649811","-4.171149021205502","6.162726659449582","-2772617.5015613446","-456357.0197566532","524224.7908344341","1","1.602E-19","2.627000000000055E-4","3.3434059999999994E-27","5.451480916387723E-15","1.3377124017316026E-20","5.45149429351174E-15"
"20.747613996341975","-4.216784723181167","6.215149138533026","-2809493.664086814","-453872.2769456132","492106.2490049326","1","1.602E-19","2.628000000000055E-4","3.3434059999999994E-27","5.514183629137241E-15","1.3658617884621142E-20","5.514197287755126E-15"
"20.466664629933295","-4.262171950875729","6.264359763433519","-2845994.7791705714","-452258.7117251045","458576.61051422823","1","1.602E-19","2.629000000000055E-4","3.3434059999999994E-27","5.577672863007323E-15","1.3944382275697097E-20","5.577686807389599E-15"
"20.18206515201624","-4.307397822048238","6.310217424484942","-2881973.266729875","-451673.5372313944","423595.74203767255","1","1.602E-19","2.630000000000055E-4","3.3434059999999994E-27","5.641769545514446E-15","1.423374316628704E-20","5.641783779257612E-15"
"19.89386782534325","-4.352565175771378","6.3525769986887095","-2917247.7531244354","-452287.7730131049","387140.48948084953","1","1.602E-19","2.6310000000000553E-4","3.3434059999999994E-27","5.706233789273848E-15","1.4525782181035628E-20","5.706248315056029E-15"
"19.602143050030808","-4.397793953072689","6.391291047636794","-2951597.4903004924","-454282.4983057043","349214.250150267","1","1.602E-19","2.6320000000000553E-4","3.3434059999999994E-27","5.770750403422647E-15","1.4819273371287632E-20","5.770765222696018E-15"
"19.30698330100076","-4.443222202903259","6.426212472651821","-2984758.135070125","-457842.11909270333","309859.60407808266","1","1.602E-19","2.6330000000000553E-4","3.3434059999999994E-27","5.834914229836619E-15","1.5112614592949656E-20","5.834929342451212E-15"
"19.00850748749375","-4.48900641481253","6.457198433059629","-3016420.8166994513","-463143.7072650503","269173.7524477717","1","1.602E-19","2.6340000000000554E-4","3.3434059999999994E-27","5.898218076400097E-15","1.5403762699752984E-20","5.898233480162797E-15"
"18.7068654058238","-4.535320785539034","6.484115808304407","-3046237.033098907","-470341.6528482328","227325.4413717149","1","1.602E-19","2.6350000000000554E-4","3.3434059999999994E-27","5.9600475029742004E-15","1.5690188348028013E-20","5.960063193162548E-15"
"18.402241702513912","-4.582354950823858","6.506848352441578","-3073832.143093953","-479547.58388247376","184570.5262982555","1","1.602E-19","2.6360000000000554E-4","3.3434059999999994E-27","6.01968802318611E-15","1.5968873011126933E-20","6.0197039920591215E-15"
"18.094858488204515","-4.6303097092121055","6.5253054050714026","-3098829.4999392894","-490806.97352223867","141261.601121628","1","1.602E-19","2.6370000000000554E-4","3.3434059999999994E-27","6.076350636836815E-15","1.6236375614848912E-20","6.0763668732124305E-15"
"17.78497553821059","-4.6793904065643295","6.539431565183566","-3120885.0749558327","-504075.90852528805","97846.08298297637","1","1.602E-19","2.6380000000000554E-4","3.3434059999999994E-27","6.12921971447903E-15","1.6488993988271948E-20","6.129236203473018E-15"
"17.472887030715007","-4.729797997416858","6.549216173481864","-3139729.096227801","-519203.6132939054","54847.99312583591","1","1.602E-19","2.6390000000000555E-4","3.3434059999999994E-27","6.177522603270816E-15","1.6723031461568634E-20","6.1775393263022775E-15"
"17.158914121092227","-4.781718358746248","6.554700972794446","-3155207.520559552","-535927.655436457","12831.670547224412","1","1.602E-19","2.6400000000000555E-4","3.3434059999999994E-27","6.220613796149549E-15","1.6935152958393454E-20","6.220630731302507E-15"
"16.84339336903627","-4.835311124289895","6.555984139849169","-3167312.785040588","-553887.438170316","-27649.136291822055","1","1.602E-19","2.6410000000000555E-4","3.3434059999999994E-27","6.258058478577877E-15","1.712278174245699E-20","6.258075601359619E-15"
"16.526662090532216","-4.890699868106926","6.553219226219987","-3176193.4067131192","-572656.2612692051","-66106.54858060261","1","1.602E-19","2.6420000000000555E-4","3.3434059999999994E-27","6.2896936661809555E-15","1.7284449541352494E-20","6.289710950630497E-15"
"16.209042749860902","-4.947965494233846","6.5466085713619275","-3182138.3051569327","-591785.4194670022","-102164.16359064169","1","1.602E-19","2.6430000000000556E-4","3.3434059999999994E-27","6.3156481193542885E-15","1.741999753796119E-20","6.3156655393518265E-15"
"15.89082891934521","-5.007144036180546","6.536392155002863","-3185540.397210384","-610849.8437619605","-135582.31915595426","1","1.602E-19","2.6440000000000556E-4","3.3434059999999994E-27","6.336315948380323E-15","1.7530567093743875E-20","6.336333478947417E-15"
"15.572274879624173","-5.068229020556743","6.522833923087267","-3186849.295179295","-629485.1428099059","-166260.3225255162","1","1.602E-19","2.6450000000000556E-4","3.3434059999999994E-27","6.352293275627205E-15","1.7618391727667894E-20","6.352310894018933E-15"
"15.253589950106244","-5.131177534837733","6.506207890834716","-3186523.867034643","-647409.2370396971","-194219.72940902782","1","1.602E-19","2.6460000000000556E-4","3.3434059999999994E-27","6.36429496935543E-15","1.76864546988891E-20","6.364312655810129E-15"
"14.93493756340278","-5.195918458541703","6.486785917893813","-3184993.8891836624","-664427.1040075979","-219575.95954941353","1","1.602E-19","2.6470000000000557E-4","3.3434059999999994E-27","6.3730706159499715E-15","1.7738096795218234E-20","6.3730883540467664E-15"
"14.616438174484413","-5.262361168942463","6.464828321938872","-3182636.046534148","-680422.7699928099","-242506.24253552864","1","1.602E-19","2.6480000000000557E-4","3.3434059999999994E-27","6.379336802205169E-15","1.7776660766769756E-20","6.379354578865936E-15"
"14.298174569830998","-5.3304034459417435","6.4405776976853195","-3179763.9049284863","-695345.1022106431","-263220.53424185404","1","1.602E-19","2.6490000000000557E-4","3.3434059999999994E-27","6.3837344749708114E-15","1.7805236148385454E-20","6.38375228020696E-15"
"13.98019817933815","-5.399937956162808","6.414255644261134","-3176627.7316422206","-709192.4465665838","-281939.0026879064","1","1.602E-19","2.650000000000056E-4","3.3434059999999994E-27","6.386809557500312E-15","1.7826519808937874E-20","6.386827384020121E-15"
"13.662535406173928","-5.470857200819467","6.386061743992344","-3173419.724681921","-721998.5559377521","-298876.67305477464","1","1.602E-19","2.651000000000056E-4","3.3434059999999994E-27","6.3890094396147576E-15","1.7842766958399206E-20","6.389027282381716E-15"
"13.345193433705736","-5.543057056413242","6.356174076686866","-3170281.599771284","-733820.6589845328","-314234.1400268359","1","1.602E-19","2.652000000000056E-4","3.3434059999999994E-27","6.390688342935977E-15","1.7855797309105408E-20","6.390706198733286E-15"
"13.028165273728607","-5.616439122311696","6.324750662684182","-3167312.786437836","-744729.8713292147","-328192.79197307565","1","1.602E-19","2.653000000000056E-4","3.3434059999999994E-27","6.392116993358538E-15","1.786703006111928E-20","6.392134860388599E-15"
"12.711433995084823","-5.690912109444617","6.291931383486875","-3164578.2865182483","-754803.8524099708","-340913.11789344245","1","1.602E-19","2.654000000000056E-4","3.3434059999999994E-27","6.393493939533417E-15","1.787753186808433E-20","6.393511817065285E-15"
"12.394976166432999","-5.766392494685614","6.25784007169753","-3162115.7273214753","-764121.4372952709","-352534.96888157295","1","1.602E-19","2.655000000000056E-4","3.3434059999999994E-27","6.394956984590987E-15","1.7888068551881617E-20","6.3949748726595394E-15"
"12.078764593700852","-5.842804638415141","6.222586574809373","-3159941.4349234174","-772758.8995294042","-363178.9539733714","1","1.602E-19","2.656000000000056E-4","3.3434059999999994E-27","6.396593895880311E-15","1.7899155298088185E-20","6.396611795035609E-15"
"11.76277045020851","-5.920080528368081","6.186268679412036","-3158055.5195238185","-780787.5000425795","-372948.4097580935","1","1.602E-19","2.657000000000056E-4","3.3434059999999994E-27","6.398451999790955E-15","1.7911102613996184E-20","6.398469910893569E-15"
"11.446964898256129","-5.99815927837234","6.148973838436227","-3156446.049910449","-788272.0111170696","-381931.5808076536","1","1.602E-19","2.658000000000056E-4","3.3434059999999994E-27","6.4005465319341995E-15","1.7924056907015537E-20","6.400564455991107E-15"
"11.131320293265082","-6.076986479484047","6.110780680355462","-3155092.4333826606","-795269.9525664758","-390203.7891488055","1","1.602E-19","2.659000000000056E-4","3.3434059999999994E-27","6.4028677636532885E-15","1.7938035455076932E-20","6.402885701688744E-15"
"10.815811049926817","-6.156513474740694","6.071760301440581","-3153968.130446279","-801831.3305682605","-397829.4671708414","1","1.602E-19","2.660000000000056E-4","3.3434059999999994E-27","6.4053870113474765E-15","1.795295606598796E-20","6.4054049643035425E-15"
"10.50041423688219","-6.236696607797521","6.031977354723497","-3153042.829514303","-807998.7215012693","-404863.99105975166","1","1.602E-19","2.661000000000056E-4","3.3434059999999994E-27","6.408061677759064E-15","1.7968662012887386E-20","6.408079646421077E-15"
"10.185109953930759","-6.317496479947647","5.991490955617522","-3152284.1919778124","-813807.5882208716","-411355.2907326361","1","1.602E-19","2.662000000000056E-4","3.3434059999999994E-27","6.410839484763375E-15","1.7984942953173183E-20","6.410857469706328E-15"
"9.869881534732977","-6.398877238769734","5.950355426544259","-3151659.257890342","-819286.7514242394","-417345.2349194775","1","1.602E-19","2.663000000000056E-4","3.3434059999999994E-27","6.413662044703219E-15","1.8001552530946825E-20","6.41368004625575E-15"
"9.554715608943942","-6.4808059139121585","5.908620903052311","-3151135.581607862","-824458.9638229373","-422870.8022470346","1","1.602E-19","2.664000000000056E-4","3.3434059999999994E-27","6.41646789184659E-15","1.8018223273433884E-20","6.416485910069864E-15"
"9.239602050783157","-6.563251810294452","5.866333822827607","-3150682.14793288","-829341.5512506737","-427965.05504070636","1","1.602E-19","2.665000000000056E-4","3.3434059999999994E-27","6.419195065725392E-15","1.8034679263802407E-20","6.419213100404656E-15"
"8.92453383598987","-6.6461859654195194","5.823537317323536","-3150270.104027327","-833947.0947540526","-432657.934853738","1","1.602E-19","2.666000000000056E-4","3.3434059999999994E-27","6.421783309880614E-15","1.8050646939849332E-20","6.421801360527554E-15"
"8.609506825587136","-6.729580674894924","5.780271523838163","-3149873.3309510206","-838284.1332352266","-436976.899209871","1","1.602E-19","2.667000000000056E-4","3.3434059999999994E-27","6.424175926178807E-15","1.8065864250816713E-20","6.4241939920430575E-15"
"8.294519492492034","-6.813409088218447","5.736573833917176","-3149468.870930474","-842357.8690552763","-440947.4187213589","1","1.602E-19","2.668000000000056E-4","3.3434059999999994E-27","6.426321307735923E-15","1.808008831316999E-20","6.426339387824236E-15"
"7.979572605398987","-6.897644875123975","5.6924790920450405","-3149037.2218643455","-846170.8604603151","-444593.353142582","1","1.602E-19","2.669000000000056E-4","3.3434059999999994E-27","6.4281741627185485E-15","1.8093101643519602E-20","6.428192255820192E-15"
"7.664668883212552","-6.982261961170006","5.648019756730782","-3148562.5085076177","-849723.6856757525","-447937.22425465076","1","1.602E-19","2.670000000000056E-4","3.3434059999999994E-27","6.4296964363275095E-15","1.8104717011831618E-20","6.429714541044521E-15"
"7.3498126323617905","-7.067234329737581","5.603226034305316","-3148032.539592256","-853015.5646294323","-451000.4027848745","1","1.602E-19","2.671000000000056E-4","3.3434059999999994E-27","6.430857938146669E-15","1.8114780947100336E-20","6.430876052927617E-15"
"7.035009378402565","-7.152535886200524","5.558125994026829","-3147438.761193873","-856044.9258514573","-453803.22579614754","1","1.602E-19","2.6720000000000563E-4","3.3434059999999994E-27","6.431636685551061E-15","1.8123175935805745E-20","6.4316548087269964E-15"
"6.720265502283177","-7.23814037878567","5.512745671447214","-3146776.118343279","-858809.9082825296","-456365.060058238","1","1.602E-19","2.6730000000000563E-4","3.3434059999999994E-27","6.432018979724239E-15","1.812982137506354E-20","6.432037109545614E-15"
"6.4055878904488495","-7.324021369613923","5.46710916544139","-3146042.8386878","-861308.7904595967","-458704.3257711775","1","1.602E-19","2.6740000000000563E-4","3.3434059999999994E-27","6.43199923772357E-15","1.8134673371483494E-20","6.432017372396941E-15"
"6.090983606580069","-7.410152248659882","5.421238732864272","-3145240.1535139596","-863540.3426727254","-460838.4936200314","1","1.602E-19","2.6750000000000563E-4","3.3434059999999994E-27","6.43157961078619E-15","1.8137723507752797E-20","6.431597748509698E-15"
"5.776459591228674","-7.496506282927155","5.375154883502269","-3144371.972359461","-865504.1009652629","-462784.0665119965","1","1.602E-19","2.6760000000000564E-4","3.3434059999999994E-27","6.430769424703824E-15","1.813899672697367E-20","6.430787563700551E-15"
"5.4620223939927275","-7.583056693023681","5.328876476851069","-3143444.5276084854","-867200.565023521","-464556.55553237366","1","1.602E-19","2.6770000000000564E-4","3.3434059999999994E-27","6.429584481930464E-15","1.8138548506058488E-20","6.42960262047897E-15"
"5.14767794123188","-7.669776749526034","5.282420821297832","-3142466.00484521","-868631.32483593","-466170.45773651043","1","1.602E-19","2.6780000000000564E-4","3.3434059999999994E-27","6.428046266742828E-15","1.8136461501635048E-20","6.42806440320433E-15"
"4.833431340747358","-7.756639882009627","5.235803775524181","-3141446.173405626","-869799.1233102238","-467639.24146691884","1","1.602E-19","2.6790000000000564E-4","3.3434059999999994E-27","6.426181094179034E-15","1.8132841853975094E-20","6.426199227020888E-15"
"4.519286723406795","-7.843619794340649","5.189039851377489","-3140396.029663372","-870707.8637061936","-468975.3430457187","1","1.602E-19","2.6800000000000565E-4","3.3434059999999994E-27","6.4240192408369656E-15","1.8127815326768063E-20","6.4240373686522925E-15"
"4.2052471204404585","-7.930690580711268","5.142142317072917","-3139327.4633009043","-871362.5717311885","-470190.17702725495","1","1.602E-19","2.6810000000000565E-4","3.3434059999999994E-27","6.421594091304355E-15","1.8121523444495173E-20","6.421612212827799E-15"
"3.891314374110368","-8.017826837884387","5.095123299370192","-3138252.9543547095","-871769.3224842905","-471294.1607675003","1","1.602E-19","2.6820000000000565E-4","3.3434059999999994E-27","6.4189413285277906E-15","1.8114119766783338E-20","6.4189594426475574E-15"
"3.577489078674897","-8.105003770132816","5.047993883293442","-3137185.306369859","-871935.1422047921","-472296.75291281764","1","1.602E-19","2.6830000000000565E-4","3.3434059999999994E-27","6.416098190340289E-15","1.8105766412818837E-20","6.416116296106702E-15"
"3.263770548037911","-8.192197284353297","5.000764208002161","-3136137.418709631","-871867.8940975677","-473206.50454164186","1","1.602E-19","2.6840000000000566E-4","3.3434059999999994E-27","6.4131028081651035E-15","1.8096630921044343E-20","6.4131209047960244E-15"
"2.950156806166948","-8.279384073763053","4.953443557547995","-3135122.0990517023","-871576.1565037871","-474031.12109657674","1","1.602E-19","2.6850000000000566E-4","3.3434059999999994E-27","6.4099936380147345E-15","1.808688350203635E-20","6.410011724898237E-15"
"2.6366445962617777","-8.366541689413433","4.906040445438338","-3134151.915429712","-871069.1004903301","-474777.5328920426","1","1.602E-19","2.6860000000000566E-4","3.3434059999999994E-27","6.406808988618255E-15","1.8076694717301258E-20","6.4068270653129724E-15"
"2.3232294047188065","-8.453648599462465","4.858562692149134","-3133239.0858725286","-870356.3726613711","-475451.97183402226","1","1.602E-19","2.6870000000000566E-4","3.3434059999999994E-27","6.403586647039028E-15","1.806623359485618E-20","6.403604713272623E-15"
"2.009905496131554","-8.540684236728602","4.811017494965731","-3132395.4027440404","-869447.9877454549","-476060.05199931277","1","1.602E-19","2.6880000000000567E-4","3.3434059999999994E-27","6.400363598562264E-15","1.8055666174482984E-20","6.4003816542284386E-15"
"1.69666595585715","-8.627629035503146","4.7634114897658","-3131632.1882604514","-868354.2343506487","-476606.8518483535","1","1.602E-19","2.6890000000000567E-4","3.3434059999999994E-27","6.397175834950812E-15","1.8045154461624856E-20","6.397193880105273E-15"
"1.3835027370311048","-8.714464458938211","4.715750804580964","-3130960.2773117926","-867085.5962545874","-477096.99604881305","1","1.602E-19","2.6900000000000567E-4","3.3434059999999994E-27","6.394058243305835E-15","1.8034855758855524E-20","6.394076278161594E-15"
"1.0704067092999254","-8.80117301856367","4.6680411049760835","-3130390.023585219","-865652.6907298567","-477534.7351335378","1","1.602E-19","2.691000000000057E-4","3.3434059999999994E-27","6.3910445666305256E-15","1.8024922337278526E-20","6.391062591552863E-15"
"0.7573677069414037","-8.887738287636656","4.62028763146273","-3129931.3250251287","-864066.2247061084","-477924.0214799211","1","1.602E-19","2.692000000000057E-4","3.3434059999999994E-27","6.388167426644525E-15","1.8015501406565133E-20","6.3881854421459314E-15"
"0.44437457443889083","-8.974144910107267","4.572495229314738","-3129593.664818602","-862336.9690347972","-478268.5803583458","1","1.602E-19","2.693000000000057E-4","3.3434059999999994E-27","6.385458399304614E-15","1.8006735341022807E-20","6.385476406039955E-15"
"0.13141520795703063","-9.060378607010746","4.524668371278904","-3129386.16431942","-860475.7507395148","-478571.97504064854","1","1.602E-19","2.694000000000057E-4","3.3434059999999994E-27","6.382948133728007E-15","1.7998762119521533E-20","6.3829661324901266E-15"
"-0.18152340847491133","-9.146426182084697","4.476811173774839","-3129317.6445815363","-858493.4628899659","-478837.6651753739","1","1.602E-19","2.695000000000057E-4","3.3434059999999994E-27","6.380666505676766E-15","1.7991715938759304E-20","6.380684497392705E-15"
"-0.49445517293306496","-9.232275528373693","4.4289274072573015","-3129396.6934303953","-856401.0916149997","-479069.0578179915","1","1.602E-19","2.696000000000057E-4","3.3434059999999994E-27","6.378642797342607E-15","1.7985727961746662E-20","6.3786607830705686E-15"
"-0.8073948422761045","-9.317915637535194","4.381020501475503","-3129631.7352289595","-854209.7597544951","-479269.550646792","1","1.602E-19","2.697000000000057E-4","3.3434059999999994E-27","6.376905895785144E-15","1.79809271661183E-20","6.3769238767123105E-15"
"-1.1203580157990003","-9.403336613510643","4.333093546410823","-3130031.100668444","-851930.7867270315","-479442.5669964488","1","1.602E-19","2.698000000000057E-4","3.3434059999999994E-27","6.3754845029458164E-15","1.7977441259571047E-20","6.375502480387076E-15"
"-1.4333611258658445","-9.488529692183347","4.285149289711179","-3130603.094006115","-849575.764347107","-479591.58240068593","1","1.602E-19","2.699000000000057E-4","3.3434059999999994E-27","6.374407350609666E-15","1.79753976320487E-20","6.374425326007299E-15"
"-1.746421435266456","-9.573487268618058","4.2371901314711105","-3131356.05515826","-847156.6485499061","-479720.1423544455","1","1.602E-19","2.700000000000057E-4","3.3434059999999994E-27","6.3737034139484906E-15","1.7974924315929395E-20","6.3737213888728064E-15"
"-2.0595570407822823","-9.658202933473047","4.189218117235665","-3132298.4139080252","-844685.8672613176","-479831.8709876289","1","1.602E-19","2.701000000000057E-4","3.3434059999999994E-27","6.373402117279124E-15","1.797615092610484E-20","6.37342009343005E-15"
"-2.3727868821730844","-9.74267152019918","4.1412349301369025","-3133438.733174439","-842176.4449737191","-479930.4702921964","1","1.602E-19","2.702000000000057E-4","3.3434059999999994E-27","6.373533525332505E-15","1.7979209551143052E-20","6.373551504542056E-15"
"-2.6861307554905283","-9.826889164696551","4.093241883107683","-3134785.737775204","-839642.1449401702","-480019.7094695901","1","1.602E-19","2.703000000000057E-4","3.3434059999999994E-27","6.374128512566045E-15","1.7984235564334183E-20","6.3741464968016095E-15"
"-2.999609329268049","-9.910853379190568","4.045239912160723","-3136348.3243599525","-837097.6302645813","-480103.40387580864","1","1.602E-19","2.704000000000057E-4","3.3434059999999994E-27","6.3752189017625934E-15","1.7991368318917955E-20","6.375236893130912E-15"
"-3.313244161704044","-9.994563142217027","3.9972295717731425","-3138135.547142403","-834558.6455218305","-480185.38294896315","1","1.602E-19","2.705000000000057E-4","3.3434059999999994E-27","6.376837561221457E-15","1.8000751684690966E-20","6.376855561973142E-15"
"-3.6270577164182844","-10.078019006769209","3.9492110334782464","-3140156.5726579633","-832042.2208605864","-480269.4464228167","1","1.602E-19","2.706000000000057E-4","3.3434059999999994E-27","6.379018447118233E-15","1.8012534372899072E-20","6.379036459652606E-15"
"-3.941073373684081","-10.161223228855267","3.901184088835965","-3142420.5949425814","-829566.9007811629","-480359.30807538563","1","1.602E-19","2.707000000000057E-4","3.3434059999999994E-27","6.381796573895235E-15","1.802686998209672E-20","6.381814600765217E-15"
"-4.255315433178339","-10.244179918933384","3.853148158028426","-3144936.7001758553","-827152.9998796622","-480458.5262510444","1","1.602E-19","2.708000000000057E-4","3.3434059999999994E-27","6.385207890619803E-15","1.80439166785762E-20","6.385225934536482E-15"
"-4.569809103195924","-10.326895218921349","3.805102305403322","-3147713.666841648","-824822.8877151744","-480570.42044518644","1","1.602E-19","2.709000000000057E-4","3.3434059999999994E-27","6.389289034803467E-15","1.8063836399853204E-20","6.389307098639867E-15"
"-4.884580469880089","-10.409377507692867","3.757045263358803","-3150759.683692442","-822601.304447077","-480697.97337013506","1","1.602E-19","2.710000000000057E-4","3.3434059999999994E-27","6.394076926833585E-15","1.808679343702784E-20","6.394095013627022E-15"
"-5.199656438249333","-10.491637638137574","3.7089754660217893","-3154081.963093318","-820515.707786951","-480843.71814814484","1","1.602E-19","2.711000000000057E-4","3.3434059999999994E-27","6.399608157434671E-15","1.8112952209687946E-20","6.399626270386881E-15"
"-5.515064634558665","-10.573689208916269","3.660891094206975","-3157686.2214821195","-818596.6497817183","-481009.61062245275","1","1.602E-19","2.712000000000057E-4","3.3434059999999994E-27","6.405918106848387E-15","1.8142473992947153E-20","6.40593624932238E-15"
"-5.830833256706876","-10.65554887389444","3.61279013314473","-3161575.9915294433","-816878.1784877392","-481196.88726533117","1","1.602E-19","2.7130000000000573E-4","3.3434059999999994E-27","6.413039716964186E-15","1.8175512287233258E-20","6.413057892476473E-15"
"-6.146990855859821","-10.737236691743213","3.564670444418197","-3165751.72197956","-815398.2539579504","-481405.9098255824","1","1.602E-19","2.7140000000000573E-4","3.3434059999999994E-27","6.421001815649614E-15","1.8212206434110773E-20","6.421020027856048E-15"
"-6.463566028057777","-10.818776517139009","3.5165298534356384","-3170209.6111086705","-814199.1590439603","-481635.9987410157","1","1.602E-19","2.7150000000000573E-4","3.3434059999999994E-27","6.429826865239719E-15","1.825267297211502E-20","6.429845117912691E-15"
"-6.780586989168644","-10.900196433043407","3.4683662535615367","-3174940.1085780063","-813327.871736934","-481885.2585030587","1","1.602E-19","2.7160000000000573E-4","3.3434059999999994E-27","6.439527974069221E-15","1.829699409226633E-20","6.439546271063313E-15"
"-7.098081000026445","-10.9815292202171","3.420177727711231","-3179926.0091458666","-812836.3449561324","-482150.3996760849","1","1.602E-19","2.7170000000000574E-4","3.3434059999999994E-27","6.4501049713636095E-15","1.8345202392776884E-20","6.450123316566003E-15"
"-7.416073600941032","-11.062812854712714","3.3719626877436224","-3185140.052350503","-812781.6089728373","-482426.5642333338","1","1.602E-19","2.7180000000000574E-4","3.3434059999999994E-27","6.461539303773325E-15","1.8397260950845082E-20","6.461557701034276E-15"
"-7.734587606176082","-11.144091015609998","3.3237200313202893","-3190541.938996372","-813225.5675430186","-482707.1633719053","1","1.602E-19","2.7190000000000574E-4","3.3434059999999994E-27","6.473787471707273E-15","1.8453037541466302E-20","6.473805924744814E-15"
"-8.05364180007572","-11.2254135723643","3.2754493149830988","-3196074.6854376886","-814234.2976861732","-482983.74009919196","1","1.602E-19","2.7200000000000574E-4","3.3434059999999994E-27","6.486772696844881E-15","1.8512271674116563E-20","6.486791209116555E-15"
"-8.373249268619489","-11.306837002132918","3.2271509409731793","-3201660.272589149","-815876.5824630535","-483245.8726877336","1","1.602E-19","2.7210000000000575E-4","3.3434059999999994E-27","6.500374520474476E-15","1.857453305851051E-20","6.5003930950075345E-15"
"-8.693415295878403","-11.388424660379222","3.178826353704406","-3207194.6275053313","-818221.3078293257","-483481.1395177809","1","1.602E-19","2.7220000000000575E-4","3.3434059999999994E-27","6.514416113463941E-15","1.863917027870812E-20","6.51443475263422E-15"
"-9.014134758628936","-11.470246791162154","3.1304782397526276","-3212542.1284464872","-821333.2503336456","-483675.1706088161","1","1.602E-19","2.7230000000000575E-4","3.3434059999999994E-27","6.5286492934314994E-15","1.8705249066017594E-20","6.5286679986805655E-15"
"-9.335388971473584","-11.55238011619552","3.082110722691746","-3217530.0826682746","-825266.7031202218","-483811.8156947354","1","1.602E-19","2.7240000000000575E-4","3.3434059999999994E-27","6.542737681043816E-15","1.877148094631427E-20","6.5427564525247624E-15"
"-9.65714197974041","-11.634906786507543","3.0337295411222724","-3221944.0186130637","-830056.3966859893","-483873.4620251172","1","1.602E-19","2.7250000000000576E-4","3.3434059999999994E-27","6.556239194310075E-15","1.8836145646997002E-20","6.556258030455722E-15"
"-9.979336381601717","-11.71791242617614","2.985342194919761","-3225525.1601146613","-835705.3753090838","-483841.5359607951","1","1.602E-19","2.7260000000000576E-4","3.3434059999999994E-27","6.568590274059065E-15","1.8897014979218193E-20","6.5686091710740446E-15"
"-10.301888897613184","-11.801482963707048","2.9369580413236815","-3227972.032465512","-842170.0376051818","-483697.22014757554","1","1.602E-19","2.7270000000000576E-4","3.3434059999999994E-27","6.5790958563940986E-15","1.8951292261458876E-20","6.57911480768636E-15"
"-10.624686100859735","-11.885699967467568","2.888588319308924","-3228948.570447996","-849343.5828290023","-483422.41320542316","1","1.602E-19","2.7280000000000576E-4","3.3434059999999994E-27","6.586930910462526E-15","1.8995589299351168E-20","6.586949906051826E-15"
"-10.947580957904535","-11.970634325750467","2.8402460779883816","-3228100.950906672","-857040.6385837102","-483000.95247049455","1","1.602E-19","2.7290000000000577E-4","3.3434059999999994E-27","6.591160643865173E-15","1.902597050616919E-20","6.5911796698356795E-15"
"-11.270391052995203","-12.056338389608838","2.791945982741332","-3225084.126668746","-864987.5605103732","-482420.1090557707","1","1.602E-19","2.7300000000000577E-4","3.3434059999999994E-27","6.590785979076277E-15","1.9038096544297967E-20","6.5908050171728215E-15"
"-11.592899465662079","-12.142837145659875","2.743703971835755","-3219596.344425899","-872823.9427177109","-481672.33630369796","1","1.602E-19","2.7310000000000577E-4","3.3434059999999994E-27","6.58481707156703E-15","1.9027491160220356E-20","6.58483609905819E-15"
