"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy"
"19.98310287573874","19.983303263492054","-0.002394288724062581","-82449.39472138711","-81467.82938377673","-11678.7324291649","1","1.602E-19","4.1000000000031466E-7","3.3434059999999994E-27","3.983098282659554E-15","2.268607968206008E-23","3.983098305345634E-15"
"19.98226832585739","19.98247865087014","-0.002512498355435266","-84462.62178103533","-83456.70598360003","-11963.477372485242","1","1.602E-19","4.20000000000326E-7","3.3434059999999994E-27","3.983346545179629E-15","2.3807394711425083E-23","3.983346568987024E-15"
"19.981413642889397","19.981634148814276","-0.002633555399448149","-86476.01288418689","-85445.71683266344","-12248.214920304878","1","1.602E-19","4.3000000000033734E-7","3.3434059999999994E-27","3.983600815367751E-15","2.4955842673639952E-23","3.983600840323594E-15"
"19.980538825174566","19.98076975596606","-0.0027574597812618476","-88489.57196282959","-87434.86513361326","-12532.944895559509","1","1.602E-19","4.400000000003487E-7","3.3434059999999994E-27","3.9838610950291774E-15","2.6131431630625774E-23","3.983861121160609E-15"
"19.97964387101357","19.979885470934942","-0.002884211424265996","-90503.30295080101","-89424.15408952507","-12817.667121116603","1","1.602E-19","4.5000000000036E-7","3.3434059999999994E-27","3.984127386011907E-15","2.733416983586024E-23","3.984127413346077E-15"
"19.978728778667612","19.978981292298297","-0.0030138102500785534","-92517.20978383173","-91413.58690391133","-13102.381419774114","1","1.602E-19","4.6000000000037136E-7","3.3434059999999994E-27","3.984399690207084E-15","2.8564065734506804E-23","3.9843997187711494E-15"
"19.977793546358626","19.978057218601684","-0.0031462561785451032","-94531.29639958839","-93403.16678073014","-13387.08761425877","1","1.602E-19","4.700000000003827E-7","3.3434059999999994E-27","3.9846780095486275E-15","2.9821127963547033E-23","3.984678039369756E-15"
"19.976838172269055","19.9771132483583","-0.003281549127738128","-96545.56673771894","-95392.89692439581","-13671.785527224753","1","1.602E-19","4.800000000003773E-7","3.3434059999999994E-27","3.9849623460136046E-15","3.1105365351917245E-23","3.98496237711897E-15"
"19.97586265454202","19.97614938004963","-0.003419689013956298","-98560.02473989529","-97382.78053978653","-13956.474981252199","1","1.602E-19","4.900000000003357E-7","3.3434059999999994E-27","3.985252701621939E-15","3.241678692064638E-23","3.985252734038726E-15"
"19.97486699128116","19.97516561212491","-0.0035606757517236947","-100574.67434985877","-99372.82083225327","-14241.155798845679","1","1.602E-19","5.000000000002941E-7","3.3434059999999994E-27","3.985549078436655E-15","3.375540188299825E-23","3.985549112192056E-15"
"19.973851180550668","19.974161943001278","-0.003704509253789076","-102589.51951346225","-101363.02100762956","-14525.827802432845","1","1.602E-19","5.100000000002525E-7","3.3434059999999994E-27","3.985851478564E-15","3.512121964461597E-23","3.985851513685219E-15"
