energy (eV),count,cdf,cos
2840000.0,68,[0.6654682 0.6254325 0.5877413 0.5522934 0.5189901 0.487735  0.458435  0.4309997 0.4053423 0.3813793 0.3590314 0.3382229 0.3188828 0.3009444  0.2843459 0.2549462 0.2302936 0.2100896 0.1941353 0.1823388 0.1747229  0.171433  0.1727445 0.1790702 0.184282  0.1909684 0.1992233 0.2091504  0.2208636 0.2344876 0.2501576 0.2680199 0.2882319 0.3109626 0.3363925  0.3647142 0.3961324 0.4308641 0.4691392 0.5112002 0.5573027 0.6077159  0.6627224 0.7226186 0.7544967 0.7877149 0.822314  0.8583361 0.895824  0.9348215 0.9753733 1.017525  1.061323  1.106816  1.154051  1.203078  1.253948  1.306711  1.361422  1.418131  1.476895  1.537769  1.600809  1.666072  1.733617  1.803504  1.875793  1.950546 ][0.         0.02017032 0.03912616 0.0569392  0.073678   0.08940808  0.104192   0.1180894  0.1311572  0.1434497  0.1550186  0.1659132  0.1761805  0.1858653  0.1950105  0.2118634  0.2270271  0.2407891  0.2534211  0.2651859  0.2763441  0.2871615  0.297917   0.3089112  0.3145886  0.3204519  0.3265486  0.3329294  0.3396484  0.3467633  0.3543359  0.3624324  0.3711238  0.3804862  0.3906011  0.4015559  0.4134441  0.4263659  0.4404285  0.4557463  0.4724417  0.4906451  0.5104957  0.5321417  0.5436817  0.5557302  0.5683086  0.5814387  0.5951431  0.609445   0.6243684  0.6399379  0.6561789  0.6731175  0.6907805  0.7091956  0.7283911  0.7483962  0.769241   0.7909563  0.8135737  0.8371258  0.8616459  0.8871684  0.9137285  0.9413623  0.9701068  1.        ],[-1.       -0.96875  -0.9375   -0.90625  -0.875    -0.84375  -0.8125  -0.78125  -0.75     -0.71875  -0.6875   -0.65625  -0.625    -0.59375  -0.5625   -0.5      -0.4375   -0.375    -0.3125   -0.25     -0.1875  -0.125    -0.0625    0.        0.03125   0.0625    0.09375   0.125   0.15625   0.1875    0.21875   0.25      0.28125   0.3125    0.34375   0.375     0.40625   0.4375    0.46875   0.5       0.53125   0.5625   0.59375   0.625     0.640625  0.65625   0.671875  0.6875    0.703125   0.71875   0.734375  0.75      0.765625  0.78125   0.796875  0.8125   0.828125  0.84375   0.859375  0.875     0.890625  0.90625   0.921875   0.9375    0.953125  0.96875   0.984375  1.      ]
2940000.0,71,[0.6143975 0.5794142 0.5464886 0.5155246 0.4864285 0.4591088 0.433477  0.4094475 0.3869379 0.3658696 0.3461677 0.3277617 0.3105854 0.279681  0.2530251 0.2302776 0.2111968 0.1956485 0.1836145 0.1752018 0.1706512  0.1703463 0.1719469 0.1748218 0.1790629 0.1847727 0.1920644 0.2010623  0.2119023 0.2247315 0.2397092 0.2570066 0.2768074 0.2993081 0.324718  0.3532595 0.3851685 0.4206949 0.460102  0.503668  0.551685  0.577458  0.6044601 0.6327321 0.6623155 0.6932532 0.7255886 0.7593663 0.7946321  0.8314323 0.8698147 0.9098277 0.951521  0.9949453 1.040152  1.087194  1.136125  1.187     1.239875  1.294806  1.351852  1.411072  1.472526  1.536275  1.602381  1.670909  1.741923  1.815489  1.891673  1.970544  2.052171 ][0.         0.01865331 0.03624554 0.0528395  0.06849502 0.08326904  0.09721569 0.1103864  0.1228299  0.1345925  0.1457181  0.1562482  0.1662224  0.1846682  0.2013153  0.2164185  0.2302146  0.2429285  0.2547805  0.2659935  0.2768014  0.2874576  0.2928059  0.2982242  0.3037536  0.3094385  0.3153266  0.3214692  0.3279218  0.3347442  0.3420011  0.3497623  0.3581031  0.3671049  0.3768553  0.3874487  0.3989866  0.4115782  0.4253407  0.4403996  0.4568895  0.4657109  0.4749446  0.4846102  0.4947278  0.5053182  0.5164029  0.5280041  0.5401447  0.5528483  0.5661393  0.5800428  0.5945846  0.6097914  0.6256906  0.6423105  0.6596802  0.6778296  0.6967896  0.7165918  0.7372688  0.7588541  0.7813822  0.8048885  0.8294093  0.8549819  0.8816447  0.909437   0.9383992  0.9685728  1.        ],[-1.       -0.96875  -0.9375   -0.90625  -0.875    -0.84375  -0.8125  -0.78125  -0.75     -0.71875  -0.6875   -0.65625  -0.625    -0.5625  -0.5      -0.4375   -0.375    -0.3125   -0.25     -0.1875   -0.125  -0.0625   -0.03125   0.        0.03125   0.0625    0.09375   0.125   0.15625   0.1875    0.21875   0.25      0.28125   0.3125    0.34375   0.375     0.40625   0.4375    0.46875   0.5       0.53125   0.546875   0.5625    0.578125  0.59375   0.609375  0.625     0.640625  0.65625   0.671875  0.6875    0.703125  0.71875   0.734375  0.75      0.765625   0.78125   0.796875  0.8125    0.828125  0.84375   0.859375  0.875   0.890625  0.90625   0.921875  0.9375    0.953125  0.96875   0.984375   1.      ]
3040000.0,72,[0.5586264 0.5288652 0.5009075 0.4746585 0.4500253 0.4269178 0.4052485  0.3849334 0.3658918 0.348047  0.3313264 0.3009902 0.274398  0.2511517  0.2309504 0.2136001 0.1990238 0.187271  0.1785275 0.173125  0.1715503  0.1723954 0.174455  0.177838  0.1826645 0.1890662 0.1971871 0.2071833  0.2192235 0.2334892 0.2501752 0.2694895 0.2916539 0.3169041 0.3454899  0.3776759 0.4137411 0.4539796 0.47576   0.4987011 0.5228438 0.5482303  0.5749038 0.6029083 0.6322888 0.6630917 0.695364  0.7291538 0.7645106  0.8014845 0.8401269 0.8804902 0.922628  0.9665948 1.012446  1.060239  1.110031  1.161882  1.215851  1.272     1.330391  1.391088  1.454155  1.519658  1.587664  1.658242  1.731461  1.807391  1.886104  1.967673  2.052173  2.139678 ][0.         0.01699206 0.03308226 0.04832548 0.06277366 0.0764759  0.0894785  0.1018251  0.1135567  0.124712   0.1353272  0.1550871  0.173068   0.1894914  0.2045571  0.2184493  0.2313438  0.2434155  0.2548467  0.2658358  0.2766069  0.2819811  0.2874006  0.2929052  0.2985381  0.3043464  0.3103816  0.3166999  0.3233625  0.3304361  0.3379934  0.3461132  0.3548811  0.3643898  0.3747397  0.3860392  0.3984051  0.4119632  0.4192268  0.4268398  0.4348206  0.4431884  0.4519629  0.4611646  0.4708146  0.4809348  0.4915477  0.5026767  0.514346   0.5265803  0.5394054  0.5528477  0.5669346  0.5816942  0.5971555  0.6133484  0.6303036  0.6480529  0.6666289  0.6860652  0.7063964  0.727658   0.7498865  0.7731194  0.7973954  0.822754  0.8492361  0.8768834  0.9057388  0.9358464  0.9672514  1.        ],[-1.       -0.96875  -0.9375   -0.90625  -0.875    -0.84375  -0.8125  -0.78125  -0.75     -0.71875  -0.6875   -0.625    -0.5625   -0.5  -0.4375   -0.375    -0.3125   -0.25     -0.1875   -0.125    -0.0625  -0.03125   0.        0.03125   0.0625    0.09375   0.125     0.15625   0.1875    0.21875   0.25      0.28125   0.3125    0.34375   0.375   0.40625   0.4375    0.46875   0.484375  0.5       0.515625  0.53125   0.546875  0.5625    0.578125  0.59375   0.609375  0.625     0.640625   0.65625   0.671875  0.6875    0.703125  0.71875   0.734375  0.75   0.765625  0.78125   0.796875  0.8125    0.828125  0.84375   0.859375   0.875     0.890625  0.90625   0.921875  0.9375    0.953125  0.96875   0.984375  1.      ]
3140000.0,73,[0.4944815 0.4703431 0.4477699 0.4266652 0.4069348 0.3884874 0.3712347  0.3550923 0.3399792 0.3125402 0.2883632 0.2669781 0.2480105 0.2311921  0.2163711 0.2035232 0.1927611 0.1843455 0.178694  0.176392  0.176728  0.1782014 0.1809368 0.1850708 0.1907527 0.1981444 0.2074212 0.2187715  0.2323974 0.2485151 0.2673549 0.2891615 0.3141945 0.3427283 0.3750529  0.3927315 0.4114735 0.4313196 0.4523114 0.4744916 0.4979037 0.5225926  0.548604  0.5759847 0.6047824 0.6350461 0.6668257 0.7001723 0.735138  0.771776  0.8101406 0.8502872 0.8922723 0.9361535 0.9819897 1.029841  1.079767  1.131832  1.186099  1.242631  1.301495  1.362757  1.426486  1.49275   1.561621  1.633169  1.707468  1.784592  1.864616  1.947616  2.033671  2.12286   2.215262 ][0.         0.01507538 0.0294209  0.04308395 0.05610895 0.06853742  0.08040808 0.09175694 0.1026174  0.1230086  0.1417868  0.1591412  0.1752346  0.1902097  0.2041961  0.2173178  0.2297017  0.2414863  0.2528313  0.2639277  0.2694452  0.274991   0.2806025  0.2863214  0.2921936  0.2982701  0.3046071  0.3112664  0.3183159  0.3258302  0.3338907  0.3425863  0.3520137  0.3622781  0.3734934  0.3794917  0.3857746  0.3923589  0.3992623  0.4065029  0.4140997  0.4220723  0.430441   0.4392268  0.4484515  0.4581377  0.4683086  0.4789883  0.4902017  0.5019745  0.5143332  0.5273053  0.540919   0.5552036  0.5701891  0.5859065  0.6023878  0.6196659  0.6377747  0.6567492  0.6766252  0.6974397  0.7192307  0.7420372  0.7658995  0.7908588  0.8169575  0.8442392  0.8727486  0.9025317  0.9336355  0.9661084  1.        ],[-1.       -0.96875  -0.9375   -0.90625  -0.875    -0.84375  -0.8125  -0.78125  -0.75     -0.6875   -0.625    -0.5625   -0.5      -0.4375  -0.375    -0.3125   -0.25     -0.1875   -0.125    -0.0625   -0.03125   0.        0.03125   0.0625    0.09375   0.125     0.15625   0.1875   0.21875   0.25      0.28125   0.3125    0.34375   0.375     0.40625   0.421875  0.4375    0.453125  0.46875   0.484375  0.5       0.515625   0.53125   0.546875  0.5625    0.578125  0.59375   0.609375  0.625   0.640625  0.65625   0.671875  0.6875    0.703125  0.71875   0.734375   0.75      0.765625  0.78125   0.796875  0.8125    0.828125  0.84375   0.859375  0.875     0.890625  0.90625   0.921875  0.9375    0.953125   0.96875   0.984375  1.      ]
3240000.0,75,[0.4229502 0.4048099 0.3879946 0.3724059 0.3579479 0.344528  0.3320571  0.3096263 0.2900285 0.2727176 0.2572398 0.2432451 0.2304982 0.2188898  0.2084469 0.1993436 0.1919114 0.1866491 0.184233  0.1843543 0.1855259  0.1878864 0.1915873 0.1967932 0.2036822 0.212446  0.2232903 0.236435  0.2521145 0.2705781 0.2920899 0.3040757 0.3169295 0.3306888 0.3453919  0.3610782 0.3777879 0.3955626 0.4144445 0.434477  0.4557046 0.4781728  0.501928  0.5270179 0.5534911 0.5813973 0.6107873 0.6417129 0.6742271  0.708384  0.7442387 0.7818474 0.8212677 0.8625579 0.9057777 0.9509879  0.9982505 1.047628  1.099186  1.152989  1.209103  1.267597  1.328538  1.391999  1.458049  1.526761  1.598209  1.672468  1.749615  1.829725  1.912879  1.999156  2.088637  2.181404  2.277541 ][0.         0.01293375 0.02532132 0.03720258 0.04861436 0.05959056  0.0701622  0.09021481 0.10895401 0.12653981 0.14310101 0.15874122  0.17354572 0.18758912 0.20094342 0.21368692 0.22591362 0.23774362  0.24933373 0.25509293 0.26087233 0.26670693 0.27263623 0.27870463  0.28496203 0.29146403 0.29827243 0.30545563 0.31308923 0.32125633  0.33004803 0.33470553 0.33955713 0.34461663 0.34989854 0.35541784  0.36119024 0.36723204 0.37356024 0.38019244 0.38714694 0.39444284  0.40209984 0.41013844 0.41857994 0.42744624 0.43676014 0.44654534  0.45682615 0.46762775 0.47897635 0.49089885 0.50342315 0.51657805  0.53039315 0.54489915 0.56012756 0.57611096 0.59288296 0.61047806  0.62893186 0.64828107 0.66856337 0.68981757 0.71208357 0.73540237  0.75981618 0.78536838 0.81210338 0.84006698 0.86930609 0.89986889  0.93180479 0.9651645  1.        ],[-1.       -0.96875  -0.9375   -0.90625  -0.875    -0.84375  -0.8125  -0.75     -0.6875   -0.625    -0.5625   -0.5      -0.4375   -0.375  -0.3125   -0.25     -0.1875   -0.125    -0.0625   -0.03125   0.   0.03125   0.0625    0.09375   0.125     0.15625   0.1875    0.21875   0.25      0.28125   0.3125    0.328125  0.34375   0.359375  0.375   0.390625  0.40625   0.421875  0.4375    0.453125  0.46875   0.484375   0.5       0.515625  0.53125   0.546875  0.5625    0.578125  0.59375   0.609375  0.625     0.640625  0.65625   0.671875  0.6875    0.703125   0.71875   0.734375  0.75      0.765625  0.78125   0.796875  0.8125   0.828125  0.84375   0.859375  0.875     0.890625  0.90625   0.921875   0.9375    0.953125  0.96875   0.984375  1.      ]
3340000.0,75,[0.3485105 0.3364593 0.3254881 0.3154975 0.3063913 0.2980768 0.2904652  0.2770174 0.265431  0.2551763 0.237051  0.220597  0.2059005 0.1999051  0.1955192 0.1941596 0.1935019 0.1936713 0.1948057 0.1970561 0.2005866  0.2055747 0.212212  0.2207039 0.23127   0.2441448 0.2595773 0.2683346  0.2778315 0.2881036 0.2991871 0.3111193 0.3239387 0.3376845 0.3523971  0.3681179 0.384889  0.402754  0.4217571 0.4419438 0.4633606 0.486055  0.5100755 0.5354717 0.5622943 0.5905951 0.6204269 0.6518435 0.6849  0.7196525 0.7561582 0.7944754 0.8346634 0.8767829 0.9208954 0.9670638  1.015352  1.065825  1.118549  1.173592  1.231021  1.290907  1.353321  1.418334  1.48602   1.556453  1.629708  1.705863  1.784996  1.867185  1.952511  2.041055  2.1329    2.228131  2.326833 ][0.         0.01070265 0.02104558 0.03106098 0.04077799 0.0502228  0.05941877 0.0771526  0.09410411 0.1103731  0.1411373  0.1697403  0.1963964  0.2090778  0.2214348  0.2275235  0.2335807  0.2396303  0.2457003  0.2518231  0.2580363  0.2643826  0.2709105  0.2776748  0.2847369  0.2921653  0.300036   0.3041603  0.3084272  0.3128486  0.3174368  0.3222048  0.3271662  0.3323351  0.3377264  0.3433554  0.3492383  0.3553918  0.3618333  0.368581   0.3756537  0.383071  0.3908533  0.3990216  0.4075979  0.4166048  0.4260659  0.4360055  0.4464488  0.4574219  0.4689517  0.481066   0.4937936  0.5071643  0.5212087  0.5359584  0.551446   0.5677052  0.5847706  0.602678  0.621464   0.6411666  0.6618246  0.6834782  0.7061685  0.7299378  0.7548297  0.7808888  0.8081611  0.8366938  0.8665352  0.8977349  0.9303439  0.9644145  1.        ],[-1.       -0.96875  -0.9375   -0.90625  -0.875    -0.84375  -0.8125  -0.75     -0.6875   -0.625    -0.5      -0.375    -0.25     -0.1875  -0.125    -0.09375  -0.0625   -0.03125   0.        0.03125   0.0625   0.09375   0.125     0.15625   0.1875    0.21875   0.25      0.265625   0.28125   0.296875  0.3125    0.328125  0.34375   0.359375  0.375   0.390625  0.40625   0.421875  0.4375    0.453125  0.46875   0.484375   0.5       0.515625  0.53125   0.546875  0.5625    0.578125  0.59375   0.609375  0.625     0.640625  0.65625   0.671875  0.6875    0.703125   0.71875   0.734375  0.75      0.765625  0.78125   0.796875  0.8125   0.828125  0.84375   0.859375  0.875     0.890625  0.90625   0.921875   0.9375    0.953125  0.96875   0.984375  1.      ]
3440000.0,74,[0.276235  0.2701004 0.2647904 0.260207  0.2562556 0.2498898 0.24502  0.2301198 0.2212163 0.2113153 0.2068481 0.2035076 0.2025139 0.202131  0.2024946 0.2037532 0.2060683 0.2096152 0.2145824 0.2211726 0.2296025  0.2401034 0.2462066 0.2529208 0.260279  0.2683153 0.2770645 0.2865625  0.2968462 0.3079533 0.3199226 0.3327938 0.3466078 0.3614061 0.3772315  0.3941278 0.4121397 0.4313129 0.4516941 0.4733312 0.496273  0.5205693  0.546271  0.5734301 0.6020996 0.6323334 0.6641868 0.6977158 0.7329778  0.770031  0.8089348 0.8497498 0.8925376 0.9373606 0.9842829 1.033369  1.084685  1.138299  1.194277  1.25269   1.313609  1.377103  1.443247  1.512115  1.58378   1.658319  1.73581   1.816331  1.89996   1.98678  2.076872  2.170319  2.267204  2.367614 ][0.         0.00853649 0.01689416 0.02509724 0.03316697 0.04898401  0.06444994 0.1238424  0.1520509  0.1790841  0.1921517  0.2049753  0.2113194  0.217642   0.2239643  0.2303119  0.2367154  0.2432105  0.2498386  0.2566473  0.2636907  0.2710299  0.2748292  0.2787286  0.282738   0.2868676  0.2911284  0.2955317  0.3000896  0.3048146  0.3097199  0.3148192  0.320127   0.3256584  0.331429   0.3374552  0.3437542  0.3503437  0.3572422  0.364469   0.372044   0.3799881  0.3883228  0.3970705  0.4062543  0.4158983  0.4260274  0.4366673  0.4478446  0.4595869  0.4719226  0.4848811  0.4984927  0.5127888  0.5278016  0.5435645  0.5601118  0.5774789  0.5957022  0.6148191  0.6348683  0.6558895  0.6779235  0.7010123  0.725199   0.7505279  0.7770445  0.8047956  0.8338291  0.8641943  0.8959416  0.9291228  0.9637909  1.        ],[-1.       -0.96875  -0.9375   -0.90625  -0.875    -0.8125   -0.75  -0.5      -0.375    -0.25     -0.1875   -0.125    -0.09375  -0.0625  -0.03125   0.        0.03125   0.0625    0.09375   0.125     0.15625   0.1875    0.203125  0.21875   0.234375  0.25      0.265625  0.28125   0.296875  0.3125    0.328125  0.34375   0.359375  0.375     0.390625   0.40625   0.421875  0.4375    0.453125  0.46875   0.484375  0.5   0.515625  0.53125   0.546875  0.5625    0.578125  0.59375   0.609375   0.625     0.640625  0.65625   0.671875  0.6875    0.703125  0.71875   0.734375  0.75      0.765625  0.78125   0.796875  0.8125    0.828125   0.84375   0.859375  0.875     0.890625  0.90625   0.921875  0.9375   0.953125  0.96875   0.984375  1.      ]
3540000.0,81,[0.2121687 0.2115477 0.2114772 0.2126147 0.2148754 0.2176255 0.220317  0.2224991 0.2238308 0.2240924 0.2231963 0.221198  0.2183066 0.2148942  0.2115059 0.2088687 0.2081108 0.2079002 0.2083827 0.209717  0.2120751  0.2156423 0.2206176 0.2236992 0.2272137 0.2311899 0.2356574 0.240647  0.2461899 0.2523187 0.2590667 0.266468  0.2745578 0.2833723 0.2929484  0.3033241 0.3145383 0.3266309 0.3396428 0.3536156 0.3685923 0.3846165  0.4017329 0.4199873 0.4394262 0.4600975 0.4820497 0.5053326 0.5299969  0.5560941 0.5836771 0.6127995 0.643516  0.6758825 0.7099558 0.7457936  0.7834548 0.8229993 0.8644881 0.907983  0.9535472 1.001245  1.051141  1.103301  1.157794  1.214686  1.274049  1.335951  1.400464  1.467662  1.537617  1.610404  1.6861    1.764781  1.846524  1.93141   2.019517  2.110928  2.205724  2.303989  2.405807 ][0.         0.00662057 0.01323033 0.02648321 0.03984228 0.05335794  0.06704364 0.08088164 0.09482946 0.10882703 0.12280484 0.13669214  0.15042664 0.16396415 0.17728915 0.19042586 0.19694116 0.20344136  0.20994576 0.21647857 0.22306907 0.22975217 0.23656877 0.24003997  0.24356277 0.24714407 0.25079127 0.25451238 0.25831578 0.26221038  0.26620558 0.27031128 0.27453808 0.27889688 0.28339939 0.28805779  0.29288489 0.29789399 0.30309929 0.30851539 0.31415759 0.320042  0.3261854  0.3326051  0.3393193  0.3463468  0.35370731 0.36142121  0.36950971 0.37799481 0.38689932 0.39624682 0.40606182 0.41636963  0.42719653 0.43856953 0.45051684 0.46306724 0.47625074 0.49009815  0.50464135 0.51991316 0.53594746 0.55277907 0.57044387 0.58897888  0.60842208 0.62881269 0.6501909  0.6725981  0.69607681 0.72067072  0.74642462 0.77338463 0.80159794 0.83111305 0.86197966 0.89424877  0.92797258 0.96320469 1.        ],[-1.       -0.96875  -0.9375   -0.875    -0.8125   -0.75     -0.6875  -0.625    -0.5625   -0.5      -0.4375   -0.375    -0.3125   -0.25  -0.1875   -0.125    -0.09375  -0.0625   -0.03125   0.        0.03125   0.0625    0.09375   0.109375  0.125     0.140625  0.15625   0.171875   0.1875    0.203125  0.21875   0.234375  0.25      0.265625  0.28125   0.296875  0.3125    0.328125  0.34375   0.359375  0.375     0.390625   0.40625   0.421875  0.4375    0.453125  0.46875   0.484375  0.5   0.515625  0.53125   0.546875  0.5625    0.578125  0.59375   0.609375   0.625     0.640625  0.65625   0.671875  0.6875    0.703125  0.71875   0.734375  0.75      0.765625  0.78125   0.796875  0.8125    0.828125   0.84375   0.859375  0.875     0.890625  0.90625   0.921875  0.9375   0.953125  0.96875   0.984375  1.      ]
3640000.0,84,[0.1634218 0.1997318 0.2075837 0.2110012 0.2140269 0.2166304 0.2187891  0.2204885 0.2217227 0.2224946 0.2228162 0.2227089 0.222204  0.2201767  0.2171903 0.2138753 0.2110451 0.210118  0.2097042 0.2099604 0.2110559  0.2131736 0.2146764 0.2165092 0.2186986 0.2212722 0.2242581 0.2276856  0.2315848 0.2359865 0.2409225 0.2464257 0.2525295 0.2592685 0.2666781  0.2747945 0.283655  0.2932978 0.3037618 0.3150871 0.3273147 0.3404862  0.3546446 0.3698336 0.3860979 0.4034831 0.4220357 0.4418034 0.4628347  0.485179  0.5088867 0.5340093 0.5605992 0.5887097 0.6183952 0.6497109  0.6827133 0.7174596 0.7540081 0.7924181 0.8327498 0.8750646 0.9194246  0.9658932 1.014535  1.065414  1.118598  1.174154  1.232149  1.292654  1.355738  1.421473  1.489931  1.561186  1.635312  1.712384  1.792478  1.875672  1.962045  2.051676  2.144644  2.241033  2.340923  2.444399 ][0.         0.0453942  0.05812281 0.0646632  0.07130426 0.07803328  0.08483671 0.09170042 0.09860997 0.1055509  0.1125089  0.1194702  0.126422   0.1402464  0.1539141  0.1673849  0.1806637  0.1872444  0.1938041  0.2003614  0.2069398  0.2135684  0.216911   0.2202796  0.2236797  0.227117   0.2305977  0.2341285  0.2377166  0.2413695  0.2450954  0.2489028  0.2528009  0.2567993  0.2609083  0.2651386  0.2695015  0.2740089  0.2786734  0.2835082  0.288527   0.2937442  0.2991749  0.3048349  0.3107406  0.3169092  0.3233586  0.3301073  0.3371748  0.3445812  0.3523473  0.3604949  0.3690465  0.3780255  0.387456   0.3973631  0.4077727  0.4187116  0.4302074  0.4422889  0.4549855  0.4683278  0.4823472  0.4970762  0.5125483  0.5287979  0.5458605  0.5637726  0.5825718  0.6022968  0.6229874  0.6446844  0.6674297  0.6912666  0.7162392  0.7423931  0.7697748  0.7984322  0.8284144  0.8597716  0.8925554  0.9268185  0.962615   1.        ],[-1.       -0.75     -0.6875   -0.65625  -0.625    -0.59375  -0.5625  -0.53125  -0.5      -0.46875  -0.4375   -0.40625  -0.375    -0.3125  -0.25     -0.1875   -0.125    -0.09375  -0.0625   -0.03125   0.   0.03125   0.046875  0.0625    0.078125  0.09375   0.109375  0.125   0.140625  0.15625   0.171875  0.1875    0.203125  0.21875   0.234375   0.25      0.265625  0.28125   0.296875  0.3125    0.328125  0.34375   0.359375  0.375     0.390625  0.40625   0.421875  0.4375    0.453125   0.46875   0.484375  0.5       0.515625  0.53125   0.546875  0.5625   0.578125  0.59375   0.609375  0.625     0.640625  0.65625   0.671875   0.6875    0.703125  0.71875   0.734375  0.75      0.765625  0.78125   0.796875  0.8125    0.828125  0.84375   0.859375  0.875     0.890625   0.90625   0.921875  0.9375    0.953125  0.96875   0.984375  1.      ]
3740000.0,92,[0.134601  0.1506633 0.1663781 0.1739104 0.1811322 0.1879801 0.1943967  0.200331  0.2057389 0.2105833 0.2148344 0.2184705 0.2214777 0.2238507  0.2255928 0.2267167 0.2272441 0.2272064 0.2266451 0.2256119 0.2241689  0.220356  0.2159234 0.2117724 0.2101363 0.2089959 0.2085189 0.2088859  0.209446  0.2102906 0.2114462 0.2129398 0.2147994 0.2170538 0.2197327  0.2228666 0.2264868 0.2306256 0.2353163 0.2405926 0.2464897 0.2530432  0.2602899 0.2682672 0.2770138 0.2865689 0.2969729 0.308267  0.3204933  0.3336948 0.3479156 0.3632005 0.3795954 0.397147  0.415903  0.4359122  0.457224  0.4798891 0.5039589 0.5294859 0.5565234 0.5851259 0.6153486  0.6472478 0.6808808 0.7163057 0.7535818 0.7927691 0.8339289 0.8771231  0.9224149 0.9698682 1.019548  1.071521  1.125853  1.182612  1.241868  1.30369   1.36815   1.435318  1.505269  1.578075  1.653812  1.732555  1.814381  1.899369  1.987595  2.079142  2.174088  2.272516  2.374508  2.480149 ][0.         0.00891451 0.01882205 0.02413906 0.0296866  0.03545398  0.04142862 0.04759624 0.05394108 0.06044611 0.06709326 0.07386365  0.08073784 0.0876961  0.09471865 0.101786   0.1088791  0.1159799  0.1230713  0.1301378  0.1371656  0.151057   0.1646907  0.1780562  0.1846485  0.1911974  0.1977211  0.2042431  0.2075113  0.2107905  0.2140853  0.2174008  0.2207425  0.2241164  0.2275288  0.2309866  0.2344972  0.2380684  0.2417086  0.2454266  0.2492319  0.2531345  0.2571449  0.2612743  0.2655343  0.2699373  0.2744962  0.2792246  0.2841368  0.2892476  0.2945727  0.3001283  0.3059314  0.3119997  0.3183517  0.3250065  0.3319841  0.3393053  0.3469916  0.3550654  0.3635498  0.3724689  0.3818476  0.3917116  0.4020876  0.4130031  0.4244866  0.4365675  0.4492761  0.4626437  0.4767026  0.4914861  0.5070284  0.5233649  0.5405319  0.5585668  0.5775081  0.5973953  0.6182691  0.6401712  0.6631445  0.6872331  0.7124822  0.7389382  0.7666486  0.7956623  0.8260292  0.8578006  0.891029   0.9257681  0.962073   1.        ],[-1.       -0.9375   -0.875    -0.84375  -0.8125   -0.78125  -0.75  -0.71875  -0.6875   -0.65625  -0.625    -0.59375  -0.5625   -0.53125  -0.5      -0.46875  -0.4375   -0.40625  -0.375    -0.34375  -0.3125  -0.25     -0.1875   -0.125    -0.09375  -0.0625   -0.03125   0.   0.015625  0.03125   0.046875  0.0625    0.078125  0.09375   0.109375   0.125     0.140625  0.15625   0.171875  0.1875    0.203125  0.21875   0.234375  0.25      0.265625  0.28125   0.296875  0.3125    0.328125   0.34375   0.359375  0.375     0.390625  0.40625   0.421875  0.4375   0.453125  0.46875   0.484375  0.5       0.515625  0.53125   0.546875   0.5625    0.578125  0.59375   0.609375  0.625     0.640625  0.65625   0.671875  0.6875    0.703125  0.71875   0.734375  0.75      0.765625   0.78125   0.796875  0.8125    0.828125  0.84375   0.859375  0.875   0.890625  0.90625   0.921875  0.9375    0.953125  0.96875   0.984375   1.      ]
