energy (eV),count,cdf,cos
1183600.0,38,[1.022982  0.9253597 0.8420671 0.7625945 0.6948148 0.6424051 0.5914569  0.5528902 0.5166812 0.4928169 0.4685367 0.4504018 0.4319848 0.4165576  0.4027052 0.3792365 0.3387266 0.3310166 0.3293234 0.3318092 0.3385492  0.3458095 0.3586787 0.3763313 0.3994774 0.4222951 0.4504138 0.4737427  0.5096631 0.5627983 0.6002711 0.6544956 0.7157521 0.8036156 0.8854027  0.9978598 1.125456  1.150053 ][0.         0.03896683 0.07343165 0.1079319  0.1392662  0.165342  0.1931039  0.216563   0.2416979  0.2608784  0.2839509  0.3050865  0.3328817  0.3659749  0.4106247  0.4960518  0.5971051  0.62356  0.6440305  0.6595671  0.6753205  0.6859281  0.6996656  0.7139983  0.7291266  0.7418641  0.7558274  0.7664552  0.781698   0.802611  0.8165678  0.8360167  0.8572555  0.8868832  0.9139075  0.9506311  0.9920358  1.        ],[-1.     -0.96   -0.921  -0.878  -0.835  -0.796  -0.751  -0.71   -0.663  -0.625  -0.577  -0.531  -0.468  -0.39   -0.281  -0.0625  0.219   0.298   0.36    0.407   0.454   0.485   0.524   0.563   0.602   0.633   0.665   0.688   0.719   0.758   0.782   0.813   0.844   0.883   0.915   0.954   0.993   1.    ]
1183800.0,41,[1.136379  1.017878  0.9165298 0.8279725 0.7510512 0.6846639 0.627762  0.5793498 0.538485  0.5042783 0.4707188 0.4483154 0.4267913 0.4101661  0.3939783 0.3798132 0.3628389 0.344033  0.3100427 0.3026131 0.301091  0.3027393 0.3074055 0.3155112 0.3278002 0.3449925 0.362668  0.3843413  0.4104459 0.442523  0.4790568 0.5214664 0.5839689 0.6279299 0.6914175  0.7828657 0.8655022 0.9607704 1.063387  1.207971  1.268443 ][0.         0.04308514 0.08080609 0.1148239  0.1456149  0.1736113  0.1992036  0.2227423  0.2445401  0.264874   0.2877864  0.3057076  0.3262726  0.3459411  0.3708696  0.4014344  0.45342    0.5084853  0.5854046  0.6092982  0.6234852  0.6373733  0.6495762  0.6617231  0.6742677  0.6873872  0.6983559  0.7099345  0.7222537  0.7359012  0.7501857  0.7656938  0.7872498  0.8017926  0.8222425  0.850991  0.8765407  0.9057611  0.9371355  0.981427   1.        ],[-1.     -0.96   -0.921  -0.882  -0.843  -0.804  -0.765  -0.726  -0.687  -0.648  -0.601  -0.562  -0.515  -0.468  -0.406  -0.327  -0.187  -0.0312   0.204   0.282   0.329   0.375   0.415   0.454   0.493   0.532   0.563   0.594   0.625   0.657   0.688   0.719   0.758   0.782   0.813   0.852   0.883   0.915   0.946   0.985   1.    ]
1184000.0,43,[1.270054  1.127015  1.004367  0.8969036 0.8032799 0.722213  0.6524809  0.5929233 0.5424407 0.4999953 0.4646104 0.4320216 0.4070895 0.3884687  0.3707826 0.3542973 0.3411615 0.3259669 0.3012433 0.276951  0.2707085  0.2690341 0.2704614 0.275982  0.2826621 0.2946536 0.3105967 0.3291509  0.350799  0.3770115 0.408281  0.4464123 0.4895787 0.5394458 0.6126142  0.6639098 0.7378117 0.8439859 0.9397235 1.049915  1.168439  1.299331  1.404904 ][0.         0.04794138 0.08950333 0.1265781  0.1597317  0.1894788  0.2162853  0.2405707  0.2627103  0.2830378  0.3018476  0.3215735  0.3391948  0.3547082  0.3725506  0.3939405  0.4168906  0.4535827  0.5169309  0.5692575  0.5881518  0.6011056  0.613514   0.6263554  0.6352937  0.6465514  0.6577485  0.6683043  0.6788435  0.6901246  0.7022966  0.7159717  0.7304796  0.7464295  0.7688947  0.784213  0.8059397  0.8367848  0.8644323  0.8962665  0.930651   0.9689014  1.        ],[-1.    -0.96  -0.921 -0.882 -0.843 -0.804 -0.765 -0.726 -0.687 -0.648  -0.609 -0.565 -0.523 -0.484 -0.437 -0.378 -0.312 -0.202  0.     0.181   0.25   0.298  0.344  0.391  0.423  0.462  0.499  0.532  0.563  0.594   0.625  0.657  0.688  0.719  0.758  0.782  0.813  0.852  0.883  0.915   0.946  0.977  1.   ]
1184200.0,47,[1.416987  1.247065  1.100979  0.9726135 0.8821971 0.7842292 0.7118233  0.6497303 0.5932477 0.545267  0.5033157 0.4668278 0.4343226 0.4009903  0.3736674 0.3514699 0.3335829 0.316701  0.303829  0.2912673 0.2782592  0.240998  0.2355547 0.2342255 0.2361432 0.2406619 0.2485317 0.2579985  0.2701952 0.2857975 0.3052566 0.3298968 0.3586987 0.3928947 0.4330474  0.4562946 0.5066135 0.5644271 0.6488265 0.7077741 0.8159629 0.913764  1.022865  1.148191  1.282768  1.431174  1.550742 ][0.         0.05328104 0.0990679  0.139503   0.1682526  0.1999147  0.2238515  0.2449556  0.2648432  0.2824902  0.2987432  0.3137804  0.3281988  0.3444874  0.3595932  0.3737334  0.3870919  0.4023736  0.4169561  0.4354041  0.4613176  0.5472547  0.5641723  0.5768564  0.5879101  0.5972078  0.6067471  0.6148516  0.6230386  0.6316565  0.6408178  0.6509803  0.6616535  0.6733032  0.6861053  0.69322  0.7081451  0.7247462  0.7484046  0.7646838  0.7943967  0.8212075  0.8512252  0.8859621  0.923642   0.9657081  1.        ],[-1.    -0.96  -0.921 -0.882 -0.851 -0.813 -0.781 -0.75  -0.718 -0.687  -0.656 -0.625 -0.593 -0.554 -0.515 -0.476 -0.437 -0.39  -0.343 -0.281  -0.19   0.141  0.212  0.266  0.313  0.352  0.391  0.423  0.454  0.485   0.516  0.548  0.579  0.61   0.641  0.657  0.688  0.719  0.758  0.782   0.821  0.852  0.883  0.915  0.946  0.977  1.   ]
1184400.0,53,[1.561727  1.365459  1.229276  1.106014  0.9948048 0.8917658 0.8025093  0.7228643 0.6520866 0.5875698 0.5326443 0.4845141 0.4425567 0.4050933  0.373889  0.3471557 0.3243934 0.304564  0.2847432 0.2675204 0.2542144  0.2419374 0.2313682 0.2210228 0.2073106 0.2010582 0.1989821 0.1995332  0.2027656 0.2081731 0.2167296 0.226249  0.2390504 0.2547685 0.2742095  0.297858  0.3193818 0.3428965 0.378203  0.4207255 0.4599057 0.4734258  0.5306029 0.5959082 0.6907143 0.7799991 0.877244  0.9858898 1.106779  1.245337  1.393832  1.557311  1.688854 ][0.         0.05854372 0.09876211 0.1349591  0.1675218  0.1977069  0.2239682  0.2476115  0.2689232  0.2887577  0.306121   0.321887  0.3362566  0.349819   0.3618932  0.3730694  0.3834784  0.3935417  0.4050332  0.4169069  0.4281242  0.4412722  0.456418   0.4767756  0.5108924  0.5300245  0.5426258  0.5519909  0.5614449  0.5694582  0.5777438  0.58461    0.5920548  0.599709   0.6079082  0.6167752  0.6241821  0.6317983  0.6426148  0.6549982  0.6660061  0.6697394  0.6853018  0.7027627  0.7278518  0.7513832  0.7770705  0.8059491  0.8383855  0.8760194  0.9169265  0.9626692  1.        ],[-1.     -0.96   -0.929  -0.898  -0.867  -0.835  -0.804  -0.773  -0.742  -0.71   -0.679  -0.648  -0.617  -0.585  -0.554  -0.523  -0.492  -0.46  -0.421  -0.378  -0.335  -0.282  -0.218  -0.128   0.0313  0.125   0.188   0.235   0.282   0.321   0.36    0.391   0.423   0.454   0.485   0.516   0.54    0.563   0.593   0.624   0.649   0.657   0.688   0.719   0.758   0.79    0.821   0.852   0.883   0.915   0.946   0.977   1.    ]
1184600.0,58,[1.680922  1.50462   1.311641  1.174218  1.049937  0.9344894 0.8342108  0.7444762 0.6644927 0.5913507 0.5288732 0.4739374 0.4258786 0.3828125  0.346814  0.3158718 0.2894496 0.2663816 0.2476244 0.2319553 0.2189661  0.2055596 0.1945955 0.1879432 0.1808778 0.1746357 0.1696831 0.1662527  0.165538  0.166624  0.1694414 0.1745562 0.1815318 0.1889718 0.1985465  0.2106171 0.2261118 0.244499  0.2666715 0.2858559 0.3086109 0.3344085  0.3622289 0.3933255 0.4408659 0.4824782 0.4973411 0.5599132 0.6309353  0.733429  0.8294678 0.9336704 1.049712  1.178466  1.325668  1.483083  1.656054  1.795032 ][0.         0.05096868 0.10588581 0.14441661 0.17889102 0.21064182  0.23805672 0.26252633 0.28436533 0.30445883 0.32182233 0.33736593  0.35131303 0.36425214 0.37556134 0.38583294 0.39521544 0.40410874  0.41207584 0.41950934 0.42649864 0.43498914 0.44359244 0.45009564  0.45894735 0.46996825 0.48331065 0.49906605 0.51195615 0.51992805  0.52782555 0.53573745 0.54285925 0.54860206 0.55460855 0.56095056  0.56793826 0.57523276 0.58315586 0.58950996 0.59664356 0.60435976  0.61237106 0.62105996 0.63398996 0.64507006 0.64898937 0.66537677  0.68383497 0.71044007 0.73544637 0.76277498 0.79351738 0.82805418  0.86812029 0.91165589 0.9603125  1.        ],[-1.     -0.968  -0.929  -0.898  -0.867  -0.835  -0.804  -0.773  -0.742  -0.71   -0.679  -0.648  -0.617  -0.585  -0.554  -0.523  -0.492  -0.46  -0.429  -0.398  -0.367  -0.327  -0.284  -0.25   -0.202  -0.14   -0.0625   0.0313  0.109   0.157   0.204   0.25    0.29    0.321   0.352   0.383   0.415   0.446   0.477   0.5     0.524   0.548   0.571   0.594   0.625   0.649   0.657   0.688   0.719   0.758   0.79    0.821   0.852   0.883   0.915   0.946   0.977   1.    ]
1184800.0,60,[1.751825  1.565404  1.360868  1.21485   1.082488  0.9592257 0.8518748  0.7555475 0.6694398 0.5904554 0.5227711 0.463063  0.4106551 0.3746848  0.3348972 0.3014354 0.2742929 0.2539528 0.2352211 0.2194555 0.2012595  0.1861799 0.1734631 0.1635303 0.1556107 0.1480479 0.1425611 0.1384798  0.1361946 0.1353473 0.1364562 0.1394339 0.1431239 0.1486261 0.1560642  0.1645303 0.1733212 0.1837381 0.1963457 0.211493  0.2301966 0.2517117  0.2770186 0.3065943 0.3327454 0.3711669 0.4153468 0.4800311 0.5253801  0.5908014 0.685067  0.7703978 0.8690227 0.9755964 1.093864  1.224687  1.373846  1.532969  1.755095  1.847419 ][0.         0.05307568 0.11013804 0.15006166 0.18567037 0.21833779  0.2464099  0.27132491 0.29341222 0.31357052 0.33082553 0.34610594  0.35964854 0.36907265 0.37971635 0.38894316 0.39671546 0.40279026  0.40866036 0.41388917 0.42041027 0.42641557 0.43216987 0.43739328  0.44233998 0.44826128 0.45407348 0.46053738 0.46699219 0.47543719  0.48393109 0.4925527  0.4991646  0.5061666  0.5131745  0.51942611  0.52483171 0.53036611 0.53625742 0.54257892 0.54964592 0.55711552  0.56531083 0.57435683 0.58202893 0.59293954 0.60513054 0.62259045  0.63465535 0.65195616 0.67683557 0.69939528 0.72562599 0.7542176  0.78629421 0.82223173 0.86380825 0.90886386 0.97298109 1.        ],[-1.     -0.968  -0.929  -0.898  -0.867  -0.835  -0.804  -0.773  -0.742  -0.71   -0.679  -0.648  -0.617  -0.593  -0.563  -0.534  -0.507  -0.484  -0.46   -0.437  -0.406  -0.375  -0.343  -0.312  -0.281  -0.242  -0.202  -0.156  -0.109  -0.0468  0.0157  0.0782  0.125   0.173   0.219   0.258   0.29    0.321   0.352   0.383   0.415   0.446   0.477   0.508   0.532   0.563   0.594   0.633   0.657   0.688   0.727   0.758   0.79    0.821   0.852   0.883   0.915   0.946   0.985   1.    ]
1185000.0,64,[1.763749  1.531716  1.369562  1.22182   1.087592  0.9622898 0.8528853  0.7544576 0.6662307 0.585067  0.5153049 0.4535753 0.4125789 0.3738523  0.3389874 0.308949  0.2819811 0.2529783 0.2286611 0.2097913 0.1939262  0.180051  0.1656011 0.1539543 0.1452896 0.1361855 0.1291483 0.1238968  0.1200829 0.1172969 0.1162211 0.1167191 0.1188943 0.1225342 0.1275721  0.1340703 0.1426098 0.149316  0.1571413 0.1688716 0.1835253 0.1970617  0.212825  0.2311427 0.2417125 0.2645946 0.2909881 0.3298522 0.3572734  0.3970896 0.4423497 0.5078816 0.5534348 0.6368198 0.7121123 0.7961284  0.8927632 0.9967427 1.111707  1.238461  1.38256   1.577758  1.796158  1.837957 ][0.         0.06590931 0.11087912 0.15104553 0.18684144 0.21963954  0.24777475 0.27268855 0.29470926 0.31473006 0.33178587 0.34680347  0.35676427 0.36620147 0.37475558 0.38220688 0.38900258 0.39649198  0.40299408 0.40825548 0.41289828 0.41719898 0.42203808 0.42635208  0.42994299 0.43430589 0.43841859 0.44234079 0.44624449 0.45087339  0.45531019 0.46077259 0.46629769 0.47195919 0.4778117  0.4838949  0.4905352  0.49506    0.4998101  0.5061674  0.5132153  0.5191144  0.52546761 0.53234911 0.53613191 0.54397971 0.55259121 0.56469761  0.57294311 0.58463572 0.59764702 0.61617652 0.62891233 0.65212233  0.67303073 0.69640844 0.72343075 0.75271805 0.78539906 0.82182666  0.86376297 0.92148918 0.9872806  1.        ],[-1.     -0.96   -0.929  -0.898  -0.867  -0.835  -0.804  -0.773  -0.742  -0.71   -0.679  -0.648  -0.625  -0.601  -0.577  -0.554  -0.531  -0.503  -0.476  -0.452  -0.429  -0.406  -0.378  -0.351  -0.327  -0.296  -0.265  -0.234  -0.202  -0.163  -0.125  -0.0781 -0.0312  0.0157  0.0625  0.109   0.157   0.188   0.219   0.258   0.298   0.329   0.36    0.391   0.407   0.438   0.469   0.508   0.532   0.563   0.594   0.633   0.657   0.696   0.727   0.758   0.79    0.821   0.852   0.883   0.915   0.954   0.993   1.    ]
1185200.0,63,[1.722536  1.49855   1.303431  1.163584  1.036348  0.9173948 0.8133714  0.7196367 0.6354802 0.5579316 0.4911649 0.4319897 0.392636  0.3554197  0.31663   0.2835983 0.2585911 0.2362543 0.215588  0.1946163 0.1773192  0.1646505 0.15372   0.1440113 0.1346717 0.1274891 0.1212034 0.1167655  0.1138758 0.1125045 0.1124802 0.1140961 0.1171535 0.1224942 0.1295604  0.1383488 0.1490844 0.161957  0.1718479 0.1861579 0.1961495 0.2105881  0.2269821 0.2508068 0.2674803 0.2915811 0.3189026 0.3584427 0.3859651  0.4255069 0.469981  0.5337026 0.593134  0.6574697 0.7290495 0.808485  0.8994004 1.023508  1.163543  1.320964  1.497298  1.694144  1.775666 ][0.         0.06442172 0.1190603  0.157299   0.1913979  0.2226578  0.2494847  0.2732463  0.2942506  0.3133452  0.3296062  0.3439151  0.3533983  0.362375   0.3717837  0.3798868  0.386122   0.3918127  0.3972348  0.4029777  0.4079988  0.4119315  0.4155928  0.4191656  0.4230672  0.4266064  0.4304611  0.4341496  0.4378399  0.4413488  0.4456235  0.4500531  0.454574   0.4601818  0.4660925  0.472375  0.4791584  0.4864679  0.4916419  0.498623   0.5032107  0.5095151  0.5162974  0.5256143  0.5318337  0.5404992  0.5499617  0.5631699  0.5721028  0.5846806  0.5985607  0.6181325  0.6361619  0.6555463  0.6770373  0.7008691  0.7281953  0.765692   0.8083395  0.8567874  0.9117435  0.9739766  1.        ],[-1.     -0.96   -0.921  -0.89   -0.859  -0.827  -0.796  -0.765  -0.734  -0.702  -0.671  -0.64   -0.617  -0.593  -0.565  -0.538  -0.515  -0.492  -0.468  -0.44   -0.413  -0.39   -0.367  -0.343  -0.315  -0.288  -0.257  -0.226  -0.194  -0.163  -0.125  -0.0859 -0.0468  0.      0.0469  0.0938   0.141   0.188   0.219   0.258   0.282   0.313   0.344   0.383   0.407   0.438   0.469   0.508   0.532   0.563   0.594   0.633   0.665   0.696   0.727   0.758   0.79    0.829   0.868   0.907   0.946   0.985   1.    ]
1185400.0,60,[1.645482  1.436047  1.253168  1.089811  0.9729182 0.8505653 0.7473145  0.6628502 0.584658  0.5170081 0.4567464 0.4033212 0.3663191 0.3328633  0.3039198 0.2778341 0.2496685 0.2259645 0.2075206 0.1919899 0.1784044  0.1642827 0.1529633 0.1446266 0.1380297 0.1310954 0.1261789 0.1229782  0.1214841 0.1213896 0.1230219 0.1263398 0.1312163 0.1389026 0.1484656  0.1598504 0.1737139 0.1839336 0.19527   0.2148881 0.2379453 0.255366  0.2801871 0.2972732 0.321636  0.3488649 0.3876977 0.433516  0.4848115  0.5418764 0.6104098 0.6865495 0.7729086 0.8705571 0.9806257 1.104306  1.242849  1.397568  1.569835  1.680233 ][0.         0.06163059 0.11407031 0.15975842 0.19173072 0.22455342  0.25171742 0.27357503 0.29353513 0.31061093 0.32570413 0.33903513  0.34827084 0.35666104 0.36398404 0.37067424 0.37805924 0.38448024  0.38968204 0.39427644 0.39853594 0.40333354 0.40761634 0.41118744  0.41443794 0.41860934 0.42259714 0.42658364 0.43037284 0.43413734  0.43890334 0.44372844 0.44876364 0.45509795 0.46182235 0.46899065  0.47699615 0.48253965 0.48841735 0.49805605 0.50869765 0.51634395  0.52678725 0.53371675 0.54330985 0.55370266 0.56806566 0.58448996  0.60239736 0.62190446 0.64495017 0.67024087 0.69870027 0.73074787  0.76684598 0.80750218 0.85327168 0.90475979 0.9626242  1.        ],[-1.     -0.96   -0.921  -0.882  -0.851  -0.815  -0.781  -0.75   -0.718  -0.687  -0.656  -0.625  -0.601  -0.577  -0.554  -0.531  -0.503  -0.476  -0.452  -0.429  -0.406  -0.378  -0.351  -0.327  -0.304  -0.273  -0.242  -0.21   -0.179  -0.148  -0.109  -0.0703 -0.0312  0.0157  0.0625  0.109   0.157   0.188   0.219   0.266   0.313   0.344   0.383   0.407   0.438   0.469   0.508   0.548   0.587   0.625   0.665   0.704   0.743   0.782   0.821   0.86    0.899   0.938   0.977   1.    ]
1185600.0,55,[1.551507  1.35964   1.191722  1.041374  0.9073204 0.8115732 0.7247558  0.6462983 0.5734964 0.5103582 0.453979  0.4038729 0.3582376 0.3194697  0.2856294 0.2571941 0.2364863 0.2189734 0.2042151 0.1913015 0.1770182  0.1671518 0.1592765 0.1512199 0.1453243 0.1413673 0.1391028 0.13856  0.1400968 0.1435511 0.148698  0.1568678 0.1670956 0.1813569 0.198996  0.2194718 0.235702  0.2590312 0.2848379 0.3153226 0.3507107 0.3844081  0.4226172 0.4718942 0.5258657 0.5828361 0.6560191 0.7357321 0.8193472  0.9259757 1.041174  1.161041  1.319923  1.474882  1.571596 ][0.         0.05822295 0.10797451 0.15151992 0.18951942 0.21616232  0.23997542 0.26122673 0.28074343 0.29754313 0.31249033 0.32578703  0.33798083 0.34848534 0.35786434 0.36600674 0.37217774 0.37764324  0.38250994 0.38705834 0.39258314 0.39688524 0.40080234 0.40561504  0.41021144 0.41465514 0.41914264 0.42455704 0.42985154 0.43539684  0.44111034 0.44826055 0.45585745 0.46528305 0.47593295 0.48744085  0.49608915 0.50796275 0.52047175 0.53457555 0.55022735 0.56456216  0.58029916 0.59997846 0.62093146 0.64255116 0.66980597 0.69903277  0.72935677 0.76775388 0.80906398 0.85200718 0.90906939 0.9649655  1.        ],[-1.     -0.96   -0.921  -0.882  -0.843  -0.812  -0.781  -0.75   -0.718  -0.687  -0.656  -0.625  -0.593  -0.562  -0.531  -0.501  -0.476  -0.452  -0.429  -0.406  -0.376  -0.351  -0.327  -0.296  -0.265  -0.234  -0.202  -0.163  -0.125  -0.0859 -0.0468  0.      0.0469  0.101   0.157   0.212   0.25    0.298   0.344   0.391   0.438   0.477   0.516   0.56    0.602   0.641   0.685   0.727   0.766   0.81    0.852   0.891   0.937   0.977   1.    ]
1185800.0,52,[1.454817  1.280934  1.128431  0.9915803 0.8692768 0.7604577 0.6829019  0.6127311 0.5475416 0.4909405 0.4403449 0.395336  0.3543098 0.3194373  0.2889899 0.2626207 0.2393297 0.2202531 0.2043113 0.1912295 0.1804527  0.1724089 0.1664998 0.1625223 0.1602461 0.1597226 0.1608884 0.1633165  0.1690924 0.1772547 0.1875583 0.19989   0.2141977 0.2355945 0.259878  0.2866876 0.3124202 0.3423562 0.3765791 0.4157908 0.4607873 0.512459  0.5704411 0.6276077 0.7038157 0.7890027 0.8725874 0.9808445 1.106282  1.248305  1.408618  1.463922 ][0.         0.05471502 0.1016976  0.1430378  0.1793245  0.2111043  0.2334764  0.2535587  0.2721231  0.2882196  0.3026545  0.3156076  0.3276019  0.338045   0.3474756  0.3560256  0.3640568  0.3711803  0.377761   0.3838919  0.3898388  0.3953082  0.4005613  0.4056611  0.4108254  0.4170648  0.4220343  0.4270595  0.434788   0.4429098  0.4514647  0.4605504  0.4702401  0.4837339  0.4981026  0.5131332  0.5269127  0.5422999  0.5591949  0.5778156  0.5984152  0.6212865  0.6461932  0.6701542  0.7014426  0.7357774  0.7690092  0.8116381  0.8606856  0.9160184  0.9784561  1.        ],[-1.     -0.96   -0.921  -0.882  -0.843  -0.804  -0.773  -0.742  -0.71  -0.679  -0.648  -0.617  -0.585  -0.554  -0.523  -0.492  -0.46   -0.429  -0.398  -0.367  -0.335  -0.304  -0.273  -0.242  -0.21   -0.171  -0.14  -0.109  -0.0625 -0.0156  0.0313  0.0782  0.125   0.185   0.243   0.298   0.344   0.391   0.438   0.485   0.532   0.579   0.625   0.665   0.712   0.758   0.798   0.844   0.891   0.938   0.985   1.    ]
1186000.0,48,[1.363679  1.206695  1.068733  0.9446752 0.8335626 0.7344762 0.6465345  0.568894  0.5023844 0.4528456 0.4100878 0.3709741 0.3376023 0.3083527  0.2829183 0.2603559 0.2417918 0.2262048 0.2133492 0.2026994 0.1947002  0.1875667 0.1833612 0.1817487 0.1824704 0.1860535 0.1921966 0.2007304  0.2114106 0.2241144 0.2442306 0.2681088 0.2955915 0.3194225 0.3535975  0.3933496 0.4355414 0.4775629 0.5252803 0.5782777 0.641129  0.7095404  0.7887464 0.8784828 0.9799608 1.094471  1.223386  1.3649   ][0.         0.05140748 0.09577833 0.1350398  0.1697154  0.2002922  0.2272219  0.2509228  0.2712771  0.2865608  0.2999363  0.3124333  0.3234162  0.3334285  0.3425932  0.3512856  0.3590689  0.3663228  0.3731359  0.3797927  0.3859524  0.3934066  0.4006397  0.4079419  0.4148621  0.4235224  0.4323167  0.4415308  0.4511955  0.4614086  0.4761146  0.4922533  0.509728   0.5241808  0.5440349  0.5660698  0.5884499  0.6099079  0.6334747  0.6588565  0.6881223  0.7191877  0.7543974  0.7935773  0.8372507  0.8859998  0.9404694  1.        ],[-1.     -0.96   -0.921  -0.882  -0.843  -0.804  -0.765  -0.726  -0.688  -0.656  -0.625  -0.593  -0.562  -0.531  -0.5    -0.468  -0.437  -0.406  -0.375  -0.343  -0.312  -0.273  -0.234  -0.194  -0.156  -0.109  -0.0625  -0.0156  0.0313  0.0782  0.141   0.204   0.266   0.313   0.372   0.431   0.485   0.532   0.579   0.625   0.673   0.719   0.766   0.813   0.86   0.907   0.954   1.    ]
1186200.0,46,[1.281808  1.13997   1.015084  0.8916915 0.7822231 0.6940887 0.6157762  0.5465598 0.485746  0.4429604 0.4047482 0.3697778 0.3399357 0.3137838  0.291057  0.2709224 0.254393  0.2405638 0.2292218 0.2179398 0.2102275  0.2055118 0.2032208 0.2033519 0.2061819 0.2117227 0.2196607 0.2297774  0.2463949 0.266557  0.2903193 0.3174201 0.3492131 0.3853696 0.4279676  0.4634461 0.5124556 0.566704  0.6203489 0.691821  0.7723828 0.8519885  0.9577733 1.078834  1.193164  1.277553 ][0.         0.04843556 0.09045911 0.1314548  0.167444   0.1962321  0.2217745  0.2444401  0.2645701  0.278965   0.2921045  0.3044969  0.3154975  0.3256302  0.3350052  0.3439969  0.3521393  0.3598111  0.3670928  0.376036   0.3843853  0.3922843  0.400459   0.4083872  0.4178065  0.4276064  0.4377223  0.4482616  0.463142   0.4792487  0.4967903  0.5156302  0.5366291  0.5594012  0.5850213  0.6055238  0.632849   0.6619863  0.689882   0.7259667  0.7655002  0.8036729  0.8534413  0.909448   0.961704   1.        ],[-1.     -0.96   -0.921  -0.878  -0.835  -0.796  -0.757  -0.718  -0.679  -0.648  -0.617  -0.585  -0.554  -0.523  -0.492  -0.46   -0.429  -0.398  -0.367  -0.327  -0.288  -0.25   -0.21   -0.171  -0.125  -0.0781 -0.0312   0.0157  0.0782  0.141   0.204   0.266   0.329   0.391   0.454   0.5   0.556   0.61    0.657   0.712   0.766   0.813   0.868   0.923   0.969   1.    ]
1186400.0,43,[1.210133  1.08153   0.9680972 0.8508946 0.7559803 0.6754425 0.6037349  0.5402238 0.4843037 0.4353965 0.3929522 0.3564483 0.3253903 0.2993113  0.2772759 0.2603616 0.2466961 0.2361979 0.2284855 0.2241532 0.2226587  0.2237755 0.2277116 0.2340881 0.2461333 0.2617869 0.2808085 0.3033335  0.3289113 0.3586804 0.3921835 0.431185  0.475297  0.5269963 0.5858543  0.6516507 0.724849  0.8042639 0.8791282 0.964478  1.059715  1.185059  1.202167 ][0.         0.04583327 0.08580101 0.12672833 0.15966923 0.18758194  0.21252594 0.23483315 0.25481145 0.27274565 0.28889846 0.30351176  0.31680766 0.32898937 0.34052107 0.35073617 0.36062377 0.37028167  0.38027238 0.38977778 0.39871398 0.40898198 0.41959188 0.43032869  0.44533559 0.46120809 0.4781642  0.4965647  0.5161643  0.53782341  0.56110021 0.58703632 0.61513722 0.64670943 0.68120784 0.71833304  0.75825155 0.80030216 0.83902017 0.88234488 0.92991339 0.9916447  1.        ],[-1.     -0.96   -0.921  -0.876  -0.835  -0.796  -0.757  -0.718  -0.679  -0.64   -0.601  -0.562  -0.523  -0.484  -0.444  -0.406  -0.367  -0.327  -0.284  -0.242  -0.202  -0.156  -0.109  -0.0625  0.      0.0625  0.125   0.188   0.25    0.313   0.375   0.438   0.5     0.563   0.625   0.685   0.743   0.798   0.844   0.891   0.938   0.993   1.    ]
1186600.0,40,[1.148201  1.008937  0.8903412 0.8003824 0.7175183 0.6348784 0.5701423  0.5129988 0.4640553 0.4223177 0.3842419 0.3524464 0.3254815 0.302944  0.284455  0.2696593 0.2582259 0.2498475 0.2434091 0.2405475 0.2408636  0.2439141 0.2495236 0.2605038 0.2750872 0.2928593 0.3196313 0.3518984  0.3893198 0.4241542 0.4631103 0.5082295 0.5590034 0.6181732 0.6850967  0.7633549 0.852012  0.927945  1.012273  1.137788 ][0.         0.05177132 0.09545472 0.12842381 0.15878182 0.18921072  0.21331112 0.23497392 0.25402653 0.27086763 0.28699883 0.30136423  0.31458383 0.32683813 0.33829243 0.34909764 0.35939144 0.36929884  0.38089034 0.39226334 0.40357654 0.41472644 0.42629754 0.44223594  0.45897315 0.47660785 0.50049495 0.52702035 0.55592786 0.58155226  0.60905746 0.63965466 0.67273887 0.70981997 0.75022137 0.79584758  0.84592398 0.88775299 0.93334809 1.        ],[-1.     -0.952  -0.906  -0.867  -0.827  -0.782  -0.742  -0.702  -0.663  -0.625  -0.585  -0.546  -0.507  -0.468  -0.429  -0.39   -0.351  -0.312  -0.265  -0.218  -0.171  -0.125  -0.0781 -0.0156  0.0469  0.109   0.187   0.266   0.344   0.407   0.469   0.532   0.594   0.657   0.719   0.782   0.844   0.891   0.938   1.    ]
1186800.0,38,[1.095064  0.9674147 0.8585097 0.7598159 0.6728835 0.6090198 0.5521225  0.4956943 0.4489298 0.4112309 0.374788  0.3455286 0.3227835 0.301793  0.2859648 0.2726546 0.2635257 0.2581353 0.2562132 0.2566611 0.2597373  0.2676374 0.2793488 0.2944785 0.3179439 0.3460111 0.3794048 0.4172251  0.4622517 0.5027516 0.5589248 0.6160086 0.6772952 0.7483856 0.8283273  0.9211702 1.025542  1.08309  ][0.         0.04949949 0.09149576 0.12952641 0.16319482 0.18819192  0.21083422 0.23388622 0.25372332 0.27049643 0.28778883 0.30291543  0.31594753 0.32968823 0.34203113 0.35515874 0.36775894 0.38001794  0.39004774 0.40210024 0.41397744 0.43045794 0.44755124 0.46548335  0.48952095 0.51541515 0.54406905 0.57473936 0.60947866 0.63939376  0.67920667 0.71797947 0.75807188 0.80298078 0.85185888 0.90696809  0.9673162  1.        ],[-1.     -0.952  -0.906  -0.859  -0.812  -0.773  -0.734  -0.69   -0.648  -0.609  -0.565  -0.523  -0.484  -0.44   -0.398  -0.351  -0.304  -0.257  -0.218  -0.171  -0.125  -0.0625  0.      0.0625  0.141   0.219   0.298   0.375   0.454   0.516   0.591   0.657   0.719   0.782   0.844   0.907   0.969   1.    ]
