energy (eV), scatter (barn), absorb (barn), total (barn)
54681.61,0.398006,0.0142321,0.4122381
54686.67,0.4312423,0.01448495,0.44572725
54691.73,0.4664474,0.01474437,0.48119177
54696.79,0.5037104,0.01501059,0.51872099
54701.840000000004,0.5430444,0.01528328,0.55832768
54706.9,0.5847028,0.01556374,0.60026654
54711.96,0.6287123,0.01585169,0.64456399
54717.02,0.67518,0.01614737,0.69132737
54722.07,0.7241189,0.01645043,0.74056933
54727.13,0.7758404,0.01676234,0.79260274
54732.19,0.8303737,0.01708278,0.84745648
54737.25,0.8878485,0.01741203,0.90526053
54742.3,0.9482779,0.01774972,0.96602762
54747.36,1.012043,0.0180975,1.0301405
54752.420000000006,1.079177,0.01845502,1.09763202
54757.479999999996,1.149836,0.01882261,1.16865861
54762.53,1.224034,0.01919986,1.24323386
54767.59,1.302237,0.01958863,1.32182563
54772.64,1.384316,0.01998773,1.40430373
54777.7,1.470785,0.02039915,1.49118415
54782.75,1.561501,0.02082163,1.58232263
54787.81,1.657031,0.02125727,1.67828827
54792.87,1.757418,0.02170567,1.77912367
54797.93,1.862892,0.02216727,1.88505927
54802.98,1.973469,0.02264156,1.99611056
54808.04,2.089839,0.0231309,2.1129699
54813.1,2.212052,0.02363484,2.23568684
54818.159999999996,2.340386,0.02415389,2.36453989
54823.21,2.474858,0.0246875,2.4995455
54828.27,2.616305,0.0252383,2.6415433
54833.33,2.764786,0.02580582,2.79059182
54838.39,2.920634,0.02639061,2.94702461
54843.44,3.083868,0.02699205,3.11086005
54848.5,3.255499,0.02761312,3.28311212
54853.560000000005,3.435594,0.02825326,3.46384726
54858.619999999995,3.624554,0.02891309,3.65346709
54863.670000000006,3.822394,0.0295919,3.8519859
54868.729999999996,4.030331,0.03029303,4.06062403
54873.79,4.248438,0.03101582,4.27945382
54878.85,4.477189,0.03176096,4.50894996
54883.9,4.716594,0.03252759,4.74912159
54888.96,4.968112,0.03331945,5.00143145
54894.020000000004,5.231814,0.03413574,5.26594974
54899.08,5.508254,0.03497718,5.54323118
54904.130000000005,5.797419,0.03584272,5.83326172
54909.189999999995,6.101047,0.03673649,6.13778349
54914.25,6.419192,0.0376575,6.4568495
54919.31,6.752487,0.03860644,6.79109344
54924.36,7.100875,0.03958199,7.14045699
54929.42,7.466401,0.04058868,7.50698968
54934.47,7.848301,0.04162311,7.88992411
54939.53,8.248781,0.04268998,8.29147098
54944.58,8.666963,0.04378557,8.71074857
54953.62,9.463934,0.04582514,9.50975914
54962.66,10.32643,0.04796689,10.3743969
54971.7,11.25826,0.05021167,11.3084717
54980.729999999996,12.26239,0.0525571,12.3149471
54989.77,13.34527,0.05500766,13.4002777
54998.810000000005,14.50899,0.05755735,14.5665474
55007.85,15.75608,0.0602005,15.8162805
55016.88,17.08694,0.06292602,17.149866
55024.16,18.22285,0.06517814,18.2880281
55031.43,19.41438,0.06746855,19.4818486
55038.71,20.66367,0.06979423,20.7334642
55045.98,21.96251,0.07213653,22.0346465
55060.530000000006,24.70468,0.07683294,24.7815129
55075.07,27.6105,0.08143691,27.6919369
55089.619999999995,30.63256,0.08580623,30.7183662
55104.159999999996,33.69534,0.08976416,33.7851042
55118.71,36.7139,0.09313456,36.8070346
55133.25,39.58245,0.09573733,39.6781873
55142.44,41.27127,0.09691845,41.3681885
55151.63,42.83293,0.0977043,42.9306343
55160.82,44.24398,0.09807504,44.342055
55170.0,45.48305,0.09802129,45.5810713
55177.66,46.37494,0.09765256,46.4725926
55185.32,47.13055,0.09699599,47.227546
55192.98,47.74582,0.09606294,47.8418829
55200.63,48.2187,0.09487105,48.3135711
55208.29,48.55156,0.09343701,48.644997
55215.939999999995,48.74678,0.09178714,48.8385671
55223.6,48.81035,0.08994215,48.9002922
55231.25,48.74926,0.08793303,48.837193
55240.619999999995,48.51735,0.0852845,48.6026345
55249.979999999996,48.12973,0.08247789,48.2122079
55259.34,47.60523,0.07955661,47.6847866
55268.7,46.9633,0.07656329,47.0398633
55287.43,45.39959,0.07051089,45.4701009
55306.15,43.57343,0.06459079,43.6380208
55324.88,41.63858,0.05889001,41.69747
55343.6,39.64698,0.053599,39.700579
55362.32,37.67472,0.04874363,37.7234636
55381.04,35.7671,0.04433542,35.8114354
55401.72,33.76511,0.03996209,33.8050721
55422.39,31.89372,0.0360839,31.9298039
55443.060000000005,30.15912,0.03265441,30.1917744
55463.73,28.5606,0.02962609,28.5902261
55484.409999999996,27.09184,0.0269505,27.1187905
55505.08,25.74631,0.02458698,25.770897
55525.75,24.51396,0.02249467,24.5364547
55546.42,23.38512,0.02063851,23.4057585
55567.1,22.35003,0.01898743,22.3690174
55587.770000000004,21.4007,0.01751627,21.4182163
55608.44,20.5284,0.0162013,20.5446013
55629.11,19.72564,0.01502281,19.7406628
55649.780000000006,18.98554,0.01396364,18.9995036
55670.450000000004,18.30204,0.01300921,18.3150492
55691.119999999995,17.66962,0.01214687,17.6817669
55711.78999999999,17.08336,0.01136565,17.0947257
55732.47,16.53867,0.01065588,16.5493259
55753.14,16.03213,0.01001,16.04214
55773.81,15.55999,0.0094206,15.5694106
55794.48,15.11917,0.008881522,15.1280515
55835.82,14.32056,0.007933376,14.3284934
55877.16,13.61741,0.007130092,13.6245401
55914.75,13.05005,0.00650508,13.0565551
55952.33,12.53814,0.005958636,12.5440986
55989.92,12.07422,0.005478357,12.0796984
56027.5,11.65321,0.005055547,11.6582655
56065.09,11.27011,0.004682207,11.2747922
56102.67,10.91979,0.004350469,10.9241405
56140.259999999995,10.59767,0.004053693,10.6017237
56177.84,10.30115,0.003787854,10.3049379
56219.19,10.00154,0.003526797,10.0050668
56260.530000000006,9.72574,0.003293137,9.72903314
56301.869999999995,9.471338,0.003083531,9.47442153
56343.21,9.236332,0.002895223,9.23922722
56425.9,8.814892,0.002570383,8.81746238
56508.58,8.448536,0.002302209,8.45083821
56568.72,8.21079,0.002135599,8.2129256
56628.85,7.993665,0.001988741,7.99565374
56688.990000000005,7.794687,0.001858809,7.79654581
56749.12,7.611534,0.001743236,7.61327724
56869.39,7.285115,0.001547162,7.28666216
56989.659999999996,7.003078,0.001388674,7.00446667
57072.35,6.83078,0.001297317,6.83207732
57155.04,6.672357,0.001216944,6.67357394
57320.41,6.392614,0.001084828,6.39369883
57485.78,6.15219,0.0009824816,6.15317248
57651.15,5.943063,0.0009039382,5.94396694
57786.46,5.791109,0.0008550396,5.79196404
57921.76,5.653282,0.0008188955,5.6541009
58192.37,5.411945,0.0007883627,5.41273336
58387.81,5.261,0.000817149,5.26181715
58485.53,5.191676,0.0008601476,5.19253615
58583.25,5.126111,0.0009369794,5.12704798
58665.94,5.073529,0.001046562,5.07457556
58707.28,5.048268,0.001125589,5.04939359
58748.62,5.023769,0.001229113,5.02499811
58789.969999999994,5.000084,0.00136554,5.00144954
58831.31,4.977419,0.001551658,4.97897066
58872.65,4.956026,0.001811087,4.95783709
58913.99,4.936335,0.00218158,4.93851658
58944.06,4.923622,0.002564703,4.9261867
58974.119999999995,4.913006,0.003102102,4.9161081
58989.159999999996,4.908802,0.003454355,4.91225636
59004.189999999995,4.905618,0.003883559,4.90950156
59019.229999999996,4.903764,0.004414512,4.90817851
59034.259999999995,4.903692,0.005080704,4.9087727
59049.299999999996,4.90596,0.005925217,4.91188522
59064.33,4.911649,0.007028167,4.91867717
59079.36,4.92246,0.008516734,4.93097673
59094.39,4.940966,0.01058071,4.95154671
59107.55,4.967017,0.01311883,4.98013583
59114.13,4.985063,0.01475834,4.99982134
59120.71,5.007757,0.01673913,5.02449613
59127.29,5.03662,0.01917114,5.05579114
59133.869999999995,5.073725,0.0222036,5.0959286
59140.45,5.122025,0.02604822,5.14807322
59147.020000000004,5.185837,0.03101288,5.21684988
59153.6,5.272239,0.03760316,5.30984216
59160.18,5.392525,0.04662019,5.43914519
59163.47,5.47108,0.05244264,5.52352264
59166.76,5.566599,0.05947222,5.62607122
59170.05,5.684302,0.06807662,5.75237862
59173.33,5.831136,0.07874329,5.90987929
59175.33,5.939576,0.08658353,6.02615953
59177.33,6.06634,0.09571631,6.16205631
59179.33,6.215955,0.1064584,6.3224134
59181.32,6.393537,0.1191657,6.5127027
59183.32,6.609196,0.1345465,6.7437425
59184.32,6.734475,0.1434599,6.8779349
59185.31,6.872311,0.1532506,7.0255616
59186.31,7.027695,0.16427,7.191965
59187.31,7.201968,0.176609,7.378577
59188.31,7.398309,0.1904881,7.5887971
59189.3,7.618147,0.2060037,7.8241507
59190.600000000006,7.952766,0.2295773,8.1823433
59191.25,8.14299,0.2429585,8.3859485
59191.89,8.347438,0.2573263,8.6047643
59192.54,8.57442,0.2732621,8.8476821
59193.18,8.819021,0.2904186,9.1094396
59193.83,9.091196,0.3094915,9.4006875
59194.47,9.385037,0.3300638,9.7151008
59195.119999999995,9.712452,0.3529661,10.0654181
59195.76,10.06623,0.377691,10.443921
59196.409999999996,10.46054,0.4052251,10.8657651
59197.05,10.88646,0.4349424,11.3214024
59197.7,11.36074,0.4680068,11.8287468
59198.340000000004,11.87225,0.5036382,12.3758882
59198.99,12.44054,0.543196,12.983736
59199.630000000005,13.05166,0.585703,13.637363
59200.28,13.72821,0.6327269,14.3609369
59200.93,14.46444,0.683863,15.148303
59201.579999999994,15.26347,0.739323,16.002793
59202.22,16.11424,0.7983344,16.9125744
59202.869999999995,17.04555,0.8628895,17.9084395
59203.51,18.0303,0.9311048,18.9614048
59204.159999999996,19.10011,1.005164,20.105274
59204.8,20.222,1.082781,21.304781
59205.45,21.42996,1.166299,22.596259
59206.1,22.70476,1.254381,23.959141
59206.75,24.04284,1.346777,25.389617
59207.39,25.41741,1.44163,26.85904
59208.68,28.33385,1.642677,29.976527
59209.97,31.3869,1.852842,33.239742
59211.62,35.3459,2.124869,37.470769
59213.259999999995,39.12531,2.383908,41.509218
59214.28,41.28388,2.531463,43.815343
59215.299999999996,43.21873,2.663363,45.882093
59216.32,44.86944,2.775462,47.644902
59217.33,46.17094,2.863321,49.034261
59218.04,46.86368,2.909676,49.773356
59218.75,47.35939,2.942391,50.301781
59219.46,47.6497,2.960902,50.610602
59220.170000000006,47.72972,2.964889,50.694609
59220.700000000004,47.65149,2.958347,50.609837
59221.22,47.46089,2.944082,50.404972
59221.75,47.15249,2.921683,50.074173
59222.270000000004,46.74084,2.892202,49.633042
59222.799999999996,46.21409,2.854788,49.068878
59223.32,45.59694,2.811189,48.408129
59224.35999999999,44.08765,2.705139,46.792789
59225.11,42.79628,2.614775,45.411055
59225.85,41.38025,2.515934,43.896184
59226.6,39.8253,2.40761,42.23291
59227.340000000004,38.19736,2.294385,40.491745
59228.71,35.02014,2.073822,37.093962
59230.079999999994,31.7554,1.847637,33.603037
59231.39,28.67336,1.634466,30.307826
59232.689999999995,25.74797,1.432421,27.180391
59233.340000000004,24.35759,1.33649,25.69408
59233.99,23.02445,1.24457,24.26902
59234.64,21.75351,1.156993,22.910503
59235.29,20.54833,1.074002,21.622332
59235.98,19.34349,0.9910881,20.3345781
59236.659999999996,18.23243,0.9146794,19.1471094
59237.35,17.1825,0.8425231,18.0250231
59238.03,16.22306,0.7766312,16.9996912
59238.72,15.3239,0.714922,16.038822
59239.399999999994,14.50839,0.658993,15.167383
59240.08,13.75974,0.6076865,14.3674265
59240.76,13.07432,0.5607484,13.6350684
59241.35,12.52785,0.5233515,13.0512015
59241.94,12.0234,0.4888543,12.5122543
59242.53,11.55831,0.4570704,12.0153804
59243.12,11.12991,0.4278143,11.5577243
59243.71,10.73557,0.4009038,11.1364738
59244.3,10.37275,0.3761621,10.7489121
59244.89,10.03898,0.3534191,10.3923991
59245.48,9.731926,0.3325129,10.0644389
59246.07,9.449382,0.3132905,9.7626725
59246.659999999996,9.189267,0.2956082,9.4848752
59247.25,8.949643,0.2793323,9.2289753
59247.840000000004,8.728711,0.2643384,8.9930494
59249.02,8.336415,0.2377482,8.5741632
59250.200000000004,8.000674,0.2150306,8.2157046
59251.01,7.797817,0.2013249,7.9991419
59251.82,7.614303,0.1889413,7.8032443
59253.43,7.298071,0.1676401,7.4657111
59255.049999999996,7.032904,0.1498225,7.1827265
59256.66,6.810769,0.1349332,6.9457022
59258.280000000006,6.620323,0.1221994,6.7425224
59259.89,6.457476,0.1113379,6.5688139
59261.51,6.315242,0.1018748,6.4171168
59263.12,6.191578,0.09366773,6.28524573
59265.85999999999,6.013575,0.08189419,6.09546919
59268.590000000004,5.868017,0.0723088,5.9403258
59271.32,5.746757,0.06435956,5.81111656
59274.05,5.644488,0.05768645,5.70217445
59276.78,5.557312,0.05202577,5.60933777
59279.51,5.482307,0.04717986,5.52948686
59284.97,5.360341,0.03936118,5.39970218
59290.44,5.265724,0.0333644,5.2990884
59295.9,5.190756,0.02867101,5.21942701
59301.37,5.129912,0.02491212,5.15482412
59306.829999999994,5.07988,0.02186521,5.10174521
59312.299999999996,5.037981,0.01935282,5.05733382
59317.759999999995,5.00257,0.01726463,5.01983463
59328.68,4.946011,0.0140173,4.9600283
59339.61,4.902709,0.01162923,4.91433823
59350.54,4.868333,0.009815159,4.87814816
59361.47,4.840335,0.008408405,4.84874341
59372.4,4.816986,0.007296314,4.82428231
59383.329999999994,4.797096,0.006401792,4.80349779
59394.259999999995,4.779836,0.005671436,4.78550744
59405.189999999995,4.764625,0.005067793,4.76969279
59416.11,4.751085,0.004566414,4.75565141
59430.02,4.735641,0.004037212,4.73967821
59443.93,4.721724,0.003599666,4.72532367
59471.75,4.697403,0.002932202,4.7003352
59499.57,4.676361,0.002454057,4.67881506
59527.39,4.657532,0.002099645,4.65963165
59555.21,4.640368,0.001834619,4.64220262
59583.03,4.624218,0.001621818,4.62583982
59610.85,4.608952,0.001452738,4.61040474
59638.66,4.594388,0.001316338,4.59570434
59690.33,4.568735,0.001124044,4.56985904
59741.990000000005,4.544419,0.0009842727,4.54540327
59793.649999999994,4.521126,0.0008798371,4.52200584
59845.31,4.498647,0.0007996376,4.49944664
59948.64,4.455627,0.0006863251,4.45631333
60051.96,4.414496,0.0006088074,4.41510481
60226.82,4.34853,0.0005257122,4.34905571
60401.68,4.286132,0.0004736109,4.28660561
60576.54,4.226658,0.0004382143,4.22709621
60751.39,4.169694,0.0004129647,4.17010696
61005.73,4.090607,0.0003876035,4.0909946
61260.07,4.015184,0.0003712505,4.01555525
61768.740000000005,3.872337,0.0003586678,3.87269567
62054.88,3.794952,0.0003647086,3.79531671
62341.01,3.718352,0.0003873178,3.71873932
62484.079999999994,3.680016,0.0004106905,3.68042669
62627.14,3.641535,0.0004506119,3.64198561
62698.68000000001,3.622251,0.0004800975,3.6227311
62770.21000000001,3.602981,0.0005235202,3.60350452
62841.73999999999,3.583848,0.0005876916,3.58443569
62913.27,3.565125,0.0006888919,3.56581389
62945.07000000001,3.557084,0.000753976,3.55783798
62976.85999999999,3.549372,0.0008394797,3.55021148
63008.65,3.542161,0.0009541067,3.54311511
63040.44,3.535717,0.001111009,3.53682801
63058.329999999994,3.53261,0.001226907,3.53383691
63076.20999999999,3.530091,0.001373072,3.53146407
63094.1,3.528352,0.001559055,3.52991106
63111.979999999996,3.527724,0.001800621,3.52952462
63129.87,3.528725,0.002122988,3.53084799
63147.75,3.532128,0.002563107,3.53469111
63156.69,3.53509,0.002844564,3.53793456
63165.63,3.539317,0.003187366,3.54250437
63174.57,3.545175,0.003608979,3.54878398
63183.509999999995,3.553164,0.004133328,3.55729733
63190.47,3.561331,0.004635092,3.56596609
63197.420000000006,3.571705,0.005242577,3.57694758
63204.380000000005,3.584979,0.005989037,3.59096804
63211.329999999994,3.602121,0.0069202,3.6090412
63218.28999999999,3.624713,0.008111491,3.63282449
63225.240000000005,3.654927,0.00966571,3.66459271
63232.189999999995,3.696252,0.01174843,3.70800043
63239.14,3.754408,0.01463051,3.76903851
63242.37,3.789738,0.01636383,3.80610183
63245.6,3.832334,0.01844155,3.85077555
63248.83000000001,3.884352,0.02096558,3.90531758
63252.06,3.948838,0.02407986,3.97291786
63255.29000000001,4.030222,0.02799351,4.05821551
63258.52,4.135199,0.03302251,4.16822151
63260.14000000001,4.199843,0.03611141,4.23595441
63261.75000000001,4.274388,0.03966762,4.31405562
63263.36000000001,4.361638,0.04382359,4.40546159
63264.97,4.464799,0.04873027,4.51352927
63266.59,4.588958,0.05462758,4.64358558
63268.2,4.738263,0.06171009,4.79997309
63269.82000000001,4.92216,0.07042309,4.99258309
63270.63,5.02979,0.07551827,5.10530827
63271.43,5.148267,0.08112402,5.22939102
63272.23999999999,5.282249,0.08746012,5.36970912
63273.049999999996,5.432253,0.09455056,5.52680356
63273.86,5.600422,0.1024959,5.7029179
63274.659999999996,5.786649,0.1112906,5.8979396
63275.47,5.998139,0.1212743,6.1194133
63276.280000000006,6.235468,0.1324734,6.3679414
63277.09,6.501577,0.1450261,6.6466031
63277.89000000001,6.795651,0.1588931,6.9545441
63278.39000000001,6.996563,0.1683646,7.1649276
63278.89000000001,7.211528,0.1784966,7.3900246
63279.39000000001,7.44127,0.1893231,7.6305931
63279.88,7.681437,0.2006389,7.8820759
63280.38,7.942495,0.2129368,8.1554318
63280.88,8.220332,0.226023,8.446355
63281.38,8.515526,0.2399244,8.7554504
63281.87,8.822145,0.2543616,9.0765066
63282.37,9.153121,0.2699432,9.4230642
63282.87,9.502702,0.2863982,9.7891002
63283.86,10.25046,0.3215878,10.5720478
63284.850000000006,11.07188,0.3602335,11.4321135
63285.84,11.96453,0.4022182,12.3667482
63286.52999999999,12.62607,0.4333262,13.0593962
63287.21,13.30674,0.4653275,13.7720675
63288.57,14.73924,0.5326566,15.2718966
63291.299999999996,17.75689,0.6744012,18.4312912
63292.67,19.23442,0.7437531,19.9781731
63294.03,20.59192,0.8074303,21.3993503
63295.03999999999,21.49001,0.8495268,22.3395368
63296.04,22.25797,0.8854927,23.1434627
63297.049999999996,22.88766,0.9149453,23.8026053
63298.049999999996,23.3471,0.9363869,24.2834869
63299.030000000006,23.62484,0.9492843,24.5741243
63299.99999999999,23.72301,0.9537397,24.6767497
63300.54,23.70013,0.9525758,24.6527058
63301.07,23.6239,0.9489064,24.5728064
63301.6,23.49511,0.9427677,24.4378777
63302.13,23.31494,0.9342158,24.2491558
63302.670000000006,23.08025,0.9231017,24.0033517
63303.200000000004,22.80183,0.9099369,23.7117669
63304.26,22.11252,0.8773896,22.9899096
63305.26,21.3186,0.8399487,22.1585487
63306.26,20.40929,0.7970997,21.2063897
63307.26,19.41031,0.7500536,20.1603636
63308.25,18.35912,0.7005717,19.0596917
63310.32,16.07197,0.5929744,16.6649444
63311.36,14.92931,0.539246,15.468556
63312.39,13.83124,0.4876302,14.3188702
63313.28999999999,12.91265,0.4444627,13.3571127
63314.18,12.05091,0.4039772,12.4548872
63315.07,11.24187,0.3659763,11.6078463
63315.96000000001,10.48965,0.3306531,10.8203031
63316.84999999999,9.796455,0.2981102,10.0945652
63317.74,9.162808,0.2683704,9.4311784
63318.63,8.587795,0.2413897,8.8291847
63319.520000000004,8.069359,0.2170707,8.2864297
63320.23,7.694414,0.1994873,7.8939013
63320.93,7.356461,0.1836426,7.5401036
63321.64,7.04392,0.1689931,7.2129131
63322.340000000004,6.763606,0.1558577,6.9194637
63323.05,6.505435,0.1437635,6.6491985
63323.75,6.274646,0.1329552,6.4076012
63324.450000000004,6.065451,0.1231613,6.1886123
63325.149999999994,5.875948,0.1142922,5.9902402
63325.86,5.701989,0.1061536,5.8081426
63326.560000000005,5.54675,0.09889345,5.64564345
63327.270000000004,5.404154,0.09222719,5.49638119
63327.969999999994,5.276733,0.08627279,5.36300579
63328.68,5.159461,0.08079496,5.24025596
63329.380000000005,5.054403,0.07588991,5.13029291
63330.780000000006,4.871429,0.06735288,4.93878188
63332.189999999995,4.717528,0.06017949,4.77770749
63333.600000000006,4.587987,0.054148,4.642135
63335.009999999995,4.477969,0.04903136,4.52700036
63336.409999999996,4.384314,0.04468094,4.42899494
63337.82,4.302749,0.04089691,4.34364591
63339.229999999996,4.231686,0.0376045,4.2692905
63342.04,4.114563,0.03218928,4.14675228
63344.86,4.02167,0.02790742,4.04957742
63347.67,3.946947,0.02447464,3.97142164
63350.48,3.885537,0.02166373,3.90720073
63353.29000000001,3.834324,0.0193289,3.8536529
63359.299999999996,3.74949,0.01548765,3.76497765
63365.3,3.687867,0.01272841,3.70059541
63371.31,3.641312,0.01067117,3.65198317
63377.310000000005,3.605154,0.009097696,3.6142517
63383.32000000001,3.576209,0.007859896,3.5840689
63389.32,3.552616,0.00687067,3.55948667
63395.33,3.532984,0.00606565,3.53904965
63401.33000000001,3.516448,0.005404223,3.52185222
63408.84,3.499044,0.004729256,3.50377326
63416.35,3.484441,0.004184344,3.48862534
63423.86,3.47199,0.003739356,3.47572936
63431.36000000001,3.461189,0.003370942,3.46455994
63446.38,3.443013,0.002793974,3.44580697
63461.39000000001,3.428151,0.002371561,3.43052256
63476.409999999996,3.415517,0.002054113,3.41757111
63491.420000000006,3.404451,0.001810982,3.40626198
63506.439999999995,3.394542,0.001623895,3.3961659
63521.44999999999,3.385305,0.001469741,3.38677474
63542.47,3.373314,0.001301836,3.37461584
63563.49,3.362077,0.001174261,3.36325126
63584.509999999995,3.351336,0.001075661,3.35241166
63605.52999999999,3.340954,0.001002163,3.34195616
63647.57,3.320566,0.0008886791,3.32145468
63689.60999999999,3.300381,0.0008163425,3.30119734
63731.65,3.279971,0.000770224,3.28074122
63773.689999999995,3.259051,0.0007417548,3.25979275
63857.76,3.215007,0.0007194374,3.21572644
63923.82000000001,3.177357,0.0007273629,3.17808436
63989.88,3.136194,0.000753263,3.13694726
64055.94,3.090548,0.0007970884,3.09134509
64122.0,3.039154,0.0008613245,3.04001532
64179.06,2.988823,0.0009372746,2.98976027
64236.11,2.93147,0.00103803,2.93250803
64293.16,2.865013,0.001172836,2.86618584
64350.21000000001,2.786704,0.001355793,2.78805979
64383.25,2.734195,0.001493495,2.7356885
64416.280000000006,2.67516,0.001662808,2.67682281
64449.31,2.608127,0.001874114,2.61000111
64482.34,2.531173,0.002142468,2.53331547
64513.87,2.446101,0.002472499,2.4485735
64545.4,2.346606,0.002905196,2.3495112
64561.17,2.290177,0.003174088,2.29335109
64576.93000000001,2.228485,0.003488408,2.23197341
64592.700000000004,2.160679,0.003859253,2.16453825
64608.46000000001,2.086031,0.004299035,2.09033004
64624.979999999996,1.998816,0.004858739,2.00367474
64641.49,1.900926,0.005549077,1.90647508
64658.01,1.790266,0.006414479,1.79668048
64666.27,1.729403,0.006931782,1.73633478
64674.52,1.664452,0.007518394,1.67197039
64682.78,1.594847,0.008189016,1.60303602
64691.04000000001,1.520212,0.008959575,1.52917158
64699.3,1.44005,0.009851012,1.44990101
64707.55,1.353932,0.01088868,1.36482068
64715.81,1.261079,0.01210959,1.27318859
64724.06999999999,1.161009,0.01355777,1.17456677
64732.33,1.053168,0.01529333,1.06846133
64736.46,0.996187,0.01629325,1.01248025
64740.58000000001,0.9372572,0.01739483,0.95465203
64747.15,0.8389472,0.01940462,0.85835182
64753.72,0.7354346,0.02179388,0.75722848
64760.29,0.6272013,0.02466398,0.65186528
64766.85,0.5154991,0.02814513,0.54364423
64773.42,0.4020555,0.03243153,0.43448703
64779.99,0.2908067,0.03777599,0.32858269
64783.28,0.2378816,0.04096317,0.27884477
64786.560000000005,0.1885686,0.04456179,0.23313039
64789.840000000004,0.1444207,0.04865958,0.19308028
64793.119999999995,0.107746,0.05335298,0.16109898
64795.38,0.08840616,0.05699443,0.14540059
64796.51,0.08100852,0.05895648,0.139965
64797.63,0.07541453,0.06100257,0.1364171
64798.759999999995,0.07173405,0.06317627,0.13491032
64799.880000000005,0.07026278,0.06544666,0.13570944
64801.01000000001,0.07123395,0.06786253,0.13909648
64802.13,0.07491607,0.07039,0.14530607
64803.26,0.08169692,0.07308393,0.15478085
64804.479999999996,0.09289189,0.07616698,0.16905887
64805.7,0.1086087,0.07944556,0.18805426
64806.920000000006,0.1294234,0.08293576,0.21235916
64808.14,0.1559859,0.08665519,0.24264109
64809.649999999994,0.1979281,0.09160523,0.28953333
64811.15,0.2510094,0.09693982,0.34794922
64812.65,0.3172978,0.1027353,0.4200331
64814.15,0.3989183,0.1090418,0.5079601
64815.65,0.4983455,0.1159156,0.6142611
64817.15,0.6184609,0.1234198,0.7418807
64818.65000000001,0.762615,0.1316244,0.8942394
64820.15000000001,0.9346949,0.1406073,1.0753022
64821.47000000001,1.112779,0.149224,1.262003
64822.78,1.317775,0.1584996,1.4762746
64824.090000000004,1.554778,0.1685632,1.7233412
64825.40000000001,1.828095,0.1794855,2.0075805
64826.060000000005,1.981047,0.1853367,2.1663837
64826.72,2.14508,0.1914342,2.3365142
64827.380000000005,2.320884,0.1977877,2.5186717
64828.02999999999,2.506229,0.2043045,2.7105335
64828.689999999995,2.707557,0.2111946,2.9187516
64829.34,2.919516,0.2182585,3.1377745
64830.0,3.149421,0.2257227,3.3751437
64830.65,3.3911,0.2333696,3.6244696
64831.689999999995,3.811307,0.2462351,4.0575421
64832.719999999994,4.271031,0.259767,4.530798
64833.74999999999,4.777421,0.2741089,5.0515299
64834.27,5.051844,0.281663,5.333507
64834.77999999999,5.333757,0.2892781,5.6230351
64835.299999999996,5.634613,0.2972537,5.9318667
64835.82,5.949404,0.3054426,6.2548466
64836.340000000004,6.278507,0.3138442,6.5923512
64836.85,6.615527,0.3222896,6.9378166
64837.37,6.974009,0.3311076,7.3051166
64837.88,7.340457,0.3399561,7.6804131
64838.4,7.729514,0.3491778,8.0786918
64838.909999999996,8.126443,0.3584131,8.4848561
64839.78999999999,8.847626,0.3747744,9.2224004
64840.670000000006,9.615282,0.3916406,10.0069226
64841.549999999996,10.42963,0.4089619,10.8385919
64842.42,11.28036,0.426474,11.706834
64843.3,12.18618,0.4445073,12.6306873
64844.170000000006,13.12508,0.4625692,13.5876492
64845.05,14.11653,0.4809794,14.5975094
64845.92,15.13522,0.4992136,15.6344336
64847.14,16.62144,0.5246164,17.1460564
64848.35999999999,18.16402,0.5495061,18.7135261
64850.8,21.35681,0.59621,21.95302
64853.240000000005,24.56678,0.6361216,25.2029016
64854.46,26.12421,0.6525411,26.7767511
64855.670000000006,27.60738,0.6660284,28.2734084
64856.76,28.87254,0.6755493,29.5480893
64857.84,30.04392,0.6823491,30.7262691
64858.92,31.11946,0.6864042,31.8058642
64860.0,32.08669,0.6876406,32.7743306
64861.36000000001,33.1345,0.6851581,33.8196581
64862.72,33.97785,0.6782462,34.6560962
64864.08,34.60676,0.6671036,35.2738636
64865.43,35.01543,0.6521682,35.6675982
64866.240000000005,35.15837,0.6415182,35.7998882
64867.04,35.22602,0.6298746,35.8558946
64868.65,35.15012,0.6034811,35.7536011
64870.26,34.81244,0.5738918,35.3863318
64871.869999999995,34.24508,0.5420409,34.7871209
64873.479999999996,33.48488,0.5088385,33.9937185
64875.09,32.57081,0.475124,33.045934
64876.7,31.5416,0.4416326,31.9832326
64878.31,30.43372,0.4089745,30.8426945
64880.96,28.5238,0.3582409,28.8820409
64883.60999999999,26.60652,0.3123818,26.9189018
64886.26,24.76444,0.2719712,25.0364112
64888.9,23.05364,0.2371195,23.2907595
64891.55,21.4852,0.2071868,21.6923868
64894.2,20.07192,0.1817531,20.2536731
64896.850000000006,18.80854,0.1601996,18.9687396
64899.490000000005,17.68767,0.1419915,17.8296615
64901.53999999999,16.90331,0.1297568,17.0330668
64903.58,16.19008,0.1189948,16.3090748
64905.630000000005,15.53451,0.1094092,15.6439192
64907.67,14.93691,0.1009297,15.0378397
64909.72,14.38584,0.09333111,14.4791711
64911.76,13.88163,0.08656695,13.968197
64913.810000000005,13.4148,0.08046714,13.4952671
64915.85,12.9859,0.07500317,13.0609032
64918.50000000001,12.47604,0.06868635,12.5447264
64921.149999999994,12.01344,0.06312642,12.0765664
