energy (eV), scatter (barn), absorb (barn), total (barn)
109000.0,1.435266,6.872526e-05,1.43533473
109500.0,1.415729,6.851656e-05,1.41579752
110000.0,1.397679,6.877392e-05,1.39774777
111000.0,1.362024,7.122939e-05,1.36209523
111500.0,1.351156,7.392938e-05,1.35122993
112000.0,1.3444,7.823168e-05,1.34447823
112312.5,1.335826,8.21324e-05,1.33590813
112625.0,1.330393,8.732648e-05,1.33048033
113000.0,1.330339,9.612043e-05,1.33043512
113234.4,1.338727,0.0001036679,1.33883067
113468.79999999999,1.352882,0.0001135114,1.35299551
113703.2,1.374755,0.0001264645,1.37488146
113820.40000000001,1.389797,0.0001345952,1.3899316
113937.5,1.40834,0.0001441323,1.40848413
114000.0,1.419666,0.0001499139,1.41981591
114156.3,1.44615,0.0001670108,1.44631701
114234.4,1.463385,0.0001772173,1.46356222
114312.5,1.484104,0.0001888207,1.48429282
114390.7,1.50916,0.0002021639,1.50936216
114468.79999999999,1.539178,0.0002174882,1.53939549
114546.9,1.575028,0.0002351424,1.57526314
114625.0,1.617981,0.000255632,1.61823663
114711.0,1.676091,0.0002825046,1.6763735
114754.0,1.710135,0.0002979284,1.71043293
114796.9,1.748024,0.0003148775,1.74833888
114839.9,1.790443,0.0003336325,1.79077663
114882.9,1.837985,0.0003544232,1.83833942
114925.9,1.891381,0.0003775387,1.89175854
114968.8,1.951351,0.0004032636,1.95175426
115000.0,1.996765,0.0004238665,1.99718887
115071.59999999999,2.084786,0.0004784047,2.0852644
115107.4,2.138628,0.0005101597,2.13913816
115143.2,2.201501,0.0005454883,2.20204649
115179.0,2.274768,0.0005849264,2.27535293
115214.8,2.360099,0.0006291318,2.36072813
115250.59999999999,2.45944,0.0006788702,2.46011887
115286.4,2.57517,0.000735076,2.57590508
115314.1,2.677788,0.0007837208,2.67857172
115341.79999999999,2.793521,0.0008375357,2.79435854
115369.5,2.924237,0.0008972529,2.92513425
115397.1,3.071557,0.0009634783,3.07252048
115424.79999999999,3.239047,0.001037672,3.24008467
115452.4,3.427495,0.001120078,3.42861508
115466.29999999999,3.532335,0.001165485,3.53350049
115480.1,3.643673,0.001213415,3.64488642
115493.9,3.762624,0.001264336,3.76388834
115507.70000000001,3.88978,0.001318479,3.89109848
115525.6,4.068029,0.001393935,4.06942294
115543.5,4.262793,0.001475873,4.26426887
115561.4,4.475881,0.001564999,4.477446
115579.3,4.70932,0.001662103,4.7109821
115597.2,4.965383,0.001768075,4.96715108
115615.09999999999,5.246631,0.001883912,5.24851491
115633.0,5.555927,0.002010731,5.55793773
115650.9,5.89647,0.002149777,5.89861978
115668.8,6.271854,0.00230245,6.27415645
115686.7,6.686046,0.002470291,6.68851629
115704.6,7.14342,0.002655001,7.146075
115722.5,7.64875,0.002858431,7.65160843
115740.4,8.20715,0.003082562,8.21023256
115758.29999999999,8.823996,0.003329472,8.82732547
115776.2,9.504819,0.003601292,9.50842029
115794.0,10.25057,0.003898326,10.2544683
115805.0,10.74778,0.004096012,10.751876
115815.9,11.26893,0.004302948,11.2732329
115826.79999999999,11.81903,0.004521104,11.8235511
115837.7,12.39881,0.004750752,12.4035608
115848.7,13.01502,0.004994535,13.0200145
115859.59999999999,13.65571,0.005247703,13.6609577
115881.4,15.01521,0.005784076,15.0209941
115968.8,20.89976,0.008094129,20.9078541
115984.4,21.81219,0.008450054,21.8206401
116000.0,22.59813,0.00875323,22.6068832
116012.8,23.12783,0.008952727,23.1367827
116025.5,23.52905,0.009099579,23.5381496
116038.3,23.78902,0.009190396,23.7982104
116051.0,23.89277,0.009220084,23.9019901
116062.1,23.85521,0.009195909,23.8644059
116073.2,23.70007,0.009125852,23.7091959
116084.3,23.43228,0.009011905,23.4412919
116095.3,23.06364,0.00885882,23.0724988
116106.4,22.59805,0.00866801,22.606718
116117.5,22.05099,0.008445645,22.0594356
116128.59999999999,21.43608,0.008197079,21.4442771
116139.59999999999,20.77346,0.007930274,20.7813903
116161.79999999999,19.32816,0.007350674,19.3355107
116183.90000000001,17.82877,0.006751281,17.8355213
116206.1,16.33704,0.006155924,16.3431959
116228.2,14.91179,0.005587548,14.9173775
116244.79999999999,13.90696,0.005186878,13.9121469
116261.3,12.97098,0.004813543,12.9757935
116277.8,12.10029,0.004466014,12.104756
116294.3,11.2959,0.004144637,11.3000446
116310.9,10.55185,0.003846985,10.555697
116327.4,9.873962,0.003575378,9.87753738
116343.9,9.253881,0.003326468,9.25720747
116360.40000000001,8.68757,0.003098653,8.69066865
116376.2,8.191791,0.002898729,8.19468973
116391.90000000001,7.740573,0.002716295,7.7432893
116407.6,7.327218,0.002548679,7.32976668
116423.29999999999,6.948459,0.002394595,6.9508536
116439.0,6.60127,0.002252852,6.60352285
116454.7,6.282855,0.002122352,6.28497735
116470.40000000001,5.990624,0.002002076,5.99262608
116486.09999999999,5.722233,0.001891105,5.72412411
116507.6,5.38951,0.001752722,5.39126272
116529.0,5.093911,0.001628855,5.09553986
116550.4,4.829728,0.001517229,4.83124523
116571.8,4.594022,0.001416694,4.59543869
116593.2,4.382071,0.001325406,4.38339641
116614.6,4.191224,0.00124233,4.19246633
116636.0,4.019583,0.001166722,4.02074972
116657.4,3.865033,0.001097757,3.86613076
116673.20000000001,3.760806,0.001050678,3.76185668
116688.9,3.664812,0.001006838,3.66581884
116720.3,3.493143,0.0009270474,3.49407005
116751.7,3.345251,0.0008564823,3.34610748
116783.1,3.217733,0.000793818,3.21852682
116814.5,3.107737,0.0007379441,3.10847494
116845.90000000001,3.012905,0.0006879431,3.01359294
116877.3,2.931238,0.0006430381,2.93188104
116908.7,2.861043,0.0006025708,2.86164557
116954.4,2.776498,0.0005504855,2.77704849
117000.0,2.703782,0.0005053711,2.70428737
117086.0,2.514616,0.0004349649,2.51505097
117129.0,2.431974,0.0004055417,2.43237954
117171.9,2.357704,0.0003793371,2.35808334
117214.9,2.290292,0.0003557779,2.29064778
117257.9,2.229039,0.0003345865,2.22937359
117300.9,2.173142,0.0003154534,2.17345745
117343.8,2.122037,0.0002981552,2.12233516
117402.40000000001,2.05879,0.0002770432,2.05906704
117461.0,2.002031,0.000258418,2.00228942
117519.6,1.950787,0.0002419047,1.9510289
117578.2,1.904529,0.0002272984,1.9047563
117695.40000000001,1.822998,0.0002022827,1.82320028
117812.5,1.753879,0.0001819956,1.754061
117906.3,1.705528,0.0001684158,1.70569642
118000.0,1.662095,0.0001566409,1.66225164
118093.8,1.625463,0.0001464611,1.62560946
118187.5,1.592264,0.0001375196,1.59240152
118375.0,1.534062,0.0001227359,1.53418474
118562.5,1.484116,0.0001110629,1.48422706
118750.0,1.44031,0.0001016929,1.44041169
119000.0,1.388957,9.177872e-05,1.38904878
119250.0,1.350875,8.403076e-05,1.35095903
119500.0,1.317191,7.785102e-05,1.31726885
120000.0,1.25867,6.87006e-05,1.2587387
120500.0,1.216745,6.233294e-05,1.21680733
121000.0,1.17983,5.768943e-05,1.17988769
121500.0,1.15441,5.418317e-05,1.15446418
122000.0,1.131321,5.145783e-05,1.13137246
123000.0,1.084671,4.753117e-05,1.08471853
124000.0,1.053294,4.487137e-05,1.05333887
125000.0,1.024787,4.298695e-05,1.02482999
126000.0,0.9957407,4.16178e-05,0.995782318
127000.0,0.9675372,4.061559e-05,0.967577816
128000.0,0.9396073,3.989118e-05,0.939647191
129000.0,0.9123984,3.938956e-05,0.91243779
130000.0,0.8931251,3.9075e-05,0.893164175
131000.0,0.8742703,3.892433e-05,0.874309224
132000.0,0.8532823,3.892272e-05,0.853321223
133000.0,0.8336766,3.906114e-05,0.833715661
134000.0,0.8122581,3.9335e-05,0.812297435
135000.0,0.7908704,3.974311e-05,0.790910143
136000.0,0.7692767,4.028733e-05,0.769316987
137000.0,0.7475803,4.097221e-05,0.747621272
138000.0,0.7238257,4.180511e-05,0.723867505
139000.0,0.6944689,4.279641e-05,0.694511696
140000.0,0.6683154,4.396001e-05,0.66835936
141000.0,0.6418755,4.53142e-05,0.641920814
144000.0,0.5788535,5.082513e-05,0.578904325
145000.0,0.5568656,5.333609e-05,0.556918936
146000.0,0.5350026,5.641473e-05,0.535059015
147000.0,0.5148132,6.053292e-05,0.514873733
147500.0,0.5034343,6.341481e-05,0.503497715
148000.0,0.4917921,6.758969e-05,0.49185969
148500.0,0.4760194,7.504164e-05,0.476094442
148750.0,0.4680371,8.197324e-05,0.468119073
148875.0,0.4640324,8.725993e-05,0.46411966
149000.0,0.4599531,9.476292e-05,0.460047863
149151.6,0.4531891,0.0001096267,0.453298727
149227.40000000002,0.4497872,0.000120126,0.449907326
149303.1,0.4464253,0.000135679,0.446560979
149378.90000000002,0.443119,0.0001585057,0.443277506
149416.8,0.4415081,0.0001745687,0.441682669
149454.69999999998,0.4399377,0.0001948179,0.440132518
149492.6,0.4384217,0.000220536,0.438642236
149530.5,0.4369979,0.0002550821,0.437252982
149568.4,0.4357238,0.0003034845,0.436027285
149606.19999999998,0.4346909,0.0003729878,0.435063888
149633.80000000002,0.4341825,0.0004450565,0.434627557
149652.8,0.4340115,0.0005098825,0.434521383
149671.69999999998,0.4340488,0.0005916932,0.434640493
149690.7,0.4344123,0.0007008017,0.435113102
149709.6,0.4352494,0.0008479359,0.436097336
149728.59999999998,0.4368292,0.001054919,0.437884119
149738.1,0.4380314,0.001191036,0.439222436
149747.5,0.4396008,0.001355512,0.440956312
149757.0,0.4416926,0.001561142,0.443253742
149766.4,0.4444403,0.001817068,0.446257368
149775.9,0.4481877,0.002150291,0.450337991
149785.30000000002,0.4533055,0.002587608,0.455893108
149792.7,0.4587785,0.003041389,0.461819889
149800.0,0.4660022,0.00362658,0.46962878
149807.30000000002,0.4759128,0.004413147,0.480325947
149811.0,0.482412,0.004921894,0.487333894
149814.6,0.4900605,0.005515286,0.495575786
149818.3,0.4997422,0.006259875,0.506002075
149822.0,0.5119952,0.007193922,0.519189122
149825.7,0.5280237,0.008404905,0.536428605
149829.3,0.5492058,0.009991039,0.559196839
149833.0,0.5802493,0.01229522,0.59254452
149834.8,0.6004717,0.01378713,0.61425883
149836.59999999998,0.6253794,0.01561773,0.64099713
149838.5,0.6582466,0.01802461,0.67627121
149840.30000000002,0.6974061,0.02088298,0.71828908
149842.1,0.7465437,0.02445955,0.77100325
149843.9,0.8082643,0.02894081,0.83720511
149845.5,0.8761862,0.03386214,0.91004834
149847.0,0.9533385,0.03944293,0.99278143
149848.5,1.045878,0.0461271,1.0920051
149850.0,1.156292,0.05409212,1.21038412
149851.5,1.287198,0.06352456,1.35072256
149853.0,1.441264,0.07461413,1.51587813
149854.5,1.62109,0.08754578,1.70863578
149856.0,1.82908,0.1024898,1.9315698
149857.5,2.067273,0.1195904,2.1868634
149859.0,2.337167,0.1389523,2.4761193
149860.5,2.63952,0.1606276,2.8001476
149862.0,2.974161,0.1846014,3.1587624
149863.5,3.339807,0.2107791,3.5505861
149865.0,3.73391,0.2389759,3.9728859
149866.5,4.152548,0.2689085,4.4214565
149868.0,4.590377,0.300192,4.890569
149872.6,5.974834,0.3989624,6.3737964
149873.8,6.323649,0.4238047,6.7474537
149874.9,6.630167,0.4456159,7.0757829
149876.0,6.919738,0.4662013,7.3859393
149877.1,7.188253,0.4852678,7.6735208
149878.19999999998,7.431759,0.5025337,7.9342927
149879.19999999998,7.628309,0.5164455,8.1447545
149880.3,7.814097,0.5295641,8.3436611
149881.3,7.952938,0.5393335,8.4922715
149882.19999999998,8.051819,0.5462568,8.5980758
149883.0,8.118056,0.5508592,8.6689152
149883.80000000002,8.163305,0.5539589,8.7172639
149884.6,8.187173,0.5555285,8.7427015
149885.0,8.191018,0.5557347,8.7467527
149885.80000000002,8.182489,0.5549876,8.7374766
149886.6,8.152424,0.5527014,8.7051254
149887.4,8.101095,0.5488962,8.6499912
149888.2,8.028944,0.5436047,8.5725487
149889.2,7.910513,0.5349753,8.4454883
149890.2,7.762175,0.5242139,8.2863889
149891.2,7.585934,0.5114647,8.0973987
149892.2,7.384109,0.4968948,7.8810038
149893.2,7.159297,0.4806911,7.6399881
149894.1,6.93964,0.4648777,7.4045177
149895.9,6.460071,0.4303999,6.8904709
149897.8,5.91235,0.3910801,6.3034301
149899.6,5.372949,0.3524031,5.7253521
149901.7,4.741277,0.3071578,5.0484348
149903.80000000002,4.129257,0.2633643,4.3926213
149905.9,3.5556,0.2223545,3.7779545
149907.90000000002,3.057222,0.186758,3.24398
149909.0,2.805856,0.1688164,2.9746724
149910.0,2.592123,0.153568,2.745691
149911.1,2.373566,0.1379829,2.5115489
149912.1,2.189938,0.124895,2.314833
149913.19999999998,2.004293,0.11167,2.115963
149914.2,1.85001,0.1006851,1.9506951
149916.2,1.580763,0.08153,1.662293
149917.8,1.400299,0.06870487,1.46900387
149919.30000000002,1.25644,0.05849144,1.31493144
149920.9,1.126987,0.04931111,1.17629811
149922.40000000002,1.025347,0.04211206,1.06745906
149924.0,0.9350473,0.03572518,0.97077248
149925.5,0.8648758,0.03076971,0.89564551
149927.0,0.8065176,0.02665545,0.83317305
149928.5,0.7580531,0.02324514,0.78129824
149930.1,0.7153747,0.02024847,0.73562317
149931.6,0.6822988,0.0179316,0.7002304
149934.6,0.6315466,0.01438998,0.64593658
149937.7,0.594428,0.01181503,0.60624303
149940.7,0.5682449,0.01001048,0.57825538
149943.8,0.5478198,0.008612278,0.556432078
149946.8,0.5323924,0.00756333,0.53995573
149949.9,0.5195646,0.006696904,0.526261504
149952.9,0.5093286,0.006009986,0.515338586
149959.0,0.493076,0.004929276,0.498005276
149965.09999999998,0.4809465,0.004132902,0.485079402
149969.5,0.4739469,0.003678513,0.477625413
149973.9,0.4680367,0.003298529,0.471335229
149982.6,0.4587245,0.002708271,0.461432771
149991.3,0.4516693,0.002269296,0.453938596
150000.0,0.4461901,0.001933572,0.448123672
150011.8,0.4405263,0.001591066,0.442117366
150023.5,0.4362863,0.001338516,0.437624816
150035.2,0.4329515,0.001144065,0.434095565
150046.90000000002,0.4302487,0.0009907201,0.43123942
150058.69999999998,0.4279982,0.0008670059,0.428865206
150070.4,0.4261251,0.0007675238,0.426892624
150093.8,0.4231418,0.0006175054,0.423759305
150117.30000000002,0.4208488,0.0005114676,0.421360268
150140.69999999998,0.4190295,0.000434932,0.419464432
150164.1,0.4174912,0.0003757827,0.417866983
150187.5,0.416169,0.0003298472,0.416498847
150209.0,0.4150969,0.0002962753,0.415393175
150230.5,0.4141272,0.0002688324,0.414396032
150273.5,0.412412,0.0002271821,0.412639182
150316.5,0.4109092,0.0001978694,0.411107069
150359.4,0.4095465,0.0001764305,0.409722931
150402.4,0.4082651,0.0001596808,0.408424781
150445.4,0.4070475,0.0001464831,0.407193983
150531.30000000002,0.4047627,0.0001282033,0.404890903
150617.30000000002,0.4025876,0.000115989,0.402703589
150703.2,0.4004943,0.000108088,0.400602388
150875.0,0.3963981,9.731044e-05,0.39649541
151000.0,0.3935471,9.285774e-05,0.393639958
151250.0,0.3909534,8.786285e-05,0.391041263
151500.0,0.3884435,8.561256e-05,0.388529113
152000.0,0.3832122,8.474725e-05,0.383296947
153000.0,0.3477951,8.84176e-05,0.347883518
154000.0,0.3083514,9.499317e-05,0.308446393
155000.0,0.2938265,0.0001034478,0.293929948
156000.0,0.2808348,0.0001137679,0.280948568
157000.0,0.2593887,0.0001262508,0.259514951
158000.0,0.2386542,0.0001413977,0.238795598
158500.0,0.229647,0.0001501827,0.229797183
159000.0,0.2212901,0.0001599248,0.221450025
159500.0,0.2113953,0.0001707639,0.211566064
160000.0,0.2027681,0.0001828603,0.20295096
160375.0,0.2001548,0.0001929149,0.200347715
160750.0,0.1986233,0.0002037938,0.198827094
161000.0,0.1983561,0.0002116379,0.198567738
161250.0,0.1967582,0.0002199731,0.196978173
161500.0,0.1959258,0.0002288401,0.19615464
161750.0,0.1960224,0.0002382837,0.196260684
162000.0,0.1971878,0.0002483497,0.19743615
162187.5,0.1993694,0.0002563456,0.199625746
162375.0,0.2023159,0.0002647499,0.20258065
162562.5,0.2060875,0.0002735899,0.20636109
162750.0,0.2107795,0.0002829004,0.2110624
163000.0,0.2184862,0.000296088,0.218782288
163250.0,0.2233917,0.0003102446,0.223701945
163375.0,0.2266385,0.0003177152,0.226956215
163500.0,0.2305059,0.0003254639,0.230831364
163625.0,0.2350366,0.0003335043,0.235370104
163750.0,0.2402763,0.0003418507,0.240618151
163875.0,0.2462742,0.0003505181,0.246624718
164000.0,0.2531169,0.0003595226,0.253476423
164109.4,0.2604078,0.0003676992,0.260775499
164218.8,0.2684545,0.0003761653,0.268830665
164328.2,0.2772452,0.000384925,0.277630125
164437.5,0.2866962,0.0003939373,0.287090137
164546.9,0.2971011,0.0004033205,0.297504421
164656.30000000002,0.3084028,0.000413042,0.308815842
164765.69999999998,0.3206461,0.0004231131,0.321069213
164875.0,0.3338874,0.0004335442,0.334320944
165000.0,0.3501642,0.0004459513,0.350610151
165171.90000000002,0.3697589,0.0004638932,0.370222793
165257.90000000002,0.3806164,0.0004732689,0.381089669
165343.80000000002,0.3923031,0.0004829213,0.392786021
165429.8,0.4048421,0.0004928684,0.405334968
165515.69999999998,0.4182959,0.0005031141,0.418799014
165601.59999999998,0.4327032,0.0005136744,0.433216874
165687.5,0.4480911,0.0005245545,0.448615655
165843.80000000002,0.4790308,0.0005452957,0.479576096
166000.0,0.5131771,0.0005671398,0.51374424
166125.0,0.5374032,0.0005855768,0.537988777
166250.0,0.5642009,0.0006048901,0.56480579
166375.0,0.5941062,0.0006251314,0.594731331
166500.0,0.6273601,0.0006463558,0.628006456
166625.0,0.6642231,0.0006686218,0.664891722
166750.0,0.704978,0.0006919917,0.705669992
166875.0,0.7499308,0.0007165319,0.750647332
167000.0,0.7989996,0.0007423132,0.799741913
167125.0,0.8449133,0.0007694104,0.84568271
167250.0,0.8956916,0.0007979033,0.896489503
167375.0,0.9521695,0.0008278764,0.952997376
167500.0,1.014803,0.0008594191,1.01566242
167625.0,1.084086,0.0008926259,1.08497863
167750.0,1.160552,0.0009275966,1.1614796
167875.0,1.244778,0.0009644361,1.24574244
168000.0,1.336453,0.001003254,1.33745625
168125.0,1.419163,0.001044166,1.42020717
168250.0,1.510711,0.001087291,1.51179829
168375.0,1.612799,0.001132752,1.61393175
168500.0,1.72625,0.001180676,1.72743068
168625.0,1.851943,0.001231192,1.85317419
168750.0,1.990809,0.00128443,1.99209343
168875.0,2.143834,0.001340518,2.14517452
169000.0,2.310564,0.00139958,2.31196358
169125.0,2.464997,0.001461739,2.46645874
169250.0,2.635356,0.001527106,2.63688311
169375.0,2.824247,0.001595775,2.82584278
169500.0,3.032853,0.001667827,3.03452083
169625.0,3.262071,0.001743276,3.26381428
169750.0,3.513154,0.001822164,3.51497616
169875.0,3.78712,0.001904466,3.78902447
170000.0,4.084133,0.001990101,4.0861231
170125.0,4.391869,0.002078923,4.39394792
170250.0,4.723851,0.002170711,4.72602171
170375.0,5.080958,0.002265157,5.08322316
170500.0,5.462991,0.002361845,5.46535285
170625.0,5.869281,0.002460249,5.87174125
170750.0,6.298606,0.002559713,6.30116571
170875.0,6.749095,0.002659449,6.75175445
171000.0,7.222652,0.002758457,7.22541046
171250.0,8.377579,0.002950101,8.3805291
171500.0,9.559138,0.003124925,9.56226293
171750.0,10.71378,0.003271553,10.7170516
171875.0,11.26276,0.003330671,11.2660907
172000.0,11.78867,0.00337863,11.7920486
172113.19999999998,12.33797,0.003411151,12.3413812
172226.3,12.85657,0.003432807,12.8600028
172339.4,13.34129,0.003445058,13.3447351
172452.5,13.77932,0.003445222,13.7827652
172589.4,14.2432,0.003429607,14.2466296
172726.3,14.63816,0.003398732,14.6415587
172863.19999999998,14.95476,0.003351795,14.9581118
173000.0,15.20019,0.003291598,15.2034816
173125.0,15.34674,0.003225349,15.3499654
173250.0,15.4366,0.003150144,15.4397501
173375.0,15.47417,0.003067338,15.4772373
173500.0,15.46428,0.002978383,15.4672584
173625.0,15.41221,0.002884705,15.4150947
173750.0,15.32282,0.002787634,15.3256076
174000.0,15.05197,0.002588339,15.0545583
174250.0,14.5074,0.002388961,14.509789
174500.0,13.91046,0.002195667,13.9126557
175000.0,12.67761,0.001842149,12.6794522
175500.0,11.28876,0.001543207,11.2903032
175750.0,10.63852,0.001414316,10.6399343
176000.0,10.02398,0.001298348,10.0252783
176250.0,9.46166,0.001194358,9.46285436
176500.0,8.935227,0.001101324,8.93632832
176750.0,8.442908,0.001018275,8.44392628
177000.0,7.983171,0.000944308,7.98411531
177250.0,7.566543,0.0008786207,7.56742162
177500.0,7.178211,0.0008205425,7.17903154
177750.0,6.815692,0.0007695567,6.81646156
178000.0,6.47764,0.000725336,6.47836534
178250.0,6.189297,0.0006877986,6.1899848
178500.0,5.921809,0.0006572086,5.92246621
178750.0,5.673002,0.0006343655,5.67363637
179000.0,5.441888,0.0006209777,5.44250898
179125.0,5.335951,0.0006187894,5.33656979
179312.5,5.185028,0.000622879,5.18565088
179500.0,5.043822,0.0006394746,5.04446147
179687.5,4.913091,0.0006751835,4.91376618
179875.0,4.794974,0.000742993,4.79571699
180000.0,4.721568,0.000818335,4.72238634
180086.5,4.627577,0.0008932422,4.62847024
180173.0,4.536581,0.0009968497,4.53757785
180259.5,4.455278,0.001143321,4.45642132
180346.0,4.388644,0.001357531,4.39000153
180403.7,4.356632,0.001559374,4.35819137
180461.3,4.339619,0.001832816,4.34145182
180501.0,4.34043,0.002082142,4.34251214
180540.6,4.356045,0.002403088,4.35844809
180580.3,4.392417,0.002826245,4.39524325
180600.1,4.421071,0.003088832,4.42415983
180619.9,4.458814,0.003396023,4.46221002
180645.2,4.523687,0.003870259,4.52755726
180670.40000000002,4.612375,0.004460815,4.61683582
180683.0,4.668466,0.004813772,4.67327977
180695.6,4.73431,0.005214623,4.73952462
180708.2,4.81166,0.005671957,4.81733196
180720.8,4.902711,0.006196545,4.90890755
180730.69999999998,4.985646,0.006664645,4.99231065
180740.6,5.080393,0.007190698,5.0875837
180750.5,5.18895,0.007784497,5.1967345
180760.4,5.313747,0.008457937,5.32220494
180770.3,5.457743,0.009225515,5.46696852
180780.2,5.624566,0.01010498,5.63467098
180790.1,5.818715,0.01111834,5.82983334
180800.0,6.045898,0.01229352,6.05819152
180810.0,6.316367,0.01368128,6.33004828
180815.0,6.46995,0.01446499,6.48441499
180819.9,6.634118,0.01529985,6.64941785
180824.90000000002,6.817163,0.01622772,6.83339072
180829.80000000002,7.013519,0.01722006,7.03073906
180834.8,7.233256,0.01832741,7.25158341
180839.69999999998,7.469868,0.01951662,7.48938462
180844.7,7.735693,0.0208493,7.7565423
180849.6,8.02308,0.02228669,8.04536669
180854.6,8.347262,0.02390455,8.37116655
180859.5,8.699162,0.02565712,8.72481912
180864.5,9.097699,0.02763814,9.12533714
180869.40000000002,9.531964,0.02979288,9.56175688
180874.4,10.02552,0.03223772,10.0577577
180879.3,10.565,0.03490584,10.5999058
180884.3,11.17964,0.03794133,11.2175813
180889.2,11.85253,0.04125999,11.89379
180894.2,12.61947,0.04503777,12.6645078
180899.1,13.45807,0.04916372,13.5072337
180904.1,14.41075,0.0538458,14.4645958
180909.0,15.44626,0.05892987,15.5051899
180914.0,16.61174,0.06464655,16.6763866
180918.9,17.86166,0.07077198,17.932432
180924.2,19.32869,0.07795504,19.406645
180929.5,20.90057,0.0856448,20.9862148
180940.1,24.23386,0.1019304,24.3357904
180945.4,25.89511,0.110036,26.005146
180950.69999999998,27.46194,0.1176732,27.5796132
180956.0,28.85361,0.1244482,28.9780582
180958.6,29.44706,0.1273338,29.5743938
180961.19999999998,29.96912,0.1298695,30.0989895
180964.90000000002,30.57239,0.1327943,30.7051843
180968.5,30.98441,0.1347845,31.1191945
180972.1,31.20979,0.1358626,31.3456526
180975.69999999998,31.24079,0.1359916,31.3767816
180978.8,31.11074,0.1353376,31.2460776
180981.8,30.84998,0.1340466,30.9840266
180984.9,30.44786,0.1320656,30.5799256
180987.9,29.93967,0.1295683,30.0692383
180991.0,29.30389,0.1264483,29.4303383
180994.0,28.59521,0.122974,28.718184
180997.0,27.80934,0.1191237,27.9284637
181000.0,26.96134,0.114971,27.076311
181005.59999999998,25.26384,0.1066622,25.3705022
181011.2,23.49379,0.09800218,23.5917922
181016.80000000002,21.72873,0.0893695,21.8180995
181022.3,20.0573,0.08119739,20.1384974
181027.9,18.45843,0.07338239,18.5318124
181033.5,16.98669,0.06619094,17.0528809
181036.30000000002,16.30202,0.06284611,16.3648661
181039.1,15.652,0.05967096,15.711671
181041.9,15.03636,0.05666414,15.0930241
181044.6,14.47467,0.05392108,14.5285911
181047.3,13.94349,0.05132726,13.9948173
181049.90000000002,13.45985,0.04896574,13.5088157
181055.1,12.57022,0.04462222,12.6148422
181060.40000000002,11.76194,0.04067616,11.8026162
181065.6,11.05576,0.03722861,11.0929886
181070.9,10.41478,0.03409917,10.4488792
181076.09999999998,9.854282,0.03136241,9.88564441
181081.3,9.353495,0.0289168,9.3824118
181086.5,8.905273,0.02672742,8.93200042
181091.8,8.495969,0.02472757,8.52069657
181097.0,8.135387,0.02296516,8.15835216
181102.3,7.804603,0.02134774,7.82595074
181107.5,7.511812,0.01991541,7.53172741
181112.8,7.241929,0.01859443,7.26052343
181118.0,7.001903,0.01741886,7.01932186
181123.2,6.783619,0.01634905,6.79996805
181128.4,6.584668,0.01537325,6.60004125
181135.6,6.337254,0.01415854,6.35141254
181142.69999999998,6.12103,0.01309557,6.13412557
181149.9,5.925966,0.01213524,5.93810124
181157.0,5.754218,0.01128832,5.76550632
181164.2,5.598133,0.01051726,5.60865026
181171.30000000002,5.459721,0.009832151,5.46955315
181178.4,5.33477,0.009212355,5.34398236
181185.5,5.221661,0.008649995,5.230311
181196.0,5.073216,0.007909618,5.08112562
181206.5,4.943972,0.007262288,4.95123429
181217.0,4.830899,0.006693282,4.83759228
181227.40000000002,4.732414,0.006195105,4.73860911
181237.9,4.644616,0.005748429,4.65036443
181248.3,4.567544,0.005353826,4.57289783
181269.19999999998,4.437196,0.004679402,4.4418754
181286.4,4.34982,0.00422043,4.35404043
181303.5,4.277092,0.003832317,4.28092432
181320.7,4.215328,0.003496797,4.2188248
181337.8,4.163152,0.003207635,4.16635964
181372.1,4.080528,0.00273347,4.08326147
181406.3,4.020257,0.002366678,4.02262368
181455.8,3.960201,0.0019656,3.9621666
181505.30000000002,3.922264,0.001669668,3.92393367
181554.8,3.899598,0.001445841,3.90104384
181604.19999999998,3.887411,0.001271339,3.88868234
181688.0,3.883327,0.001052156,3.88437916
181771.7,3.893273,0.0008970706,3.89417007
181855.4,3.912432,0.0007828504,3.91321485
181939.1,3.938028,0.0006962459,3.93872425
182000.0,3.953313,0.0006455863,3.95395859
182171.9,3.851367,0.0005394424,3.85190644
182343.8,3.752857,0.0004682566,3.75332526
182515.7,3.66091,0.0004175268,3.66132753
182687.5,3.573871,0.0003797335,3.57425073
183000.0,3.425331,0.0003311935,3.42566219
183250.0,3.329284,0.0003039212,3.32958792
183500.0,3.238562,0.0002833721,3.23884537
184000.0,3.069902,0.0002570919,3.07015909
184375.0,2.986351,0.0002510736,2.98660207
184531.30000000002,2.953737,0.0002545489,2.95399155
184687.5,2.922162,0.000264607,2.92242661
184843.8,2.891502,0.0002864286,2.89178843
184921.9,2.876509,0.0003046301,2.87681363
185000.0,2.861137,0.000333514,2.86147051
185088.1,2.835952,0.0003873162,2.83633932
185132.19999999998,2.82319,0.0004265228,2.82361652
185176.2,2.810647,0.0004799363,2.81112694
185220.30000000002,2.798393,0.0005574812,2.79895048
185264.3,2.786671,0.0006719837,2.78734298
185286.4,2.781093,0.0007512065,2.78184421
185308.40000000002,2.775836,0.0008500309,2.77668603
185330.4,2.771001,0.0009762478,2.77197725
185352.4,2.766869,0.001146246,2.76801525
185369.0,2.764426,0.001314936,2.76574094
185385.5,2.762842,0.001531397,2.7643734
