energy (eV), scatter (barn), capture (barn), total (barn)
9.999999999999999e-06,92.75807,131.0066,223.76467
1.03125e-05,91.36244,129.0064,220.36884
1.0625e-05,90.02914,127.0951,217.12424
1.09375e-05,88.75369,125.2663,214.01999
1.125e-05,87.53204,123.5142,211.04624
1.15625e-05,86.36052,121.8337,208.19422
1.1874999999999999e-05,85.23581,120.2199,205.45571
1.21875e-05,84.1549,118.6686,202.8235
1.25e-05,83.115,117.1759,200.2909
1.28125e-05,82.11361,115.7381,197.85171
1.3125e-05,81.14842,114.3519,195.50032
1.34375e-05,80.21731,113.0144,193.23171
1.3749999999999999e-05,79.31832,111.7228,191.04112
1.4375e-05,77.6097,109.2671,186.8768
1.5e-05,76.00972,106.9664,182.97612
1.5625e-05,74.50742,104.8053,179.31272
1.625e-05,73.09328,102.77,175.86328
1.6875e-05,71.75906,100.8489,172.60796
1.7500000000000002e-05,70.49753,99.03168,169.52921
1.8125e-05,69.30237,97.30926,166.61163
1.875e-05,68.168,95.67369,163.84169
1.9375e-05,67.08945,94.11792,161.20737
1.9999999999999998e-05,66.06233,92.63566,158.69799
2.0937499999999997e-05,64.60958,90.53798,155.14756
2.1875e-05,63.25216,88.57663,151.82879
2.28125e-05,61.98018,86.73748,148.71766
2.3749999999999998e-05,60.78507,85.00831,145.79338
2.46875e-05,59.65946,83.37861,143.03807
2.5625e-05,58.59692,81.83918,140.4361
2.65625e-05,57.59182,80.38199,137.97381
2.7499999999999998e-05,56.63921,78.99996,135.63917
2.84375e-05,55.73471,77.68685,133.42156
2.9375000000000003e-05,54.87445,76.43711,131.31156
3.0312499999999998e-05,54.05496,75.24581,129.30077
3.125e-05,53.27315,74.10853,127.38168
3.2187499999999996e-05,52.52626,73.0213,125.54756
3.3125e-05,51.81178,71.98057,123.79235
3.40625e-05,51.12747,70.9831,122.11057
3.5000000000000004e-05,50.47128,70.02598,120.49726
3.59375e-05,49.84136,69.10656,118.94792
3.6875e-05,49.23603,68.22243,117.45846
3.78125e-05,48.65374,67.37139,116.02513
3.875e-05,48.09308,66.55142,114.6445
3.9687499999999996e-05,47.55278,65.76068,113.31346
4.0625000000000005e-05,47.03163,64.99748,112.02911
4.25e-05,46.04256,63.54754,109.5901
4.4375e-05,45.11808,62.1905,107.30858
4.625e-05,44.25156,60.91684,105.1684
4.8125000000000004e-05,43.43727,59.71836,103.15563
5e-05,42.67026,58.58794,101.2582
5.15625e-05,42.06404,57.69341,99.75745
5.3125e-05,41.48541,56.83865,98.32406
5.46875e-05,40.93237,56.02079,96.95316
5.625e-05,40.40312,55.23724,95.64036
5.78125e-05,39.89604,54.48568,94.38172
5.9375e-05,39.40964,53.76398,93.17362
6.0937500000000004e-05,38.94259,53.07022,92.01281
6.25e-05,38.49365,52.40265,90.8963
6.40625e-05,38.06172,51.75964,89.82136
6.562500000000001e-05,37.64577,51.13975,88.78552
6.71875e-05,37.24486,50.5416,87.78646
6.874999999999999e-05,36.85811,49.96396,86.82207
7.1875e-05,36.12401,48.86572,84.98973
7.5e-05,35.43778,47.83685,83.27463
7.8125e-05,34.79455,46.87035,81.6649
8.125000000000001e-05,34.19012,45.96016,80.15028
8.4375e-05,33.62083,45.10102,78.72185
8.75e-05,33.08348,44.28832,77.3718
9.0625e-05,32.57528,43.51803,76.09331
9.375e-05,32.09374,42.78658,74.88032
9.6875e-05,31.63669,42.09082,73.72751
0.0001,31.20217,41.42793,72.6301
0.000103125,30.78845,40.79541,71.58386
0.00010625,30.39396,40.191,70.58496
0.000109375,30.01731,39.61268,69.62999
0.0001125,29.65724,39.05863,68.71587
0.000115625,29.3126,38.5272,67.8398
0.00011875,28.98236,38.01688,66.99924
0.00012187500000000001,28.66559,37.52632,66.19191
0.000125,28.36141,37.05427,65.41568
0.000128125,28.06905,36.5996,64.66865
0.00013125000000000002,27.7878,36.16127,63.94907
0.000134375,27.51698,35.73831,63.25529
0.00013749999999999998,27.256,35.32986,62.58586
0.00014375,26.76136,34.55329,61.31465
0.00015,26.29991,33.82577,60.12568
0.00015625,25.86824,33.14235,59.01059
0.00016250000000000002,25.46341,32.49875,57.96216
0.00016875,25.08286,31.89124,56.9741
0.000175,24.72437,31.31658,56.04095
0.00018125,24.38599,30.7719,55.15789
0.0001875,24.06598,30.25469,54.32067
0.00019375,23.76282,29.76271,53.52553
0.0002,23.47517,29.29398,52.76915
0.00020937499999999998,23.07013,28.63063,51.70076
0.00021875,22.6937,28.0104,50.7041
0.000228125,22.34284,27.42881,49.77165
0.0002375,22.01493,26.882,48.89693
0.00024687499999999997,21.70771,26.36664,48.07435
0.00025625,21.41922,25.87983,47.29905
0.000265625,21.14775,25.41903,46.56678
0.00027499999999999996,20.89178,24.98199,45.87377
0.000284375,20.64999,24.56675,45.21674
0.00029375,20.42119,24.17155,44.59274
0.00030312499999999995,20.20434,23.79483,43.99917
0.0003125,19.99851,23.43519,43.4337
0.000321875,19.80285,23.09138,42.89423
0.00033125,19.61661,22.76227,42.37888
0.000340625,19.43911,22.44684,41.88595
0.00035,19.26975,22.14418,41.41393
0.000359375,19.10796,21.85343,40.96139
0.00036875,18.95323,21.57384,40.52707
0.00037812500000000004,18.80512,21.30472,40.10984
0.0003875,18.66319,21.04543,39.70862
0.000396875,18.52706,20.79537,39.32243
0.00040625000000000004,18.39637,20.55403,38.9504
0.000425,18.15008,20.09552,38.2456
0.00044374999999999997,17.92201,19.66638,37.58839
0.0004625,17.71018,19.26361,36.97379
0.00048124999999999996,17.51292,18.88462,36.39754
0.0005,17.32877,18.52715,35.85592
0.0005156249999999999,17.18439,18.24428,35.42867
0.00053125,17.04759,17.97398,35.02157
0.000546875,16.91777,17.71535,34.63312
0.0005625,16.79443,17.46757,34.262
0.000578125,16.67707,17.22991,33.90698
0.0005937500000000001,16.56529,17.00169,33.56698
0.000609375,16.45869,16.7823,33.24099
0.000625,16.35692,16.57119,32.92811
0.000640625,16.25967,16.36786,32.62753
0.0006562499999999999,16.16663,16.17183,32.33846
0.0006718750000000001,16.07755,15.98268,32.06023
0.0006875,15.99218,15.80002,31.7922
0.00071875,15.83168,15.45272,31.2844
0.00075,15.68353,15.12737,30.8109
0.0007812499999999999,15.54639,14.82173,30.36812
0.0008125000000000001,15.41906,14.5339,29.95296
0.00084375,15.30055,14.26222,29.56277
0.000875,15.18999,14.00522,29.19521
0.00090625,15.08661,13.76163,28.84824
0.0009375,14.98973,13.53033,28.52006
0.00096875,14.89878,13.31031,28.20909
0.001,14.81323,13.10069,27.91392
0.0010312499999999998,14.73262,12.90067,27.63329
0.0010625,14.65655,12.70953,27.36608
0.00109375,14.58463,12.52665,27.11128
0.001125,14.51656,12.35145,26.86801
0.00115625,14.45202,12.18339,26.63541
0.0011875000000000002,14.39076,12.02202,26.41278
0.00121875,14.33254,11.86689,26.19943
0.00125,14.27713,11.71761,25.99474
0.00128125,14.22435,11.57383,25.79818
0.0013124999999999999,14.17401,11.43522,25.60923
0.0013437500000000001,14.12595,11.30147,25.42742
0.001375,14.08002,11.1723,25.25232
0.0014375,13.994,10.92673,24.92073
0.0015,13.91501,10.69666,24.61167
0.0015624999999999999,13.84222,10.48055,24.32277
0.0016250000000000001,13.77493,10.27702,24.05195
0.0016875,13.71256,10.08491,23.79747
0.00175,13.65458,9.903182,23.557762
0.0018125,13.60056,9.730939,23.331499
0.001875,13.5501,9.567381,23.117481
0.0019375,13.50287,9.411802,22.914672
0.002,13.45856,9.263574,22.722134
0.00209375,13.39703,9.053803,22.450833
0.0021875,13.34074,8.857666,22.198406
0.0022812500000000003,13.28905,8.673747,21.962797
0.0023750000000000004,13.24143,8.500829,21.742259
0.00246875,13.19741,8.337856,21.535266
0.0025625,13.15661,8.183911,21.340521
0.0026562499999999998,13.11867,8.03819,21.15686
0.00275,13.08332,7.899985,20.983305
0.00284375,13.0503,7.768672,20.818972
0.0029375,13.01938,7.643696,20.663076
0.0030312499999999997,12.99037,7.524564,20.514934
0.0031249999999999997,12.9631,7.410834,20.373934
0.00321875,12.93742,7.30211,20.23953
0.0033125,12.91319,7.198035,20.111225
0.00340625,12.89029,7.098287,19.988577
0.0035,12.86862,7.002574,19.871194
0.0035937499999999997,12.84808,6.910631,19.758711
0.0036875,12.82859,6.822217,19.650807
0.0037812500000000003,12.81006,6.737112,19.547172
0.003875,12.79242,6.655114,19.447534
0.00396875,12.77562,6.57604,19.35166
0.0040625,12.7596,6.499718,19.259318
0.00425,12.72967,6.354723,19.084393
0.0044375,12.70227,6.219018,18.921288
0.004625,12.67709,6.091651,18.768741
0.0048125,12.65387,5.971803,18.625673
0.005,12.6324,5.85876,18.49116
0.00515625,12.61569,5.769308,18.384998
0.0053124999999999995,12.59997,5.683831,18.283801
0.00546875,12.58515,5.602044,18.187194
0.005625,12.57115,5.52369,18.09484
0.00578125,12.55791,5.448533,18.006443
0.0059375,12.54536,5.376363,17.921723
0.00609375,12.53346,5.306987,17.840447
0.0062499999999999995,12.52215,5.240229,17.762379
0.00640625,12.5114,5.175929,17.687329
0.0065625,12.50115,5.113939,17.615089
0.00671875,12.49139,5.054123,17.545513
0.006875,12.48206,4.996359,17.478419
0.0071874999999999994,12.46463,4.886533,17.351163
0.0075,12.44866,4.783645,17.232305
0.0078125,12.43396,4.686993,17.120953
0.008125,12.42039,4.595973,17.016363
0.0084375,12.40782,4.510056,16.917876
0.00875,12.39616,4.428785,16.824945
0.0090625,12.38529,4.351754,16.737044
0.009375,12.37516,4.278608,16.653768
0.0096875,12.36567,4.209031,16.574701
0.01,12.35678,4.142741,16.499521
0.0103125,12.34843,4.079489,16.427919
0.010624999999999999,12.34057,4.019048,16.359618
0.0109375,12.33315,3.961216,16.294366
0.01125,12.32615,3.905812,16.231962
0.0115625,12.31953,3.852669,16.172199
0.011875,12.31326,3.801639,16.114899
0.0121875,12.3073,3.752584,16.059884
0.012499999999999999,12.30165,3.705381,16.007031
0.0128125,12.29627,3.659915,15.956185
0.013125,12.29115,3.616083,15.907233
0.0134375,12.28626,3.573789,15.860049
0.01375,12.2816,3.532945,15.814545
0.014374999999999999,12.27288,3.45529,15.72817
0.015,12.26489,3.382538,15.647428
0.015625,12.25754,3.314196,15.571736
0.01625,12.25075,3.249834,15.500584
0.016875,12.24447,3.18908,15.43355
0.0175,12.23864,3.13161,15.37025
0.018125,12.2332,3.077138,15.310338
0.01875,12.22813,3.025411,15.253541
0.019375,12.22339,2.976208,15.199598
0.02,12.21894,2.929329,15.148269
0.0206625,12.21452,2.881979,15.096499
0.021325,12.21037,2.836853,15.047223
0.0219875,12.20648,2.793782,15.000262
0.02265,12.20281,2.752615,14.955425
0.0233125,12.19935,2.713217,14.912567
0.023975,12.19608,2.675464,14.871544
0.024637500000000003,12.19298,2.639246,14.832226
0.025300000000000003,12.19005,2.60446,14.79451
0.02645782,12.18528,2.546835,14.732115
0.02761563,12.18091,2.492877,14.673787
0.02877344,12.17689,2.442212,14.619102
0.02993125,12.17318,2.394517,14.567697
0.031089069999999996,12.16974,2.349513,14.519253
0.03224688,12.16656,2.306956,14.473516
0.03340469,12.16359,2.26663,14.43022
0.0345625,12.16082,2.228347,14.389167
0.03552735,12.15865,2.197883,14.356533
0.03649219,12.1566,2.168634,14.325234
0.037457040000000004,12.15465,2.140521,14.295171
0.03842188,12.1528,2.113473,14.266273
0.03938673,12.15103,2.087423,14.238453
0.040351569999999996,12.14936,2.062312,14.211672
0.041316410000000005,12.14776,2.038085,14.185845
0.04228125,12.14623,2.014691,14.160921
0.04421094,12.14338,1.970221,14.113601
0.046140629999999995,12.14076,1.92857,14.06933
0.04807032,12.13836,1.889452,14.027812
0.049999999999999996,12.13614,1.852622,13.988762
0.051562500000000004,12.13446,1.824329,13.958789
0.053125,12.13288,1.797294,13.930174
0.0546875,12.1314,1.771427,13.902827
0.056249999999999994,12.12999,1.746646,13.876636
0.0578125,12.12866,1.722879,13.851539
0.059375,12.1274,1.700058,13.827458
0.0609375,12.1262,1.678122,13.804322
0.0625,12.12506,1.657015,13.782075
0.0640625,12.12398,1.636687,13.760667
0.06562499999999999,12.12295,1.61709,13.74004
0.06718750000000001,12.12197,1.598181,13.720151
0.06875,12.12103,1.57992,13.70095
0.071875,12.11928,1.5452,13.66448
0.075,12.11766,1.51267,13.63033
0.078125,12.11618,1.482106,13.598286
0.08125,12.11481,1.453319,13.568129
0.084375,12.11354,1.426144,13.539684
0.0875,12.11237,1.400436,13.512806
0.09062500000000001,12.11127,1.376069,13.487339
0.09375,12.11024,1.35293,13.46317
0.096875,12.10928,1.330921,13.440201
0.09999999999999999,12.10838,1.309952,13.418332
0.10312500000000001,12.10753,1.289944,13.397474
0.10625,12.10673,1.270825,13.377555
0.109375,12.10598,1.252532,13.358512
0.11249999999999999,12.10526,1.235008,13.340268
0.115625,12.10459,1.218199,13.322789
0.11875,12.10395,1.20206,13.30601
0.121875,12.10334,1.186547,13.289887
0.125,12.10276,1.171622,13.274382
0.128125,12.10221,1.157248,13.259458
0.13124999999999998,12.10169,1.143392,13.245082
0.13437500000000002,12.10119,1.130024,13.231214
0.1375,12.10071,1.117115,13.217825
0.14375,12.09981,1.092569,13.192379
0.15,12.09899,1.069567,13.168557
0.15625,12.09823,1.047953,13.146183
0.1625,12.09753,1.027593,13.125123
0.16875,12.09687,1.008374,13.105244
0.175,12.09626,0.9901946,13.0864546
0.18125000000000002,12.09569,0.9729662,13.0686562
0.1875,12.09516,0.9566101,13.0517701
0.19375,12.09466,0.9410555,13.0357155
0.19999999999999998,12.09419,0.926238,13.020428
0.209375,12.09354,0.9052665,12.9988065
0.21875,12.09294,0.8856513,12.9785913
0.22812500000000002,12.09238,0.8672522,12.9596322
0.2375,12.09187,0.8499511,12.9418211
0.246875,12.09139,0.8336448,12.9250348
0.25625,12.09094,0.818242,12.909182
0.265625,12.09052,0.8036623,12.8941823
0.275,12.09013,0.789835,12.879965
0.284375,12.08976,0.7766974,12.8664574
0.29375,12.08942,0.7641941,12.8536141
0.30312500000000003,12.08909,0.7522756,12.8413656
0.3125,12.08878,0.7408976,12.8296776
0.32187499999999997,12.08848,0.7300206,12.8185006
0.33125,12.0882,0.7196087,12.8078087
0.340625,12.08794,0.7096298,12.7975698
0.35,12.08768,0.7000546,12.7877346
0.359375,12.08744,0.690857,12.778297
0.36875,12.08721,0.6820131,12.7692231
0.378125,12.08698,0.6735021,12.7604821
0.3875,12.08677,0.665305,12.752075
0.39687500000000003,12.08656,0.6574037,12.7439637
0.40625,12.08637,0.6497797,12.7361497
0.425,12.08599,0.6352916,12.7212816
0.44375,12.08564,0.621719,12.707359
0.4625,12.08531,0.6089762,12.6942862
0.5,12.08471,0.5857096,12.6704196
0.53125,12.08426,0.568234,12.652494
0.5625,12.08385,0.5522038,12.6360538
0.59375,12.08347,0.5374524,12.6209224
0.625,12.08311,0.5238226,12.6069326
0.6875,12.08246,0.499408,12.581868
0.75,12.08187,0.4781143,12.5599843
0.8125,12.08133,0.459329,12.540659
0.875,12.08084,0.4426423,12.5234823
0.9375,12.08038,0.4276486,12.5080286
1.0,12.07994,0.4140367,12.4939767
1.0625,12.07953,0.4016446,12.4811746
1.125,12.07913,0.3903009,12.4694309
1.1875,12.07875,0.3798656,12.4586156
1.25,12.07838,0.3702235,12.4486035
1.375,12.07768,0.3529514,12.4306314
1.5,12.07701,0.3378864,12.4148964
1.625,12.07636,0.3245948,12.4009548
1.75,12.07574,0.3127854,12.3885254
1.875,12.07513,0.3021747,12.3773047
2.0,12.07453,0.2925304,12.3670604
2.1875,12.07366,0.2796529,12.3533129
2.375,12.07281,0.2683444,12.3411544
2.5625,12.07197,0.2583004,12.3302704
2.75,12.07114,0.2493218,12.3204618
2.9375,12.07032,0.2412154,12.3115354
3.125,12.06952,0.2338285,12.3033485
3.3125,12.06871,0.2270778,12.2957878
3.5,12.06791,0.2208767,12.2887867
3.875,12.06633,0.2098521,12.2761821
4.25,12.06475,0.2003193,12.2650693
4.625,12.0632,0.1919691,12.2551691
5.0,12.06165,0.1845841,12.2462341
5.3125,12.06036,0.1790371,12.2393971
5.625,12.05908,0.1739491,12.2330291
5.9375,12.0578,0.1692675,12.2270675
6.25,12.05652,0.1649408,12.2214608
6.875,12.05398,0.1571879,12.2111679
7.5,12.05143,0.1504228,12.2018528
8.125,12.0489,0.1444519,12.1933519
8.75,12.04638,0.1391376,12.1855176
9.375,12.04386,0.1343618,12.1782218
10.0,12.04134,0.1300347,12.1713747
10.625,12.03883,0.1261312,12.1649612
11.25,12.03632,0.1225622,12.1588822
11.875,12.03382,0.1192809,12.1531009
12.5,12.03131,0.1162508,12.1475608
13.75,12.0263,0.1108283,12.1371283
15.0,12.02132,0.1061053,12.1274253
16.25,12.01633,0.1019449,12.1182749
17.5,12.01136,0.09824823,12.1096082
18.75,12.00639,0.09493341,12.1013234
20.0,12.00143,0.09193625,12.0933663
21.25,11.99647,0.08921291,12.0856829
22.5,11.99153,0.08672486,12.0782549
23.75,11.98659,0.08444078,12.0710308
25.0,11.98165,0.08233488,12.0639849
27.5,11.9718,0.07857535,12.0503754
30.0,11.96198,0.07530881,12.0372888
32.5,11.95217,0.07231837,12.0244884
35.0,11.94239,0.06965312,12.0120431
37.5,11.93264,0.06725924,11.9998992
40.0,11.92291,0.06509193,11.9880019
42.5,11.9132,0.06311923,11.9763192
45.0,11.90352,0.06131387,11.9648339
47.5,11.89385,0.05965359,11.9535036
50.0,11.88421,0.0581201,11.9423301
52.5,11.87459,0.05669822,11.9312882
55.0,11.865,0.05537517,11.9203752
57.5,11.85542,0.05414015,11.9095602
60.0,11.84586,0.05298356,11.8988436
62.5,11.83634,0.05188862,11.8882286
65.0,11.82683,0.05085737,11.8776874
67.5,11.81734,0.04988423,11.8672242
70.0,11.80788,0.04896491,11.8568449
75.0,11.789,0.04726629,11.8362663
80.0,11.77023,0.04573002,11.81596
85.0,11.75153,0.04433294,11.7958629
90.0,11.73292,0.04305565,11.7759757
95.0,11.71439,0.04188228,11.7562723
100.0,11.69594,0.04079937,11.7367394
106.25,11.673,0.03952368,11.7125237
112.5,11.65019,0.03835488,11.6885449
118.75,11.6275,0.03727967,11.6647797
125.0,11.60494,0.03628637,11.6412264
137.5,11.56019,0.0345081,11.5946981
150.0,11.51593,0.03295911,11.5488891
162.5,11.47214,0.03159512,11.5037351
175.0,11.42883,0.03038343,11.4592134
187.5,11.38599,0.02929834,11.4152883
200.0,11.3436,0.02831978,11.3719198
212.5,11.30165,0.02743256,11.3290826
225.0,11.26016,0.02662411,11.2867841
237.5,11.2191,0.02588418,11.2449842
250.0,11.17847,0.02520434,11.2036743
275.0,11.09846,0.02399783,11.1224578
300.0,11.02009,0.02295966,11.0430497
325.0,10.9433,0.02196664,10.9652666
350.0,10.86804,0.02108588,10.8891259
375.0,10.79428,0.02029948,10.8145795
400.0,10.72196,0.01959283,10.7415528
425.0,10.65103,0.01895468,10.6699847
450.0,10.58146,0.01837581,10.5998358
475.0,10.51321,0.01784869,10.5310587
500.0,10.44623,0.01736709,10.4635971
525.0,10.38049,0.01692584,10.3974158
550.0,10.31597,0.01652058,10.3324906
575.0,10.25262,0.01614766,10.2687677
600.0,10.19041,0.01580346,10.2062135
625.0,10.12931,0.01544515,10.1447552
650.0,10.06929,0.01511068,10.0844007
675.0,10.01032,0.01479862,10.0251186
700.0,9.952374,0.01450753,9.96688153
750.0,9.839427,0.01398295,9.85340995
800.0,9.730233,0.01353018,9.74376318
825.0,9.676984,0.01333034,9.69031434
850.0,9.624611,0.01314921,9.63776021
875.0,9.573087,0.01298838,9.58607538
900.0,9.52239,0.01285098,9.53524098
925.0,9.4725,0.0127425,9.4852425
950.0,9.423395,0.01267234,9.43606734
962.5,9.399131,0.01265658,9.41178758
975.0,9.37506,0.01265816,9.38771816
987.5000000000001,9.351177,0.01268169,9.36385869
1000.0,9.327481,0.01273349,9.34021449
1009.418,9.30975,0.01278872,9.32253872
1018.836,9.292125,0.01287191,9.30499691
1028.254,9.274605,0.01299202,9.28759702
1037.671,9.257191,0.0131607,9.2703517
1044.146,9.24528,0.01331503,9.25859503
1050.621,9.233419,0.01350902,9.24692802
1057.096,9.22161,0.01375462,9.23536462
1063.57,9.209857,0.01406947,9.22392647
1070.0449999999998,9.198154,0.01447071,9.21262471
1076.52,9.186512,0.01499794,9.20150994
1079.758,9.180712,0.01531875,9.19603075
1082.9950000000001,9.174932,0.01569657,9.19062857
1086.232,9.169169,0.01613208,9.18530108
1089.469,9.163423,0.01663148,9.18005448
1092.707,9.157696,0.01722706,9.17492306
1095.944,9.151994,0.01793882,9.16993282
1099.182,9.146317,0.01879337,9.16511037
1102.419,9.140671,0.01982984,9.16050084
1105.657,9.13506,0.02110211,9.15616211
1107.2759999999998,9.13227,0.02184994,9.15411994
1108.894,9.129494,0.02268645,9.15218045
1110.5130000000001,9.126729,0.02362754,9.15035654
1112.1309999999999,9.123982,0.02469123,9.14867323
1113.75,9.121251,0.02589832,9.14714932
1115.368,9.11854,0.02726198,9.14580198
1116.987,9.115852,0.02882999,9.14468199
1118.606,9.113194,0.03065353,9.14384753
1120.2250000000001,9.11057,0.0327772,9.1433472
1121.843,9.107989,0.03526737,9.14325637
1123.462,9.105457,0.03821695,9.14367395
1124.271,9.104216,0.03989817,9.14411417
1125.0800000000002,9.102991,0.04174123,9.14473223
1125.89,9.101786,0.04377016,9.14555616
1126.699,9.100604,0.04600497,9.14660897
1127.508,9.099448,0.0484767,9.1479247
1128.317,9.098322,0.05121705,9.14953905
1129.1999999999998,9.09713,0.0545588,9.1516888
1130.083,9.095985,0.05833401,9.15431901
1130.966,9.094896,0.06263329,9.15752929
1131.8490000000002,9.093874,0.06755739,9.16143139
1132.732,9.092933,0.07322665,9.16615965
1133.615,9.092088,0.07979664,9.17188464
1134.057,9.091707,0.08348457,9.17519157
1134.498,9.091361,0.08746885,9.17882985
1134.9389999999999,9.09105,0.09179209,9.18284209
1135.38,9.09078,0.09649392,9.18727392
1135.9689999999998,9.090491,0.103444,9.193935
1136.558,9.090297,0.1112787,9.2015757
1137.147,9.090214,0.1201529,9.2103669
1137.735,9.090262,0.1302396,9.2205016
1138.03,9.090344,0.1358359,9.2261799
1138.324,9.090468,0.1418164,9.2322844
1138.6180000000002,9.09064,0.1482407,9.2388807
1138.912,9.090864,0.1551549,9.2460189
1139.2069999999999,9.091148,0.1626376,9.2537856
1139.501,9.091494,0.1706972,9.2621912
1139.795,9.091913,0.1794248,9.2713378
1140.089,9.09241,0.1888962,9.2813062
1140.494,9.093244,0.2033248,9.2965688
1140.899,9.094275,0.219603,9.313878
1141.1019999999999,9.094878,0.2285594,9.3234374
1141.304,9.09554,0.238063,9.333603
1141.506,9.096272,0.2482102,9.3444822
1141.7079999999999,9.097079,0.2590611,9.3561401
1141.911,9.097973,0.2707426,9.3687156
1142.1129999999998,9.098953,0.2832159,9.3821689
1142.316,9.100039,0.2966911,9.3967301
1142.518,9.101231,0.3111334,9.4123644
1142.721,9.102552,0.3267976,9.4293496
1142.923,9.104002,0.3436567,9.4476587
1143.125,9.105604,0.3619301,9.4675341
1143.327,9.107376,0.3817852,9.4891612
1143.53,9.109348,0.4035272,9.5128752
1143.732,9.111525,0.4271678,9.5386928
1143.935,9.113958,0.4532065,9.5671645
1144.137,9.116655,0.4816967,9.5983517
1144.34,9.119683,0.5132896,9.6329726
1144.542,9.12306,0.5481113,9.6711713
1144.7440000000001,9.126855,0.5868334,9.7136884
1144.845,9.12893,0.6078506,9.7367806
1144.946,9.131137,0.6300918,9.7612288
1145.048,9.133509,0.6538998,9.7874088
1145.1490000000001,9.136014,0.6789232,9.8149372
1145.25,9.138688,0.7055167,9.8442047
1145.3509999999999,9.141546,0.7338238,9.8753698
1145.452,9.144605,0.7640074,9.9086124
1145.5529999999999,9.147885,0.796252,9.944137
1145.654,9.151409,0.830768,9.982177
1145.755,9.155204,0.8677973,10.0230013
1145.857,9.15934,0.9080282,10.0673682
1145.958,9.163772,0.9509989,10.1147709
1146.059,9.16858,0.9974688,10.1660488
1146.16,9.173812,1.047884,10.221696
1146.261,9.179525,1.102774,10.282299
1146.3619999999999,9.185787,1.162766,10.348553
1146.463,9.192677,1.228612,10.421289
1146.564,9.200294,1.301217,10.501511
1146.629,9.205634,1.352016,10.55765
1146.693,9.211268,1.405532,10.6168
1146.7579999999998,9.217413,1.463817,10.68123
1146.8220000000001,9.223924,1.525494,10.749418
1146.8870000000002,9.231058,1.592971,10.824029
1146.951,9.238651,1.664704,10.903355
1147.0149999999999,9.246873,1.742288,10.989161
1147.0790000000002,9.255797,1.826388,11.082185
1147.144,9.265661,1.919248,11.184909
1147.208,9.276254,2.018866,11.29512
1147.2730000000001,9.288012,2.129335,11.417347
1147.337,9.30069,2.248331,11.549021
1147.402,9.314816,2.3808,11.695616
1147.466,9.330099,2.524001,11.8541
1147.53,9.346905,2.681348,12.028253
1147.594,9.365407,2.854457,12.219864
1147.645,9.381493,3.004875,12.386368
1147.696,9.398884,3.167412,12.566296
1147.747,9.417693,3.343121,12.760814
1147.797,9.437626,3.529258,12.966884
1147.848,9.459609,3.734451,13.19406
1147.8980000000001,9.482911,3.951876,13.434787
1147.949,9.508608,4.191562,13.70017
1147.999,9.535839,4.445478,13.981317
1148.0500000000002,9.565853,4.725257,14.29111
1148.1,9.597635,5.021435,14.61907
1148.151,9.63263,5.347473,14.980103
1148.201,9.669641,5.692217,15.361858
1148.252,9.710337,6.071187,15.781524
1148.302,9.753306,6.471254,16.22456
1148.353,9.800465,6.910235,16.7107
1148.403,9.850156,7.372712,17.222868
1148.4489999999998,9.899062,7.827805,17.726867
1148.4950000000001,9.951178,8.312704,18.263882
1148.5410000000002,10.00665,8.82879,18.83544
1148.587,10.06563,9.377418,19.443048
1148.633,10.12826,9.959916,20.088176
1148.679,10.19468,10.57757,20.77225
1148.725,10.26501,11.23159,21.4966
1148.771,10.33939,11.92314,22.26253
1148.817,10.41793,12.65329,23.07122
1148.863,10.50072,13.42298,23.9237
1148.909,10.58787,14.23307,24.82094
1148.955,10.67945,15.08425,25.7637
1149.001,10.77551,15.97707,26.75258
1149.047,10.8761,16.91192,27.78802
1149.0929999999998,10.98124,17.88899,28.87023
1149.139,11.09093,18.90826,29.99919
1149.19,11.21783,20.08737,31.3052
1149.24,11.34757,21.29279,32.64036
1149.291,11.48523,22.57173,34.05696
1149.341,11.62526,23.87265,35.49791
1149.442,11.92263,26.63502,38.55765
1149.5430000000001,12.23757,29.56031,41.79788
1149.645,12.57053,32.65277,45.2233
1149.746,12.91133,35.81766,48.72899
1149.948,13.60777,42.28465,55.89242
1150.095,14.10686,46.91831,61.02517
1150.2420000000002,14.57837,51.29544,65.87381
1150.344,14.87895,54.08546,68.96441
1150.445,15.14781,56.58075,71.72856
1150.5459999999998,15.38209,58.7548,74.13689
1150.6470000000002,15.57644,60.55802,76.13446
1150.711,15.67682,61.48914,77.16596
1150.7749999999999,15.75836,62.24524,78.0036
1150.8390000000002,15.82025,62.81899,78.63924
1150.902,15.86141,63.20021,79.06162
1151.0,15.88558,63.4232,79.30878
1151.065,15.87461,63.32048,79.19509
1151.1290000000001,15.84287,63.02496,78.86783
1151.194,15.7897,62.53045,78.32015
1151.258,15.71724,61.85702,77.57426
1151.3249999999998,15.62081,60.96096,76.58177
1151.392,15.50432,59.87885,75.38317
1151.459,15.36901,58.62201,73.99102
1151.525,15.21866,57.22569,72.44435
1151.597,15.03708,55.53951,70.57659
1151.668,14.84204,53.72852,68.57056
1151.739,14.63325,51.78994,66.42319
1151.8100000000002,14.41288,49.74405,64.15693
1151.953,13.94294,45.38155,59.32449
1152.0949999999998,13.45648,40.86631,54.32279
1152.251,12.91902,35.87817,48.79719
1152.406,12.40017,31.06343,43.4636
1152.478,12.16869,28.91562,41.08431
