energy (eV), scatter (barn), absorb (barn), total (barn)
2817500.0,3.479561,5.218837e-05,3.47961319
2818000.0,2.940223,5.219127e-05,2.94027519
2819000.0,2.465971,5.219707e-05,2.4660232
2820000.0,2.289343,5.220287e-05,2.2893952
2822000.0,2.168338,5.221446e-05,2.16839021
2824000.0,2.132553,5.222606e-05,2.13260523
2826000.0,2.121215,5.223766e-05,2.12126724
2828000.0,2.119481,5.224925e-05,2.11953325
2830000.0,2.122349,5.226085e-05,2.12240126
2835000.0,2.138663,5.228984e-05,2.13871529
2840000.0,2.161153,5.231884e-05,2.16120532
2845000.0,2.187096,5.234783e-05,2.18714835
2850000.0,2.215737,5.237682e-05,2.21578938
2855000.0,2.246901,5.240581e-05,2.24695341
2860000.0,2.280635,5.243481e-05,2.28068743
2865000.0,2.317097,5.24638e-05,2.31714946
2870000.0,2.356516,5.249279e-05,2.35656849
2875000.0,2.399168,5.252179e-05,2.39922052
2880000.0,2.445374,5.255078e-05,2.44542655
2885000.0,2.495485,5.257977e-05,2.49553758
2890000.0,2.549872,5.260876e-05,2.54992461
2895000.0,2.608903,5.263776e-05,2.60895564
2900000.0,2.672906,5.266675e-05,2.67295867
2905000.0,2.742094,5.269574e-05,2.7421467
2910000.0,2.816453,5.272473e-05,2.81650572
2915000.0,2.895546,5.275373e-05,2.89559875
2920000.0,2.978192,5.278272e-05,2.97824478
2925000.0,3.061975,5.281171e-05,3.06202781
2930000.0,3.14252,5.28407e-05,3.14257284
2935000.0,3.212524,5.28697e-05,3.21257687
2940000.0,3.260745,5.289869e-05,3.2607979
2941000.0,3.266469,5.290449e-05,3.2665219
2943000.0,3.272869,5.291608e-05,3.27292192
2945000.0,3.271517,5.292768e-05,3.27156993
2947000.0,3.26116,5.293928e-05,3.26121294
2950000.0,3.226082,5.295667e-05,3.22613496
2955000.0,3.107355,5.298567e-05,3.10740799
2960000.0,2.908461,5.301466e-05,2.90851401
2965000.0,2.641162,5.304365e-05,2.64121504
2970000.0,2.336609,5.307264e-05,2.33666207
2975000.0,2.034646,5.310164e-05,2.0346991
2980000.0,1.768531,5.313063e-05,1.76858413
2985000.0,1.5559,5.315962e-05,1.55595316
2990000.0,1.399408,5.318861e-05,1.39946119
2995000.0,1.29253,5.321761e-05,1.29258322
3000000.0,1.225292,5.32466e-05,1.22534525
3005000.0,1.187799,5.327498e-05,1.18785228
3010000.0,1.171745,5.330336e-05,1.1717983
3015000.0,1.170726,5.333174e-05,1.17077933
3020000.0,1.180033,5.336012e-05,1.18008636
3025000.0,1.1963,5.33885e-05,1.19635339
3030000.0,1.217157,5.341688e-05,1.21721042
3035000.0,1.240957,5.344526e-05,1.24101045
3040000.0,1.266558,5.347364e-05,1.26661147
3045000.0,1.293176,5.350203e-05,1.2932295
3050000.0,1.320277,5.353041e-05,1.32033053
3060000.0,1.374604,5.358717e-05,1.37465759
3070000.0,1.42789,5.364393e-05,1.42794364
3080000.0,1.479485,5.370069e-05,1.4795387
3090000.0,1.529217,5.375745e-05,1.52927076
3100000.0,1.577135,5.381421e-05,1.57718881
3110000.0,1.623384,5.387097e-05,1.62343787
3120000.0,1.668139,5.392773e-05,1.66819293
3130000.0,1.711573,5.39845e-05,1.71162698
3140000.0,1.753849,5.404126e-05,1.75390304
3150000.0,1.795104,5.409802e-05,1.7951581
3160000.0,1.835459,5.415478e-05,1.83551315
3170000.0,1.875008,5.421154e-05,1.87506221
3180000.0,1.913828,5.42683e-05,1.91388227
3190000.0,1.951977,5.432506e-05,1.95203133
3200000.0,1.989493,5.438182e-05,1.98954738
3210000.0,2.026403,5.443859e-05,2.02645744
3220000.0,2.062717,5.449535e-05,2.0627715
3230000.0,2.098436,5.455211e-05,2.09849055
3240000.0,2.133546,5.460887e-05,2.13360061
3250000.0,2.168028,5.466563e-05,2.16808267
3260000.0,2.201852,5.472239e-05,2.20190672
3270000.0,2.234981,5.477915e-05,2.23503578
3280000.0,2.267372,5.483591e-05,2.26742684
3290000.0,2.298978,5.489267e-05,2.29903289
3300000.0,2.329746,5.494944e-05,2.32980095
3310000.0,2.35962,5.50062e-05,2.35967501
3320000.0,2.388544,5.506296e-05,2.38859906
3330000.0,2.416458,5.511972e-05,2.41651312
3340000.0,2.443303,5.517648e-05,2.44335818
3350000.0,2.46902,5.523324e-05,2.46907523
3360000.0,2.493551,5.529e-05,2.49360629
3370000.0,2.51684,5.534676e-05,2.51689535
3380000.0,2.538834,5.540353e-05,2.5388894
3390000.0,2.559486,5.546029e-05,2.55954146
3400000.0,2.578748,5.551705e-05,2.57880352
3410000.0,2.596581,5.557381e-05,2.59663657
3420000.0,2.612951,5.563057e-05,2.61300663
3430000.0,2.627826,5.568733e-05,2.62788169
3440000.0,2.641185,5.574409e-05,2.64124074
3450000.0,2.653011,5.580085e-05,2.6530668
3460000.0,2.663291,5.585762e-05,2.66334686
3470000.0,2.672023,5.591438e-05,2.67207891
3480000.0,2.679208,5.597114e-05,2.67926397
3490000.0,2.684855,5.60279e-05,2.68491103
3500000.0,2.688979,5.608466e-05,2.68903508
3510000.0,2.6916,5.613686e-05,2.69165614
3520000.0,2.692745,5.618906e-05,2.69280119
3530000.0,2.692446,5.624126e-05,2.69250224
3540000.0,2.690738,5.629346e-05,2.69079429
3550000.0,2.687662,5.634566e-05,2.68771835
3560000.0,2.683263,5.639786e-05,2.6833194
3570000.0,2.677589,5.645007e-05,2.67764545
3580000.0,2.670691,5.650227e-05,2.6707475
3590000.0,2.662623,5.655447e-05,2.66267955
3600000.0,2.653439,5.660667e-05,2.65349561
3610000.0,2.643196,5.665887e-05,2.64325266
3620000.0,2.631952,5.671107e-05,2.63200871
3630000.0,2.619765,5.676327e-05,2.61982176
3640000.0,2.606693,5.681547e-05,2.60674982
3650000.0,2.592796,5.686767e-05,2.59285287
3660000.0,2.578129,5.691987e-05,2.57818592
3670000.0,2.562749,5.697207e-05,2.56280597
3680000.0,2.546713,5.702427e-05,2.54677002
3690000.0,2.530074,5.707648e-05,2.53013108
3700000.0,2.512885,5.712868e-05,2.51294213
3710000.0,2.495196,5.718088e-05,2.49525318
3720000.0,2.477057,5.723308e-05,2.47711423
3730000.0,2.458514,5.728528e-05,2.45857129
3740000.0,2.439612,5.733748e-05,2.43966934
3750000.0,2.420395,5.738968e-05,2.42045239
3760000.0,2.400901,5.744188e-05,2.40095844
3770000.0,2.381171,5.749408e-05,2.38122849
3780000.0,2.361241,5.754628e-05,2.36129855
3790000.0,2.341145,5.759848e-05,2.3412026
3800000.0,2.320915,5.765068e-05,2.32097265
3810000.0,2.300583,5.770288e-05,2.3006407
3820000.0,2.280178,5.775509e-05,2.28023576
3830000.0,2.259726,5.780729e-05,2.25978381
3840000.0,2.239253,5.785949e-05,2.23931086
3850000.0,2.218785,5.791169e-05,2.21884291
3860000.0,2.198345,5.796389e-05,2.19840296
3870000.0,2.177955,5.801609e-05,2.17801302
3880000.0,2.157637,5.806829e-05,2.15769507
3890000.0,2.137414,5.812049e-05,2.13747212
3900000.0,2.117307,5.817269e-05,2.11736517
3910000.0,2.097339,5.822489e-05,2.09739722
3920000.0,2.077532,5.827709e-05,2.07759028
3930000.0,2.057912,5.832929e-05,2.05797033
3940000.0,2.038505,5.83815e-05,2.03856338
3950000.0,2.019342,5.84337e-05,2.01940043
3960000.0,2.000456,5.84859e-05,2.00051449
3970000.0,1.981887,5.85381e-05,1.98194554
3980000.0,1.963679,5.85903e-05,1.96373759
3990000.0,1.945888,5.86425e-05,1.94594664
4000000.0,1.928577,5.86947e-05,1.92863569
4010000.0,1.911826,5.873612e-05,1.91188474
4019999.9999999995,1.895727,5.877753e-05,1.89578578
4030000.0000000005,1.880397,5.881895e-05,1.88045582
4040000.0,1.865977,5.886036e-05,1.86603586
4050000.0,1.852638,5.890178e-05,1.8526969
4059999.9999999995,1.840593,5.894319e-05,1.84065194
4070000.0000000005,1.830099,5.898461e-05,1.83015798
4080000.0,1.821473,5.902602e-05,1.82153203
4090000.0,1.815095,5.906744e-05,1.81515407
4099999.9999999995,1.811424,5.910885e-05,1.81148311
4110000.0000000005,1.811003,5.915027e-05,1.81106215
4120000.0,1.814458,5.919168e-05,1.81451719
4130000.0,1.822492,5.92331e-05,1.82255123
4139999.9999999995,1.835851,5.927451e-05,1.83591027
4150000.0000000005,1.855264,5.931593e-05,1.85532332
4160000.0,1.881335,5.935734e-05,1.88139436
4170000.0,1.914385,5.939876e-05,1.9144444
4179999.9999999995,1.954236,5.944017e-05,1.95429544
4190000.0000000005,1.999989,5.948159e-05,2.00004848
4200000.0,2.049835,5.9523e-05,2.04989452
4210000.0,2.101041,5.956442e-05,2.10110056
4220000.0,2.150165,5.960583e-05,2.15022461
4230000.0,2.193559,5.964725e-05,2.19361865
4240000.0,2.228016,5.968866e-05,2.22807569
4250000.0,2.251364,5.973008e-05,2.25142373
4260000.0,2.262771,5.977149e-05,2.26283077
4270000.0,2.262697,5.981291e-05,2.26275681
4280000.0,2.252562,5.985432e-05,2.25262185
4290000.0,2.234302,5.989574e-05,2.2343619
4300000.0,2.209971,5.993715e-05,2.21003094
4310000.0,2.181465,5.997857e-05,2.18152498
4320000.0,2.150377,6.001998e-05,2.15043702
4330000.0,2.11796,6.00614e-05,2.11802006
4340000.0,2.085142,6.010281e-05,2.0852021
4350000.0,2.052579,6.014423e-05,2.05263914
4360000.0,2.020713,6.018564e-05,2.02077319
4370000.0,1.989822,6.022706e-05,1.98988223
4380000.0,1.960067,6.026847e-05,1.96012727
4390000.0,1.931523,6.030989e-05,1.93158331
4400000.0,1.904213,6.03513e-05,1.90427335
4410000.0,1.87812,6.039272e-05,1.87818039
4420000.0,1.853204,6.043413e-05,1.85326443
4430000.0,1.82941,6.047555e-05,1.82947048
4440000.0,1.806676,6.051696e-05,1.80673652
4450000.0,1.784939,6.055838e-05,1.78499956
4460000.0,1.764132,6.059979e-05,1.7641926
4470000.0,1.744194,6.064121e-05,1.74425464
4480000.0,1.725063,6.068262e-05,1.72512368
4490000.0,1.706683,6.072404e-05,1.70674372
4500000.0,1.689,6.076545e-05,1.68906077
4510000.0,1.671965,6.080772e-05,1.67202581
4520000.0,1.655533,6.084999e-05,1.65559385
4530000.0,1.63966,6.089226e-05,1.63972089
4540000.0,1.624309,6.093454e-05,1.62436993
4550000.0,1.609444,6.097681e-05,1.60950498
4560000.0,1.59503,6.101908e-05,1.59509102
4570000.0,1.581039,6.106135e-05,1.58110006
4580000.0,1.567441,6.110362e-05,1.5675021
4590000.0,1.554212,6.114589e-05,1.55427315
4600000.0,1.541326,6.118816e-05,1.54138719
4610000.0,1.528761,6.123044e-05,1.52882223
4620000.0,1.516498,6.127271e-05,1.51655927
4630000.0,1.504515,6.131498e-05,1.50457632
4640000.0,1.492795,6.135725e-05,1.49285636
4650000.0,1.48132,6.139952e-05,1.4813814
4660000.0,1.470074,6.144179e-05,1.47013544
4670000.0,1.45904,6.148406e-05,1.45910148
4680000.0,1.448203,6.152634e-05,1.44826453
4690000.0,1.437547,6.156861e-05,1.43760857
4700000.0,1.427058,6.161088e-05,1.42711961
4710000.0,1.416718,6.165315e-05,1.41677965
4720000.0,1.406512,6.169542e-05,1.4065737
4730000.0,1.396422,6.173769e-05,1.39648374
4740000.0,1.386425,6.177996e-05,1.38648678
4750000.0,1.376498,6.182224e-05,1.37655982
4760000.0,1.366609,6.186451e-05,1.36667086
4770000.0,1.356715,6.190678e-05,1.35677691
4780000.0,1.34675,6.194905e-05,1.34681195
4790000.0,1.336596,6.199132e-05,1.33665799
4800000.0,1.325991,6.203359e-05,1.32605303
4812998.0,1.307322,6.208854e-05,1.30738409
4813000.0,1.307319,6.208854e-05,1.30738347
4820000.0,1.298094,6.211813e-05,1.3064965
4830000.0,1.288567,6.216041e-05,1.3016473
4840000.0,1.279821,6.220268e-05,1.29633149
4850000.0,1.271509,6.224495e-05,1.29088199
4860000.0,1.263514,6.228722e-05,1.28540702
4870000.0,1.255786,6.232949e-05,1.27996434
4880000.0,1.24831,6.237176e-05,1.27460042
4890000.0,1.241108,6.241403e-05,1.26937621
4900000.0,1.234292,6.245631e-05,1.26443031
4902000.0,1.232999,6.246476e-05,1.26350017
4904000.0,1.231742,6.247321e-05,1.26260264
4906000.0,1.230526,6.248167e-05,1.26174283
4908000.0,1.229365,6.249012e-05,1.26093485
4910000.0,1.228272,6.249858e-05,1.26019181
4912000.0,1.227271,6.250703e-05,1.25953781
4914000.0,1.226394,6.251549e-05,1.25900494
4916000.0,1.225691,6.252394e-05,1.2586433
4918000.0,1.225241,6.253239e-05,1.25853198
4920000.0,1.225174,6.254085e-05,1.25880106
4922000.0,1.225718,6.25493e-05,1.25967862
4924000.0,1.2273,6.255776e-05,1.26159174
4926000.0,1.230797,6.256621e-05,1.26541749
4928000.0,1.238241,6.257467e-05,1.27318792
4930000.0,1.255259,6.258312e-05,1.29053014
4931000.0,1.272264,6.258735e-05,1.30769643
4932000.0,1.302392,6.259157e-05,1.33798518
4933000.0,1.362221,6.25958e-05,1.39797442
4934000.0,1.504136,6.260003e-05,1.54004912
4935000.0,1.952243,6.260426e-05,1.98831531
4935500.0,2.566423,6.260637e-05,2.60257473
4936000.0,3.710312,6.260848e-05,3.74654301
4936500.0,4.229368,6.26106e-05,4.26567817
4937000.0,3.107242,6.261271e-05,3.1436312
4937500.0,2.225496,6.261482e-05,2.26196411
4938000.0,1.797206,6.261694e-05,1.83375291
4938500.0,1.582726,6.261905e-05,1.61935158
4939000.0,1.464535,6.262116e-05,1.50123913
4939500.0,1.393546,6.262328e-05,1.43032855
4940000.0,1.347857,6.262539e-05,1.38471787
4941000.0,1.294722,6.262962e-05,1.33173914
4942000.0,1.266126,6.263385e-05,1.30329894
4943000.0,1.248877,6.263807e-05,1.28620529
4944000.0,1.237572,6.26423e-05,1.27505519
4946000.0,1.223869,6.265075e-05,1.26166065
4948000.0,1.215885,6.265921e-05,1.25398337
4950000.0,1.210565,6.266766e-05,1.2489684
4952000.0,1.206656,6.267612e-05,1.24536278
4954000.0,1.203565,6.268457e-05,1.24257355
4956000.0,1.20098,6.269303e-05,1.24028877
4958000.0,1.198728,6.270148e-05,1.23833545
4960000.0,1.196704,6.270993e-05,1.23660866
4962000.0,1.194841,6.271839e-05,1.23504141
4964000.0,1.193097,6.272684e-05,1.23359175
4966000.0,1.191442,6.27353e-05,1.23222971
4968000.0,1.189855,6.274375e-05,1.23093432
4970000.0,1.188321,6.275221e-05,1.22969063
4972000.0,1.186831,6.276066e-05,1.22848965
4974000.0,1.185376,6.276911e-05,1.22732243
4976000.0,1.183949,6.277757e-05,1.22618199
4978000.0,1.182547,6.278602e-05,1.22506536
4980000.0,1.181165,6.279448e-05,1.22396755
4982000.0,1.179801,6.280293e-05,1.22288663
4984000.0,1.178452,6.281139e-05,1.2218196
4986000.0,1.177117,6.281984e-05,1.22076548
4988000.0,1.175793,6.282829e-05,1.21972131
4990000.0,1.17448,6.283675e-05,1.21868712
4992000.0,1.173177,6.28452e-05,1.21766191
4994000.0,1.171882,6.285366e-05,1.21664372
4996000.0,1.170595,6.286211e-05,1.21563257
4998000.0,1.169315,6.287057e-05,1.21462749
5000000.0,1.168042,6.287902e-05,1.21362849
5010000.0,1.161762,6.293745e-05,1.20870551
5020000.0,1.155599,6.299587e-05,1.20387966
5030000.0,1.149528,6.30543e-05,1.19912815
5040000.0,1.143535,6.311272e-05,1.19443901
5050000.0,1.137609,6.317115e-05,1.18980303
5060000.0,1.13174,6.322957e-05,1.18521185
5070000.0,1.125923,6.3288e-05,1.18066196
5080000.0,1.120151,6.334643e-05,1.17614773
5090000.0,1.114417,6.340485e-05,1.17166339
5100000.0,1.108715,6.346328e-05,1.1672041
5110000.0,1.103041,6.35217e-05,1.16276689
5120000.0,1.097387,6.358013e-05,1.15834469
5130000.0,1.091747,6.363856e-05,1.15393236
5140000.0,1.086115,6.369698e-05,1.14952466
5150000.0,1.080482,6.375541e-05,1.14511326
5160000.0,1.074843,6.381383e-05,1.14069371
5170000.0,1.069187,6.387226e-05,1.13625552
5180000.0,1.063505,6.393068e-05,1.13179001
5190000.0,1.057787,6.398911e-05,1.12728743
5200000.0,1.052023,6.404754e-05,1.12273786
5210000.0,1.046201,6.410596e-05,1.11812921
5220000.0,1.040308,6.416439e-05,1.11344819
5230000.0,1.034335,6.422281e-05,1.1086853
5240000.0,1.028271,6.428124e-05,1.10382873
5250000.0,1.022116,6.433967e-05,1.09887739
5260000.0,1.015884,6.439809e-05,1.09384386
5270000.0,1.009621,6.445652e-05,1.08877253
5280000.0,1.003445,6.451494e-05,1.08377999
5290000.0,0.9976274,6.457337e-05,1.07913754
5300000.0,0.9928004,6.463179e-05,1.07548215
5305000.0,0.9911699,6.466101e-05,1.07444112
5310000.0,0.9904852,6.469022e-05,1.07435481
5315000.0,0.9913192,6.471943e-05,1.07580621
5320000.0,0.9946352,6.474865e-05,1.07977725
5325000.0,1.002107,6.477786e-05,1.08797682
5330000.0,1.016753,6.480707e-05,1.10349121
5335000.0,1.044233,6.483628e-05,1.13211612
5340000.0,1.09552,6.48655e-05,1.18510546
5342000.0,1.126971,6.487718e-05,1.21750895
5344000.0,1.167494,6.488887e-05,1.25921998
5346000.0,1.219621,6.490055e-05,1.31284677
5348000.0,1.286285,6.491224e-05,1.38141617
5350000.0,1.370428,6.492392e-05,1.46797486
5352000.0,1.474017,6.493561e-05,1.57458254
5354000.0,1.596131,6.494729e-05,1.70034885
5356000.0,1.730193,6.495898e-05,1.83858306
5358000.0,1.861721,6.497066e-05,1.97446177
5360000.0,1.96973,6.498235e-05,2.08643278
5362000.0,2.034162,6.499403e-05,2.15382049
5364000.0,2.045789,6.500572e-05,2.16701581
5366000.0,2.010189,6.50174e-05,2.13161802
5368000.0,1.942608,6.502909e-05,2.06320733
5370000.0,1.859544,6.504077e-05,1.97871034
5372000.0,1.773465,6.505246e-05,1.89095355
5375000.0,1.653703,6.506999e-05,1.76870057
5380000.0,1.495975,6.50992e-05,1.6076069
5385000.0,1.385629,6.512841e-05,1.49499603
5390000.0,1.308297,6.515763e-05,1.41624246
5395000.0,1.252597,6.518684e-05,1.35970389
5400000.0,1.211158,6.521605e-05,1.31782572
5405000.0,1.179358,6.524526e-05,1.28586545
5410000.0,1.154265,6.527448e-05,1.26081167
5415000.0,1.133974,6.530369e-05,1.2407068
5420000.0,1.117211,6.53329e-05,1.22424063
5425000.0,1.1031,6.536212e-05,1.21051206
5430000.0,1.091025,6.539133e-05,1.19888709
5435000.0,1.080543,6.542054e-05,1.18890972
5440000.0,1.071325,6.544976e-05,1.18024115
5445000.0,1.063128,6.547897e-05,1.17263108
5450000.0,1.055764,6.550818e-05,1.16588561
5460000.0,1.042991,6.556661e-05,1.15442857
5470000.0,1.032179,6.562503e-05,1.14501753
5480000.0,1.022799,6.568346e-05,1.13710718
5490000.0,1.014496,6.574188e-05,1.13033164
5500000.0,1.007025,6.580031e-05,1.1244385
5520000.0,0.993927,6.596064e-05,1.11462726
5540000.0,0.9825938,6.612098e-05,1.10673502
5560000.0,0.9725052,6.628131e-05,1.10022688
5580000.0,0.9633459,6.644165e-05,1.09477864
5600000.0,0.9549153,6.660198e-05,1.0901844
5620000.0,0.9470815,6.676231e-05,1.08630816
5640000.0,0.9397559,6.692265e-05,1.08305782
5660000.0,0.9328783,6.708298e-05,1.08036968
5680000.0,0.9264082,6.724332e-05,1.07819894
5700000.0,0.9203189,6.740365e-05,1.0765136
5720000.0,0.914594,6.756398e-05,1.07529066
5740000.0,0.9092252,6.772432e-05,1.07451332
5760000.0,0.9042105,6.788465e-05,1.07416908
5780000.0,0.8995532,6.804499e-05,1.07424845
5800000.0,0.895261,6.820532e-05,1.07474381
5820000.0,0.891346,6.836565e-05,1.07564887
5840000.0,0.8878241,6.852599e-05,1.07695803
5860000.0,0.8847156,6.868632e-05,1.07866699
5880000.0,0.8820446,6.884666e-05,1.08077155
5900000.0,0.8798406,6.900699e-05,1.08326981
5920000.0,0.878139,6.916732e-05,1.08616237
5940000.0,0.876983,6.932766e-05,1.08945483
5960000.0,0.8764263,6.948799e-05,1.09316079
5980000.0,0.8765369,6.964833e-05,1.09730655
6000000.0,0.8774038,6.980866e-05,1.10193911
6020000.0,0.8791464,7.002898e-05,1.10713673
6040000.0,0.8819296,7.02493e-05,1.11302675
6060000.0,0.8859884,7.046963e-05,1.11981277
6080000.0,0.8916676,7.068995e-05,1.12781919
6100000.0,0.8994901,7.091027e-05,1.13756641
6110000.0,0.9044452,7.102043e-05,1.14333992
6120000.0,0.9102778,7.113059e-05,1.14990393
6130000.0,0.917174,7.124075e-05,1.15745634
6140000.0,0.9253769,7.135091e-05,1.16625785
6150000.0,0.9352092,7.146108e-05,1.17665676
6160000.0,0.9471048,7.157124e-05,1.18912377
6170000.0,0.9616579,7.16814e-05,1.20430688
6180000.0,0.9796974,7.179156e-05,1.22311359
6181416.0,0.9829125,7.180716e-05,1.22647341
6190000.0,1.002403,0.00010990172,1.2468789
6200000.0,1.031493,0.00023001188,1.27754251
6210000.0,1.069526,0.00029012204,1.31779682
6220000.0,1.120408,0.0003502322,1.37204613
6230000.0,1.190214,0.00041034236,1.44708024
6240000.0,1.288475,0.00047145252,1.55361475
6245000.0,1.352598,0.0005015076,1.62358501
6250000.0,1.429743,0.00053156269,1.70814616
6252000.0,1.464829,0.00054358472,1.74672678
6254000.0,1.502585,0.00055560675,1.78832151
6256000.0,1.543171,0.00056762878,1.83311933
6258000.0,1.586729,0.00057965081,1.88129135
6260000.0,1.633366,0.00059167285,1.93297197
6262000.0,1.683141,0.00060369488,1.98824429
6264000.0,1.736042,0.00061571691,2.04711432
6266000.0,1.791952,0.00062773894,2.10947414
6268000.0,1.850621,0.00063976097,2.17506916
6270000.0,1.911624,0.00065178301,2.24345148
6272000.0,1.974317,0.00066380504,2.31392951
6274000.0,2.037797,0.00067582707,2.38552243
6276000.0,2.100872,0.0006878491,2.45692355
6278000.0,2.16204,0.00069987114,2.52647527
6280000.0,2.219508,0.00071189317,2.59218659
6282000.0,2.271247,0.0007239152,2.65179122
6284000.0,2.315105,0.00073593723,2.70286984
6285000.0,2.332032,0.00074194825,2.72294455
6286000.0,2.348959,0.00074805926,2.74301936
6288000.0,2.370924,0.0007602813,2.77008428
6290000.0,2.379559,0.00077250333,2.7823897
6291000.0,2.378597,0.00077861435,2.78267061
6292000.0,2.374056,0.00078472536,2.77895743
6293000.0,2.365956,0.00079083638,2.77126224
6294000.0,2.354363,0.00079694739,2.75964905
6295000.0,2.339393,0.00080305841,2.74423816
6296000.0,2.321204,0.00080906943,2.72519747
6297000.0,2.299997,0.00081508044,2.70274388
6298000.0,2.276004,0.00082109146,2.67713009
6299000.0,2.249485,0.00082710247,2.6486412
6300000.0,2.220719,0.00083311349,2.61758531
6301000.0,2.19,0.00083912451,2.58428802
6302000.0,2.157625,0.00084513552,2.54908024
6303000.0,2.123892,0.00085114654,2.51229495
6304000.0,2.089089,0.00085715755,2.47425596
6305000.0,2.053497,0.00086316857,2.43527977
6306000.0,2.017379,0.00086917959,2.39566438
6308000.0,1.944517,0.00088120162,2.3156017
6310000.0,1.872204,0.00089322365,2.23602132
6312000.0,1.801783,0.00090524568,2.15849055
6314000.0,1.734255,0.00091726772,2.08420627
6316000.0,1.670312,0.00092928975,2.01403229
6318000.0,1.610388,0.00094131178,1.94855641
6320000.0,1.554713,0.00095333381,1.88815283
6322000.0,1.503358,0.00096535584,1.83303606
6324000.0,1.456284,0.00097737788,1.78331868
6326000.0,1.41337,0.00098939991,1.7390474
6328000.0,1.374439,0.00100142194,1.70023462
6330000.0,1.339277,0.00101344397,1.66687944
6332000.0,1.307639,0.00101360721,1.63895631
6334000.0,1.279246,0.00101377044,1.61642987
6336000.0,1.253776,0.00101393357,1.59917323
6338000.0,1.230849,0.0010140968,1.5869015
6340000.0,1.210011,0.00101426003,1.57906236
6342000.0,1.19073,0.00101442327,1.57472142
6344000.0,1.172413,0.0010145864,1.57248449
6346000.0,1.15447,0.00101474963,1.57054865
6348000.0,1.13641,0.00101491286,1.56693091
6350000.0,1.117952,0.0010150761,1.55987238
6352000.0,1.09908,0.00101523923,1.54825354
6354000.0,1.080029,0.00101540246,1.5318456
6356000.0,1.06118,0.00101556569,1.51124817
6358000.0,1.04294,0.00101572892,1.48759733
6360000.0,1.025639,0.00101589206,1.46219319
6362000.0,1.009491,0.00101605529,1.43622036
6365000.0,0.9876158,0.00101630014,1.3981267
6370000.0,0.9571713,0.00101670812,1.34091031
6375000.0,0.9330291,0.0010171162,1.29334812
6380000.0,0.9136702,0.00101752418,1.25458352
6385000.0,0.8978787,0.00101793226,1.22291023
6390000.0,0.8847758,0.00101834024,1.19674644
6395000.0,0.8737366,0.00101874822,1.17484055
6400000.0,0.8643125,0.0010191563,1.15624876
6410000.0,0.8490748,0.00101997236,1.12636517
6420000.0,0.8372793,0.00102078832,1.10329509
6430000.0,0.8278524,0.00102160438,1.0848051
6440000.0,0.8215407,0.00102242044,1.07094772
6450000.0,0.8222897,0.00102323651,1.06523444
6460000.0,0.8253194,0.00102405257,1.06285425
6470000.0,0.8280922,0.00102486863,1.06021707
6490000.0,0.8303902,0.00102650065,1.0576167
6500000.0,0.8173893,0.00102731671,1.04746662
6510000.0,0.8043883,0.00102819575,1.0373165
6540000.0,0.7057853,0.00103083276,0.972116133
6553000.0,0.631754,0.00103197554,0.895685976
6560000.0,0.5908833,0.00103259083,0.849115891
6570000.0,0.5304422,0.00103346987,0.76947567
6580000.0,0.5013212,0.00103434891,0.732255549
6590000.0,0.5050101,0.00103522785,0.743245328
6600000.0,0.514009,0.00103610688,0.737845107
6620000.0,0.5769369,0.00103786496,0.781874765
6640000.0,0.5919048,0.00103962303,0.763844423
6658000.0,0.7369228,0.00104120518,0.935864005
6665000.0,0.6824821,0.00104182058,0.863123921
6670000.0,0.6701116,0.00104226005,0.84905386
6680000.0,0.6613505,0.00104313908,0.842793639
6700000.0,0.6555384,0.00104489706,0.836583297
6750000.0,0.6499931,0.00104929225,0.815842392
6810000.0,0.6457667,0.00105456637,0.797921266
6920000.0,0.606045,0.00106423558,0.769909236
7000000.0,0.5736164,0.00107126768,0.744987668
7053000.0,0.5726208,0.001076657,0.749097457
7100000.0,0.5691353,0.00108143614,0.748816736
7140000.0,0.5828107,0.0010855036,0.768096204
7180000.0,0.602546,0.00108957097,0.797635571
7200000.0,0.6398751,0.0020901929,0.844665293
7220000.0,0.6678271,0.00308781483,0.877614915
7225000.0,0.6763279,0.00333697032,0.88786487
7250000.0,0.7467458,0.00457874773,0.976724548
7270000.0,0.8226378,0.00556636966,1.06910417
7280000.0,0.8841454,0.00605868063,1.13870408
7340000.0,1.332045,0.0110585464,1.64450355
7350000.0,1.429922,0.0131808574,1.75620286
7360000.0,1.422168,0.0152351684,1.75550317
7370000.0,1.46397,0.0173324793,1.80860248
7400000.0,1.413788,0.0235144122,1.78140241
7420000.0,1.397957,0.0276450342,1.77080203
7470000.0,1.37137,0.037931589,1.75560159
7529000.0,1.378162,0.0500384237,1.75400042
7542000.0,1.363398,0.0526018279,1.73459983
7553000.0,1.355141,0.05485917,1.72530017
7594000.0,1.337997,0.0637030499,1.70410005
7620000.0,1.326286,0.0735136078,1.70099961
7650000.0,1.337031,0.0843692516,1.72250025
7667000.0,1.390861,0.0896386164,1.78239962
7680000.0,1.414839,0.0921608954,1.8085999
7698000.0,1.525053,0.0966472817,1.92740028
7700000.0,1.529955,0.0970453246,1.93240032
7725000.0,1.798866,0.103433861,2.22529986
7745000.0,1.987272,0.10732829,2.42580029
7750000.0,1.954229,0.107671398,2.3927004
7770000.0,1.823504,0.111695827,2.27509983
7789000.0,1.683315,0.114685235,2.14320023
7810000.0,1.580566,0.118833685,2.05359969
