energy (eV), scatter (barn), absorb (barn), total (barn)
50000.0,3.847841,0.000384225,3.84822523
52265.47,3.917436,0.0004444475,3.91788045
54530.94,4.009047,0.0005201958,4.0095672
55663.68,4.066771,0.0005659901,4.06733699
56796.409999999996,4.13354,0.0006176613,4.13415766
57929.15,4.210937,0.0006761578,4.21161316
59061.88,4.300947,0.0007426644,4.30168966
60307.89,4.41967,0.0008281937,4.42049819
61553.9,4.562411,0.0009286173,4.56333962
62799.91,4.73516,0.001047436,4.73620744
63422.909999999996,4.83551,0.001115332,4.83662533
64045.909999999996,4.945886,0.001189272,4.94707527
64668.920000000006,5.069939,0.00127141,5.07121041
65291.920000000006,5.207073,0.001361341,5.20843434
65914.93,5.360055,0.001460663,5.36151566
66537.93,5.532476,0.001571438,5.53404744
67160.94,5.724493,0.001693693,5.72618669
67783.94,5.942446,0.001831055,5.94427706
68406.94,6.188725,0.001984821,6.19070982
69029.94,6.465849,0.002156351,6.46800535
69539.68000000001,6.723944,0.002314656,6.72625866
70049.41,7.012098,0.002490085,7.01458809
70559.14,7.334466,0.002684912,7.33715091
70814.01,7.506849,0.002788657,7.50963766
71068.87000000001,7.696198,0.002901951,7.69909995
71323.73999999999,7.890108,0.003017806,7.89312581
71578.6,8.103384,0.003144514,8.10652851
72088.33,8.563254,0.003416519,8.56667052
72343.2,8.813194,0.003563658,8.81675766
72598.06000000001,9.082716,0.003721665,9.08643767
72852.93,9.370235,0.00388963,9.37412463
73107.79000000001,9.677577,0.004068533,9.68164553
73419.3,10.08507,0.004304716,10.0893747
73730.8,10.52603,0.004559261,10.5305893
74042.3,11.0062,0.004835232,11.0110352
74353.8,11.53287,0.005136543,11.5380065
74665.3,12.10487,0.005462457,12.1103325
74976.8,12.7346,0.00581961,12.7404196
75288.3,13.42488,0.006209392,13.4310894
75599.79999999999,14.17885,0.006633375,14.1854834
75911.31,15.01678,0.00710227,15.0238823
76222.81,15.93501,0.007613927,15.9426239
76534.31,16.9481,0.008175895,16.9562759
76845.81,18.0747,0.008797798,18.0834978
77157.32,19.31265,0.009478208,19.3221282
77468.81999999999,20.69284,0.01023298,20.703073
77624.57,21.43153,0.01063566,21.4421657
77780.32,22.22219,0.01106528,22.2332553
78091.82,23.90777,0.01197833,23.9197483
78289.15000000001,25.07872,0.01260975,25.0913298
78486.47,26.32959,0.01328196,26.342872
78683.8,27.66264,0.01399592,27.6766359
78881.12,29.08188,0.01475342,29.0966334
79078.45,30.59688,0.01555897,30.612439
79275.76999999999,32.18675,0.01640192,32.2031519
79473.09,33.91032,0.01731094,33.9276309
79670.41,35.71965,0.01826178,35.7379118
79867.74,37.61234,0.01925304,37.631593
80065.06,39.63026,0.02030408,39.6505641
80459.71,43.93328,0.0225294,43.9558094
80657.04,46.20928,0.02369755,46.2329776
80854.36,48.58745,0.02490368,48.6123537
81249.0,53.38002,0.02732894,53.4073489
81512.79000000001,56.61356,0.02893813,56.6424981
81776.58,59.75531,0.03047914,59.7857891
82040.37,62.70607,0.03190014,62.7379701
82304.16,65.35914,0.03314601,65.392286
82436.06000000001,66.57482,0.03370557,66.6085256
82567.95,67.6501,0.03418624,67.6842862
82699.85,68.59955,0.03459736,68.6341474
82831.74,69.41193,0.03493356,69.4468636
82963.64,70.07764,0.03519033,70.1128303
83095.53,70.58842,0.035364,70.623784
83227.43000000001,70.93768,0.03545173,70.9731317
83359.32,71.12069,0.03545178,71.1561418
83500.0,71.13223,0.03535578,71.1675858
83658.28,70.9188,0.03513044,70.9539304
83816.55,70.47462,0.03478671,70.5094067
83974.83,69.816,0.03433409,69.8503341
84133.1,68.95872,0.03378179,68.9925018
84291.38,67.92057,0.03313986,67.9537099
84449.65,66.68145,0.03240032,66.7138503
84607.92,65.37547,0.03162854,65.4070985
84766.19,63.88867,0.03077247,63.9194425
85082.74,60.71687,0.02897272,60.7458427
85399.29000000001,57.31269,0.02708514,57.3397751
86032.38,50.41318,0.02331297,50.436493
86372.32,46.85593,0.02140395,46.877334
86712.26,43.49364,0.01961506,43.5132551
86882.23000000001,41.8783,0.01875972,41.8970597
87052.2,40.35621,0.01795832,40.3741683
87392.13,37.4575,0.01643804,37.473938
87732.06999999999,34.80602,0.01505634,34.8210763
88072.01000000001,32.40435,0.01381257,32.4181626
88411.95,30.21919,0.01268696,30.231877
88751.88,28.24069,0.01167311,28.2523631
89009.65,26.87375,0.01097587,26.8847259
89267.42,25.60117,0.01032897,25.611499
89525.19,24.4208,0.009731041,24.430531
89782.95999999999,23.33085,0.009180908,23.3400309
90040.73,22.31389,0.008669204,22.3225592
90298.5,21.3734,0.008197605,21.3815976
90556.26999999999,20.49882,0.007760442,20.5065804
90814.04,19.68179,0.007353246,19.6891432
91060.1,18.96309,0.006996315,18.9700863
91306.15000000001,18.28621,0.006661018,18.292871
91798.25,17.05412,0.006053131,17.0601731
92044.31,16.49901,0.005780492,16.5047905
92290.36,15.97771,0.005525138,15.9832351
92536.41,15.47973,0.005281696,15.4850117
92782.45999999999,15.02028,0.005057886,15.0253379
93274.57,14.16961,0.004644879,14.1742549
93766.67,13.42025,0.004283102,13.4245331
94012.73,13.06988,0.004114462,13.0739945
94258.78,12.74631,0.003959284,12.7502693
94750.87999999999,12.13907,0.003668905,12.1427389
95266.42,11.57467,0.003400506,11.5780705
95781.96,11.06381,0.003158715,11.0669687
96297.5,10.60279,0.00294159,10.6057316
96813.04000000001,10.18818,0.002747336,10.1909273
97328.58,9.809173,0.002570562,9.81174356
97844.12000000001,9.466027,0.002411325,9.46843833
98359.66,9.152548,0.002266538,9.15481454
98875.19,8.863966,0.002133835,8.86609984
99437.6,8.578776,0.00200339,8.58077939
100000.0,8.316069,0.001883772,8.31795277
100824.0,7.974249,0.001729163,7.97597816
101647.9,7.669444,0.001592204,7.6710362
102471.8,7.398413,0.001471263,7.39988426
103295.7,7.158121,0.001364821,7.15948582
104119.6,6.940936,0.001269216,6.94220522
104943.5,6.746606,0.001184272,6.74779027
105767.4,6.570863,0.00110795,6.57197095
106591.3,6.41045,0.001038701,6.4114887
108239.2,6.133421,0.0009202733,6.13434127
109887.0,5.901035,0.0008221118,5.90185711
111534.8,5.704107,0.0007398753,5.70484688
113182.59999999999,5.535817,0.0006703598,5.53648736
114830.5,5.392314,0.0006117227,5.39292572
116478.3,5.266564,0.0005607872,5.26712479
118126.09999999999,5.156764,0.0005166922,5.15728069
119773.90000000001,5.06124,0.0004786413,5.06171864
121421.7,4.976306,0.0004450133,4.97675101
123069.5,4.901742,0.0004156563,4.90215766
126365.1,4.776234,0.000366478,4.77660048
129960.40000000001,4.669129,0.0003245217,4.66945352
133555.6,4.585845,0.0002915153,4.58613652
137150.9,4.52154,0.0002652765,4.52180528
140746.1,4.472905,0.0002442833,4.47314928
146738.2,4.421354,0.0002182713,4.42157227
152730.2,4.399612,0.0002002034,4.3998122
156924.7,4.402066,0.0001915311,4.40225753
161119.09999999998,4.417866,0.0001853804,4.41805138
165313.5,4.447329,0.0001814819,4.44751048
169507.9,4.491212,0.0001797404,4.49139174
172803.5,4.537313,0.0001805567,4.53749356
174451.30000000002,4.564151,0.0001834576,4.56433446
175275.19999999998,4.578681,0.0001897339,4.57887073
175687.19999999998,4.586236,0.0002001713,4.58643617
175893.2,4.590083,0.0002108624,4.59029386
176099.1,4.594009,0.0002351682,4.59424417
176206.8,4.596111,0.0002623553,4.59637336
176260.69999999998,4.597182,0.0002840495,4.59746605
176314.5,4.598272,0.0003149311,4.59858693
176368.4,4.599397,0.0003619303,4.59975893
176395.30000000002,4.599979,0.000396112,4.60037511
176422.2,4.60058,0.0004405097,4.60102051
176449.1,4.601207,0.0004994894,4.60170649
176476.0,4.601878,0.0005826225,4.60246062
176502.9,4.602617,0.0007041905,4.60332119
176516.4,4.603027,0.0007872568,4.60381426
176529.8,4.60347,0.00089083,4.60436083
176542.69999999998,4.603944,0.001017846,4.60496185
176555.6,4.604483,0.001183188,4.60566619
176568.5,4.605118,0.001405312,4.60652331
176581.3,4.605895,0.001711938,4.60760694
176587.8,4.606372,0.001916183,4.60828818
176594.2,4.606917,0.002162777,4.60907978
176600.7,4.607577,0.002476595,4.6100536
176607.09999999998,4.60838,0.002877068,4.61125707
176613.6,4.609446,0.003435858,4.61288186
176616.8,4.610124,0.003803304,4.6139273
176620.0,4.610961,0.004267392,4.61522839
176623.2,4.612031,0.004873799,4.6169048
176626.4,4.61345,0.005693396,4.6191434
176629.6,4.615395,0.006834619,4.62222962
176632.80000000002,4.61813,0.008460062,4.62659006
176635.3,4.621062,0.01021687,4.63127887
176637.80000000002,4.624959,0.01256666,4.63752566
176640.3,4.630147,0.01570831,4.64585531
176642.8,4.637031,0.01989235,4.65692335
176645.30000000002,4.646113,0.02542658,4.67153958
176647.8,4.657991,0.03267892,4.69066992
176650.30000000002,4.673356,0.04207576,4.71543176
176652.8,4.692985,0.05409421,4.74707921
176655.3,4.717707,0.06924641,4.78695341
176657.80000000002,4.748372,0.08805476,4.83642676
176660.3,4.785786,0.1110173,4.8968033
176662.80000000002,4.830646,0.1385636,4.9692096
176665.3,4.883452,0.1710037,5.0544557
176667.80000000002,4.944421,0.2084715,5.1528925
176672.69999999998,5.086559,0.2958634,5.3824224
176676.8,5.224244,0.3805595,5.6048035
176680.9,5.3707,0.4706905,5.8413905
176685.0,5.514484,0.5592189,6.0737029
176689.0,5.639172,0.6360346,6.2752066
176692.5,5.725467,0.6892407,6.4147077
176696.0,5.782706,0.7245851,6.5072911
176699.2,5.805206,0.7385497,6.5437557
176700.0,5.806108,0.7391349,6.5452429
176702.59999999998,5.795877,0.7329352,6.5288122
176705.1,5.767548,0.715589,6.483137
176707.5,5.724526,0.6891889,6.4137149
176710.0,5.665204,0.6527507,6.3179547
176712.4,5.596732,0.6106653,6.2073973
176717.19999999998,5.436844,0.5123324,5.9491764
176723.1,5.226139,0.3826614,5.6088004
176728.9,5.035709,0.2653941,5.3011031
176732.69999999998,4.930486,0.2005614,5.1310474
176736.6,4.841805,0.1458929,4.9876979
176738.5,4.805738,0.1236485,4.9293865
176740.3,4.775691,0.1051104,4.8808014
176742.1,4.749429,0.08890108,4.83833008
176743.90000000002,4.726683,0.07485565,4.80153865
176745.80000000002,4.706157,0.06217449,4.76833149
176747.6,4.689682,0.05198989,4.74167189
176749.4,4.675775,0.04338573,4.71916073
176751.2,4.664122,0.0361706,4.7002926
176753.1,4.653941,0.0298601,4.6838011
176754.9,4.646015,0.02494087,4.67095587
176756.69999999998,4.639506,0.02089452,4.66040052
176758.5,4.634187,0.01758239,4.65176939
176760.40000000002,4.629647,0.01474783,4.64439483
176762.2,4.626181,0.01257824,4.63875924
176764.0,4.623379,0.0108181,4.6341971
176765.8,4.621116,0.009390806,4.63050681
176767.7,4.619198,0.008174699,4.6273727
176769.5,4.617737,0.007242599,4.6249796
176771.3,4.616551,0.006480734,4.62303173
176773.09999999998,4.615584,0.005854342,4.62143834
176776.80000000002,4.614103,0.004879994,4.61898299
176780.4,4.613107,0.004208071,4.61731507
176784.1,4.612372,0.003696275,4.61606828
176787.69999999998,4.611836,0.003311017,4.61514702
176794.9,4.611089,0.00274254,4.61383154
176799.80000000002,4.610734,0.002452231,4.61318623
176804.6,4.610464,0.00221771,4.61268171
176814.30000000002,4.610086,0.001848481,4.61193448
176824.0,4.609858,0.001575257,4.61143326
176833.7,4.609731,0.001366131,4.61109713
176843.40000000002,4.609673,0.001201769,4.61087477
176853.1,4.609666,0.001069784,4.61073578
176872.5,4.609755,0.0008728366,4.61062784
176891.9,4.609936,0.0007353329,4.61067133
176911.3,4.610175,0.0006359563,4.61081096
176930.69999999998,4.610453,0.0005618092,4.61101481
176950.1,4.610756,0.0005042467,4.61126025
176989.0,4.611413,0.0004215979,4.6118346
177027.80000000002,4.612112,0.000367194,4.61247919
177066.59999999998,4.612836,0.0003296982,4.6131657
177105.4,4.613578,0.0003032509,4.61388125
177183.1,4.615093,0.000266711,4.61535971
177260.69999999998,4.616634,0.000246092,4.61688009
177338.4,4.618188,0.0002301843,4.61841818
177416.0,4.619756,0.0002203218,4.61997632
177571.2,4.622928,0.0002087876,4.62313679
177726.5,4.626121,0.0002002714,4.62632127
177881.7,4.629351,0.000195874,4.62954687
178192.19999999998,4.635889,0.0001904319,4.63607943
178937.5,4.652089,0.0001861342,4.65227513
179682.7,4.668879,0.000184853,4.66906385
182291.19999999998,4.733513,0.0001858826,4.73369888
184899.7,4.806629,0.0001887633,4.80681776
187508.2,4.890039,0.0001926939,4.89023169
190116.6,4.983571,0.0001974169,4.98376842
192725.1,5.088597,0.000202955,5.08879996
195333.5,5.20772,0.0002094258,5.20792943
197942.0,5.340342,0.000216743,5.34055874
200550.4,5.487731,0.0002249492,5.48795595
202981.6,5.642404,0.0002335967,5.6426376
205412.80000000002,5.813052,0.0002431313,5.81329513
207844.0,6.00097,0.0002535944,6.00122359
210275.19999999998,6.210337,0.0002651703,6.21060217
212706.4,6.439133,0.0002777183,6.43941072
215137.6,6.689671,0.0002913223,6.68996232
217568.80000000002,6.963297,0.0003060107,6.96360301
218784.4,7.112284,0.0003139069,7.11259791
219392.2,7.186778,0.000317855,7.18709586
219696.1,7.224025,0.000319829,7.22434483
219848.0,7.242642,0.0003208157,7.24296282
219924.0,7.251896,0.0003213094,7.25221731
219962.0,7.245805,0.0003215563,7.24612656
219981.0,7.206864,0.0003216803,7.20718568
219999.9,7.124432,0.0003218048,7.1247538
220000.1,7.123442,0.0003218062,7.12376381
220000.69999999998,7.120474,0.0003218102,7.12079581
220001.30000000002,7.117509,0.0003218141,7.11783081
220002.5,7.111597,0.0003218221,7.11191882
220004.9,7.099911,0.0003218381,7.10023284
220009.7,7.07758,0.0003218701,7.07790187
220019.3,7.040212,0.0003219345,7.04053393
220038.5,7.002145,0.0003220642,7.00246706
220096.80000000002,6.998116,0.0003224598,6.99843846
220155.0,7.01524,0.0003228555,7.01556286
220177.0,7.017492,0.0003230053,7.01781501
220186.0,7.017839,0.0003230666,7.01816207
220211.5,7.019763,0.0003232403,7.02008624
220237.0,7.023724,0.0003234142,7.02404741
220288.0,7.031786,0.0003237623,7.03210976
220407.0,7.046629,0.0003245765,7.04695358
220511.0,7.060731,0.0003252903,7.06105629
220660.0,7.079343,0.0003263166,7.07966932
220868.0,7.108685,0.0003277565,7.10901276
221165.0,7.151029,0.0003298268,7.15135883
221462.0,7.189379,0.0003319141,7.18971091
221848.0,7.248544,0.0003346522,7.24887865
222234.0,7.295086,0.0003374186,7.29542342
222888.0,7.388378,0.00034217,7.38872017
223839.0,7.520161,0.000349222,7.52051022
225146.0,7.727351,0.0003591833,7.72771018
226572.0,7.938114,0.0003703944,7.93848439
228927.0,8.33585,0.0003896346,8.33623963
231936.0,8.87045,0.0004153379,8.87086534
233342.0,9.126339,0.0004276801,9.12676668
234748.0,9.400572,0.0004401623,9.40101216
236998.0,9.842668,0.000460284,9.84312828
239248.0,10.30923,0.000480337,10.3097103
243220.0,11.12679,0.0005146207,11.1273046
247302.0,11.9596,0.0005471221,11.9601471
248651.0,12.23359,0.0005573247,12.2341473
249325.5,12.36971,0.0005624448,12.3702724
249662.69999999998,12.43847,0.0005650412,12.439035
249831.30000000002,12.47243,0.0005663592,12.4729964
249915.59999999998,12.48934,0.0005670195,12.489907
249957.80000000002,12.48305,0.00056735,12.4836174
249978.9,12.42269,0.0005675154,12.4232575
249999.9,12.2865,0.0005676805,12.2870677
250000.1,12.28501,0.0005676821,12.2855777
250001.09999999998,12.27757,0.00056769,12.2781377
250002.0,12.27089,0.0005676971,12.2714577
250003.9,12.25688,0.0005677121,12.2574477
250007.6,12.23022,0.0005677412,12.2307877
250015.09999999998,12.18105,0.0005678005,12.1816178
250029.99999999997,12.11315,0.0005679183,12.1137179
250059.8,12.07726,0.0005681547,12.0778282
250119.4,12.08421,0.0005686294,12.0847786
250238.59999999998,12.10249,0.0005695886,12.1030596
250477.1,12.1398,0.0005715291,12.1403715
250954.0,12.21248,0.0005755746,12.2130556
252274.0,12.41501,0.0005889167,12.4155989
253594.0,12.61632,0.000610696,12.6169307
254296.49999999997,12.70855,0.0006327732,12.7091828
254998.99999999997,12.80059,0.0006762699,12.8012663
255434.5,12.85699,0.0007317999,12.8577218
255652.3,12.88529,0.0007783923,12.8860684
255870.0,12.91347,0.0008491545,12.9143192
256091.50000000003,12.94226,0.0009682457,12.9432282
256202.3,12.95663,0.001059692,12.9576897
256313.0,12.97087,0.001187458,12.9720575
256378.5,12.97943,0.001288423,12.9807184
256444.0,12.98787,0.001416419,12.9892864
256509.5,12.99642,0.001583251,12.9980033
256575.0,13.00488,0.001805548,13.0066855
256618.0,13.01052,0.001994237,13.0125142
256660.99999999997,13.01607,0.002230132,13.0183001
256704.0,13.02345,0.002529906,13.0259799
256747.0,13.03841,0.002919825,13.0413298
256774.50000000003,13.05021,0.003234421,13.0534444
256801.99999999997,13.06211,0.003617248,13.0657272
256829.5,13.07402,0.004089599,13.0781096
256857.0,13.08608,0.004681813,13.0907618
256879.8,13.09642,0.005294737,13.1017147
256902.49999999997,13.10854,0.006052764,13.1145928
256925.30000000002,13.12642,0.00701519,13.1334352
256948.0,13.15191,0.008251927,13.1601619
256962.8,13.17167,0.009262526,13.1809325
256977.50000000003,13.19362,0.01047935,13.2040994
256992.30000000002,13.21973,0.01198506,13.2317151
257007.0,13.25226,0.01385317,13.2661132
257018.00000000003,13.28239,0.01557376,13.2979638
257029.0,13.31861,0.01765857,13.3362686
257040.0,13.36245,0.02022027,13.3826703
257050.90000000002,13.41594,0.02338725,13.4393273
257065.0,13.50653,0.02880165,13.5353317
257072.00000000003,13.56419,0.03226125,13.5964513
257079.0,13.63351,0.03642471,13.6699347
257089.99999999997,13.77529,0.04492972,13.8202197
257095.49999999997,13.86706,0.05042112,13.9174811
257101.00000000003,13.978,0.0570444,14.0350444
257108.99999999997,14.18538,0.06939223,14.2547722
257116.99999999997,14.46932,0.08626601,14.555586
257121.80000000002,14.69011,0.09938481,14.7894948
257126.49999999997,14.95359,0.1150507,15.0686407
257131.30000000002,15.28132,0.134564,15.415884
257135.99999999997,15.67053,0.1577794,15.8283094
257139.30000000002,15.98998,0.1768666,16.1668466
257142.6,16.35138,0.1984929,16.5498729
257145.9,16.75743,0.2228294,16.9802594
257149.1,17.1955,0.249125,17.444625
257154.5,18.03416,0.2995671,18.3337271
257159.9,18.98911,0.3571422,19.3462522
257166.89999999997,20.35742,0.4398575,20.7972775
257173.09999999998,21.61709,0.5162211,22.1333111
257179.0,22.76249,0.5858547,23.3483447
257183.5,23.53725,0.6330983,24.1703483
257188.00000000003,24.17609,0.6721971,24.8482871
257192.09999999998,24.60533,0.6986229,25.3039529
257196.09999999998,24.85984,0.7144891,25.5743291
257199.99999999997,24.93824,0.7196896,25.6579296
257200.90000000002,24.93189,0.719409,25.651299
257201.1,24.92924,0.719271,25.648511
257201.9,24.91408,0.7184447,25.6325247
257202.09999999998,24.90916,0.7181697,25.6273297
257202.6,24.8949,0.7173628,25.6122628
257203.00000000003,24.88147,0.7165948,25.5980648
257203.9,24.84474,0.7144715,25.5592115
257204.09999999998,24.83536,0.7139258,25.5492858
257204.6,24.80999,0.7124447,25.5224347
257205.1,24.78189,0.710798,25.492688
257206.1,24.71761,0.7070134,25.4246234
257208.1,24.55753,0.6975281,25.2550581
257212.0,24.13224,0.6721497,24.8043897
257215.59999999998,23.62276,0.6415998,24.2643598
257219.09999999998,23.04006,0.6065613,23.6466213
257225.9,21.74267,0.5283447,22.2710147
257231.6,20.58234,0.4582447,21.0405847
257240.00000000003,18.92984,0.3582498,19.2880898
257240.9,18.76378,0.3481921,19.1119721
257241.1,18.72725,0.3459796,19.0732296
257241.6,18.63654,0.3404851,18.9770251
257242.00000000003,18.56462,0.3361283,18.9007483
257242.9,18.40495,0.3264546,18.7314046
257244.59999999998,18.1118,0.3086911,18.4204911
257248.09999999998,17.54527,0.2743479,17.8196179
257253.50000000003,16.77425,0.2275786,17.0018286
257258.90000000002,16.12838,0.1883708,16.3167508
257259.1,16.10677,0.1870585,16.2938285
257259.59999999998,16.05344,0.1838199,16.2372599
257260.1,16.00111,0.1806411,16.1817511
257261.00000000003,15.90936,0.1750678,16.0844278
257262.80000000002,15.73509,0.16448,15.89957
257266.5,15.41342,0.1449288,15.5583488
257270.2,15.13658,0.1280919,15.2646719
257273.9,14.89918,0.1136442,15.0128242
257275.09999999998,14.82977,0.1094183,14.9391883
257280.0,14.5801,0.09420717,14.6743072
257284.9,14.37671,0.08180221,14.4585122
257286.1,14.33286,0.07912586,14.4119859
257288.59999999998,14.24809,0.07394956,14.3220396
257291.1,14.17139,0.06926315,14.2406532
257296.10000000003,14.03871,0.06114718,14.0998572
257305.99999999997,13.83838,0.04886786,13.8872479
257314.90000000002,13.70766,0.04083327,13.7484933
257319.00000000003,13.65861,0.03781284,13.6964228
257329.5,13.55641,0.03150563,13.5879156
257340.0,13.47897,0.02671141,13.5056814
257345.0,13.44851,0.02482048,13.4733305
257353.5,13.40406,0.02205496,13.426115
257361.99999999997,13.36705,0.01974511,13.3867951
257378.90000000002,13.30996,0.01614954,13.3261095
257394.0,13.27233,0.0137384,13.2860684
257409.0,13.2432,0.01186368,13.2550637
257426.0,13.21671,0.0101899,13.2268999
257442.99999999997,13.19607,0.008865457,13.2049355
257462.49999999997,13.17946,0.007659478,13.1871195
257482.0,13.16816,0.00670008,13.1748601
257501.5,13.15895,0.00592406,13.1648741
257521.0,13.15019,0.005287392,13.1554774
257559.5,13.13345,0.004324874,13.1377749
257598.0,13.12123,0.003631009,13.124861
257634.5,13.11666,0.003138242,13.1197982
257670.99999999997,13.11406,0.002756256,13.1168163
257707.49999999997,13.11166,0.002453711,13.1141137
257743.99999999997,13.11028,0.002210173,13.1124902
257789.3,13.11176,0.001969161,13.1137292
257834.50000000003,13.11439,0.001778412,13.1161684
257925.00000000003,13.11965,0.00149873,13.1211487
258019.5,13.12518,0.001299982,13.12648
258114.0,13.13069,0.001159456,13.1318495
258208.5,13.13627,0.001056634,13.1373266
258303.0,13.14173,0.0009791248,13.1427091
258474.80000000002,13.15175,0.000880195,13.1526302
258646.5,13.16177,0.0008139957,13.162584
258990.0,13.18185,0.0007342415,13.1825842
259505.5,13.21197,0.0006743139,13.2126443
260021.0,13.24131,0.0006441358,13.2419541
261052.0,13.29996,0.000614561,13.3005746
261602.0,13.33119,0.0006059722,13.331796
261677.5,13.33363,0.000604974,13.334235
261942.99999999997,13.34035,0.0006018197,13.3409518
262208.4,13.34639,0.0005990597,13.3469891
262739.3,13.35925,0.0005942327,13.3598442
263801.0,13.38498,0.0005864233,13.3855664
263901.0,13.38626,0.0005857597,13.3868458
264163.39999999997,13.38827,0.0005840783,13.3888541
264425.8,13.38931,0.0005824368,13.3898924
264950.5,13.38874,0.0005792501,13.3893193
266000.0,13.37769,0.0005730361,13.378263
266249.0,13.37458,0.0005715654,13.3751516
266772.5,13.36399,0.0005684431,13.3645584
267296.0,13.35162,0.0005652933,13.3521853
268343.0,13.31011,0.0005588267,13.3106688
270437.0,13.19804,0.0005450294,13.198585
272531.0,13.0378,0.0005300834,13.0383301
274625.0,12.83784,0.0005141816,12.8383542
277499.0,12.52947,0.0004911626,12.5299612
277617.0,12.5157,0.0004901975,12.5161902
277954.2,12.47625,0.0004874329,12.4767374
278291.30000000005,12.43621,0.0004846599,12.4366947
278965.5,12.35452,0.0004790925,12.3549991
280314.0,12.18704,0.0004679123,12.1875079
280376.0,12.17851,0.0004673972,12.1789774
280579.0,12.15147,0.00046571,12.1519357
280782.0,12.1244,0.0004640226,12.124864
281188.0,12.0699,0.0004606479,12.0703606
282000.0,11.9596,0.0004539045,11.9600539
284250.0,11.6554,0.0004353452,11.6558353
286500.0,11.35641,0.000417138,11.3568271
291000.0,10.72451,0.0003824436,10.7248924
295500.0,10.12861,0.0003507484,10.1289607
300000.0,9.564249,0.0003224749,9.56457148
304500.0,9.036121,0.0002977085,9.03641871
306750.0,8.787133,0.0002866084,8.78741961
309000.0,8.557098,0.0002763361,8.55737434
313500.0,8.112037,0.0002581553,8.11229516
318000.0,7.718986,0.0002429247,7.71922892
320750.0,7.490448,0.0002349835,7.49068298
323500.0,7.278813,0.0002279846,7.27904098
323659.0,7.266923,0.000227609,7.26715061
324008.5,7.240833,0.0002267964,7.2410598
324358.0,7.214981,0.0002260014,7.215207
325057.0,7.16375,0.0002244588,7.16397446
326455.0,7.065168,0.0002215114,7.06538951
329251.0,6.875538,0.0002163278,6.87575433
329393.5,6.866308,0.0002160877,6.86652409
329735.4,6.844099,0.0002155221,6.84431452
330077.2,6.822097,0.0002149725,6.82231197
330760.80000000005,6.778641,0.0002139173,6.77885492
332128.0,6.692672,0.0002119254,6.69288393
332263.0,6.683874,0.0002117414,6.68408574
332637.30000000005,6.662171,0.0002112423,6.66238224
333011.5,6.640745,0.0002107591,6.64095576
333760.0,6.598426,0.0002098388,6.59863584
335257.0,6.513877,0.0002081908,6.51408519
338251.0,6.340571,0.0002056027,6.3407766
338545.0,6.323069,0.0002054027,6.3232744
339523.0,6.274467,0.000204805,6.27467181
340501.0,6.227021,0.0002043114,6.22722531
340754.0,6.214682,0.000204201,6.2148862
341752.5,6.163691,0.000203835,6.16389484
342751.0,6.113715,0.0002035794,6.11391858
346410.0,5.940496,0.0002036089,5.94069961
346504.0,5.936495,0.0002036298,5.93669863
346863.39999999997,5.920536,0.0002037206,5.92073972
347222.8,5.904672,0.0002038266,5.90487583
347941.5,5.872937,0.0002040993,5.8731411
349379.0,5.810494,0.0002047882,5.81069879
349501.0,5.804994,0.0002048592,5.80519886
349782.3,5.792146,0.0002050327,5.79235103
350063.5,5.779358,0.0002052146,5.77956321
350626.0,5.754038,0.0002056153,5.75424362
351751.0,5.708844,0.0002065141,5.70905051
354001.0,5.623285,0.000208834,5.62349383
358501.0,5.456848,0.0002156365,5.45706364
360752.0,5.383486,0.0002202341,5.38370623
360880.0,5.379375,0.0002205207,5.37959552
361229.0,5.367448,0.0002213201,5.36766932
361578.0,5.355611,0.0002221445,5.35583314
362276.0,5.332285,0.0002238688,5.33250887
363672.0,5.286434,0.0002275362,5.28666154
364129.3,5.273712,0.0002288274,5.27394083
365113.39999999997,5.246691,0.0002317594,5.24692276
366097.5,5.220337,0.0002349285,5.22057193
368065.7,5.166612,0.0002417923,5.16685379
370033.9,5.112297,0.0002496502,5.11254665
372002.0,5.071285,0.0002585501,5.07154355
376235.0,4.981204,0.0002818226,4.98148582
376693.0,4.975017,0.0002847237,4.97530172
377756.3,4.959874,0.0002918091,4.96016581
378819.5,4.944747,0.0002993307,4.94504633
380946.0,4.914728,0.0003159682,4.91504397
383252.0,4.900382,0.0003366937,4.90071869
385502.0,4.88619,0.000360035,4.88655004
387935.0,4.892485,0.0003894066,4.89287441
390368.0,4.911719,0.000423813,4.91214281
392435.0,4.950917,0.0004578883,4.95137489
393468.5,4.970347,0.0004767561,4.97082376
394502.0,5.000792,0.0004970968,5.0012891
397093.5,5.100337,0.0005551995,5.1008922
399173.3,5.215084,0.0006105559,5.21569456
401253.0,5.361134,0.0006751261,5.36180913
402563.3,5.47997,0.0007215249,5.48069153
403873.5,5.618723,0.0007728657,5.61949587
404547.7,5.695327,0.00080144,5.69612844
405221.80000000005,5.786985,0.0008316172,5.78781662
405895.89999999997,5.878698,0.000863412,5.87956141
406570.0,5.984752,0.0008970096,5.98564901
407316.0,6.106983,0.000936393,6.10791939
407689.0,6.168331,0.000956987,6.16928799
408062.0,6.242885,0.0009781828,6.24386318
409554.0,6.546513,0.001069767,6.54758277
410587.5,6.792089,0.001139965,6.79322897
411621.0,7.067325,0.001216187,7.06854119
412583.5,7.358538,0.001292996,7.359831
413546.0,7.681776,0.001375599,7.6831516
413934.5,7.816239,0.001410688,7.81764969
