energy (eV),scatter (barn),capture (barn),total (barn)
10500000.0,0.8972527,3.117192e-05,0.897283872
11000000.0,0.8605796,3.091877e-05,0.860610519
11500000.0,0.8265415,3.067609e-05,0.826572176
12000000.0,0.7948682,3.044214e-05,0.794898642
12500000.0,0.7653255,3.02154e-05,0.765355715
13000000.0,0.7377093,2.999455e-05,0.737739295
13500000.0,0.7118406,2.977845e-05,0.711870378
14000000.0,0.6875623,2.956611e-05,0.687591866
14500000.0,0.6647352,2.93567e-05,0.664764557
15000000.0,0.6432359,2.914951e-05,0.64326505
15500000.0,0.6229545,2.894393e-05,0.622983444
16000000.0,0.6037926,2.873946e-05,0.603821339
16500000.0,0.5856622,2.853569e-05,0.585690736
17000000.0,0.5684839,2.833227e-05,0.568512232
17500000.0,0.5521863,2.812894e-05,0.552214429
18000000.0,0.5367046,2.792548e-05,0.536732525
18500000.0,0.5219803,2.772174e-05,0.522008022
19000000.0,0.5079599,2.751761e-05,0.507987418
19500000.0,0.4945948,2.731301e-05,0.494622113
20000000.0,0.4818408,2.710792e-05,0.481867908
